;;Right;;
CreateMeshBuilder,
AddVertex,36, -0.01, 101, 0,1,0
AddVertex,34.9, -0.01, 68, 0,1,0
AddVertex,190, -0.01, 68, 0,1,0
AddVertex,190, -0.01, 101, 0,1,0
AddFace,3, 2, 1, 0,
LoadTexture,..\..\Road\road_base.png
SetTextureCoordinates,0, 0, 0,
SetTextureCoordinates,1, 0, 2.5,
SetTextureCoordinates,2, 20, 2.5,
SetTextureCoordinates,3, 20, 0,

CreateMeshBuilder,
AddVertex,56, -0.00, 86.0, 0,1,0
AddVertex,56, -0.00, 85.75, 0,1,0
AddVertex,115, -0.00, 85.75, 0,1,0
AddVertex,115, -0.00, 86.0, 0,1,0
AddVertex,56, -0.00, 89.75, 0,1,0
AddVertex,56, -0.00, 89.5, 0,1,0
AddVertex,115, -0.00, 89.45, 0,1,0
AddVertex,115, -0.00, 89.7, 0,1,0
AddFace,3, 2, 1, 0,
AddFace,7, 6, 5, 4,
LoadTexture,..\..\Road\ground_signs\whiteline\long.png
SetTextureCoordinates,0, 0, 0,
SetTextureCoordinates,1, 0, 1,
SetTextureCoordinates,2, 9, 1,
SetTextureCoordinates,3, 9, 0,
SetTextureCoordinates,4, 0, 0,
SetTextureCoordinates,5, 0, 1,
SetTextureCoordinates,6, 9, 1,
SetTextureCoordinates,7, 9, 0,
SetDecalTransparentColor,0,0,255

CreateMeshBuilder,
AddVertex,56, 0, 97.75, 0,1,0
AddVertex,56, 0, 97.5, 0,1,0
AddVertex,115, 0, 97.5, 0,1,0
AddVertex,115, 0, 97.75, 0,1,0
AddFace,3, 2, 1, 0,
LoadTexture,..\..\Road\ground_signs\whiteline\short.png
SetTextureCoordinates,0, 0, 0,
SetTextureCoordinates,1, 0, 1,
SetTextureCoordinates,2, 9, 1,
SetTextureCoordinates,3, 9, 0,
SetDecalTransparentColor,0,0,255

CreateMeshBuilder,
AddVertex,57.0, -0.00, 92.5, 0,1,0
AddVertex,57.0, -0.00, 82.0, 0,1,0
AddVertex,57.25, -0.00, 82.0, 0,1,0
AddVertex,57.25, -0.00, 92.5, 0,1,0
AddFace,3, 2, 1, 0,
LoadTexture,..\..\Road\ground_signs\whiteline\long.png
SetTextureCoordinates,0, 0.2, 0,
SetTextureCoordinates,1, 0.8, 0,
SetTextureCoordinates,2, 0.8, 1,
SetTextureCoordinates,3, 0.2, 1,

CreateMeshBuilder,
AddVertex,30, 0.2, 125, 0,1,0
AddVertex,30, 0.2, 101, 0,1,0
AddVertex,51.5, 0.2, 101, 0,1,0
AddVertex,51.5, 0.2, 125, 0,1,0
AddFace,3, 2, 1, 0,
LoadTexture,..\..\Road\pedestrian\brick_4.png
SetTextureCoordinates,0, 1, 0,
SetTextureCoordinates,1, 0, 0,
SetTextureCoordinates,2, 0, 1,
SetTextureCoordinates,3, 1, 1,
SetDecalTransparentColor,0,0,255

CreateMeshBuilder,
AddVertex,51.5, 0.2, 110, 0,1,0
AddVertex,51.5, 0.2, 101, 0,1,0
AddVertex,62, 0.2, 101, 0,1,0
AddVertex,62, 0.2, 110, 0,1,0

AddVertex,62, 0.2, 110, 0,1,0
AddVertex,62, 0.2, 101, 0,1,0
AddVertex,64, 0.2, 106, 0,1,0
AddVertex,64, 0.2, 110, 0,1,0

AddVertex,64, 0.2, 110, 0,1,0
AddVertex,64, 0.2, 106, 0,1,0
AddVertex,85, 0.2, 106, 0,1,0
AddVertex,85, 0.2, 110, 0,1,0

AddVertex,85, 0.2, 110, 0,1,0
AddVertex,85, 0.2, 106, 0,1,0
AddVertex,90, 0.2, 101, 0,1,0
AddVertex,90, 0.2, 110, 0,1,0

AddVertex,90, 0.2, 110, 0,1,0
AddVertex,90, 0.2, 101, 0,1,0
AddVertex,100, 0.2, 101, 0,1,0
AddVertex,100, 0.2, 110, 0,1,0

AddVertex,100, 0.2, 110, 0,1,0
AddVertex,100, 0.2, 101, 0,1,0
AddVertex,115, 0.2, 103.5, 0,1,0
AddVertex,115, 0.2, 110, 0,1,0

AddVertex,115, 0.2, 110, 0,1,0
AddVertex,115, 0.2, 103.5, 0,1,0
AddVertex,135, 0.2, 103.5, 0,1,0
AddVertex,135, 0.2, 110, 0,1,0

AddVertex,135, 0.2, 110, 0,1,0
AddVertex,135, 0.2, 103.5, 0,1,0
AddVertex,150, 0.2, 101, 0,1,0
AddVertex,150, 0.2, 110, 0,1,0

AddVertex,150, 0.2, 110, 0,1,0
AddVertex,150, 0.2, 101, 0,1,0
AddVertex,175, 0.2, 101, 0,1,0
AddVertex,175, 0.2, 110, 0,1,0

AddFace,3, 2, 1, 0,
AddFace,7, 6, 5, 4,
AddFace,11, 10, 9, 8,
AddFace,15, 14, 13, 12,
AddFace,19, 18, 17, 16,
AddFace,23, 22, 21, 20,
AddFace,27, 26, 25, 24,
AddFace,31, 30, 29, 28,
AddFace,35, 34, 33, 32,
LoadTexture,..\..\Road\pedestrian\brick_1.png
SetTextureCoordinates,0, 0, 0,
SetTextureCoordinates,1, 1.3, 0,
SetTextureCoordinates,2, 1.3, 1.8,
SetTextureCoordinates,3, 0, 1.8,
SetTextureCoordinates,4, 0, 0,
SetTextureCoordinates,5, 1.3, 0,
SetTextureCoordinates,6, 0.58, 0.3,
SetTextureCoordinates,7, 0, 0.3,
SetTextureCoordinates,8, 0, 0,
SetTextureCoordinates,9, 0.577, 0,
SetTextureCoordinates,10, 0.577, 3.3,
SetTextureCoordinates,11, 0, 3.3,
SetTextureCoordinates,12, 0, 0,
SetTextureCoordinates,13, 0.577, 0,
SetTextureCoordinates,14, 1.3, 0.8,
SetTextureCoordinates,15, 0, 0.8,
SetTextureCoordinates,16, 0, 0,
SetTextureCoordinates,17, 1.3, 0,
SetTextureCoordinates,18, 1.3, 1.5,
SetTextureCoordinates,19, 0, 1.5,
SetTextureCoordinates,20, 0, 0,
SetTextureCoordinates,21, 1.3, 0,
SetTextureCoordinates,22, 0.9, 2,
SetTextureCoordinates,23, 0, 2,
SetTextureCoordinates,24, 0, 0,
SetTextureCoordinates,25, 0.9, 0,
SetTextureCoordinates,26, 0.9, 3,
SetTextureCoordinates,27, 0, 3,
SetTextureCoordinates,28, 0, 0,
SetTextureCoordinates,29, 0.9, 0,
SetTextureCoordinates,30, 1.3, 2.4,
SetTextureCoordinates,31, 0, 2.4,
SetTextureCoordinates,32, 0, 0,
SetTextureCoordinates,33, 1.3, 0,
SetTextureCoordinates,34, 1.3, 3.5,
SetTextureCoordinates,35, 0, 3.5,


CreateMeshBuilder,
AddVertex,51.5, 0.2, 110, 0,1,0
AddVertex,51.5, 1.2, 110, 0,1,0
AddVertex,115.0, 1.2, 110, 0,1,0
AddVertex,115.0, 0.2, 110, 0,1,0
AddVertex,50, 0.2, 110.7, 0,1,0
AddVertex,50, 1.2, 110.7, 0,1,0
AddVertex,51.5, 1.2, 110, 0,1,0
AddVertex,51.5, 0.2, 110, 0,1,0
AddVertex,49, 0.2, 111.8, 0,1,0
AddVertex,49, 1.2, 111.8, 0,1,0
AddVertex,50, 1.2, 110.7, 0,1,0
AddVertex,50, 0.2, 110.7, 0,1,0
AddVertex,48.5, 0.2, 113, 0,1,0
AddVertex,48.5, 1.2, 113, 0,1,0
AddVertex,49, 1.2, 111.8, 0,1,0
AddVertex,49, 0.2, 111.8, 0,1,0
AddVertex,48.5, 0.2, 126, 0,1,0
AddVertex,48.5, 1.2, 126, 0,1,0
AddVertex,48.5, 1.2, 113, 0,1,0
AddVertex,48.5, 0.2, 113, 0,1,0
AddVertex,49.5, 0.2, 127.5, 0,1,0
AddVertex,49.5, 1.2, 127.5, 0,1,0
AddVertex,48.5, 1.2, 126, 0,1,0
AddVertex,48.5, 0.2, 126, 0,1,0
AddVertex,50.8, 0.2, 128.5, 0,1,0
AddVertex,50.8, 1.2, 128.5, 0,1,0
AddVertex,49.5, 1.2, 127.5, 0,1,0
AddVertex,49.5, 0.2, 127.5, 0,1,0
AddVertex,54.8, 0.2, 128.5, 0,1,0
AddVertex,54.8, 1.2, 128.5, 0,1,0
AddVertex,50.8, 1.2, 128.5, 0,1,0
AddVertex,50.8, 0.2, 128.5, 0,1,0
AddFace,0, 1, 2, 3
AddFace,4, 5, 6, 7
AddFace,8, 9, 10, 11
AddFace,12, 13, 14, 15
AddFace,16, 17, 18, 19
AddFace,20, 21, 22, 23
AddFace,24, 25, 26, 27
AddFace,28, 29, 30, 31
LoadTexture,..\..\Road\roadside3c.png
SetTextureCoordinates,0, 0, 1,
SetTextureCoordinates,1, 0, 0,
SetTextureCoordinates,2, 15, 0,
SetTextureCoordinates,3, 15, 1,
SetTextureCoordinates,4, 0, 1,
SetTextureCoordinates,5, 0, 0,
SetTextureCoordinates,6, 0.5, 0,
SetTextureCoordinates,7, 0.5, 1,
SetTextureCoordinates,8, 0.5, 1,
SetTextureCoordinates,9, 0.5, 0,
SetTextureCoordinates,10, 0.9, 0,
SetTextureCoordinates,11, 0.9, 1,
SetTextureCoordinates,12, 0.9, 1,
SetTextureCoordinates,13, 0.9, 0,
SetTextureCoordinates,14, 1.3, 0,
SetTextureCoordinates,15, 1.3, 1,
SetTextureCoordinates,16, 0.3, 1,
SetTextureCoordinates,17, 0.3, 0,
SetTextureCoordinates,18, 3.5, 0,
SetTextureCoordinates,19, 3.5, 1,
SetTextureCoordinates,20, 0.5, 1,
SetTextureCoordinates,21, 0.5, 0,
SetTextureCoordinates,22, 1.0, 0,
SetTextureCoordinates,23, 1.0, 1,
SetTextureCoordinates,24, 0.0, 1,
SetTextureCoordinates,25, 0.0, 0,
SetTextureCoordinates,26, 0.5, 0,
SetTextureCoordinates,27, 0.5, 1,
SetTextureCoordinates,28, 0.0, 1,
SetTextureCoordinates,29, 0.0, 0,
SetTextureCoordinates,30, 0.5, 0,
SetTextureCoordinates,31, 0.5, 1,

CreateMeshBuilder,
AddVertex,51.5, 1.2, 110, 0,1,0
AddVertex,51.5, 1.2, 112.5, 0,1,0
AddVertex,115.0, 1.2, 112.5, 0,1,0
AddVertex,115.0, 1.2, 110, 0,1,0
AddFace,0, 1, 2, 3
LoadTexture,..\..\Road\foliage\grass\top1.png
SetTextureCoordinates,0, 0, 1.2,
SetTextureCoordinates,1, 0, 0,
SetTextureCoordinates,2, 30, 0,
SetTextureCoordinates,3, 30, 1.2,

CreateMeshBuilder,
AddVertex,50.0, 1.2, 110.7, 0,1,0
AddVertex,50.0, 1.2, 113.2, 0,1,0
AddVertex,51.5, 1.2, 112.5, 0,1,0
AddVertex,51.5, 1.2, 110, 0,1,0
AddFace,0, 1, 2, 3
LoadTexture,..\..\Road\foliage\grass\top1.png
SetTextureCoordinates,0, 0, 1.2,
SetTextureCoordinates,1, 0, 0,
SetTextureCoordinates,2, 0.8, 0,
SetTextureCoordinates,3, 0.8, 1.2,

CreateMeshBuilder,
AddVertex,49, 1.2, 111.8, 0,1,0
AddVertex,50.0, 1.2, 113.2, 0,1,0
AddVertex,50.0, 1.2, 113.2, 0,1,0
AddVertex,50.0, 1.2, 110.7, 0,1,0
AddFace,0, 1, 2, 3
LoadTexture,..\..\Road\foliage\grass\top1.png
SetTextureCoordinates,0, 0, 1.2,
SetTextureCoordinates,1, 0, 0,
SetTextureCoordinates,2, 0.0, 0,
SetTextureCoordinates,3, 0.8, 1.2,

CreateMeshBuilder,
AddVertex,49, 1.2, 111.8, 0,1,0
AddVertex,48.5, 1.2, 113.0, 0,1,0
AddVertex,50, 1.2, 113.2, 0,1,0
AddVertex,49, 1.2, 111.8, 0,1,0
AddFace,0, 1, 2, 3
LoadTexture,..\..\Road\foliage\grass\top1.png
SetTextureCoordinates,0, 0, 0.7,
SetTextureCoordinates,1, 0, 0,
SetTextureCoordinates,2, 0.6, 0,
SetTextureCoordinates,3, 0.6, 0.7,

CreateMeshBuilder,
AddVertex,48.5, 1.2, 113.0, 0,1,0
AddVertex,48.5, 1.2, 126, 0,1,0
AddVertex,50, 1.2, 126, 0,1,0
AddVertex,50, 1.2, 113.2, 0,1,0
AddFace,0, 1, 2, 3
LoadTexture,..\..\Road\foliage\grass\top1.png
SetTextureCoordinates,0, 0, 7,
SetTextureCoordinates,1, 0, 0,
SetTextureCoordinates,2, 1, 0,
SetTextureCoordinates,3, 1, 7,

;; Subway Ground ;;
CreateMeshBuilder,
AddVertex,50, -8, 112, 0,1,0
AddVertex,50, -8, 117, 0,1,0
AddVertex,120, -0, 117, 0,1,0
AddVertex,120, -0, 112, 0,1,0
AddFace,0, 1, 2, 3
LoadTexture,..\..\Road\pedestrian\brick_1.png
SetTextureCoordinates,0, 0, 0,
SetTextureCoordinates,1, 1, 0,
SetTextureCoordinates,2, 1, 10,
SetTextureCoordinates,3, 0, 10,

CreateMeshBuilder,
AddVertex,50, -8, 117, 0,1,0
AddVertex,50, -8, 121, 0,1,0
AddVertex,120, -0, 121, 0,1,0
AddVertex,120, -0, 117, 0,1,0
AddFace,0, 1, 2, 3
LoadTexture,..\..\Road\Cycling3.png
SetTextureCoordinates,0, 0, 0,
SetTextureCoordinates,1, 1, 0,
SetTextureCoordinates,2, 1, 10,
SetTextureCoordinates,3, 0, 10,

;; Subway Ground Shadow;;
CreateMeshBuilder,
AddVertex,50, -7.9, 112, 0,1,0
AddVertex,50, -7.9, 121, 0,1,0
AddVertex,120, 0.1, 121, 0,1,0
AddVertex,120, 0.1, 112, 0,1,0
AddFace,0, 1, 2, 3
LoadTexture,..\..\Shared_Assets\gradient.png
SetTextureCoordinates,0, 0, 0.7,
SetTextureCoordinates,1, 1, 0.7,
SetTextureCoordinates,2, 1, 0,
SetTextureCoordinates,3, 0, 0,

;; Right subway ;;
CreateMeshBuilder,
Cylinder, 8, 0.4, 0.4, 15
LoadTexture, ../buildings/GinzaSquare/bridge2h.png
SetTextureCoordinates,0,0.0,0
SetTextureCoordinates,1,0.0,2
SetTextureCoordinates,2,0.5,0
SetTextureCoordinates,3,0.5,2
SetTextureCoordinates,4,1.0,0
SetTextureCoordinates,5,1.0,2
SetTextureCoordinates,6,0.5,0
SetTextureCoordinates,7,0.5,2
SetTextureCoordinates,8,1.0,0
SetTextureCoordinates,9,1.0,2
SetTextureCoordinates,10,0.5,0
SetTextureCoordinates,11,0.5,2
SetTextureCoordinates,12,1.0,0
SetTextureCoordinates,13,1.0,2
SetTextureCoordinates,14,0.5,0
SetTextureCoordinates,15,0.5,2
Translate,52,-2,112.4

CreateMeshBuilder,
Cylinder, 8, 0.4, 0.4, 15
LoadTexture, ../buildings/GinzaSquare/bridge2h.png
SetTextureCoordinates,0,0.0,0
SetTextureCoordinates,1,0.0,2
SetTextureCoordinates,2,0.5,0
SetTextureCoordinates,3,0.5,2
SetTextureCoordinates,4,1.0,0
SetTextureCoordinates,5,1.0,2
SetTextureCoordinates,6,0.5,0
SetTextureCoordinates,7,0.5,2
SetTextureCoordinates,8,1.0,0
SetTextureCoordinates,9,1.0,2
SetTextureCoordinates,10,0.5,0
SetTextureCoordinates,11,0.5,2
SetTextureCoordinates,12,1.0,0
SetTextureCoordinates,13,1.0,2
SetTextureCoordinates,14,0.5,0
SetTextureCoordinates,15,0.5,2
Translate,59,-2,112.4

CreateMeshBuilder,
Cylinder, 8, 0.4, 0.4, 15
LoadTexture, ../buildings/GinzaSquare/bridge2h.png
SetTextureCoordinates,0,0.0,0
SetTextureCoordinates,1,0.0,2
SetTextureCoordinates,2,0.5,0
SetTextureCoordinates,3,0.5,2
SetTextureCoordinates,4,1.0,0
SetTextureCoordinates,5,1.0,2
SetTextureCoordinates,6,0.5,0
SetTextureCoordinates,7,0.5,2
SetTextureCoordinates,8,1.0,0
SetTextureCoordinates,9,1.0,2
SetTextureCoordinates,10,0.5,0
SetTextureCoordinates,11,0.5,2
SetTextureCoordinates,12,1.0,0
SetTextureCoordinates,13,1.0,2
SetTextureCoordinates,14,0.5,0
SetTextureCoordinates,15,0.5,2
Translate,66,-2,112.4

CreateMeshBuilder,
Cylinder, 8, 0.4, 0.4, 15
LoadTexture, ../buildings/GinzaSquare/bridge2h.png
SetTextureCoordinates,0,0.0,0
SetTextureCoordinates,1,0.0,2
SetTextureCoordinates,2,0.5,0
SetTextureCoordinates,3,0.5,2
SetTextureCoordinates,4,1.0,0
SetTextureCoordinates,5,1.0,2
SetTextureCoordinates,6,0.5,0
SetTextureCoordinates,7,0.5,2
SetTextureCoordinates,8,1.0,0
SetTextureCoordinates,9,1.0,2
SetTextureCoordinates,10,0.5,0
SetTextureCoordinates,11,0.5,2
SetTextureCoordinates,12,1.0,0
SetTextureCoordinates,13,1.0,2
SetTextureCoordinates,14,0.5,0
SetTextureCoordinates,15,0.5,2
Translate,73,-2,112.4

CreateMeshBuilder,
Cylinder, 8, 0.4, 0.4, 15
LoadTexture, ../buildings/GinzaSquare/bridge2h.png
SetTextureCoordinates,0,0.0,0
SetTextureCoordinates,1,0.0,2
SetTextureCoordinates,2,0.5,0
SetTextureCoordinates,3,0.5,2
SetTextureCoordinates,4,1.0,0
SetTextureCoordinates,5,1.0,2
SetTextureCoordinates,6,0.5,0
SetTextureCoordinates,7,0.5,2
SetTextureCoordinates,8,1.0,0
SetTextureCoordinates,9,1.0,2
SetTextureCoordinates,10,0.5,0
SetTextureCoordinates,11,0.5,2
SetTextureCoordinates,12,1.0,0
SetTextureCoordinates,13,1.0,2
SetTextureCoordinates,14,0.5,0
SetTextureCoordinates,15,0.5,2
Translate,80,-2,112.4

CreateMeshBuilder,
Cylinder, 8, 0.4, 0.4, 15
LoadTexture, ../buildings/GinzaSquare/bridge2h.png
SetTextureCoordinates,0,0.0,0
SetTextureCoordinates,1,0.0,2
SetTextureCoordinates,2,0.5,0
SetTextureCoordinates,3,0.5,2
SetTextureCoordinates,4,1.0,0
SetTextureCoordinates,5,1.0,2
SetTextureCoordinates,6,0.5,0
SetTextureCoordinates,7,0.5,2
SetTextureCoordinates,8,1.0,0
SetTextureCoordinates,9,1.0,2
SetTextureCoordinates,10,0.5,0
SetTextureCoordinates,11,0.5,2
SetTextureCoordinates,12,1.0,0
SetTextureCoordinates,13,1.0,2
SetTextureCoordinates,14,0.5,0
SetTextureCoordinates,15,0.5,2
Translate,87,-2,112.4

CreateMeshBuilder,
Cylinder, 8, 0.4, 0.4, 15
LoadTexture, ../buildings/GinzaSquare/bridge2h.png
SetTextureCoordinates,0,0.0,0
SetTextureCoordinates,1,0.0,2
SetTextureCoordinates,2,0.5,0
SetTextureCoordinates,3,0.5,2
SetTextureCoordinates,4,1.0,0
SetTextureCoordinates,5,1.0,2
SetTextureCoordinates,6,0.5,0
SetTextureCoordinates,7,0.5,2
SetTextureCoordinates,8,1.0,0
SetTextureCoordinates,9,1.0,2
SetTextureCoordinates,10,0.5,0
SetTextureCoordinates,11,0.5,2
SetTextureCoordinates,12,1.0,0
SetTextureCoordinates,13,1.0,2
SetTextureCoordinates,14,0.5,0
SetTextureCoordinates,15,0.5,2
Translate,94,-2,112.4

CreateMeshBuilder,
Cylinder, 8, 0.4, 0.4, 15
LoadTexture, ../buildings/GinzaSquare/bridge2h.png
SetTextureCoordinates,0,0.0,0
SetTextureCoordinates,1,0.0,2
SetTextureCoordinates,2,0.5,0
SetTextureCoordinates,3,0.5,2
SetTextureCoordinates,4,1.0,0
SetTextureCoordinates,5,1.0,2
SetTextureCoordinates,6,0.5,0
SetTextureCoordinates,7,0.5,2
SetTextureCoordinates,8,1.0,0
SetTextureCoordinates,9,1.0,2
SetTextureCoordinates,10,0.5,0
SetTextureCoordinates,11,0.5,2
SetTextureCoordinates,12,1.0,0
SetTextureCoordinates,13,1.0,2
SetTextureCoordinates,14,0.5,0
SetTextureCoordinates,15,0.5,2
Translate,101,-2,112.4

CreateMeshBuilder,
Cylinder, 8, 0.4, 0.4, 15
LoadTexture, ../buildings/GinzaSquare/bridge2h.png
SetTextureCoordinates,0,0.0,0
SetTextureCoordinates,1,0.0,2
SetTextureCoordinates,2,0.5,0
SetTextureCoordinates,3,0.5,2
SetTextureCoordinates,4,1.0,0
SetTextureCoordinates,5,1.0,2
SetTextureCoordinates,6,0.5,0
SetTextureCoordinates,7,0.5,2
SetTextureCoordinates,8,1.0,0
SetTextureCoordinates,9,1.0,2
SetTextureCoordinates,10,0.5,0
SetTextureCoordinates,11,0.5,2
SetTextureCoordinates,12,1.0,0
SetTextureCoordinates,13,1.0,2
SetTextureCoordinates,14,0.5,0
SetTextureCoordinates,15,0.5,2
Translate,108,-2,112.4

CreateMeshBuilder,
Cylinder, 8, 0.4, 0.4, 15
LoadTexture, ../buildings/GinzaSquare/bridge2h.png
SetTextureCoordinates,0,0.0,0
SetTextureCoordinates,1,0.0,2
SetTextureCoordinates,2,0.5,0
SetTextureCoordinates,3,0.5,2
SetTextureCoordinates,4,1.0,0
SetTextureCoordinates,5,1.0,2
SetTextureCoordinates,6,0.5,0
SetTextureCoordinates,7,0.5,2
SetTextureCoordinates,8,1.0,0
SetTextureCoordinates,9,1.0,2
SetTextureCoordinates,10,0.5,0
SetTextureCoordinates,11,0.5,2
SetTextureCoordinates,12,1.0,0
SetTextureCoordinates,13,1.0,2
SetTextureCoordinates,14,0.5,0
SetTextureCoordinates,15,0.5,2
Translate,115,-2,112.4

;;

CreateMeshBuilder,
Cylinder, 8, 0.4, 0.4, 15
LoadTexture, ../buildings/GinzaSquare/bridge2h.png
SetTextureCoordinates,0,0.0,0
SetTextureCoordinates,1,0.0,2
SetTextureCoordinates,2,0.5,0
SetTextureCoordinates,3,0.5,2
SetTextureCoordinates,4,1.0,0
SetTextureCoordinates,5,1.0,2
SetTextureCoordinates,6,0.5,0
SetTextureCoordinates,7,0.5,2
SetTextureCoordinates,8,1.0,0
SetTextureCoordinates,9,1.0,2
SetTextureCoordinates,10,0.5,0
SetTextureCoordinates,11,0.5,2
SetTextureCoordinates,12,1.0,0
SetTextureCoordinates,13,1.0,2
SetTextureCoordinates,14,0.5,0
SetTextureCoordinates,15,0.5,2
Translate,52,-2,121

CreateMeshBuilder,
Cylinder, 8, 0.4, 0.4, 15
LoadTexture, ../buildings/GinzaSquare/bridge2h.png
SetTextureCoordinates,0,0.0,0
SetTextureCoordinates,1,0.0,2
SetTextureCoordinates,2,0.5,0
SetTextureCoordinates,3,0.5,2
SetTextureCoordinates,4,1.0,0
SetTextureCoordinates,5,1.0,2
SetTextureCoordinates,6,0.5,0
SetTextureCoordinates,7,0.5,2
SetTextureCoordinates,8,1.0,0
SetTextureCoordinates,9,1.0,2
SetTextureCoordinates,10,0.5,0
SetTextureCoordinates,11,0.5,2
SetTextureCoordinates,12,1.0,0
SetTextureCoordinates,13,1.0,2
SetTextureCoordinates,14,0.5,0
SetTextureCoordinates,15,0.5,2
Translate,59,-2,121

CreateMeshBuilder,
Cylinder, 8, 0.4, 0.4, 15
LoadTexture, ../buildings/GinzaSquare/bridge2h.png
SetTextureCoordinates,0,0.0,0
SetTextureCoordinates,1,0.0,2
SetTextureCoordinates,2,0.5,0
SetTextureCoordinates,3,0.5,2
SetTextureCoordinates,4,1.0,0
SetTextureCoordinates,5,1.0,2
SetTextureCoordinates,6,0.5,0
SetTextureCoordinates,7,0.5,2
SetTextureCoordinates,8,1.0,0
SetTextureCoordinates,9,1.0,2
SetTextureCoordinates,10,0.5,0
SetTextureCoordinates,11,0.5,2
SetTextureCoordinates,12,1.0,0
SetTextureCoordinates,13,1.0,2
SetTextureCoordinates,14,0.5,0
SetTextureCoordinates,15,0.5,2
Translate,66,-2,121

CreateMeshBuilder,
Cylinder, 8, 0.4, 0.4, 15
LoadTexture, ../buildings/GinzaSquare/bridge2h.png
SetTextureCoordinates,0,0.0,0
SetTextureCoordinates,1,0.0,2
SetTextureCoordinates,2,0.5,0
SetTextureCoordinates,3,0.5,2
SetTextureCoordinates,4,1.0,0
SetTextureCoordinates,5,1.0,2
SetTextureCoordinates,6,0.5,0
SetTextureCoordinates,7,0.5,2
SetTextureCoordinates,8,1.0,0
SetTextureCoordinates,9,1.0,2
SetTextureCoordinates,10,0.5,0
SetTextureCoordinates,11,0.5,2
SetTextureCoordinates,12,1.0,0
SetTextureCoordinates,13,1.0,2
SetTextureCoordinates,14,0.5,0
SetTextureCoordinates,15,0.5,2
Translate,73,-2,121

CreateMeshBuilder,
Cylinder, 8, 0.4, 0.4, 15
LoadTexture, ../buildings/GinzaSquare/bridge2h.png
SetTextureCoordinates,0,0.0,0
SetTextureCoordinates,1,0.0,2
SetTextureCoordinates,2,0.5,0
SetTextureCoordinates,3,0.5,2
SetTextureCoordinates,4,1.0,0
SetTextureCoordinates,5,1.0,2
SetTextureCoordinates,6,0.5,0
SetTextureCoordinates,7,0.5,2
SetTextureCoordinates,8,1.0,0
SetTextureCoordinates,9,1.0,2
SetTextureCoordinates,10,0.5,0
SetTextureCoordinates,11,0.5,2
SetTextureCoordinates,12,1.0,0
SetTextureCoordinates,13,1.0,2
