;;Right;;
SetTextureCoordinates,14,0.5,0
SetTextureCoordinates,15,0.5,2
Translate,80,-2,121

CreateMeshBuilder,
Cylinder, 8, 0.4, 0.4, 15
LoadTexture, ../buildings/GinzaSquare/bridge2h.png
SetTextureCoordinates,0,0.0,0
SetTextureCoordinates,1,0.0,2
SetTextureCoordinates,2,0.5,0
SetTextureCoordinates,3,0.5,2
SetTextureCoordinates,4,1.0,0
SetTextureCoordinates,5,1.0,2
SetTextureCoordinates,6,0.5,0
SetTextureCoordinates,7,0.5,2
SetTextureCoordinates,8,1.0,0
SetTextureCoordinates,9,1.0,2
SetTextureCoordinates,10,0.5,0
SetTextureCoordinates,11,0.5,2
SetTextureCoordinates,12,1.0,0
SetTextureCoordinates,13,1.0,2
SetTextureCoordinates,14,0.5,0
SetTextureCoordinates,15,0.5,2
Translate,87,-2,121

CreateMeshBuilder,
Cylinder, 8, 0.4, 0.4, 15
LoadTexture, ../buildings/GinzaSquare/bridge2h.png
SetTextureCoordinates,0,0.0,0
SetTextureCoordinates,1,0.0,2
SetTextureCoordinates,2,0.5,0
SetTextureCoordinates,3,0.5,2
SetTextureCoordinates,4,1.0,0
SetTextureCoordinates,5,1.0,2
SetTextureCoordinates,6,0.5,0
SetTextureCoordinates,7,0.5,2
SetTextureCoordinates,8,1.0,0
SetTextureCoordinates,9,1.0,2
SetTextureCoordinates,10,0.5,0
SetTextureCoordinates,11,0.5,2
SetTextureCoordinates,12,1.0,0
SetTextureCoordinates,13,1.0,2
SetTextureCoordinates,14,0.5,0
SetTextureCoordinates,15,0.5,2
Translate,94,-2,121

CreateMeshBuilder,
Cylinder, 8, 0.4, 0.4, 15
LoadTexture, ../buildings/GinzaSquare/bridge2h.png
SetTextureCoordinates,0,0.0,0
SetTextureCoordinates,1,0.0,2
SetTextureCoordinates,2,0.5,0
SetTextureCoordinates,3,0.5,2
SetTextureCoordinates,4,1.0,0
SetTextureCoordinates,5,1.0,2
SetTextureCoordinates,6,0.5,0
SetTextureCoordinates,7,0.5,2
SetTextureCoordinates,8,1.0,0
SetTextureCoordinates,9,1.0,2
SetTextureCoordinates,10,0.5,0
SetTextureCoordinates,11,0.5,2
SetTextureCoordinates,12,1.0,0
SetTextureCoordinates,13,1.0,2
SetTextureCoordinates,14,0.5,0
SetTextureCoordinates,15,0.5,2
Translate,101,-2,121

CreateMeshBuilder,
Cylinder, 8, 0.4, 0.4, 15
LoadTexture, ../buildings/GinzaSquare/bridge2h.png
SetTextureCoordinates,0,0.0,0
SetTextureCoordinates,1,0.0,2
SetTextureCoordinates,2,0.5,0
SetTextureCoordinates,3,0.5,2
SetTextureCoordinates,4,1.0,0
SetTextureCoordinates,5,1.0,2
SetTextureCoordinates,6,0.5,0
SetTextureCoordinates,7,0.5,2
SetTextureCoordinates,8,1.0,0
SetTextureCoordinates,9,1.0,2
SetTextureCoordinates,10,0.5,0
SetTextureCoordinates,11,0.5,2
SetTextureCoordinates,12,1.0,0
SetTextureCoordinates,13,1.0,2
SetTextureCoordinates,14,0.5,0
SetTextureCoordinates,15,0.5,2
Translate,108,-2,121

CreateMeshBuilder,
Cylinder, 8, 0.4, 0.4, 15
LoadTexture, ../buildings/GinzaSquare/bridge2h.png
SetTextureCoordinates,0,0.0,0
SetTextureCoordinates,1,0.0,2
SetTextureCoordinates,2,0.5,0
SetTextureCoordinates,3,0.5,2
SetTextureCoordinates,4,1.0,0
SetTextureCoordinates,5,1.0,2
SetTextureCoordinates,6,0.5,0
SetTextureCoordinates,7,0.5,2
SetTextureCoordinates,8,1.0,0
SetTextureCoordinates,9,1.0,2
SetTextureCoordinates,10,0.5,0
SetTextureCoordinates,11,0.5,2
SetTextureCoordinates,12,1.0,0
SetTextureCoordinates,13,1.0,2
SetTextureCoordinates,14,0.5,0
SetTextureCoordinates,15,0.5,2
Translate,115,-2,121

;; Right Subway Pole End ;;

;; Right Subway Structure ;;
CreateMeshBuilder,
AddVertex,52, 0, 112.4, 0,1,0
AddVertex,52, 1.2, 112.4, 0,1,0
AddVertex,115, 1.2, 112.4, 0,1,0
AddVertex,115, 0, 112.4, 0,1,0
AddVertex,50, 0, 121, 0,1,0
AddVertex,50, 1.2, 121, 0,1,0
AddVertex,115, 1.2, 121, 0,1,0
AddVertex,115, 0, 121, 0,1,0

AddFace,3, 2, 1, 0
AddFace,4, 5, 6, 7
SetColor,170,170,170
LoadTexture, ../../Road/roadside14.png
SetTextureCoordinates,0,20,1
SetTextureCoordinates,1,20,0.3
SetTextureCoordinates,2,0,0.3
SetTextureCoordinates,3,0,1
SetTextureCoordinates,4,20,1
SetTextureCoordinates,5,20,0.3
SetTextureCoordinates,6,0,0.3
SetTextureCoordinates,7,0,1

;; Left Subway Grass ;;
CreateMeshBuilder,
AddVertex,50, 1.2, 123, 0,1,0
AddVertex,50, 1.2, 121, 0,1,0
AddVertex,115, 1.2, 121, 0,1,0
AddVertex,115, 1.2, 123, 0,1,0
AddFace,3, 2, 1, 0
LoadTexture, ../../Road/foliage\grass\top1.png
SetTextureCoordinates,0,25,1
SetTextureCoordinates,1,25,0
SetTextureCoordinates,2,0,0
SetTextureCoordinates,3,0,1

;; Idk some facilities that take you down to the tunnel probably ;;
CreateMeshBuilder,
AddVertex,50.7, 1.2, 134.5, 0,1,0
AddVertex,50.7, 1.2, 123, 0,1,0
AddVertex,63, 1.2, 123, 0,1,0
AddVertex,63, 1.2, 134.5, 0,1,0
AddFace,3, 2, 1, 0
LoadTexture, 1.png
SetTextureCoordinates,0,0,1
SetTextureCoordinates,1,1,1
SetTextureCoordinates,2,1,0
SetTextureCoordinates,3,0,0
SetDecalTransparentColor,0,0,255

CreateMeshBuilder,
AddVertex,50.8, 1.2, 128.5, 0,1,0
AddVertex,50.8, 0, 128.5, 0,1,0
AddVertex,51.1, 0, 128.8, 0,1,0
AddVertex,51.1, 1.2, 128.8, 0,1,0
AddVertex,51.1, 1.2, 128.8, 0,1,0
AddVertex,51.1, 0, 128.8, 0,1,0
AddVertex,51.4, 0, 128.95, 0,1,0
AddVertex,51.4, 1.2, 128.95, 0,1,0
AddVertex,51.4, 1.2, 128.95, 0,1,0
AddVertex,51.4, -4, 128.95, 0,1,0
AddVertex,58.15, -4, 128.95, 0,1,0
AddVertex,58.15, 1.2, 128.95, 0,1,0
AddFace,0, 1, 2, 3
AddFace,4, 5, 6, 7
AddFace,8, 9, 10, 11
LoadTexture, 1b.png
SetTextureCoordinates,0,1,1
SetTextureCoordinates,1,1,0
SetTextureCoordinates,2,0.8,0
SetTextureCoordinates,3,0.8,1
SetTextureCoordinates,4,0.8,1
SetTextureCoordinates,5,0.8,0
SetTextureCoordinates,6,0.6,0
SetTextureCoordinates,7,0.6,1
SetTextureCoordinates,8,0.6,1
SetTextureCoordinates,9,0.6,0
SetTextureCoordinates,10,0,0
SetTextureCoordinates,11,0,1

;;
CreateMeshBuilder,
AddVertex,51.0, 1.2, 134.1, 0,1,0
AddVertex,51.0, -4, 134.1, 0,1,0
AddVertex,57.5, -4, 134.1, 0,1,0
AddVertex,57.5, 1.2, 134.1, 0,1,0

AddVertex,57.5, 1.2, 134.1, 0,1,0
AddVertex,57.5, -4, 134.1, 0,1,0
AddVertex,60, -4, 133.4, 0,1,0
AddVertex,60, 1.2, 133.4, 0,1,0

AddVertex,60, 1.2, 133.4, 0,1,0
AddVertex,60, -4, 133.4, 0,1,0
AddVertex,61, -4, 132.5, 0,1,0
AddVertex,61, 1.2, 132.5, 0,1,0

AddVertex,61, 1.2, 132.5, 0,1,0
AddVertex,61, -4, 132.5, 0,1,0
AddVertex,62, -4, 131.1, 0,1,0
AddVertex,62, 1.2, 131.1, 0,1,0

AddVertex,62, 1.2, 131.1, 0,1,0
AddVertex,62, -4, 131.1, 0,1,0
AddVertex,62.8, -4, 128.9, 0,1,0
AddVertex,62.8, 1.2, 128.9, 0,1,0

AddVertex,62.8, 1.2, 128.9, 0,1,0
AddVertex,62.8, -4, 128.9, 0,1,0
AddVertex,62, -4, 125.8, 0,1,0
AddVertex,62, 1.2, 125.8, 0,1,0

AddVertex,62, 1.2, 125.8, 0,1,0
AddVertex,62, -4, 125.8, 0,1,0
AddVertex,59.6, -4, 124, 0,1,0
AddVertex,59.6, 1.2, 124, 0,1,0

AddVertex,59.6, 1.2, 124, 0,1,0
AddVertex,59.6, -4, 124, 0,1,0
AddVertex,57.5, -4, 123.38, 0,1,0
AddVertex,57.5, 1.2, 123.38, 0,1,0

AddVertex,57.5, 1.2, 123.38, 0,1,0
AddVertex,57.5, -4, 123.38, 0,1,0
AddVertex,53, -4, 123.38, 0,1,0
AddVertex,53, 1.2, 123.38, 0,1,0

AddFace,3, 2, 1, 0
AddFace,7, 6, 5, 4
AddFace,11, 10, 9, 8
AddFace,15, 14, 13, 12
AddFace,19, 18, 17, 16
AddFace,23, 22, 21, 20
AddFace,27, 26, 25, 24
AddFace,31, 30, 29, 28
AddFace,35, 34, 33, 32
LoadTexture, 1b.png
SetTextureCoordinates,0,0.6,1
SetTextureCoordinates,1,0.6,0
SetTextureCoordinates,2,0.4,0
SetTextureCoordinates,3,0.4,1

SetTextureCoordinates,4,0.4,1
SetTextureCoordinates,5,0.4,0
SetTextureCoordinates,6,0.35,0
SetTextureCoordinates,7,0.35,1

SetTextureCoordinates,8,0.35,1
SetTextureCoordinates,9,0.35,0
SetTextureCoordinates,10,0.30,0
SetTextureCoordinates,11,0.30,1

SetTextureCoordinates,12,0.30,1
SetTextureCoordinates,13,0.30,0
SetTextureCoordinates,14,0.20,0
SetTextureCoordinates,15,0.20,1

SetTextureCoordinates,16,0.20,1
SetTextureCoordinates,17,0.20,0
SetTextureCoordinates,18,0.0,0
SetTextureCoordinates,19,0.0,1

SetTextureCoordinates,20,0.01,1
SetTextureCoordinates,21,0.01,0
SetTextureCoordinates,22,0.05,0
SetTextureCoordinates,23,0.05,1

SetTextureCoordinates,24,0.05,1
SetTextureCoordinates,25,0.05,0
SetTextureCoordinates,26,0.10,0
SetTextureCoordinates,27,0.10,1

SetTextureCoordinates,28,0.10,1
SetTextureCoordinates,29,0.10,0
SetTextureCoordinates,30,0.05,0
SetTextureCoordinates,31,0.05,1

SetTextureCoordinates,32,0.05,1
SetTextureCoordinates,33,0.05,0
SetTextureCoordinates,34,0.0,0
SetTextureCoordinates,35,0.0,1

;;

CreateMeshBuilder,
AddVertex,58.16, 1.2, 128.5, 0,1,0
AddVertex,58.16, -4, 128.5, 0,1,0
AddVertex,53, -4, 128.5, 0,1,0
AddVertex,53, 1.2, 128.5, 0,1,0
AddFace,0, 1, 2, 3
LoadTexture, 1b.png
SetTextureCoordinates,0,0.30,1
SetTextureCoordinates,1,0.30,0
SetTextureCoordinates,2,0.0,0
SetTextureCoordinates,3,0.0,1
;;

CreateMeshBuilder,
AddVertex,52, -9, 112.4, 0,1,0
AddVertex,52, 0, 112.4, 0,1,0
AddVertex,115, 0, 112.4, 0,1,0
AddVertex,115, -9, 112.4, 0,1,0
AddVertex,52, -9, 121, 0,1,0
AddVertex,52, 0, 121, 0,1,0
AddVertex,115, 0, 121, 0,1,0
AddVertex,115, -9, 121, 0,1,0
AddFace,3, 2, 1, 0
AddFace,4, 5, 6, 7
LoadTexture, ../buildings/subway3.png
SetTextureCoordinates,0,0.25,1
SetTextureCoordinates,1,0.25,0.2
SetTextureCoordinates,2,0,0.2
SetTextureCoordinates,3,0,1
SetTextureCoordinates,4,0.25,1
SetTextureCoordinates,5,0.25,0.2
SetTextureCoordinates,6,0,0.2
SetTextureCoordinates,7,0,1

CreateMeshBuilder,
AddVertex,52, 4.75, 113.4, 0,1,0
AddVertex,52, 4, 112.5, 0,1,0
AddVertex,94, 4, 112.5, 0,1,0
AddVertex,94, 4.75, 113.4, 0,1,0
AddVertex,52, 5.1, 114, 0,1,0
AddVertex,52, 4.75, 113.4, 0,1,0
AddVertex,94, 4.75, 113.4, 0,1,0
AddVertex,94, 5.1, 114, 0,1,0

AddVertex,52, 5.5, 115, 0,1,0
AddVertex,52, 5.1, 114, 0,1,0
AddVertex,94, 5.1, 114, 0,1,0
AddVertex,94, 5.5, 115, 0,1,0

AddVertex,52, 5.75, 116, 0,1,0
AddVertex,52, 5.5, 115, 0,1,0
AddVertex,94, 5.5, 115, 0,1,0
AddVertex,94, 5.75, 116, 0,1,0
AddVertex,52, 5.85, 117, 0,1,0
AddVertex,52, 5.75, 116, 0,1,0
AddVertex,94, 5.75, 116, 0,1,0
AddVertex,94, 5.85, 117, 0,1,0

AddVertex,52, 5.75, 118, 0,1,0
AddVertex,52, 5.85, 117, 0,1,0
AddVertex,94, 5.85, 117, 0,1,0
AddVertex,94, 5.75, 118, 0,1,0

AddVertex,52, 5.5, 119, 0,1,0
AddVertex,52, 5.75, 118, 0,1,0
AddVertex,94, 5.75, 118, 0,1,0
AddVertex,94, 5.5, 119, 0,1,0

AddVertex,52, 5.0, 120, 0,1,0
AddVertex,52, 5.5, 119, 0,1,0
AddVertex,94, 5.5, 119, 0,1,0
AddVertex,94, 5.0, 120, 0,1,0

AddVertex,52, 4, 121, 0,1,0
AddVertex,52, 5.0, 120, 0,1,0
AddVertex,94, 5.0, 120, 0,1,0
AddVertex,94, 4, 121, 0,1,0
AddFace2,3, 2, 1, 0
AddFace2,7, 6, 5, 4
AddFace2,11, 10, 9, 8
AddFace2,15, 14, 13, 12
AddFace2,19, 18, 17, 16
AddFace2,23, 22, 21, 20
AddFace2,27, 26, 25, 24
AddFace2,31, 30, 29, 28
AddFace2,35, 34, 33, 32
LoadTexture, ../buildings/subway1.png
SetTextureCoordinates,0,6,0.8
SetTextureCoordinates,1,6,0.7
SetTextureCoordinates,2,0,0.7
SetTextureCoordinates,3,0,0.8
SetTextureCoordinates,4,6,0.85
SetTextureCoordinates,5,6,0.8
SetTextureCoordinates,6,0,0.8
SetTextureCoordinates,7,0,0.85
SetTextureCoordinates,8,6,0.9
SetTextureCoordinates,9,6,0.85
SetTextureCoordinates,10,0,0.85
SetTextureCoordinates,11,0,0.9
SetTextureCoordinates,12,6,0.9
SetTextureCoordinates,13,6,0.85
SetTextureCoordinates,14,0,0.85
SetTextureCoordinates,15,0,0.9
SetTextureCoordinates,16,6,0.9
SetTextureCoordinates,17,6,0.85
SetTextureCoordinates,18,0,0.85
SetTextureCoordinates,19,0,0.9
SetTextureCoordinates,20,6,0.9
SetTextureCoordinates,21,6,0.85
SetTextureCoordinates,22,0,0.85
SetTextureCoordinates,23,0,0.9
SetTextureCoordinates,24,6,0.9
SetTextureCoordinates,25,6,0.85
SetTextureCoordinates,26,0,0.85
SetTextureCoordinates,27,0,0.9
SetTextureCoordinates,28,6,0.9
SetTextureCoordinates,29,6,0.85
SetTextureCoordinates,30,0,0.85
SetTextureCoordinates,31,0,0.9
SetTextureCoordinates,32,6,0.9
SetTextureCoordinates,33,6,0.85
SetTextureCoordinates,34,0,0.85
SetTextureCoordinates,35,0,0.9
SetDecalTransparentColor,0,0,255

;; Right Subway Structure end ;;

CreateMeshBuilder,
AddVertex,51.5, 0.2, 101, 0,1,0
AddVertex,51.5, 0, 101, 0,1,0
AddVertex,62, 0, 101, 0,1,0
AddVertex,62, 0.2, 101, 0,1,0
AddVertex,62, 0.2, 101, 0,1,0
AddVertex,62, 0, 101, 0,1,0
AddVertex,64, 0, 106, 0,1,0
AddVertex,64, 0.2, 106, 0,1,0
AddVertex,64, 0.2, 106, 0,1,0
AddVertex,64, 0, 106, 0,1,0
AddVertex,85, 0, 106, 0,1,0
AddVertex,85, 0.2, 106, 0,1,0
AddVertex,85, 0.2, 106, 0,1,0
AddVertex,85, 0, 106, 0,1,0
AddVertex,90, 0, 101, 0,1,0
AddVertex,90, 0.2, 101, 0,1,0
AddVertex,90, 0.2, 101, 0,1,0
AddVertex,90,0, 101, 0,1,0
AddVertex,100,0, 101, 0,1,0
AddVertex,100, 0.2, 101, 0,1,0

AddVertex,100, 0.2, 101, 0,1,0
AddVertex,100, 0, 101, 0,1,0
AddVertex,115, 0, 103.5, 0,1,0
AddVertex,115, 0.2, 103.5, 0,1,0

AddVertex,115, 0.2, 103.5, 0,1,0
AddVertex,115, 0, 103.5, 0,1,0
AddVertex,135, 0, 103.5, 0,1,0
AddVertex,135, 0.2, 103.5, 0,1,0

AddVertex,135, 0.2, 103.5, 0,1,0
AddVertex,135, 0, 103.5, 0,1,0
AddVertex,150, 0, 101, 0,1,0
AddVertex,150, 0.2, 101, 0,1,0

AddVertex,150, 0.2, 101, 0,1,0
AddVertex,150, 0, 101, 0,1,0
AddVertex,175, 0, 101, 0,1,0
AddVertex,175, 0.2, 101, 0,1,0
AddFace,3, 2, 1, 0,
AddFace,7, 6, 5, 4,
AddFace,11, 10, 9, 8,
AddFace,15, 14, 13, 12,
AddFace,19, 18, 17, 16,
AddFace,23, 22, 21, 20,
AddFace,27, 26, 25, 24,
AddFace,31, 30, 29, 28,
AddFace,35, 34, 33, 32,
LoadTexture,..\..\Road\roadside2.png
SetTextureCoordinates,0, 0, 0,
SetTextureCoordinates,1, 0, 1,
SetTextureCoordinates,2, 3, 1,
SetTextureCoordinates,3, 3, 0,
SetTextureCoordinates,4, 0, 0,
SetTextureCoordinates,5, 0, 1,
SetTextureCoordinates,6, 2, 1,
SetTextureCoordinates,7, 2, 0,
SetTextureCoordinates,8, 0, 0,
SetTextureCoordinates,9, 0, 1,
SetTextureCoordinates,10, 8, 1,
SetTextureCoordinates,11, 8, 0,
SetTextureCoordinates,12, 0, 0,
SetTextureCoordinates,13, 0, 1,
SetTextureCoordinates,14, 3, 1,
SetTextureCoordinates,15, 3, 0,
SetTextureCoordinates,16, 0, 0,
SetTextureCoordinates,17, 0, 1,
SetTextureCoordinates,18, 3, 1,
SetTextureCoordinates,19, 3, 0,
SetTextureCoordinates,20, 0, 0,
SetTextureCoordinates,21, 0, 1,
SetTextureCoordinates,22, 3, 1,
SetTextureCoordinates,23, 3, 0,
SetTextureCoordinates,24, 0, 0,
SetTextureCoordinates,25, 0, 1,
SetTextureCoordinates,26, 3, 1,
SetTextureCoordinates,27, 3, 0,
SetTextureCoordinates,28, 0, 0,
SetTextureCoordinates,29, 0, 1,
SetTextureCoordinates,30, 3, 1,
SetTextureCoordinates,31, 3, 0,
SetTextureCoordinates,32, 0, 0,
SetTextureCoordinates,33, 0, 1,
SetTextureCoordinates,34, 3, 1,
SetTextureCoordinates,35, 3, 0,

CreateMeshBuilder,
AddVertex,47, 0.2, 101.55, 0,1,0
AddVertex,47, 0, 101.55, 0,1,0
AddVertex,51.5, 0, 101, 0,1,0
AddVertex,51.5, 0.2, 101, 0,1,0

AddVertex,43, 0.2, 102.5, 0,1,0
AddVertex,43, 0, 102.5, 0,1,0
AddVertex,47, 0, 101.55, 0,1,0
AddVertex,47, 0.2, 101.55, 0,1,0

AddVertex,40, 0.2, 103.75, 0,1,0
AddVertex,40, 0, 103.75, 0,1,0
AddVertex,43, 0, 102.5, 0,1,0
AddVertex,43, 0.2, 102.5, 0,1,0

AddVertex,37.5, 0.2, 105.35, 0,1,0
AddVertex,37.5, 0, 105.35, 0,1,0
AddVertex,40, 0, 103.75, 0,1,0
AddVertex,40, 0.2, 103.75, 0,1,0

AddVertex,34.85, 0.2, 107.75, 0,1,0
AddVertex,34.85, 0, 107.75, 0,1,0
AddVertex,37.5, 0, 105.35, 0,1,0
AddVertex,37.5, 0.2, 105.35, 0,1,0

AddVertex,33.37, 0.2, 109.6, 0,1,0
AddVertex,33.37, 0, 109.6, 0,1,0
AddVertex,34.85, 0, 107.75, 0,1,0
AddVertex,34.85, 0.2, 107.75, 0,1,0

AddVertex,32.26, 0.2, 111.5, 0,1,0
AddVertex,32.26, 0, 111.5, 0,1,0
AddVertex,33.37, 0, 109.6, 0,1,0
AddVertex,33.37, 0.2, 109.6, 0,1,0

AddVertex,31.25, 0.2, 114.0, 0,1,0
AddVertex,31.25, 0, 114.0, 0,1,0
AddVertex,32.26, 0, 111.5, 0,1,0
AddVertex,32.26, 0.2, 111.5, 0,1,0

AddVertex,30.45, 0.2, 118.0, 0,1,0
AddVertex,30.45, 0, 118.0, 0,1,0
AddVertex,31.25, 0, 114.0, 0,1,0
AddVertex,31.25, 0.2, 114.0, 0,1,0

AddVertex,30, 0.2, 125, 0,1,0
AddVertex,30, 0, 125, 0,1,0
AddVertex,30.45, 0, 118.0, 0,1,0
AddVertex,30.45, 0.2, 118.0, 0,1,0
AddFace,3, 2, 1, 0,
AddFace,7, 6, 5, 4,
AddFace,11, 10, 9, 8,
AddFace,15, 14, 13, 12,
AddFace,19, 18, 17, 16,
AddFace,23, 22, 21, 20,
AddFace,27, 26, 25, 24,
AddFace,31, 30, 29, 28,
AddFace,35, 34, 33, 32,
AddFace,39, 38, 37, 36,
LoadTexture,..\..\Road\roadside2.png
SetTextureCoordinates,0, 0, 0,
SetTextureCoordinates,1, 0, 1,
SetTextureCoordinates,2, 2, 1,
SetTextureCoordinates,3, 2, 0,
SetTextureCoordinates,4, 0, 0,
SetTextureCoordinates,5, 0, 1,
SetTextureCoordinates,6, 2, 1,
SetTextureCoordinates,7, 2, 0,
SetTextureCoordinates,8, 0, 0,
SetTextureCoordinates,9, 0, 1,
SetTextureCoordinates,10, 2, 1,
SetTextureCoordinates,11, 2, 0,
SetTextureCoordinates,12, 0, 0,
SetTextureCoordinates,13, 0, 1,
SetTextureCoordinates,14, 2, 1,
SetTextureCoordinates,15, 2, 0,
SetTextureCoordinates,16, 0, 0,
SetTextureCoordinates,17, 0, 1,
SetTextureCoordinates,18, 2, 1,
SetTextureCoordinates,19, 2, 0,
SetTextureCoordinates,20, 0, 0,
SetTextureCoordinates,21, 0, 1,
SetTextureCoordinates,22, 2, 1,
SetTextureCoordinates,23, 2, 0,
SetTextureCoordinates,24, 0, 0,
SetTextureCoordinates,25, 0, 1,
SetTextureCoordinates,26, 2, 1,
SetTextureCoordinates,27, 2, 0,
SetTextureCoordinates,28, 0, 0,
SetTextureCoordinates,29, 0, 1,
SetTextureCoordinates,30, 2, 1,
SetTextureCoordinates,31, 2, 0,
SetTextureCoordinates,32, 0, 0,
SetTextureCoordinates,33, 0, 1,
SetTextureCoordinates,34, 2, 1,
SetTextureCoordinates,35, 2, 0,
SetTextureCoordinates,36, 0, 0,
SetTextureCoordinates,37, 0, 1,
SetTextureCoordinates,38, 2, 1,
SetTextureCoordinates,39, 2, 0,

;;RIGHT PED;;
CreateMeshBuilder,
AddVertex,50.8, 0.2, 82, 0,1,0
AddVertex,34.9, 0.2, 82, 0,1,0
AddVertex,34.9, 0.2, 68, 0,1,0
AddVertex,50.8, 0.2, 68, 0,1,0
AddVertex,187, 0.2, 85, 0,1,0
AddVertex,175.8, 0.2, 85, 0,1,0
AddVertex,175.8, 0.2, 71, 0,1,0
AddVertex,187, 0.2, 71, 0,1,0

AddVertex,187, 0.2, 115, 0,1,0
AddVertex,175, 0.2, 115, 0,1,0
AddVertex,175, 0.2, 101, 0,1,0
AddVertex,187, 0.2, 101, 0,1,0
AddFace,3, 2, 1, 0
AddFace,7, 6, 5, 4
AddFace,11, 10, 9, 8
LoadTexture,..\..\Road\pedestrian\brick_4.png
SetTextureCoordinates,0, 1, 0,
SetTextureCoordinates,1, 0, 0,
SetTextureCoordinates,2, 0, 1,
SetTextureCoordinates,3, 1, 1,
SetTextureCoordinates,4, 0, 0,
SetTextureCoordinates,5, 0, 1,
SetTextureCoordinates,6, 1, 1,
SetTextureCoordinates,7, 1, 0,
SetTextureCoordinates,8, 1, 0,
SetTextureCoordinates,9, 1, 1,
SetTextureCoordinates,10, 0, 1,
SetTextureCoordinates,11, 0, 0,
SetDecalTransparentColor,0,0,255

CreateMeshBuilder,
AddVertex,43.6, 0.2, 81, 0,1,0
AddVertex,41, 0.2, 79.7, 0,1,0
AddVertex,41, 1.8, 79.7, 0,1,0
AddVertex,43.6, 1.8, 81, 0,1,0
AddVertex,45.3, 0.2, 81.4, 0,1,0
AddVertex,43.6, 0.2, 81, 0,1,0
AddVertex,43.6, 1.8, 81, 0,1,0
AddVertex,45.3, 1.8, 81.4, 0,1,0
AddFace2,3, 2, 1, 0
AddFace2,7, 6, 5, 4
LoadTexture,..\..\Road\fence3.png
SetTextureCoordinates,0, 1.2, 1,
SetTextureCoordinates,1, 0, 1,
SetTextureCoordinates,2, 0, 0,
SetTextureCoordinates,3, 1.2, 0,
SetTextureCoordinates,4, 1, 1,
SetTextureCoordinates,5, 0.2, 1,
SetTextureCoordinates,6, 0.2, 0,
SetTextureCoordinates,7, 1, 0,
SetDecalTransparentColor,0,0,255

CreateMeshBuilder,
AddVertex,64, 0.2, 81.7, 0,1,0
AddVertex,52, 0.2, 81.7, 0,1,0
AddVertex,52, 1.8, 81.7, 0,1,0
AddVertex,64, 1.8, 81.7, 0,1,0
AddFace2,3, 2, 1, 0
LoadTexture,..\..\Road\fence1.png
SetTextureCoordinates,0, 4, 1,
SetTextureCoordinates,1, 0, 1,
SetTextureCoordinates,2, 0, 0,
SetTextureCoordinates,3, 4, 0,
SetDecalTransparentColor,0,0,255

CreateMeshBuilder,
AddVertex,85.8, 0.2, 82, 0,1,0
AddVertex,50.8, 0.2, 82, 0,1,0
AddVertex,50.8, 0.2, 77, 0,1,0
AddVertex,85.8, 0.2, 77, 0,1,0

AddVertex,115.8, 0.2, 85, 0,1,0
AddVertex,85.8, 0.2, 82, 0,1,0
