;;Right;;
AddVertex,85.8, 0.2, 77, 0,1,0
AddVertex,115.8, 0.2, 80, 0,1,0

AddVertex,175.8, 0.2, 85, 0,1,0
AddVertex,115.8, 0.2, 85, 0,1,0
AddVertex,115.8, 0.2, 80, 0,1,0
AddVertex,175.8, 0.2, 80, 0,1,0
AddFace,3, 2, 1, 0
AddFace,7, 6, 5, 4
AddFace,11, 10, 9, 8
LoadTexture,..\..\Road\pedestrian\brick_1.png
SetTextureCoordinates,0, 0, 0,
SetTextureCoordinates,1, 0, 4,
SetTextureCoordinates,2, 1.2, 4,
SetTextureCoordinates,3, 1.2, 0,
SetTextureCoordinates,4, 0, 0,
SetTextureCoordinates,5, 0, 4,
SetTextureCoordinates,6, 1.2, 4,
SetTextureCoordinates,7, 1.2, 0,
SetTextureCoordinates,8, 0, 0,
SetTextureCoordinates,9, 0, 8,
SetTextureCoordinates,10, 1.2, 8,
SetTextureCoordinates,11, 1.2, 0,

CreateMeshBuilder,
AddVertex,35.15, 0.2, 70, 0,1,0
AddVertex,35.15, -0.02, 70, 0,1,0
AddVertex,34.9, -0.02, 68, 0,1,0
AddVertex,34.9, 0.2, 68, 0,1,0

AddVertex,35.38, 0.2, 71.5, 0,1,0
AddVertex,35.38, -0.02, 71.5, 0,1,0
AddVertex,35.15, -0.02, 70, 0,1,0
AddVertex,35.15, 0.2, 70, 0,1,0

AddVertex,35.58, 0.2, 72.5, 0,1,0
AddVertex,35.58, -0.02, 72.5, 0,1,0
AddVertex,35.38, -0.02, 71.5, 0,1,0
AddVertex,35.38, 0.2, 71.5, 0,1,0

AddVertex,36.06, 0.2, 74.0, 0,1,0
AddVertex,36.06, -0.02, 74.0, 0,1,0
AddVertex,35.58, -0.02, 72.5, 0,1,0
AddVertex,35.58, 0.2, 72.5, 0,1,0

AddVertex,36.5, 0.2, 75.0, 0,1,0
AddVertex,36.5, -0.02, 75.0, 0,1,0
AddVertex,36.06, -0.02, 74.0, 0,1,0
AddVertex,36.06, 0.2, 74.0, 0,1,0

AddVertex,37.35, 0.2, 76.5, 0,1,0
AddVertex,37.35, -0.02, 76.5, 0,1,0
AddVertex,36.5, -0.02, 75.0, 0,1,0
AddVertex,36.5, 0.2, 75.0, 0,1,0

AddVertex,38.05, 0.2, 77.5, 0,1,0
AddVertex,38.05, -0.02, 77.5, 0,1,0
AddVertex,37.35, -0.02, 76.5, 0,1,0
AddVertex,37.35, 0.2, 76.5, 0,1,0

AddVertex,39.0, 0.2, 78.5, 0,1,0
AddVertex,39.0, -0.02, 78.5, 0,1,0
AddVertex,38.05, -0.02, 77.5, 0,1,0
AddVertex,38.05, 0.2, 77.5, 0,1,0

AddVertex,40.2, 0.2, 79.5, 0,1,0
AddVertex,40.2, -0.02, 79.5, 0,1,0
AddVertex,39.0, -0.02, 78.5, 0,1,0
AddVertex,39.0, 0.2, 78.5, 0,1,0

AddVertex,41.8, 0.2, 80.5, 0,1,0
AddVertex,41.8, -0.02, 80.5, 0,1,0
AddVertex,40.2, -0.02, 79.5, 0,1,0
AddVertex,40.2, 0.2, 79.5, 0,1,0

AddVertex,43.8, 0.2, 81.3, 0,1,0
AddVertex,43.8, -0.02, 81.3, 0,1,0
AddVertex,41.8, -0.02, 80.5, 0,1,0
AddVertex,41.8, 0.2, 80.5, 0,1,0

AddVertex,47.2, 0.2, 81.8, 0,1,0
AddVertex,47.2, -0.02, 81.8, 0,1,0
AddVertex,43.8, -0.02, 81.3, 0,1,0
AddVertex,43.8, 0.2, 81.3, 0,1,0

AddVertex,50.8, 0.2, 82.0, 0,1,0
AddVertex,50.8, -0.02, 82.0, 0,1,0
AddVertex,47.2, -0.02, 81.8, 0,1,0
AddVertex,47.2, 0.2, 81.8, 0,1,0

AddVertex,85.8, 0.2, 82.0, 0,1,0
AddVertex,85.8, -0.02, 82.0, 0,1,0
AddVertex,50.8, -0.02, 82.0, 0,1,0
AddVertex,50.8, 0.2, 82.0, 0,1,0

AddVertex,115.8, 0.2, 85.0, 0,1,0
AddVertex,115.8, -0.02, 85.0, 0,1,0
AddVertex,85.8, -0.02, 82.0, 0,1,0
AddVertex,85.8, 0.2, 82.0, 0,1,0

AddVertex,175.8, 0.2, 85.0, 0,1,0
AddVertex,175.8, -0.02, 85.0, 0,1,0
AddVertex,115.8, -0.02, 85.0, 0,1,0
AddVertex,115.8, 0.2, 85.0, 0,1,0

AddFace,3, 2, 1, 0
AddFace,7, 6, 5, 4
AddFace,11, 10, 9, 8
AddFace,15, 14, 13, 12
AddFace,19, 18, 17, 16
AddFace,23, 22, 21, 20
AddFace,27, 26, 25, 24
AddFace,31, 30, 29, 28
AddFace,35, 34, 33, 32
AddFace,39, 38, 37, 36
AddFace,43, 42, 41, 40
AddFace,47, 46, 45, 44
AddFace,51, 50, 49, 48
AddFace,55, 54, 53, 52
AddFace,59, 58, 57, 56
AddFace,63, 62, 61, 60
LoadTexture,..\..\Road\roadside2.png
SetTextureCoordinates,0, 0, 0,
SetTextureCoordinates,1, 0, 1,
SetTextureCoordinates,2, 1, 1,
SetTextureCoordinates,3, 1, 0,
SetTextureCoordinates,4, 0, 0,
SetTextureCoordinates,5, 0, 1,
SetTextureCoordinates,6, 1, 1,
SetTextureCoordinates,7, 1, 0,
SetTextureCoordinates,8, 0, 0,
SetTextureCoordinates,9, 0, 1,
SetTextureCoordinates,10, 1, 1,
SetTextureCoordinates,11, 1, 0,
SetTextureCoordinates,12, 0, 0,
SetTextureCoordinates,13, 0, 1,
SetTextureCoordinates,14, 1, 1,
SetTextureCoordinates,15, 1, 0,
SetTextureCoordinates,16, 0, 0,
SetTextureCoordinates,17, 0, 1,
SetTextureCoordinates,18, 1, 1,
SetTextureCoordinates,19, 1, 0,
SetTextureCoordinates,20, 0, 0,
SetTextureCoordinates,21, 0, 1,
SetTextureCoordinates,22, 1, 1,
SetTextureCoordinates,23, 1, 0,
SetTextureCoordinates,24, 0, 0,
SetTextureCoordinates,25, 0, 1,
SetTextureCoordinates,26, 1, 1,
SetTextureCoordinates,27, 1, 0,
SetTextureCoordinates,28, 0, 0,
SetTextureCoordinates,29, 0, 1,
SetTextureCoordinates,30, 1, 1,
SetTextureCoordinates,31, 1, 0,
SetTextureCoordinates,32, 0, 0,
SetTextureCoordinates,33, 0, 1,
SetTextureCoordinates,34, 1, 1,
SetTextureCoordinates,35, 1, 0,
SetTextureCoordinates,36, 0, 0,
SetTextureCoordinates,37, 0, 1,
SetTextureCoordinates,38, 1, 1,
SetTextureCoordinates,39, 1, 0,
SetTextureCoordinates,40, 0, 0,
SetTextureCoordinates,41, 0, 1,
SetTextureCoordinates,42, 1, 1,
SetTextureCoordinates,43, 1, 0,
SetTextureCoordinates,44, 0, 0,
SetTextureCoordinates,45, 0, 1,
SetTextureCoordinates,46, 1, 1,
SetTextureCoordinates,47, 1, 0,
SetTextureCoordinates,48, 0, 0,
SetTextureCoordinates,49, 0, 1,
SetTextureCoordinates,50, 1, 1,
SetTextureCoordinates,51, 1, 0,
SetTextureCoordinates,52, 0, 0,
SetTextureCoordinates,53, 0, 1,
SetTextureCoordinates,54, 15, 1,
SetTextureCoordinates,55, 15, 0,
SetTextureCoordinates,56, 0, 0,
SetTextureCoordinates,57, 0, 1,
SetTextureCoordinates,58, 10, 1,
SetTextureCoordinates,59, 10, 0,
SetTextureCoordinates,60, 0, 0,
SetTextureCoordinates,61, 0, 1,
SetTextureCoordinates,62, 25, 1,
SetTextureCoordinates,63, 25, 0,


CreateMeshBuilder,
AddVertex,115.8, 1.0, 84.3, 0,1,0
AddVertex,115.8, 0.2, 85, 0,1,0
AddVertex,110, 0.2, 84.43, 0,1,0
AddVertex,110, 1.0, 83.73, 0,1,0

AddVertex,175.8, 1.0, 84.3, 0,1,0
AddVertex,175.8, 0.2, 85, 0,1,0
AddVertex,115.8, 0.2, 85, 0,1,0
AddVertex,115.8, 1.0, 84.3, 0,1,0

AddVertex,110, 1.0, 83.73, 0,1,0
AddVertex,110, 0.2, 84.43, 0,1,0
AddVertex,110, 0.2, 82.7, 0,1,0
AddVertex,110, 1.0, 82.7, 0,1,0

AddVertex,115.8, 1.0, 83.43, 0,1,0
AddVertex,115.8, 0.2, 83.43, 0,1,0
AddVertex,110, 0.2, 82.73, 0,1,0
AddVertex,110, 1.0, 82.73, 0,1,0

AddVertex,175.8, 1.0, 83.43, 0,1,0
AddVertex,175.8, 0.2, 83.43, 0,1,0
AddVertex,115.8, 0.2, 83.43, 0,1,0
AddVertex,115.8, 1.0, 83.43, 0,1,0
AddFace,3, 2, 1, 0
AddFace,7, 6, 5, 4
AddFace,11, 10, 9, 8
AddFace,12, 13, 14, 15
AddFace,16, 17, 18, 19
LoadTexture,..\..\Road\roadside3d.png
SetTextureCoordinates,0, 0, 0,
SetTextureCoordinates,1, 0, 1,
SetTextureCoordinates,2, 0.8, 1,
SetTextureCoordinates,3, 0.8, 0,
SetTextureCoordinates,4, 0, 0,
SetTextureCoordinates,5, 0, 1,
SetTextureCoordinates,6, 7.7, 1,
SetTextureCoordinates,7, 7.7, 0,
SetTextureCoordinates,8, 0.17, 0,
SetTextureCoordinates,9, 0, 1,
SetTextureCoordinates,10, 0.4, 1,
SetTextureCoordinates,11, 0.4, 0,
SetTextureCoordinates,12, 0, 0,
SetTextureCoordinates,13, 0, 1,
SetTextureCoordinates,14, 0.8, 1,
SetTextureCoordinates,15, 0.8, 0,
SetTextureCoordinates,16, 0, 0,
SetTextureCoordinates,17, 0, 1,
SetTextureCoordinates,18, 7.7, 1,
SetTextureCoordinates,19, 7.7, 0,

CreateMeshBuilder,
AddVertex,115.8, 1.0, 83.43, 0,1,0
AddVertex,115.8, 1.0, 84.3, 0,1,0
AddVertex,110, 1.0, 83.73, 0,1,0
AddVertex,110, 1.0, 82.73, 0,1,0

AddVertex,175.8, 1.0, 83.43, 0,1,0
AddVertex,175.8, 1.0, 84.3, 0,1,0
AddVertex,115.8, 1.0, 84.3, 0,1,0
AddVertex,115.8, 1.0, 83.43, 0,1,0
AddFace,3, 2, 1, 0
AddFace,7, 6, 5, 4
LoadTexture,..\..\Road\foliage\grass\top1.png
SetTextureCoordinates,0, 0, 0,
SetTextureCoordinates,1, 0, 1,
SetTextureCoordinates,2, 5, 1,
SetTextureCoordinates,3, 5, 0,
SetTextureCoordinates,4, 0, 0,
SetTextureCoordinates,5, 0, 1,
SetTextureCoordinates,6, 52, 1,
SetTextureCoordinates,7, 52, 0,

CreateMeshBuilder,
AddVertex,46, 0.2, 94.5, 0,1,0
AddVertex,38.9, 0.2, 94.5, 0,1,0
AddVertex,38.9, 0.2, 92, 0,1,0
AddVertex,46, 0.2, 92, 0,1,0
AddFace,3, 2, 1, 0
LoadTexture,..\..\Road\roadside1.png
SetTextureCoordinates,0, 2, 0,
SetTextureCoordinates,1, 0, 0,
SetTextureCoordinates,2, 0, 0.84,
SetTextureCoordinates,3, 2, 0.84,

CreateMeshBuilder,
AddVertex,83.75, 1.2, 101.5, 0,1,0
AddVertex,65.25, 1.2, 101.5, 0,1,0
AddVertex,65.25, 0.2, 101.5, 0,1,0
AddVertex,83.75, 0.2, 101.5, 0,1,0
AddFace2,3, 2, 1, 0
LoadTexture,..\..\Road\fence3.png
SetTextureCoordinates,0, 12, 0,
SetTextureCoordinates,1, 0, 0,
SetTextureCoordinates,2, 0, 1,
SetTextureCoordinates,3, 12, 1,
SetDecalTransparentColor,0,0,255

CreateMeshBuilder,
AddVertex,83, 0.2, 102, 0,1,0
AddVertex,66, 0.2, 102, 0,1,0
AddVertex,66, 0.2, 101, 0,1,0
AddVertex,83, 0.2, 101, 0,1,0

AddVertex,83.5, 0.2, 101, 0,1,0
AddVertex,65.5, 0.2, 101, 0,1,0
AddVertex,65.5, -0.01, 101, 0,1,0
AddVertex,83.5, -0.01, 101, 0,1,0

AddVertex,65.5, 0.2, 101, 0,1,0
AddVertex,65.3, 0.2, 101.05, 0,1,0
AddVertex,65.3, -0.01, 101.05, 0,1,0
AddVertex,65.5, -0.01, 101, 0,1,0

AddVertex,65.3, 0.2, 101.05, 0,1,0
AddVertex,65.15, 0.2, 101.16, 0,1,0
AddVertex,65.15, -0.01, 101.16, 0,1,0
AddVertex,65.3, -0.01, 101.05, 0,1,0

AddVertex,65.15, 0.2, 101.16, 0,1,0
AddVertex,65.00, 0.2, 101.45, 0,1,0
AddVertex,65.00, -0.01, 101.45, 0,1,0
AddVertex,65.15, -0.01, 101.16, 0,1,0

AddVertex,65.00, 0.2, 101.45, 0,1,0
AddVertex,65.06, 0.2, 101.75, 0,1,0
AddVertex,65.06, -0.01, 101.75, 0,1,0
AddVertex,65.00, -0.01, 101.45, 0,1,0

AddVertex,65.06, 0.2, 101.75, 0,1,0
AddVertex,65.32, 0.2, 101.95, 0,1,0
AddVertex,65.32, -0.01, 101.95, 0,1,0
AddVertex,65.06, -0.01, 101.75, 0,1,0

AddVertex,65.32, 0.2, 101.95, 0,1,0
AddVertex,65.50, 0.2, 102.00, 0,1,0
AddVertex,65.50, -0.01, 102.00, 0,1,0
AddVertex,65.32, -0.01, 101.95, 0,1,0

AddVertex,65.50, 0.2, 102.00, 0,1,0
AddVertex,83.50, 0.2, 102.00, 0,1,0
AddVertex,83.50, -0.01, 102.00, 0,1,0
AddVertex,65.50, -0.01, 102.00, 0,1,0

AddVertex,83.50, 0.2, 102.00, 0,1,0
AddVertex,83.80, 0.2, 101.88, 0,1,0
AddVertex,83.80, -0.01, 101.88, 0,1,0
AddVertex,83.50, -0.01, 102.00, 0,1,0

AddVertex,83.80, 0.2, 101.88, 0,1,0
AddVertex,84.00, 0.2, 101.6, 0,1,0
AddVertex,84.00, -0.01, 101.6, 0,1,0
AddVertex,83.80, -0.01, 101.88, 0,1,0

AddVertex,84.00, 0.2, 101.6, 0,1,0
AddVertex,83.95, 0.2, 101.3, 0,1,0
AddVertex,83.95, -0.01, 101.3, 0,1,0
AddVertex,84.00, -0.01, 101.6, 0,1,0

AddVertex,83.95, 0.2, 101.3, 0,1,0
AddVertex,83.77, 0.2, 101.1, 0,1,0
AddVertex,83.77, -0.01, 101.1, 0,1,0
AddVertex,83.95, -0.01, 101.3, 0,1,0

AddVertex,83.77, 0.2, 101.1, 0,1,0
AddVertex,83.50, 0.2, 101, 0,1,0
AddVertex,83.50, -0.01, 101, 0,1,0
AddVertex,83.77, -0.01, 101.1, 0,1,0
AddFace,3, 2, 1, 0
AddFace,7, 6, 5, 4
AddFace,11, 10, 9, 8
AddFace,15, 14, 13, 12
AddFace,19, 18, 17, 16
AddFace,23, 22, 21, 20
AddFace,27, 26, 25, 24
AddFace,31, 30, 29, 28
AddFace,35, 34, 33, 32
AddFace,39, 38, 37, 36
AddFace,43, 42, 41, 40
AddFace,47, 46, 45, 44
AddFace,51, 50, 49, 48
AddFace,55, 54, 53, 52
LoadTexture,..\..\Road\roadside1.png
SetTextureCoordinates,0, 8, 0,
SetTextureCoordinates,1, 0, 0,
SetTextureCoordinates,2, 0, 0.5,
SetTextureCoordinates,3, 8, 0.5,
SetTextureCoordinates,4, 5, 0.8,
SetTextureCoordinates,5, 0, 0.8,
SetTextureCoordinates,6, 0, 1,
SetTextureCoordinates,7, 5, 1,
SetTextureCoordinates,8, 0.2, 0.8,
SetTextureCoordinates,9, 0, 0.8,
SetTextureCoordinates,10, 0, 1,
SetTextureCoordinates,11, 0.2, 1,
SetTextureCoordinates,12, 0.2, 0.8,
SetTextureCoordinates,13, 0, 0.8,
SetTextureCoordinates,14, 0, 1,
SetTextureCoordinates,15, 0.2, 1,
SetTextureCoordinates,16, 0.3, 0.8,
SetTextureCoordinates,17, 0, 0.8,
SetTextureCoordinates,18, 0, 1,
SetTextureCoordinates,19, 0.3, 1,
SetTextureCoordinates,20, 0.3, 0.8,
SetTextureCoordinates,21, 0, 0.8,
SetTextureCoordinates,22, 0, 1,
SetTextureCoordinates,23, 0.3, 1,
SetTextureCoordinates,24, 0.3, 0.8,
SetTextureCoordinates,25, 0, 0.8,
SetTextureCoordinates,26, 0, 1,
SetTextureCoordinates,27, 0.3, 1,
SetTextureCoordinates,28, 0.3, 0.8,
SetTextureCoordinates,29, 0, 0.8,
SetTextureCoordinates,30, 0, 1,
SetTextureCoordinates,31, 0.3, 1,
SetTextureCoordinates,32, 0.3, 0.8,
SetTextureCoordinates,33, 0, 0.8,
SetTextureCoordinates,34, 0, 1,
SetTextureCoordinates,35, 0.3, 1,
SetTextureCoordinates,36, 0.3, 0.8,
SetTextureCoordinates,37, 0, 0.8,
SetTextureCoordinates,38, 0, 1,
SetTextureCoordinates,39, 0.3, 1,
SetTextureCoordinates,40, 0.3, 0.8,
SetTextureCoordinates,41, 0, 0.8,
SetTextureCoordinates,42, 0, 1,
SetTextureCoordinates,43, 0.3, 1,
SetTextureCoordinates,44, 0.3, 0.8,
SetTextureCoordinates,45, 0, 0.8,
SetTextureCoordinates,46, 0, 1,
SetTextureCoordinates,47, 0.3, 1,
SetTextureCoordinates,48, 0.3, 0.8,
SetTextureCoordinates,49, 0, 0.8,
SetTextureCoordinates,50, 0, 1,
SetTextureCoordinates,51, 0.3, 1,
SetTextureCoordinates,52, 0.3, 0.8,
SetTextureCoordinates,53, 0, 0.8,
SetTextureCoordinates,54, 0, 1,
SetTextureCoordinates,55, 0.3, 1,

CreateMeshBuilder,
AddVertex,66, 0.2, 102, 0,1,0
AddVertex,65, 0.2, 102, 0,1,0
AddVertex,65, 0.2, 101, 0,1,0
AddVertex,66, 0.2, 101, 0,1,0
AddVertex,84, 0.2, 102, 0,1,0
AddVertex,83, 0.2, 102, 0,1,0
AddVertex,83, 0.2, 101, 0,1,0
AddVertex,84, 0.2, 101, 0,1,0
AddFace,3, 2, 1, 0
AddFace,7, 6, 5, 4
LoadTexture,..\..\Road\roadside6.png
SetTextureCoordinates,0, 1, 1,
SetTextureCoordinates,1, 1, 0,
SetTextureCoordinates,2, 0, 0,
SetTextureCoordinates,3, 0, 1,
SetTextureCoordinates,4, 1, 0,
SetTextureCoordinates,5, 1, 1,
SetTextureCoordinates,6, 0, 1,
SetTextureCoordinates,7, 0, 0,
SetDecalTransparentColor,0,0,255

CreateMeshBuilder,
AddVertex,38.9, 0.2, 94.5, 0,1,0
AddVertex,36.9, 0.2, 94.5, 0,1,0
AddVertex,36.9, 0.2, 92, 0,1,0
AddVertex,38.9, 0.2, 92, 0,1,0
AddFace,3, 2, 1, 0
LoadTexture,..\..\Road\roadside6.png
SetTextureCoordinates,0, 0, 1,
SetTextureCoordinates,1, 0, 0,
SetTextureCoordinates,2, 1, 0,
SetTextureCoordinates,3, 1, 1,
SetDecalTransparentColor,0,0,255

CreateMeshBuilder,
AddVertex,51, 0.0, 94.5, 0,1,0
AddVertex,46, 0.0, 94.5, 0,1,0
AddVertex,46, 0.0, 92, 0,1,0
AddVertex,51, 0.0, 92, 0,1,0
AddFace,3, 2, 1, 0
LoadTexture,..\..\Road\pedestrian\brick_3.png
SetTextureCoordinates,0, 0, 0,
SetTextureCoordinates,1, 0.5, 0,
SetTextureCoordinates,2, 0.5, 1,
SetTextureCoordinates,3, 0, 1,
SetDecalTransparentColor,0,0,255

CreateMeshBuilder,
AddVertex,51.5, 0.0, 92, 0,1,0
AddVertex,44.5, 0.0, 92, 0,1,0
AddVertex,44.5, 0.0, 82, 0,1,0
AddVertex,51.5, 0.0, 82, 0,1,0

AddVertex,51.5, 0.0, 101, 0,1,0
AddVertex,44.5, 0.0, 101, 0,1,0
AddVertex,44.5, 0.0, 94.5, 0,1,0
AddVertex,51.5, 0.0, 94.5, 0,1,0
AddFace,3, 2, 1, 0
AddFace,7, 6, 5, 4
LoadTexture,..\..\Road\pedestrian\crossing.png
SetTextureCoordinates,0, 0, 0,
SetTextureCoordinates,1, 0, 1,
SetTextureCoordinates,2, 5, 1,
SetTextureCoordinates,3, 5, 0,
SetTextureCoordinates,4, 0, 0,
SetTextureCoordinates,5, 0, 1,
SetTextureCoordinates,6, 4, 1,
SetTextureCoordinates,7, 4, 0,
SetDecalTransparentColor,0,0,255

CreateMeshBuilder,
AddVertex,190, 0.2, 94.5, 0,1,0
AddVertex,51, 0.2, 94.5, 0,1,0
AddVertex,51, 0.2, 92, 0,1,0
AddVertex,190, 0.2, 92, 0,1,0

AddVertex,190, 0.2, 92, 0,1,0
AddVertex,51, 0.2, 92, 0,1,0
AddVertex,51, 0, 92, 0,1,0
AddVertex,190, 0, 92, 0,1,0

AddVertex,190, 0, 94.5, 0,1,0
AddVertex,51, 0, 94.5, 0,1,0
AddVertex,51, 0.2, 94.5, 0,1,0
AddVertex,190, 0.2, 94.5, 0,1,0

AddVertex,51, 0.2, 92, 0,1,0
AddVertex,51, 0.2, 94.5, 0,1,0
AddVertex,51, 0, 94.5, 0,1,0
AddVertex,51, 0, 92, 0,1,0
AddFace,3, 2, 1, 0
AddFace,7, 6, 5, 4
AddFace,11, 10, 9, 8
AddFace,15, 14, 13, 12
LoadTexture,..\..\Road\roadside1.png
SetTextureCoordinates,0, 0, 0,
SetTextureCoordinates,1, 30, 0,
SetTextureCoordinates,2, 30, 0.84,
SetTextureCoordinates,3, 0, 0.84,
SetTextureCoordinates,4, 0, 0.84,
SetTextureCoordinates,5, 30, 0.84,
SetTextureCoordinates,6, 30, 1,
SetTextureCoordinates,7, 0, 1,
SetTextureCoordinates,8, 0, 0.84,
SetTextureCoordinates,9, 30, 0.84,
SetTextureCoordinates,10, 30, 1,
SetTextureCoordinates,11, 0, 1,
SetTextureCoordinates,12, 0, 0.84,
SetTextureCoordinates,13, 30, 0.84,
SetTextureCoordinates,14, 30, 1,
SetTextureCoordinates,15, 0, 1,

CreateMeshBuilder,
AddVertex,46, 0.2, 92, 0,1,0
AddVertex,38.0, 0.2, 92, 0,1,0
AddVertex,38.0, 0, 92, 0,1,0
AddVertex,46, 0, 92, 0,1,0

AddVertex,38.0, 0.2, 92, 0,1,0
AddVertex,37.5, 0.2, 92.16, 0,1,0
AddVertex,37.5, 0, 92.16, 0,1,0
AddVertex,38.0, 0, 92, 0,1,0

AddVertex,37.5, 0.2, 92.16, 0,1,0
AddVertex,37.1, 0.2, 92.5, 0,1,0
AddVertex,37.1, 0, 92.5, 0,1,0
AddVertex,37.5, 0, 92.16, 0,1,0

AddVertex,37.1, 0.2, 92.5, 0,1,0
AddVertex,36.95, 0.2, 92.8, 0,1,0
AddVertex,36.95, 0, 92.8, 0,1,0
AddVertex,37.1, 0, 92.5, 0,1,0

AddVertex,36.95, 0.2, 92.8, 0,1,0
AddVertex,36.9, 0.2, 93.3, 0,1,0
AddVertex,36.9, 0, 93.3, 0,1,0
AddVertex,36.95, 0, 92.8, 0,1,0

AddVertex,36.9, 0.2, 93.3, 0,1,0
AddVertex,36.97, 0.2, 93.7, 0,1,0
AddVertex,36.97, 0, 93.7, 0,1,0
AddVertex,36.9, 0, 93.3, 0,1,0

AddVertex,36.97, 0.2, 93.7, 0,1,0
AddVertex,37.2, 0.2, 94.1, 0,1,0
AddVertex,37.2, 0, 94.1, 0,1,0
AddVertex,36.97, 0, 93.7, 0,1,0

AddVertex,37.2, 0.2, 94.1, 0,1,0
AddVertex,37.55, 0.2, 94.4, 0,1,0
AddVertex,37.55, 0, 94.4, 0,1,0
AddVertex,37.2, 0, 94.1, 0,1,0

AddVertex,37.55, 0.2, 94.4, 0,1,0
AddVertex,37.8, 0.2, 94.5, 0,1,0
AddVertex,37.8, 0, 94.5, 0,1,0
AddVertex,37.55, 0, 94.4, 0,1,0

AddVertex,37.8, 0.2, 94.5, 0,1,0
AddVertex,46, 0.2, 94.5, 0,1,0
AddVertex,46, 0, 94.5, 0,1,0
AddVertex,37.8, 0, 94.5, 0,1,0

AddFace,3, 2, 1, 0
AddFace,7, 6, 5, 4
AddFace,11, 10, 9, 8
AddFace,15, 14, 13, 12
AddFace,19, 18, 17, 16
AddFace,23, 22, 21, 20
AddFace,27, 26, 25, 24
AddFace,31, 30, 29, 28
AddFace,35, 34, 33, 32
AddFace,39, 38, 37, 36
LoadTexture,..\..\Road\roadside2.png
SetTextureCoordinates,0, 4, 0,
SetTextureCoordinates,1, 0, 0,
SetTextureCoordinates,2, 0, 1,
SetTextureCoordinates,3, 4, 1,
SetTextureCoordinates,4, 0.3, 0,
SetTextureCoordinates,5, 0, 0,
SetTextureCoordinates,6, 0, 1,
SetTextureCoordinates,7, 0.3, 1,
SetTextureCoordinates,8, 0.6, 0,
SetTextureCoordinates,9, 0.3, 0,
SetTextureCoordinates,10, 0.3, 1,
SetTextureCoordinates,11, 0.6, 1,
SetTextureCoordinates,12, 0.9, 0,
SetTextureCoordinates,13, 0.6, 0,
SetTextureCoordinates,14, 0.6, 1,
SetTextureCoordinates,15, 0.9, 1,
SetTextureCoordinates,16, 0.9, 0,
SetTextureCoordinates,17, 0.6, 0,
SetTextureCoordinates,18, 0.6, 1,
SetTextureCoordinates,19, 0.9, 1,
SetTextureCoordinates,20, 0.6, 0,
SetTextureCoordinates,21, 0.9, 0,
SetTextureCoordinates,22, 0.9, 1,
SetTextureCoordinates,23, 0.6, 1,
SetTextureCoordinates,24, 0.3, 0,
SetTextureCoordinates,25, 0.6, 0,
SetTextureCoordinates,26, 0.6, 1,
SetTextureCoordinates,27, 0.3, 1,
SetTextureCoordinates,28, 0.0, 0,
SetTextureCoordinates,29, 0.3, 0,
SetTextureCoordinates,30, 0.3, 1,
SetTextureCoordinates,31, 0.0, 1,
SetTextureCoordinates,32, 0.3, 0,
SetTextureCoordinates,33, 0.0, 0,
SetTextureCoordinates,34, 0.0, 1,
SetTextureCoordinates,35, 0.3, 1,
SetTextureCoordinates,36, 5, 0,
SetTextureCoordinates,37, 0, 0,
SetTextureCoordinates,38, 0, 1,
SetTextureCoordinates,39, 5, 1,

CreateMeshBuilder,
AddVertex,-17.2, 0.0, 61.7, 0,1,0
AddVertex,-17.2, 0.0, 61.5, 0,1,0
AddVertex,-6.7, 0.0, 61.5, 0,1,0
AddVertex,-6.7, 0.0, 61.7, 0,1,0
AddFace,3, 2, 1, 0,
LoadTexture,..\..\Road\ground_signs\whiteline\long.png
SetTextureCoordinates,0, 0.3, 0.3,
SetTextureCoordinates,1, 0.7, 0.3,
SetTextureCoordinates,2, 0.7, 0.7,
SetTextureCoordinates,3, 0.3, 0.7,
SetDecalTransparentColor,0,0,255