; --- segment 0 ---

CreateMeshBuilder
AddVertex,-0.866,0.000,0.247
AddVertex,-0.769,0.000,0.219
AddVertex,-0.607,0.000,1.192
AddVertex,-0.511,0.000,1.167
Addface,2,3,1,0
GenerateNormals
LoadTexture,railthin.png
SetTextureCoordinates,0,1.200,7.000
SetTextureCoordinates,1,0.000,7.000
SetTextureCoordinates,2,1.200,0.000
SetTextureCoordinates,3,0.000,0.000
GenerateNormals
CreateMeshBuilder
AddVertex,0.654,0.000,-0.186
AddVertex,0.750,0.000,-0.214
AddVertex,0.921,0.000,0.793
AddVertex,1.018,0.000,0.767
Addface,2,3,1,0
GenerateNormals
LoadTexture,railthin.png
SetTextureCoordinates,0,1.200,7.000
SetTextureCoordinates,1,0.000,7.000
SetTextureCoordinates,2,1.200,0.000
SetTextureCoordinates,3,0.000,0.000
CreateMeshBuilder
AddVertex,-0.769,0.000,0.219
AddVertex,-0.769,-0.170,0.219
AddVertex,-0.511,0.000,1.167
AddVertex,-0.511,-0.170,1.167
Addface2,2,3,1,0
setColor,81,75,67
CreateMeshBuilder
AddVertex,-0.866,0.000,0.247
AddVertex,-0.866,-0.170,0.247
AddVertex,-0.607,0.000,1.192
AddVertex,-0.607,-0.170,1.192
Addface2,2,3,1,0
setColor,81,75,67
CreateMeshBuilder
AddVertex,0.654,0.000,-0.186
AddVertex,0.654,-0.170,-0.186
AddVertex,0.921,0.000,0.793
AddVertex,0.921,-0.170,0.793
Addface2,2,3,1,0
setColor,81,75,67
CreateMeshBuilder
AddVertex,0.750,0.000,-0.214
AddVertex,0.750,-0.170,-0.214
AddVertex,1.018,0.000,0.767
AddVertex,1.018,-0.170,0.767
Addface2,2,3,1,0
setColor,81,75,67
GenerateNormals
CreateMeshBuilder
AddVertex,-1.298,-0.170,0.370
AddVertex,1.298,-0.170,-0.370
AddVertex,-1.043,-0.170,1.306
AddVertex,1.570,-0.170,0.623
Addface,2,3,1,0
GenerateNormals
LoadTexture,Rail.png
SetTextureCoordinates,0,1.020,0.300
SetTextureCoordinates,1,-0.020,0.300
SetTextureCoordinates,2,1.020,0.000
SetTextureCoordinates,3,-0.020,0.000
CreateMeshBuilder
AddVertex,-2.693,-0.400,0.768
AddVertex,-1.298,-0.170,0.370
AddVertex,-2.446,-0.400,1.672
AddVertex,-1.043,-0.170,1.306
Addface,2,3,1,0
GenerateNormals
LoadTexture,stone.png
SetTextureCoordinates,0,1.200,0.400
SetTextureCoordinates,1,0.000,0.400
SetTextureCoordinates,2,1.200,0.000
SetTextureCoordinates,3,0.000,0.000
CreateMeshBuilder
AddVertex,1.298,-0.170,-0.370
AddVertex,2.693,-0.400,-0.768
AddVertex,1.570,-0.170,0.623
AddVertex,2.973,-0.400,0.257
Addface,2,3,1,0
GenerateNormals
LoadTexture,stone.png
SetTextureCoordinates,0,1.200,0.400
SetTextureCoordinates,1,0.000,0.400
SetTextureCoordinates,2,1.200,0.000
SetTextureCoordinates,3,0.000,0.000

; --- segment 1 ---

CreateMeshBuilder
AddVertex,-0.607,0.000,1.192
AddVertex,-0.511,0.000,1.167
AddVertex,-0.370,0.000,2.143
AddVertex,-0.273,0.000,2.120
Addface,2,3,1,0
GenerateNormals
LoadTexture,railthin.png
SetTextureCoordinates,0,1.200,7.000
SetTextureCoordinates,1,0.000,7.000
SetTextureCoordinates,2,1.200,0.000
SetTextureCoordinates,3,0.000,0.000
GenerateNormals
CreateMeshBuilder
AddVertex,0.921,0.000,0.793
AddVertex,1.018,0.000,0.767
AddVertex,1.167,0.000,1.778
AddVertex,1.264,0.000,1.755
Addface,2,3,1,0
GenerateNormals
LoadTexture,railthin.png
SetTextureCoordinates,0,1.200,7.000
SetTextureCoordinates,1,0.000,7.000
SetTextureCoordinates,2,1.200,0.000
SetTextureCoordinates,3,0.000,0.000
CreateMeshBuilder
AddVertex,-0.511,0.000,1.167
AddVertex,-0.511,-0.170,1.167
AddVertex,-0.273,0.000,2.120
AddVertex,-0.273,-0.170,2.120
Addface2,2,3,1,0
setColor,81,75,67
CreateMeshBuilder
AddVertex,-0.607,0.000,1.192
AddVertex,-0.607,-0.170,1.192
AddVertex,-0.370,0.000,2.143
AddVertex,-0.370,-0.170,2.143
Addface2,2,3,1,0
setColor,81,75,67
CreateMeshBuilder
AddVertex,0.921,0.000,0.793
AddVertex,0.921,-0.170,0.793
AddVertex,1.167,0.000,1.778
AddVertex,1.167,-0.170,1.778
Addface2,2,3,1,0
setColor,81,75,67
CreateMeshBuilder
AddVertex,1.018,0.000,0.767
AddVertex,1.018,-0.170,0.767
AddVertex,1.264,0.000,1.755
AddVertex,1.264,-0.170,1.755
Addface2,2,3,1,0
setColor,81,75,67
GenerateNormals
CreateMeshBuilder
AddVertex,-1.043,-0.170,1.306
AddVertex,1.570,-0.170,0.623
AddVertex,-0.808,-0.170,2.247
AddVertex,1.819,-0.170,1.623
Addface,2,3,1,0
GenerateNormals
LoadTexture,Rail.png
SetTextureCoordinates,0,1.020,0.300
SetTextureCoordinates,1,-0.020,0.300
SetTextureCoordinates,2,1.020,0.000
SetTextureCoordinates,3,-0.020,0.000
CreateMeshBuilder
AddVertex,-2.446,-0.400,1.672
AddVertex,-1.043,-0.170,1.306
AddVertex,-2.219,-0.400,2.582
AddVertex,-0.808,-0.170,2.247
Addface,2,3,1,0
GenerateNormals
LoadTexture,stone.png
SetTextureCoordinates,0,1.200,0.400
SetTextureCoordinates,1,0.000,0.400
SetTextureCoordinates,2,1.200,0.000
SetTextureCoordinates,3,0.000,0.000
CreateMeshBuilder
AddVertex,1.570,-0.170,0.623
AddVertex,2.973,-0.400,0.257
AddVertex,1.819,-0.170,1.623
AddVertex,3.230,-0.400,1.287
Addface,2,3,1,0
GenerateNormals
LoadTexture,stone.png
SetTextureCoordinates,0,1.200,0.400
SetTextureCoordinates,1,0.000,0.400
SetTextureCoordinates,2,1.200,0.000
SetTextureCoordinates,3,0.000,0.000

; --- segment 2 ---

CreateMeshBuilder
AddVertex,-0.370,0.000,2.143
AddVertex,-0.273,0.000,2.120
AddVertex,-0.154,0.000,3.099
AddVertex,-0.056,0.000,3.078
Addface,2,3,1,0
GenerateNormals
LoadTexture,railthin.png
SetTextureCoordinates,0,1.200,7.000
SetTextureCoordinates,1,0.000,7.000
SetTextureCoordinates,2,1.200,0.000
SetTextureCoordinates,3,0.000,0.000
GenerateNormals
CreateMeshBuilder
AddVertex,1.167,0.000,1.778
AddVertex,1.264,0.000,1.755
AddVertex,1.391,0.000,2.768
AddVertex,1.489,0.000,2.747
Addface,2,3,1,0
GenerateNormals
LoadTexture,railthin.png
SetTextureCoordinates,0,1.200,7.000
SetTextureCoordinates,1,0.000,7.000
SetTextureCoordinates,2,1.200,0.000
SetTextureCoordinates,3,0.000,0.000
CreateMeshBuilder
AddVertex,-0.273,0.000,2.120
AddVertex,-0.273,-0.170,2.120
AddVertex,-0.056,0.000,3.078
AddVertex,-0.056,-0.170,3.078
Addface2,2,3,1,0
setColor,81,75,67
CreateMeshBuilder
AddVertex,-0.370,0.000,2.143
AddVertex,-0.370,-0.170,2.143
AddVertex,-0.154,0.000,3.099
AddVertex,-0.154,-0.170,3.099
Addface2,2,3,1,0
setColor,81,75,67
CreateMeshBuilder
AddVertex,1.167,0.000,1.778
AddVertex,1.167,-0.170,1.778
AddVertex,1.391,0.000,2.768
AddVertex,1.391,-0.170,2.768
Addface2,2,3,1,0
setColor,81,75,67
CreateMeshBuilder
AddVertex,1.264,0.000,1.755
AddVertex,1.264,-0.170,1.755
AddVertex,1.489,0.000,2.747
AddVertex,1.489,-0.170,2.747
Addface2,2,3,1,0
setColor,81,75,67
GenerateNormals
CreateMeshBuilder
AddVertex,-0.808,-0.170,2.247
AddVertex,1.819,-0.170,1.623
AddVertex,-0.594,-0.170,3.193
AddVertex,2.046,-0.170,2.627
Addface,2,3,1,0
GenerateNormals
LoadTexture,Rail.png
SetTextureCoordinates,0,1.020,0.300
SetTextureCoordinates,1,-0.020,0.300
SetTextureCoordinates,2,1.020,0.000
SetTextureCoordinates,3,-0.020,0.000
CreateMeshBuilder
AddVertex,-2.219,-0.400,2.582
AddVertex,-0.808,-0.170,2.247
AddVertex,-2.012,-0.400,3.497
AddVertex,-0.594,-0.170,3.193
Addface,2,3,1,0
GenerateNormals
LoadTexture,stone.png
SetTextureCoordinates,0,1.200,0.400
SetTextureCoordinates,1,0.000,0.400
SetTextureCoordinates,2,1.200,0.000
SetTextureCoordinates,3,0.000,0.000
CreateMeshBuilder
AddVertex,1.819,-0.170,1.623
AddVertex,3.230,-0.400,1.287
AddVertex,2.046,-0.170,2.627
AddVertex,3.464,-0.400,2.324
Addface,2,3,1,0
GenerateNormals
LoadTexture,stone.png
SetTextureCoordinates,0,1.200,0.400
SetTextureCoordinates,1,0.000,0.400
SetTextureCoordinates,2,1.200,0.000
SetTextureCoordinates,3,0.000,0.000

; --- segment 3 ---

CreateMeshBuilder
AddVertex,-0.154,0.000,3.099
AddVertex,-0.056,0.000,3.078
AddVertex,0.041,0.000,4.059
AddVertex,0.139,0.000,4.041
Addface,2,3,1,0
GenerateNormals
LoadTexture,railthin.png
SetTextureCoordinates,0,1.200,7.000
SetTextureCoordinates,1,0.000,7.000
SetTextureCoordinates,2,1.200,0.000
SetTextureCoordinates,3,0.000,0.000
GenerateNormals
CreateMeshBuilder
AddVertex,1.391,0.000,2.768
AddVertex,1.489,0.000,2.747
AddVertex,1.592,0.000,3.763
AddVertex,1.691,0.000,3.744
Addface,2,3,1,0
GenerateNormals
LoadTexture,railthin.png
SetTextureCoordinates,0,1.200,7.000
SetTextureCoordinates,1,0.000,7.000
SetTextureCoordinates,2,1.200,0.000
SetTextureCoordinates,3,0.000,0.000
CreateMeshBuilder
AddVertex,-0.056,0.000,3.078
AddVertex,-0.056,-0.170,3.078
AddVertex,0.139,0.000,4.041
AddVertex,0.139,-0.170,4.041
Addface2,2,3,1,0
setColor,81,75,67
CreateMeshBuilder
AddVertex,-0.154,0.000,3.099
AddVertex,-0.154,-0.170,3.099
AddVertex,0.041,0.000,4.059
AddVertex,0.041,-0.170,4.059
Addface2,2,3,1,0
setColor,81,75,67
CreateMeshBuilder
AddVertex,1.391,0.000,2.768
AddVertex,1.391,-0.170,2.768
AddVertex,1.592,0.000,3.763
AddVertex,1.592,-0.170,3.763
Addface2,2,3,1,0
setColor,81,75,67
CreateMeshBuilder
AddVertex,1.489,0.000,2.747
AddVertex,1.489,-0.170,2.747
AddVertex,1.691,0.000,3.744
AddVertex,1.691,-0.170,3.744
Addface2,2,3,1,0
setColor,81,75,67
GenerateNormals
CreateMeshBuilder
AddVertex,-0.594,-0.170,3.193
AddVertex,2.046,-0.170,2.627
AddVertex,-0.401,-0.170,4.144
AddVertex,2.251,-0.170,3.637
Addface,2,3,1,0
GenerateNormals
LoadTexture,Rail.png
SetTextureCoordinates,0,1.020,0.300
SetTextureCoordinates,1,-0.020,0.300
SetTextureCoordinates,2,1.020,0.000
SetTextureCoordinates,3,-0.020,0.000
CreateMeshBuilder
AddVertex,-2.012,-0.400,3.497
AddVertex,-0.594,-0.170,3.193
AddVertex,-1.826,-0.400,4.416
AddVertex,-0.401,-0.170,4.144
Addface,2,3,1,0
GenerateNormals
LoadTexture,stone.png
SetTextureCoordinates,0,1.200,0.400
SetTextureCoordinates,1,0.000,0.400
SetTextureCoordinates,2,1.200,0.000
SetTextureCoordinates,3,0.000,0.000
CreateMeshBuilder
AddVertex,2.046,-0.170,2.627
AddVertex,3.464,-0.400,2.324
AddVertex,2.251,-0.170,3.637
AddVertex,3.675,-0.400,3.365
Addface,2,3,1,0
GenerateNormals
LoadTexture,stone.png
SetTextureCoordinates,0,1.200,0.400
SetTextureCoordinates,1,0.000,0.400
SetTextureCoordinates,2,1.200,0.000
SetTextureCoordinates,3,0.000,0.000

; --- segment 4 ---

CreateMeshBuilder
AddVertex,0.041,0.000,4.059
AddVertex,0.139,0.000,4.041
AddVertex,0.214,0.000,5.024
AddVertex,0.313,0.000,5.007
Addface,2,3,1,0
GenerateNormals
LoadTexture,railthin.png
SetTextureCoordinates,0,1.200,7.000
SetTextureCoordinates,1,0.000,7.000
SetTextureCoordinates,2,1.200,0.000
SetTextureCoordinates,3,0.000,0.000
GenerateNormals
CreateMeshBuilder
AddVertex,1.592,0.000,3.763
AddVertex,1.691,0.000,3.744
AddVertex,1.772,0.000,4.762
AddVertex,1.871,0.000,4.745
Addface,2,3,1,0
GenerateNormals
LoadTexture,railthin.png
SetTextureCoordinates,0,1.200,7.000
SetTextureCoordinates,1,0.000,7.000
SetTextureCoordinates,2,1.200,0.000
SetTextureCoordinates,3,0.000,0.000
CreateMeshBuilder
AddVertex,0.139,0.000,4.041
AddVertex,0.139,-0.170,4.041
AddVertex,0.313,0.000,5.007
AddVertex,0.313,-0.170,5.007
Addface2,2,3,1,0
setColor,81,75,67
CreateMeshBuilder
AddVertex,0.041,0.000,4.059
AddVertex,0.041,-0.170,4.059
AddVertex,0.214,0.000,5.024
AddVertex,0.214,-0.170,5.024
Addface2,2,3,1,0
setColor,81,75,67
CreateMeshBuilder
AddVertex,1.592,0.000,3.763
AddVertex,1.592,-0.170,3.763
AddVertex,1.772,0.000,4.762
AddVertex,1.772,-0.170,4.762
Addface2,2,3,1,0
setColor,81,75,67
CreateMeshBuilder
AddVertex,1.691,0.000,3.744
AddVertex,1.691,-0.170,3.744
AddVertex,1.871,0.000,4.745
AddVertex,1.871,-0.170,4.745
Addface2,2,3,1,0
setColor,81,75,67
GenerateNormals
CreateMeshBuilder
AddVertex,-0.401,-0.170,4.144
AddVertex,2.251,-0.170,3.637
AddVertex,-0.230,-0.170,5.099
AddVertex,2.433,-0.170,4.651
Addface,2,3,1,0
GenerateNormals
LoadTexture,Rail.png
SetTextureCoordinates,0,1.020,0.300
SetTextureCoordinates,1,-0.020,0.300
SetTextureCoordinates,2,1.020,0.000
SetTextureCoordinates,3,-0.020,0.000
CreateMeshBuilder
AddVertex,-1.826,-0.400,4.416
AddVertex,-0.401,-0.170,4.144
AddVertex,-1.660,-0.400,5.339
AddVertex,-0.230,-0.170,5.099
Addface,2,3,1,0
GenerateNormals
LoadTexture,stone.png
SetTextureCoordinates,0,1.200,0.400
SetTextureCoordinates,1,0.000,0.400
SetTextureCoordinates,2,1.200,0.000
SetTextureCoordinates,3,0.000,0.000
CreateMeshBuilder
AddVertex,2.251,-0.170,3.637
AddVertex,3.675,-0.400,3.365
AddVertex,2.433,-0.170,4.651
AddVertex,3.863,-0.400,4.410
Addface,2,3,1,0
GenerateNormals
LoadTexture,stone.png
SetTextureCoordinates,0,1.200,0.400
SetTextureCoordinates,1,0.000,0.400
SetTextureCoordinates,2,1.200,0.000
SetTextureCoordinates,3,0.000,0.000

; --- segment 5 ---

CreateMeshBuilder
AddVertex,0.214,0.000,5.024
AddVertex,0.313,0.000,5.007
AddVertex,0.366,0.000,5.992
AddVertex,0.465,0.000,5.978
Addface,2,3,1,0
GenerateNormals
LoadTexture,railthin.png
SetTextureCoordinates,0,1.200,7.000
SetTextureCoordinates,1,0.000,7.000
SetTextureCoordinates,2,1.200,0.000
SetTextureCoordinates,3,0.000,0.000
GenerateNormals
CreateMeshBuilder
AddVertex,1.772,0.000,4.762
AddVertex,1.871,0.000,4.745
AddVertex,1.929,0.000,5.765
AddVertex,2.028,0.000,5.750
Addface,2,3,1,0
GenerateNormals
LoadTexture,railthin.png
SetTextureCoordinates,0,1.200,7.000
SetTextureCoordinates,1,0.000,7.000
SetTextureCoordinates,2,1.200,0.000
SetTextureCoordinates,3,0.000,0.000
CreateMeshBuilder
AddVertex,0.313,0.000,5.007
AddVertex,0.313,-0.170,5.007
AddVertex,0.465,0.000,5.978
AddVertex,0.465,-0.170,5.978
Addface2,2,3,1,0
setColor,81,75,67
CreateMeshBuilder
AddVertex,0.214,0.000,5.024
AddVertex,0.214,-0.170,5.024
AddVertex,0.366,0.000,5.992
AddVertex,0.366,-0.170,5.992
Addface2,2,3,1,0
setColor,81,75,67
CreateMeshBuilder
AddVertex,1.772,0.000,4.762
AddVertex,1.772,-0.170,4.762
AddVertex,1.929,0.000,5.765
AddVertex,1.929,-0.170,5.765
Addface2,2,3,1,0
setColor,81,75,67
CreateMeshBuilder
AddVertex,1.871,0.000,4.745
AddVertex,1.871,-0.170,4.745
AddVertex,2.028,0.000,5.750
AddVertex,2.028,-0.170,5.750
Addface2,2,3,1,0
setColor,81,75,67
GenerateNormals
CreateMeshBuilder
AddVertex,-0.230,-0.170,5.099
AddVertex,2.433,-0.170,4.651
AddVertex,-0.080,-0.170,6.057
AddVertex,2.592,-0.170,5.668
Addface,2,3,1,0
GenerateNormals
LoadTexture,Rail.png
SetTextureCoordinates,0,1.020,0.300
SetTextureCoordinates,1,-0.020,0.300
SetTextureCoordinates,2,1.020,0.000
SetTextureCoordinates,3,-0.020,0.000
CreateMeshBuilder
AddVertex,-1.660,-0.400,5.339
AddVertex,-0.230,-0.170,5.099
AddVertex,-1.514,-0.400,6.265
AddVertex,-0.080,-0.170,6.057
Addface,2,3,1,0
GenerateNormals
LoadTexture,stone.png
SetTextureCoordinates,0,1.200,0.400
SetTextureCoordinates,1,0.000,0.400
SetTextureCoordinates,2,1.200,0.000
SetTextureCoordinates,3,0.000,0.000
CreateMeshBuilder
AddVertex,2.433,-0.170,4.651
AddVertex,3.863,-0.400,4.410
AddVertex,2.592,-0.170,5.668
AddVertex,4.027,-0.400,5.459
Addface,2,3,1,0
GenerateNormals
LoadTexture,stone.png
SetTextureCoordinates,0,1.200,0.400
SetTextureCoordinates,1,0.000,0.400
SetTextureCoordinates,2,1.200,0.000
SetTextureCoordinates,3,0.000,0.000

; --- segment 6 ---

CreateMeshBuilder
AddVertex,0.366,0.000,5.992
AddVertex,0.465,0.000,5.978
AddVertex,0.496,0.000,6.963
AddVertex,0.595,0.000,6.951
Addface,2,3,1,0
GenerateNormals
LoadTexture,railthin.png
SetTextureCoordinates,0,1.200,7.000
SetTextureCoordinates,1,0.000,7.000
SetTextureCoordinates,2,1.200,0.000
SetTextureCoordinates,3,0.000,0.000
GenerateNormals
CreateMeshBuilder
AddVertex,1.929,0.000,5.765
AddVertex,2.028,0.000,5.750
AddVertex,2.064,0.000,6.771
AddVertex,2.163,0.000,6.758
Addface,2,3,1,0
GenerateNormals
LoadTexture,railthin.png
SetTextureCoordinates,0,1.200,7.000
SetTextureCoordinates,1,0.000,7.000
SetTextureCoordinates,2,1.200,0.000
SetTextureCoordinates,3,0.000,0.000
CreateMeshBuilder
AddVertex,0.465,0.000,5.978
AddVertex,0.465,-0.170,5.978
AddVertex,0.595,0.000,6.951
AddVertex,0.595,-0.170,6.951
Addface2,2,3,1,0
setColor,81,75,67
CreateMeshBuilder
AddVertex,0.366,0.000,5.992
AddVertex,0.366,-0.170,5.992
AddVertex,0.496,0.000,6.963
AddVertex,0.496,-0.170,6.963
Addface2,2,3,1,0
setColor,81,75,67
CreateMeshBuilder
AddVertex,1.929,0.000,5.765
AddVertex,1.929,-0.170,5.765
AddVertex,2.064,0.000,6.771
AddVertex,2.064,-0.170,6.771
Addface2,2,3,1,0
setColor,81,75,67
CreateMeshBuilder
AddVertex,2.028,0.000,5.750
AddVertex,2.028,-0.170,5.750
AddVertex,2.163,0.000,6.758
AddVertex,2.163,-0.170,6.758
Addface2,2,3,1,0
setColor,81,75,67
GenerateNormals
CreateMeshBuilder
AddVertex,-0.080,-0.170,6.057
AddVertex,2.592,-0.170,5.668
AddVertex,0.049,-0.170,7.018
AddVertex,2.729,-0.170,6.689
Addface,2,3,1,0
GenerateNormals
LoadTexture,Rail.png
SetTextureCoordinates,0,1.020,0.300
SetTextureCoordinates,1,-0.020,0.300
SetTextureCoordinates,2,1.020,0.000
SetTextureCoordinates,3,-0.020,0.000
CreateMeshBuilder
AddVertex,-1.514,-0.400,6.265
AddVertex,-0.080,-0.170,6.057
AddVertex,-1.390,-0.400,7.195
AddVertex,0.049,-0.170,7.018
Addface,2,3,1,0
GenerateNormals
LoadTexture,stone.png
SetTextureCoordinates,0,1.200,0.400
SetTextureCoordinates,1,0.000,0.400
SetTextureCoordinates,2,1.200,0.000
SetTextureCoordinates,3,0.000,0.000
CreateMeshBuilder
AddVertex,2.592,-0.170,5.668
AddVertex,4.027,-0.400,5.459
AddVertex,2.729,-0.170,6.689
AddVertex,4.168,-0.400,6.512
Addface,2,3,1,0
GenerateNormals
LoadTexture,stone.png
SetTextureCoordinates,0,1.200,0.400
SetTextureCoordinates,1,0.000,0.400
SetTextureCoordinates,2,1.200,0.000
SetTextureCoordinates,3,0.000,0.000

; --- segment 7 ---

CreateMeshBuilder
AddVertex,0.496,0.000,6.963
AddVertex,0.595,0.000,6.951
AddVertex,0.605,0.000,7.937
AddVertex,0.704,0.000,7.927
Addface,2,3,1,0
GenerateNormals
LoadTexture,railthin.png
SetTextureCoordinates,0,1.200,7.000
SetTextureCoordinates,1,0.000,7.000
SetTextureCoordinates,2,1.200,0.000
SetTextureCoordinates,3,0.000,0.000
GenerateNormals
CreateMeshBuilder
AddVertex,2.064,0.000,6.771
AddVertex,2.163,0.000,6.758
AddVertex,2.177,0.000,7.779
AddVertex,2.276,0.000,7.769
Addface,2,3,1,0
GenerateNormals
LoadTexture,railthin.png
SetTextureCoordinates,0,1.200,7.000
SetTextureCoordinates,1,0.000,7.000
SetTextureCoordinates,2,1.200,0.000
SetTextureCoordinates,3,0.000,0.000
CreateMeshBuilder
AddVertex,0.595,0.000,6.951
AddVertex,0.595,-0.170,6.951
AddVertex,0.704,0.000,7.927
AddVertex,0.704,-0.170,7.927
Addface2,2,3,1,0
setColor,81,75,67
CreateMeshBuilder
AddVertex,0.496,0.000,6.963
AddVertex,0.496,-0.170,6.963
AddVertex,0.605,0.000,7.937
AddVertex,0.605,-0.170,7.937
Addface2,2,3,1,0
setColor,81,75,67
CreateMeshBuilder
AddVertex,2.064,0.000,6.771
AddVertex,2.064,-0.170,6.771
AddVertex,2.177,0.000,7.779
AddVertex,2.177,-0.170,7.779
Addface2,2,3,1,0
setColor,81,75,67
CreateMeshBuilder
AddVertex,2.163,0.000,6.758
AddVertex,2.163,-0.170,6.758
AddVertex,2.276,0.000,7.769
AddVertex,2.276,-0.170,7.769
Addface2,2,3,1,0
setColor,81,75,67
GenerateNormals
CreateMeshBuilder
AddVertex,0.049,-0.170,7.018
AddVertex,2.729,-0.170,6.689
AddVertex,0.157,-0.170,7.982
AddVertex,2.843,-0.170,7.713
Addface,2,3,1,0
GenerateNormals
LoadTexture,Rail.png
SetTextureCoordinates,0,1.020,0.300
SetTextureCoordinates,1,-0.020,0.300
SetTextureCoordinates,2,1.020,0.000
SetTextureCoordinates,3,-0.020,0.000
CreateMeshBuilder
AddVertex,-1.390,-0.400,7.195
AddVertex,0.049,-0.170,7.018
AddVertex,-1.286,-0.400,8.127
AddVertex,0.157,-0.170,7.982
Addface,2,3,1,0
GenerateNormals
LoadTexture,stone.png
SetTextureCoordinates,0,1.200,0.400
SetTextureCoordinates,1,0.000,0.400
SetTextureCoordinates,2,1.200,0.000
SetTextureCoordinates,3,0.000,0.000
CreateMeshBuilder
AddVertex,2.729,-0.170,6.689
AddVertex,4.168,-0.400,6.512
AddVertex,2.843,-0.170,7.713
AddVertex,4.286,-0.400,7.568
Addface,2,3,1,0
GenerateNormals
LoadTexture,stone.png
SetTextureCoordinates,0,1.200,0.400
SetTextureCoordinates,1,0.000,0.400
SetTextureCoordinates,2,1.200,0.000
SetTextureCoordinates,3,0.000,0.000

; --- segment 8 ---

CreateMeshBuilder
AddVertex,0.605,0.000,7.937
AddVertex,0.704,0.000,7.927
AddVertex,0.692,0.000,8.913
AddVertex,0.791,0.000,8.906
Addface,2,3,1,0
GenerateNormals
LoadTexture,railthin.png
SetTextureCoordinates,0,1.200,7.000
SetTextureCoordinates,1,0.000,7.000
SetTextureCoordinates,2,1.200,0.000
SetTextureCoordinates,3,0.000,0.000
GenerateNormals
CreateMeshBuilder
AddVertex,2.177,0.000,7.779
AddVertex,2.276,0.000,7.769
AddVertex,2.267,0.000,8.791
AddVertex,2.367,0.000,8.783
Addface,2,3,1,0
GenerateNormals
LoadTexture,railthin.png
SetTextureCoordinates,0,1.200,7.000
SetTextureCoordinates,1,0.000,7.000
SetTextureCoordinates,2,1.200,0.000
SetTextureCoordinates,3,0.000,0.000
CreateMeshBuilder
AddVertex,0.704,0.000,7.927
AddVertex,0.704,-0.170,7.927
AddVertex,0.791,0.000,8.906
AddVertex,0.791,-0.170,8.906
Addface2,2,3,1,0
setColor,81,75,67
CreateMeshBuilder
AddVertex,0.605,0.000,7.937
AddVertex,0.605,-0.170,7.937
AddVertex,0.692,0.000,8.913
AddVertex,0.692,-0.170,8.913
Addface2,2,3,1,0
setColor,81,75,67
CreateMeshBuilder
AddVertex,2.177,0.000,7.779
AddVertex,2.177,-0.170,7.779
