; --- segment 0 ---
AddVertex,2.267,0.000,8.791
AddVertex,2.267,-0.170,8.791
Addface2,2,3,1,0
setColor,81,75,67
CreateMeshBuilder
AddVertex,2.276,0.000,7.769
AddVertex,2.276,-0.170,7.769
AddVertex,2.367,0.000,8.783
AddVertex,2.367,-0.170,8.783
Addface2,2,3,1,0
setColor,81,75,67
GenerateNormals
CreateMeshBuilder
AddVertex,0.157,-0.170,7.982
AddVertex,2.843,-0.170,7.713
AddVertex,0.243,-0.170,8.948
AddVertex,2.935,-0.170,8.739
Addface,2,3,1,0
GenerateNormals
LoadTexture,Rail.png
SetTextureCoordinates,0,1.020,0.300
SetTextureCoordinates,1,-0.020,0.300
SetTextureCoordinates,2,1.020,0.000
SetTextureCoordinates,3,-0.020,0.000
CreateMeshBuilder
AddVertex,-1.286,-0.400,8.127
AddVertex,0.157,-0.170,7.982
AddVertex,-1.203,-0.400,9.061
AddVertex,0.243,-0.170,8.948
Addface,2,3,1,0
GenerateNormals
LoadTexture,stone.png
SetTextureCoordinates,0,1.200,0.400
SetTextureCoordinates,1,0.000,0.400
SetTextureCoordinates,2,1.200,0.000
SetTextureCoordinates,3,0.000,0.000
CreateMeshBuilder
AddVertex,2.843,-0.170,7.713
AddVertex,4.286,-0.400,7.568
AddVertex,2.935,-0.170,8.739
AddVertex,4.380,-0.400,8.626
Addface,2,3,1,0
GenerateNormals
LoadTexture,stone.png
SetTextureCoordinates,0,1.200,0.400
SetTextureCoordinates,1,0.000,0.400
SetTextureCoordinates,2,1.200,0.000
SetTextureCoordinates,3,0.000,0.000

; --- segment 9 ---

CreateMeshBuilder
AddVertex,0.692,0.000,8.913
AddVertex,0.791,0.000,8.906
AddVertex,0.757,0.000,9.891
AddVertex,0.857,0.000,9.886
Addface,2,3,1,0
GenerateNormals
LoadTexture,railthin.png
SetTextureCoordinates,0,1.200,7.000
SetTextureCoordinates,1,0.000,7.000
SetTextureCoordinates,2,1.200,0.000
SetTextureCoordinates,3,0.000,0.000
GenerateNormals
CreateMeshBuilder
AddVertex,2.267,0.000,8.791
AddVertex,2.367,0.000,8.783
AddVertex,2.335,0.000,9.803
AddVertex,2.434,0.000,9.798
Addface,2,3,1,0
GenerateNormals
LoadTexture,railthin.png
SetTextureCoordinates,0,1.200,7.000
SetTextureCoordinates,1,0.000,7.000
SetTextureCoordinates,2,1.200,0.000
SetTextureCoordinates,3,0.000,0.000
CreateMeshBuilder
AddVertex,0.791,0.000,8.906
AddVertex,0.791,-0.170,8.906
AddVertex,0.857,0.000,9.886
AddVertex,0.857,-0.170,9.886
Addface2,2,3,1,0
setColor,81,75,67
CreateMeshBuilder
AddVertex,0.692,0.000,8.913
AddVertex,0.692,-0.170,8.913
AddVertex,0.757,0.000,9.891
AddVertex,0.757,-0.170,9.891
Addface2,2,3,1,0
setColor,81,75,67
CreateMeshBuilder
AddVertex,2.267,0.000,8.791
AddVertex,2.267,-0.170,8.791
AddVertex,2.335,0.000,9.803
AddVertex,2.335,-0.170,9.803
Addface2,2,3,1,0
setColor,81,75,67
CreateMeshBuilder
AddVertex,2.367,0.000,8.783
AddVertex,2.367,-0.170,8.783
AddVertex,2.434,0.000,9.798
AddVertex,2.434,-0.170,9.798
Addface2,2,3,1,0
setColor,81,75,67
GenerateNormals
CreateMeshBuilder
AddVertex,0.243,-0.170,8.948
AddVertex,2.935,-0.170,8.739
AddVertex,0.308,-0.170,9.916
AddVertex,3.003,-0.170,9.766
Addface,2,3,1,0
GenerateNormals
LoadTexture,Rail.png
SetTextureCoordinates,0,1.020,0.300
SetTextureCoordinates,1,-0.020,0.300
SetTextureCoordinates,2,1.020,0.000
SetTextureCoordinates,3,-0.020,0.000
CreateMeshBuilder
AddVertex,-1.203,-0.400,9.061
AddVertex,0.243,-0.170,8.948
AddVertex,-1.140,-0.400,9.997
AddVertex,0.308,-0.170,9.916
Addface,2,3,1,0
GenerateNormals
LoadTexture,stone.png
SetTextureCoordinates,0,1.200,0.400
SetTextureCoordinates,1,0.000,0.400
SetTextureCoordinates,2,1.200,0.000
SetTextureCoordinates,3,0.000,0.000
CreateMeshBuilder
AddVertex,2.935,-0.170,8.739
AddVertex,4.380,-0.400,8.626
AddVertex,3.003,-0.170,9.766
AddVertex,4.451,-0.400,9.686
Addface,2,3,1,0
GenerateNormals
LoadTexture,stone.png
SetTextureCoordinates,0,1.200,0.400
SetTextureCoordinates,1,0.000,0.400
SetTextureCoordinates,2,1.200,0.000
SetTextureCoordinates,3,0.000,0.000

; --- segment 10 ---

CreateMeshBuilder
AddVertex,0.757,0.000,9.891
AddVertex,0.857,0.000,9.886
AddVertex,0.800,0.000,10.870
AddVertex,0.900,0.000,10.867
Addface,2,3,1,0
GenerateNormals
LoadTexture,railthin.png
SetTextureCoordinates,0,1.200,7.000
SetTextureCoordinates,1,0.000,7.000
SetTextureCoordinates,2,1.200,0.000
SetTextureCoordinates,3,0.000,0.000
GenerateNormals
CreateMeshBuilder
AddVertex,2.335,0.000,9.803
AddVertex,2.434,0.000,9.798
AddVertex,2.380,0.000,10.817
AddVertex,2.480,0.000,10.814
Addface,2,3,1,0
GenerateNormals
LoadTexture,railthin.png
SetTextureCoordinates,0,1.200,7.000
SetTextureCoordinates,1,0.000,7.000
SetTextureCoordinates,2,1.200,0.000
SetTextureCoordinates,3,0.000,0.000
CreateMeshBuilder
AddVertex,0.857,0.000,9.886
AddVertex,0.857,-0.170,9.886
AddVertex,0.900,0.000,10.867
AddVertex,0.900,-0.170,10.867
Addface2,2,3,1,0
setColor,81,75,67
CreateMeshBuilder
AddVertex,0.757,0.000,9.891
AddVertex,0.757,-0.170,9.891
AddVertex,0.800,0.000,10.870
AddVertex,0.800,-0.170,10.870
Addface2,2,3,1,0
setColor,81,75,67
CreateMeshBuilder
AddVertex,2.335,0.000,9.803
AddVertex,2.335,-0.170,9.803
AddVertex,2.380,0.000,10.817
AddVertex,2.380,-0.170,10.817
Addface2,2,3,1,0
setColor,81,75,67
CreateMeshBuilder
AddVertex,2.434,0.000,9.798
AddVertex,2.434,-0.170,9.798
AddVertex,2.480,0.000,10.814
AddVertex,2.480,-0.170,10.814
Addface2,2,3,1,0
setColor,81,75,67
GenerateNormals
CreateMeshBuilder
AddVertex,0.308,-0.170,9.916
AddVertex,3.003,-0.170,9.766
AddVertex,0.351,-0.170,10.885
AddVertex,3.049,-0.170,10.795
Addface,2,3,1,0
GenerateNormals
LoadTexture,Rail.png
SetTextureCoordinates,0,1.020,0.300
SetTextureCoordinates,1,-0.020,0.300
SetTextureCoordinates,2,1.020,0.000
SetTextureCoordinates,3,-0.020,0.000
CreateMeshBuilder
AddVertex,-1.140,-0.400,9.997
AddVertex,0.308,-0.170,9.916
AddVertex,-1.098,-0.400,10.933
AddVertex,0.351,-0.170,10.885
Addface,2,3,1,0
GenerateNormals
LoadTexture,stone.png
SetTextureCoordinates,0,1.200,0.400
SetTextureCoordinates,1,0.000,0.400
SetTextureCoordinates,2,1.200,0.000
SetTextureCoordinates,3,0.000,0.000
CreateMeshBuilder
AddVertex,3.003,-0.170,9.766
AddVertex,4.451,-0.400,9.686
AddVertex,3.049,-0.170,10.795
AddVertex,4.498,-0.400,10.747
Addface,2,3,1,0
GenerateNormals
LoadTexture,stone.png
SetTextureCoordinates,0,1.200,0.400
SetTextureCoordinates,1,0.000,0.400
SetTextureCoordinates,2,1.200,0.000
SetTextureCoordinates,3,0.000,0.000

; --- segment 11 ---

CreateMeshBuilder
AddVertex,0.800,0.000,10.870
AddVertex,0.900,0.000,10.867
AddVertex,0.822,0.000,11.850
AddVertex,0.922,0.000,11.849
Addface,2,3,1,0
GenerateNormals
LoadTexture,railthin.png
SetTextureCoordinates,0,1.200,7.000
SetTextureCoordinates,1,0.000,7.000
SetTextureCoordinates,2,1.200,0.000
SetTextureCoordinates,3,0.000,0.000
GenerateNormals
CreateMeshBuilder
AddVertex,2.380,0.000,10.817
AddVertex,2.480,0.000,10.814
AddVertex,2.402,0.000,11.832
AddVertex,2.502,0.000,11.831
Addface,2,3,1,0
GenerateNormals
LoadTexture,railthin.png
SetTextureCoordinates,0,1.200,7.000
SetTextureCoordinates,1,0.000,7.000
SetTextureCoordinates,2,1.200,0.000
SetTextureCoordinates,3,0.000,0.000
CreateMeshBuilder
AddVertex,0.900,0.000,10.867
AddVertex,0.900,-0.170,10.867
AddVertex,0.922,0.000,11.849
AddVertex,0.922,-0.170,11.849
Addface2,2,3,1,0
setColor,81,75,67
CreateMeshBuilder
AddVertex,0.800,0.000,10.870
AddVertex,0.800,-0.170,10.870
AddVertex,0.822,0.000,11.850
AddVertex,0.822,-0.170,11.850
Addface2,2,3,1,0
setColor,81,75,67
CreateMeshBuilder
AddVertex,2.380,0.000,10.817
AddVertex,2.380,-0.170,10.817
AddVertex,2.402,0.000,11.832
AddVertex,2.402,-0.170,11.832
Addface2,2,3,1,0
setColor,81,75,67
CreateMeshBuilder
AddVertex,2.480,0.000,10.814
AddVertex,2.480,-0.170,10.814
AddVertex,2.502,0.000,11.831
AddVertex,2.502,-0.170,11.831
Addface2,2,3,1,0
setColor,81,75,67
GenerateNormals
CreateMeshBuilder
AddVertex,0.351,-0.170,10.885
AddVertex,3.049,-0.170,10.795
AddVertex,0.372,-0.170,11.855
AddVertex,3.072,-0.170,11.825
Addface,2,3,1,0
GenerateNormals
LoadTexture,Rail.png
SetTextureCoordinates,0,1.020,0.300
SetTextureCoordinates,1,-0.020,0.300
SetTextureCoordinates,2,1.020,0.000
SetTextureCoordinates,3,-0.020,0.000
CreateMeshBuilder
AddVertex,-1.098,-0.400,10.933
AddVertex,0.351,-0.170,10.885
AddVertex,-1.078,-0.400,11.871
AddVertex,0.372,-0.170,11.855
Addface,2,3,1,0
GenerateNormals
LoadTexture,stone.png
SetTextureCoordinates,0,1.200,0.400
SetTextureCoordinates,1,0.000,0.400
SetTextureCoordinates,2,1.200,0.000
SetTextureCoordinates,3,0.000,0.000
CreateMeshBuilder
AddVertex,3.049,-0.170,10.795
AddVertex,4.498,-0.400,10.747
AddVertex,3.072,-0.170,11.825
AddVertex,4.522,-0.400,11.809
Addface,2,3,1,0
GenerateNormals
LoadTexture,stone.png
SetTextureCoordinates,0,1.200,0.400
SetTextureCoordinates,1,0.000,0.400
SetTextureCoordinates,2,1.200,0.000
SetTextureCoordinates,3,0.000,0.000

; --- segment 12 ---

CreateMeshBuilder
AddVertex,0.822,0.000,11.850
AddVertex,0.922,0.000,11.849
AddVertex,0.822,0.000,12.830
AddVertex,0.922,0.000,12.831
Addface,2,3,1,0
GenerateNormals
LoadTexture,railthin.png
SetTextureCoordinates,0,1.200,7.000
SetTextureCoordinates,1,0.000,7.000
SetTextureCoordinates,2,1.200,0.000
SetTextureCoordinates,3,0.000,0.000
GenerateNormals
CreateMeshBuilder
AddVertex,2.402,0.000,11.832
AddVertex,2.502,0.000,11.831
AddVertex,2.402,0.000,12.847
AddVertex,2.502,0.000,12.849
Addface,2,3,1,0
GenerateNormals
LoadTexture,railthin.png
SetTextureCoordinates,0,1.200,7.000
SetTextureCoordinates,1,0.000,7.000
SetTextureCoordinates,2,1.200,0.000
SetTextureCoordinates,3,0.000,0.000
CreateMeshBuilder
AddVertex,0.922,0.000,11.849
AddVertex,0.922,-0.170,11.849
AddVertex,0.922,0.000,12.831
AddVertex,0.922,-0.170,12.831
Addface2,2,3,1,0
setColor,81,75,67
CreateMeshBuilder
AddVertex,0.822,0.000,11.850
AddVertex,0.822,-0.170,11.850
AddVertex,0.822,0.000,12.830
AddVertex,0.822,-0.170,12.830
Addface2,2,3,1,0
setColor,81,75,67
CreateMeshBuilder
AddVertex,2.402,0.000,11.832
AddVertex,2.402,-0.170,11.832
AddVertex,2.402,0.000,12.847
AddVertex,2.402,-0.170,12.847
Addface2,2,3,1,0
setColor,81,75,67
CreateMeshBuilder
AddVertex,2.502,0.000,11.831
AddVertex,2.502,-0.170,11.831
AddVertex,2.502,0.000,12.849
AddVertex,2.502,-0.170,12.849
Addface2,2,3,1,0
setColor,81,75,67
GenerateNormals
CreateMeshBuilder
AddVertex,0.372,-0.170,11.855
AddVertex,3.072,-0.170,11.825
AddVertex,0.372,-0.170,12.825
AddVertex,3.072,-0.170,12.855
Addface,2,3,1,0
GenerateNormals
LoadTexture,Rail.png
SetTextureCoordinates,0,1.020,0.300
SetTextureCoordinates,1,-0.020,0.300
SetTextureCoordinates,2,1.020,0.000
SetTextureCoordinates,3,-0.020,0.000
CreateMeshBuilder
AddVertex,-1.078,-0.400,11.871
AddVertex,0.372,-0.170,11.855
AddVertex,-1.078,-0.400,12.809
AddVertex,0.372,-0.170,12.825
Addface,2,3,1,0
GenerateNormals
LoadTexture,stone.png
SetTextureCoordinates,0,1.200,0.400
SetTextureCoordinates,1,0.000,0.400
SetTextureCoordinates,2,1.200,0.000
SetTextureCoordinates,3,0.000,0.000
CreateMeshBuilder
AddVertex,3.072,-0.170,11.825
AddVertex,4.522,-0.400,11.809
AddVertex,3.072,-0.170,12.855
AddVertex,4.522,-0.400,12.871
Addface,2,3,1,0
GenerateNormals
LoadTexture,stone.png
SetTextureCoordinates,0,1.200,0.400
SetTextureCoordinates,1,0.000,0.400
SetTextureCoordinates,2,1.200,0.000
SetTextureCoordinates,3,0.000,0.000

; --- segment 13 ---

CreateMeshBuilder
AddVertex,0.822,0.000,12.830
AddVertex,0.922,0.000,12.831
AddVertex,0.800,0.000,13.810
AddVertex,0.900,0.000,13.813
Addface,2,3,1,0
GenerateNormals
LoadTexture,railthin.png
SetTextureCoordinates,0,1.200,7.000
SetTextureCoordinates,1,0.000,7.000
SetTextureCoordinates,2,1.200,0.000
SetTextureCoordinates,3,0.000,0.000
GenerateNormals
CreateMeshBuilder
AddVertex,2.402,0.000,12.847
AddVertex,2.502,0.000,12.849
AddVertex,2.380,0.000,13.862
AddVertex,2.480,0.000,13.866
Addface,2,3,1,0
GenerateNormals
LoadTexture,railthin.png
SetTextureCoordinates,0,1.200,7.000
SetTextureCoordinates,1,0.000,7.000
SetTextureCoordinates,2,1.200,0.000
SetTextureCoordinates,3,0.000,0.000
CreateMeshBuilder
AddVertex,0.922,0.000,12.831
AddVertex,0.922,-0.170,12.831
AddVertex,0.900,0.000,13.813
AddVertex,0.900,-0.170,13.813
Addface2,2,3,1,0
setColor,81,75,67
CreateMeshBuilder
AddVertex,0.822,0.000,12.830
AddVertex,0.822,-0.170,12.830
AddVertex,0.800,0.000,13.810
AddVertex,0.800,-0.170,13.810
Addface2,2,3,1,0
setColor,81,75,67
CreateMeshBuilder
AddVertex,2.402,0.000,12.847
AddVertex,2.402,-0.170,12.847
AddVertex,2.380,0.000,13.862
AddVertex,2.380,-0.170,13.862
Addface2,2,3,1,0
setColor,81,75,67
CreateMeshBuilder
AddVertex,2.502,0.000,12.849
AddVertex,2.502,-0.170,12.849
AddVertex,2.480,0.000,13.866
AddVertex,2.480,-0.170,13.866
Addface2,2,3,1,0
setColor,81,75,67
GenerateNormals
CreateMeshBuilder
AddVertex,0.372,-0.170,12.825
AddVertex,3.072,-0.170,12.855
AddVertex,0.351,-0.170,13.795
AddVertex,3.049,-0.170,13.885
Addface,2,3,1,0
GenerateNormals
LoadTexture,Rail.png
SetTextureCoordinates,0,1.020,0.300
SetTextureCoordinates,1,-0.020,0.300
SetTextureCoordinates,2,1.020,0.000
SetTextureCoordinates,3,-0.020,0.000
CreateMeshBuilder
AddVertex,-1.078,-0.400,12.809
AddVertex,0.372,-0.170,12.825
AddVertex,-1.098,-0.400,13.746
AddVertex,0.351,-0.170,13.795
Addface,2,3,1,0
GenerateNormals
LoadTexture,stone.png
SetTextureCoordinates,0,1.200,0.400
SetTextureCoordinates,1,0.000,0.400
SetTextureCoordinates,2,1.200,0.000
SetTextureCoordinates,3,0.000,0.000
CreateMeshBuilder
AddVertex,3.072,-0.170,12.855
AddVertex,4.522,-0.400,12.871
AddVertex,3.049,-0.170,13.885
AddVertex,4.498,-0.400,13.933
Addface,2,3,1,0
GenerateNormals
LoadTexture,stone.png
SetTextureCoordinates,0,1.200,0.400
SetTextureCoordinates,1,0.000,0.400
SetTextureCoordinates,2,1.200,0.000
SetTextureCoordinates,3,0.000,0.000

; --- segment 14 ---

CreateMeshBuilder
AddVertex,0.800,0.000,13.810
AddVertex,0.900,0.000,13.813
AddVertex,0.757,0.000,14.789
AddVertex,0.857,0.000,14.794
Addface,2,3,1,0
GenerateNormals
LoadTexture,railthin.png
SetTextureCoordinates,0,1.200,7.000
SetTextureCoordinates,1,0.000,7.000
SetTextureCoordinates,2,1.200,0.000
SetTextureCoordinates,3,0.000,0.000
GenerateNormals
CreateMeshBuilder
AddVertex,2.380,0.000,13.862
AddVertex,2.480,0.000,13.866
AddVertex,2.335,0.000,14.876
AddVertex,2.434,0.000,14.882
Addface,2,3,1,0
GenerateNormals
LoadTexture,railthin.png
SetTextureCoordinates,0,1.200,7.000
SetTextureCoordinates,1,0.000,7.000
SetTextureCoordinates,2,1.200,0.000
SetTextureCoordinates,3,0.000,0.000
CreateMeshBuilder
AddVertex,0.900,0.000,13.813
AddVertex,0.900,-0.170,13.813
AddVertex,0.857,0.000,14.794
AddVertex,0.857,-0.170,14.794
Addface2,2,3,1,0
setColor,81,75,67
CreateMeshBuilder
AddVertex,0.800,0.000,13.810
AddVertex,0.800,-0.170,13.810
AddVertex,0.757,0.000,14.789
AddVertex,0.757,-0.170,14.789
Addface2,2,3,1,0
setColor,81,75,67
CreateMeshBuilder
AddVertex,2.380,0.000,13.862
AddVertex,2.380,-0.170,13.862
AddVertex,2.335,0.000,14.876
AddVertex,2.335,-0.170,14.876
Addface2,2,3,1,0
setColor,81,75,67
CreateMeshBuilder
AddVertex,2.480,0.000,13.866
AddVertex,2.480,-0.170,13.866
AddVertex,2.434,0.000,14.882
AddVertex,2.434,-0.170,14.882
Addface2,2,3,1,0
setColor,81,75,67
GenerateNormals
CreateMeshBuilder
AddVertex,0.351,-0.170,13.795
AddVertex,3.049,-0.170,13.885
AddVertex,0.308,-0.170,14.764
AddVertex,3.003,-0.170,14.914
Addface,2,3,1,0
GenerateNormals
LoadTexture,Rail.png
SetTextureCoordinates,0,1.020,0.300
SetTextureCoordinates,1,-0.020,0.300
SetTextureCoordinates,2,1.020,0.000
SetTextureCoordinates,3,-0.020,0.000
CreateMeshBuilder
AddVertex,-1.098,-0.400,13.746
AddVertex,0.351,-0.170,13.795
AddVertex,-1.140,-0.400,14.683
AddVertex,0.308,-0.170,14.764
Addface,2,3,1,0
GenerateNormals
LoadTexture,stone.png
SetTextureCoordinates,0,1.200,0.400
SetTextureCoordinates,1,0.000,0.400
SetTextureCoordinates,2,1.200,0.000
SetTextureCoordinates,3,0.000,0.000
CreateMeshBuilder
AddVertex,3.049,-0.170,13.885
AddVertex,4.498,-0.400,13.933
AddVertex,3.003,-0.170,14.914
AddVertex,4.451,-0.400,14.994
Addface,2,3,1,0
GenerateNormals
LoadTexture,stone.png
SetTextureCoordinates,0,1.200,0.400
SetTextureCoordinates,1,0.000,0.400
SetTextureCoordinates,2,1.200,0.000
SetTextureCoordinates,3,0.000,0.000

; --- segment 15 ---

CreateMeshBuilder
AddVertex,0.757,0.000,14.789
AddVertex,0.857,0.000,14.794
AddVertex,0.692,0.000,15.766
AddVertex,0.791,0.000,15.774
Addface,2,3,1,0
GenerateNormals
LoadTexture,railthin.png
SetTextureCoordinates,0,1.200,7.000
SetTextureCoordinates,1,0.000,7.000
SetTextureCoordinates,2,1.200,0.000
SetTextureCoordinates,3,0.000,0.000
GenerateNormals
CreateMeshBuilder
AddVertex,2.335,0.000,14.876
AddVertex,2.434,0.000,14.882
AddVertex,2.267,0.000,15.889
AddVertex,2.367,0.000,15.897
Addface,2,3,1,0
GenerateNormals
LoadTexture,railthin.png
SetTextureCoordinates,0,1.200,7.000
SetTextureCoordinates,1,0.000,7.000
SetTextureCoordinates,2,1.200,0.000
SetTextureCoordinates,3,0.000,0.000
CreateMeshBuilder
AddVertex,0.857,0.000,14.794
AddVertex,0.857,-0.170,14.794
AddVertex,0.791,0.000,15.774
AddVertex,0.791,-0.170,15.774
Addface2,2,3,1,0
setColor,81,75,67
CreateMeshBuilder
AddVertex,0.757,0.000,14.789
AddVertex,0.757,-0.170,14.789
AddVertex,0.692,0.000,15.766
AddVertex,0.692,-0.170,15.766
Addface2,2,3,1,0
setColor,81,75,67
CreateMeshBuilder
AddVertex,2.335,0.000,14.876
AddVertex,2.335,-0.170,14.876
AddVertex,2.267,0.000,15.889
AddVertex,2.267,-0.170,15.889
Addface2,2,3,1,0
setColor,81,75,67
CreateMeshBuilder
AddVertex,2.434,0.000,14.882
AddVertex,2.434,-0.170,14.882
AddVertex,2.367,0.000,15.897
AddVertex,2.367,-0.170,15.897
Addface2,2,3,1,0
setColor,81,75,67
GenerateNormals
CreateMeshBuilder
AddVertex,0.308,-0.170,14.764
AddVertex,3.003,-0.170,14.914
AddVertex,0.243,-0.170,15.731
AddVertex,2.935,-0.170,15.941
Addface,2,3,1,0
GenerateNormals
LoadTexture,Rail.png
SetTextureCoordinates,0,1.020,0.300
SetTextureCoordinates,1,-0.020,0.300
SetTextureCoordinates,2,1.020,0.000
SetTextureCoordinates,3,-0.020,0.000
CreateMeshBuilder
AddVertex,-1.140,-0.400,14.683
AddVertex,0.308,-0.170,14.764
AddVertex,-1.203,-0.400,15.619
AddVertex,0.243,-0.170,15.731
Addface,2,3,1,0
GenerateNormals
LoadTexture,stone.png
SetTextureCoordinates,0,1.200,0.400
SetTextureCoordinates,1,0.000,0.400
SetTextureCoordinates,2,1.200,0.000
SetTextureCoordinates,3,0.000,0.000
CreateMeshBuilder
AddVertex,3.003,-0.170,14.914
AddVertex,4.451,-0.400,14.994
AddVertex,2.935,-0.170,15.941
AddVertex,4.380,-0.400,16.054
Addface,2,3,1,0
GenerateNormals
LoadTexture,stone.png
SetTextureCoordinates,0,1.200,0.400
SetTextureCoordinates,1,0.000,0.400
SetTextureCoordinates,2,1.200,0.000
SetTextureCoordinates,3,0.000,0.000

; --- segment 16 ---

CreateMeshBuilder
AddVertex,0.692,0.000,15.766
AddVertex,0.791,0.000,15.774
AddVertex,0.605,0.000,16.743
AddVertex,0.704,0.000,16.753
Addface,2,3,1,0
GenerateNormals
LoadTexture,railthin.png
SetTextureCoordinates,0,1.200,7.000
SetTextureCoordinates,1,0.000,7.000
SetTextureCoordinates,2,1.200,0.000
SetTextureCoordinates,3,0.000,0.000
GenerateNormals
CreateMeshBuilder
AddVertex,2.267,0.000,15.889
AddVertex,2.367,0.000,15.897
AddVertex,2.177,0.000,16.900
AddVertex,2.276,0.000,16.910
Addface,2,3,1,0
GenerateNormals
LoadTexture,railthin.png
SetTextureCoordinates,0,1.200,7.000
SetTextureCoordinates,1,0.000,7.000
SetTextureCoordinates,2,1.200,0.000
SetTextureCoordinates,3,0.000,0.000
CreateMeshBuilder
AddVertex,0.791,0.000,15.774
AddVertex,0.791,-0.170,15.774
AddVertex,0.704,0.000,16.753
AddVertex,0.704,-0.170,16.753
Addface2,2,3,1,0
setColor,81,75,67
CreateMeshBuilder
AddVertex,0.692,0.000,15.766
AddVertex,0.692,-0.170,15.766
AddVertex,0.605,0.000,16.743
AddVertex,0.605,-0.170,16.743
Addface2,2,3,1,0
setColor,81,75,67
CreateMeshBuilder
AddVertex,2.267,0.000,15.889
AddVertex,2.267,-0.170,15.889
AddVertex,2.177,0.000,16.900
AddVertex,2.177,-0.170,16.900
Addface2,2,3,1,0
setColor,81,75,67
CreateMeshBuilder
AddVertex,2.367,0.000,15.897
AddVertex,2.367,-0.170,15.897
AddVertex,2.276,0.000,16.910
AddVertex,2.276,-0.170,16.910
Addface2,2,3,1,0
setColor,81,75,67
GenerateNormals
CreateMeshBuilder
AddVertex,0.243,-0.170,15.731
AddVertex,2.935,-0.170,15.941
AddVertex,0.157,-0.170,16.698
AddVertex,2.843,-0.170,16.967
Addface,2,3,1,0
GenerateNormals
LoadTexture,Rail.png
SetTextureCoordinates,0,1.020,0.300
SetTextureCoordinates,1,-0.020,0.300
SetTextureCoordinates,2,1.020,0.000
SetTextureCoordinates,3,-0.020,0.000
CreateMeshBuilder
AddVertex,-1.203,-0.400,15.619
AddVertex,0.243,-0.170,15.731
AddVertex,-1.286,-0.400,16.553
AddVertex,0.157,-0.170,16.698
Addface,2,3,1,0
GenerateNormals
LoadTexture,stone.png
SetTextureCoordinates,0,1.200,0.400
SetTextureCoordinates,1,0.000,0.400
SetTextureCoordinates,2,1.200,0.000
SetTextureCoordinates,3,0.000,0.000
