; --- segment 0 ---
CreateMeshBuilder
AddVertex,2.935,-0.170,15.941
AddVertex,4.380,-0.400,16.054
AddVertex,2.843,-0.170,16.967
AddVertex,4.286,-0.400,17.112
Addface,2,3,1,0
GenerateNormals
LoadTexture,stone.png
SetTextureCoordinates,0,1.200,0.400
SetTextureCoordinates,1,0.000,0.400
SetTextureCoordinates,2,1.200,0.000
SetTextureCoordinates,3,0.000,0.000

; --- segment 17 ---

CreateMeshBuilder
AddVertex,0.605,0.000,16.743
AddVertex,0.704,0.000,16.753
AddVertex,0.496,0.000,17.716
AddVertex,0.595,0.000,17.729
Addface,2,3,1,0
GenerateNormals
LoadTexture,railthin.png
SetTextureCoordinates,0,1.200,7.000
SetTextureCoordinates,1,0.000,7.000
SetTextureCoordinates,2,1.200,0.000
SetTextureCoordinates,3,0.000,0.000
GenerateNormals
CreateMeshBuilder
AddVertex,2.177,0.000,16.900
AddVertex,2.276,0.000,16.910
AddVertex,2.064,0.000,17.909
AddVertex,2.163,0.000,17.921
Addface,2,3,1,0
GenerateNormals
LoadTexture,railthin.png
SetTextureCoordinates,0,1.200,7.000
SetTextureCoordinates,1,0.000,7.000
SetTextureCoordinates,2,1.200,0.000
SetTextureCoordinates,3,0.000,0.000
CreateMeshBuilder
AddVertex,0.704,0.000,16.753
AddVertex,0.704,-0.170,16.753
AddVertex,0.595,0.000,17.729
AddVertex,0.595,-0.170,17.729
Addface2,2,3,1,0
setColor,81,75,67
CreateMeshBuilder
AddVertex,0.605,0.000,16.743
AddVertex,0.605,-0.170,16.743
AddVertex,0.496,0.000,17.716
AddVertex,0.496,-0.170,17.716
Addface2,2,3,1,0
setColor,81,75,67
CreateMeshBuilder
AddVertex,2.177,0.000,16.900
AddVertex,2.177,-0.170,16.900
AddVertex,2.064,0.000,17.909
AddVertex,2.064,-0.170,17.909
Addface2,2,3,1,0
setColor,81,75,67
CreateMeshBuilder
AddVertex,2.276,0.000,16.910
AddVertex,2.276,-0.170,16.910
AddVertex,2.163,0.000,17.921
AddVertex,2.163,-0.170,17.921
Addface2,2,3,1,0
setColor,81,75,67
GenerateNormals
CreateMeshBuilder
AddVertex,0.157,-0.170,16.698
AddVertex,2.843,-0.170,16.967
AddVertex,0.049,-0.170,17.662
AddVertex,2.729,-0.170,17.991
Addface,2,3,1,0
GenerateNormals
LoadTexture,Rail.png
SetTextureCoordinates,0,1.020,0.300
SetTextureCoordinates,1,-0.020,0.300
SetTextureCoordinates,2,1.020,0.000
SetTextureCoordinates,3,-0.020,0.000
CreateMeshBuilder
AddVertex,-1.286,-0.400,16.553
AddVertex,0.157,-0.170,16.698
AddVertex,-1.390,-0.400,17.485
AddVertex,0.049,-0.170,17.662
Addface,2,3,1,0
GenerateNormals
LoadTexture,stone.png
SetTextureCoordinates,0,1.200,0.400
SetTextureCoordinates,1,0.000,0.400
SetTextureCoordinates,2,1.200,0.000
SetTextureCoordinates,3,0.000,0.000
CreateMeshBuilder
AddVertex,2.843,-0.170,16.967
AddVertex,4.286,-0.400,17.112
AddVertex,2.729,-0.170,17.991
AddVertex,4.168,-0.400,18.168
Addface,2,3,1,0
GenerateNormals
LoadTexture,stone.png
SetTextureCoordinates,0,1.200,0.400
SetTextureCoordinates,1,0.000,0.400
SetTextureCoordinates,2,1.200,0.000
SetTextureCoordinates,3,0.000,0.000

; --- segment 18 ---

CreateMeshBuilder
AddVertex,0.496,0.000,17.716
AddVertex,0.595,0.000,17.729
AddVertex,0.366,0.000,18.688
AddVertex,0.465,0.000,18.702
Addface,2,3,1,0
GenerateNormals
LoadTexture,railthin.png
SetTextureCoordinates,0,1.200,7.000
SetTextureCoordinates,1,0.000,7.000
SetTextureCoordinates,2,1.200,0.000
SetTextureCoordinates,3,0.000,0.000
GenerateNormals
CreateMeshBuilder
AddVertex,2.064,0.000,17.909
AddVertex,2.163,0.000,17.921
AddVertex,1.929,0.000,18.915
AddVertex,2.028,0.000,18.930
Addface,2,3,1,0
GenerateNormals
LoadTexture,railthin.png
SetTextureCoordinates,0,1.200,7.000
SetTextureCoordinates,1,0.000,7.000
SetTextureCoordinates,2,1.200,0.000
SetTextureCoordinates,3,0.000,0.000
CreateMeshBuilder
AddVertex,0.595,0.000,17.729
AddVertex,0.595,-0.170,17.729
AddVertex,0.465,0.000,18.702
AddVertex,0.465,-0.170,18.702
Addface2,2,3,1,0
setColor,81,75,67
CreateMeshBuilder
AddVertex,0.496,0.000,17.716
AddVertex,0.496,-0.170,17.716
AddVertex,0.366,0.000,18.688
AddVertex,0.366,-0.170,18.688
Addface2,2,3,1,0
setColor,81,75,67
CreateMeshBuilder
AddVertex,2.064,0.000,17.909
AddVertex,2.064,-0.170,17.909
AddVertex,1.929,0.000,18.915
AddVertex,1.929,-0.170,18.915
Addface2,2,3,1,0
setColor,81,75,67
CreateMeshBuilder
AddVertex,2.163,0.000,17.921
AddVertex,2.163,-0.170,17.921
AddVertex,2.028,0.000,18.930
AddVertex,2.028,-0.170,18.930
Addface2,2,3,1,0
setColor,81,75,67
GenerateNormals
CreateMeshBuilder
AddVertex,0.049,-0.170,17.662
AddVertex,2.729,-0.170,17.991
AddVertex,-0.080,-0.170,18.623
AddVertex,2.592,-0.170,19.012
Addface,2,3,1,0
GenerateNormals
LoadTexture,Rail.png
SetTextureCoordinates,0,1.020,0.300
SetTextureCoordinates,1,-0.020,0.300
SetTextureCoordinates,2,1.020,0.000
SetTextureCoordinates,3,-0.020,0.000
CreateMeshBuilder
AddVertex,-1.390,-0.400,17.485
AddVertex,0.049,-0.170,17.662
AddVertex,-1.514,-0.400,18.414
AddVertex,-0.080,-0.170,18.623
Addface,2,3,1,0
GenerateNormals
LoadTexture,stone.png
SetTextureCoordinates,0,1.200,0.400
SetTextureCoordinates,1,0.000,0.400
SetTextureCoordinates,2,1.200,0.000
SetTextureCoordinates,3,0.000,0.000
CreateMeshBuilder
AddVertex,2.729,-0.170,17.991
AddVertex,4.168,-0.400,18.168
AddVertex,2.592,-0.170,19.012
AddVertex,4.027,-0.400,19.220
Addface,2,3,1,0
GenerateNormals
LoadTexture,stone.png
SetTextureCoordinates,0,1.200,0.400
SetTextureCoordinates,1,0.000,0.400
SetTextureCoordinates,2,1.200,0.000
SetTextureCoordinates,3,0.000,0.000

; --- segment 19 ---

CreateMeshBuilder
AddVertex,0.366,0.000,18.688
AddVertex,0.465,0.000,18.702
AddVertex,0.214,0.000,19.656
AddVertex,0.313,0.000,19.672
Addface,2,3,1,0
GenerateNormals
LoadTexture,railthin.png
SetTextureCoordinates,0,1.200,7.000
SetTextureCoordinates,1,0.000,7.000
SetTextureCoordinates,2,1.200,0.000
SetTextureCoordinates,3,0.000,0.000
GenerateNormals
CreateMeshBuilder
AddVertex,1.929,0.000,18.915
AddVertex,2.028,0.000,18.930
AddVertex,1.772,0.000,19.918
AddVertex,1.871,0.000,19.935
Addface,2,3,1,0
GenerateNormals
LoadTexture,railthin.png
SetTextureCoordinates,0,1.200,7.000
SetTextureCoordinates,1,0.000,7.000
SetTextureCoordinates,2,1.200,0.000
SetTextureCoordinates,3,0.000,0.000
CreateMeshBuilder
AddVertex,0.465,0.000,18.702
AddVertex,0.465,-0.170,18.702
AddVertex,0.313,0.000,19.672
AddVertex,0.313,-0.170,19.672
Addface2,2,3,1,0
setColor,81,75,67
CreateMeshBuilder
AddVertex,0.366,0.000,18.688
AddVertex,0.366,-0.170,18.688
AddVertex,0.214,0.000,19.656
AddVertex,0.214,-0.170,19.656
Addface2,2,3,1,0
setColor,81,75,67
CreateMeshBuilder
AddVertex,1.929,0.000,18.915
AddVertex,1.929,-0.170,18.915
AddVertex,1.772,0.000,19.918
AddVertex,1.772,-0.170,19.918
Addface2,2,3,1,0
setColor,81,75,67
CreateMeshBuilder
AddVertex,2.028,0.000,18.930
AddVertex,2.028,-0.170,18.930
AddVertex,1.871,0.000,19.935
AddVertex,1.871,-0.170,19.935
Addface2,2,3,1,0
setColor,81,75,67
GenerateNormals
CreateMeshBuilder
AddVertex,-0.080,-0.170,18.623
AddVertex,2.592,-0.170,19.012
AddVertex,-0.230,-0.170,19.581
AddVertex,2.433,-0.170,20.029
Addface,2,3,1,0
GenerateNormals
LoadTexture,Rail.png
SetTextureCoordinates,0,1.020,0.300
SetTextureCoordinates,1,-0.020,0.300
SetTextureCoordinates,2,1.020,0.000
SetTextureCoordinates,3,-0.020,0.000
CreateMeshBuilder
AddVertex,-1.514,-0.400,18.414
AddVertex,-0.080,-0.170,18.623
AddVertex,-1.660,-0.400,19.341
AddVertex,-0.230,-0.170,19.581
Addface,2,3,1,0
GenerateNormals
LoadTexture,stone.png
SetTextureCoordinates,0,1.200,0.400
SetTextureCoordinates,1,0.000,0.400
SetTextureCoordinates,2,1.200,0.000
SetTextureCoordinates,3,0.000,0.000
CreateMeshBuilder
AddVertex,2.592,-0.170,19.012
AddVertex,4.027,-0.400,19.220
AddVertex,2.433,-0.170,20.029
AddVertex,3.863,-0.400,20.270
Addface,2,3,1,0
GenerateNormals
LoadTexture,stone.png
SetTextureCoordinates,0,1.200,0.400
SetTextureCoordinates,1,0.000,0.400
SetTextureCoordinates,2,1.200,0.000
SetTextureCoordinates,3,0.000,0.000

; --- segment 20 ---

CreateMeshBuilder
AddVertex,0.214,0.000,19.656
AddVertex,0.313,0.000,19.672
AddVertex,0.041,0.000,20.620
AddVertex,0.139,0.000,20.639
Addface,2,3,1,0
GenerateNormals
LoadTexture,railthin.png
SetTextureCoordinates,0,1.200,7.000
SetTextureCoordinates,1,0.000,7.000
SetTextureCoordinates,2,1.200,0.000
SetTextureCoordinates,3,0.000,0.000
GenerateNormals
CreateMeshBuilder
AddVertex,1.772,0.000,19.918
AddVertex,1.871,0.000,19.935
AddVertex,1.592,0.000,20.917
AddVertex,1.691,0.000,20.936
Addface,2,3,1,0
GenerateNormals
LoadTexture,railthin.png
SetTextureCoordinates,0,1.200,7.000
SetTextureCoordinates,1,0.000,7.000
SetTextureCoordinates,2,1.200,0.000
SetTextureCoordinates,3,0.000,0.000
CreateMeshBuilder
AddVertex,0.313,0.000,19.672
AddVertex,0.313,-0.170,19.672
AddVertex,0.139,0.000,20.639
AddVertex,0.139,-0.170,20.639
Addface2,2,3,1,0
setColor,81,75,67
CreateMeshBuilder
AddVertex,0.214,0.000,19.656
AddVertex,0.214,-0.170,19.656
AddVertex,0.041,0.000,20.620
AddVertex,0.041,-0.170,20.620
Addface2,2,3,1,0
setColor,81,75,67
CreateMeshBuilder
AddVertex,1.772,0.000,19.918
AddVertex,1.772,-0.170,19.918
AddVertex,1.592,0.000,20.917
AddVertex,1.592,-0.170,20.917
Addface2,2,3,1,0
setColor,81,75,67
CreateMeshBuilder
AddVertex,1.871,0.000,19.935
AddVertex,1.871,-0.170,19.935
AddVertex,1.691,0.000,20.936
AddVertex,1.691,-0.170,20.936
Addface2,2,3,1,0
setColor,81,75,67
GenerateNormals
CreateMeshBuilder
AddVertex,-0.230,-0.170,19.581
AddVertex,2.433,-0.170,20.029
AddVertex,-0.401,-0.170,20.536
AddVertex,2.251,-0.170,21.043
Addface,2,3,1,0
GenerateNormals
LoadTexture,Rail.png
SetTextureCoordinates,0,1.020,0.300
SetTextureCoordinates,1,-0.020,0.300
SetTextureCoordinates,2,1.020,0.000
SetTextureCoordinates,3,-0.020,0.000
CreateMeshBuilder
AddVertex,-1.660,-0.400,19.341
AddVertex,-0.230,-0.170,19.581
AddVertex,-1.826,-0.400,20.264
AddVertex,-0.401,-0.170,20.536
Addface,2,3,1,0
GenerateNormals
LoadTexture,stone.png
SetTextureCoordinates,0,1.200,0.400
SetTextureCoordinates,1,0.000,0.400
SetTextureCoordinates,2,1.200,0.000
SetTextureCoordinates,3,0.000,0.000
CreateMeshBuilder
AddVertex,2.433,-0.170,20.029
AddVertex,3.863,-0.400,20.270
AddVertex,2.251,-0.170,21.043
AddVertex,3.675,-0.400,21.315
Addface,2,3,1,0
GenerateNormals
LoadTexture,stone.png
SetTextureCoordinates,0,1.200,0.400
SetTextureCoordinates,1,0.000,0.400
SetTextureCoordinates,2,1.200,0.000
SetTextureCoordinates,3,0.000,0.000

; --- segment 21 ---

CreateMeshBuilder
AddVertex,0.041,0.000,20.620
AddVertex,0.139,0.000,20.639
AddVertex,-0.154,0.000,21.581
AddVertex,-0.056,0.000,21.602
Addface,2,3,1,0
GenerateNormals
LoadTexture,railthin.png
SetTextureCoordinates,0,1.200,7.000
SetTextureCoordinates,1,0.000,7.000
SetTextureCoordinates,2,1.200,0.000
SetTextureCoordinates,3,0.000,0.000
GenerateNormals
CreateMeshBuilder
AddVertex,1.592,0.000,20.917
AddVertex,1.691,0.000,20.936
AddVertex,1.391,0.000,21.912
AddVertex,1.489,0.000,21.933
Addface,2,3,1,0
GenerateNormals
LoadTexture,railthin.png
SetTextureCoordinates,0,1.200,7.000
SetTextureCoordinates,1,0.000,7.000
SetTextureCoordinates,2,1.200,0.000
SetTextureCoordinates,3,0.000,0.000
CreateMeshBuilder
AddVertex,0.139,0.000,20.639
AddVertex,0.139,-0.170,20.639
AddVertex,-0.056,0.000,21.602
AddVertex,-0.056,-0.170,21.602
Addface2,2,3,1,0
setColor,81,75,67
CreateMeshBuilder
AddVertex,0.041,0.000,20.620
AddVertex,0.041,-0.170,20.620
AddVertex,-0.154,0.000,21.581
AddVertex,-0.154,-0.170,21.581
Addface2,2,3,1,0
setColor,81,75,67
CreateMeshBuilder
AddVertex,1.592,0.000,20.917
AddVertex,1.592,-0.170,20.917
AddVertex,1.391,0.000,21.912
AddVertex,1.391,-0.170,21.912
Addface2,2,3,1,0
setColor,81,75,67
CreateMeshBuilder
AddVertex,1.691,0.000,20.936
AddVertex,1.691,-0.170,20.936
AddVertex,1.489,0.000,21.933
AddVertex,1.489,-0.170,21.933
Addface2,2,3,1,0
setColor,81,75,67
GenerateNormals
CreateMeshBuilder
AddVertex,-0.401,-0.170,20.536
AddVertex,2.251,-0.170,21.043
AddVertex,-0.594,-0.170,21.487
AddVertex,2.046,-0.170,22.052
Addface,2,3,1,0
GenerateNormals
LoadTexture,Rail.png
SetTextureCoordinates,0,1.020,0.300
SetTextureCoordinates,1,-0.020,0.300
SetTextureCoordinates,2,1.020,0.000
SetTextureCoordinates,3,-0.020,0.000
CreateMeshBuilder
AddVertex,-1.826,-0.400,20.264
AddVertex,-0.401,-0.170,20.536
AddVertex,-2.012,-0.400,21.183
AddVertex,-0.594,-0.170,21.487
Addface,2,3,1,0
GenerateNormals
LoadTexture,stone.png
SetTextureCoordinates,0,1.200,0.400
SetTextureCoordinates,1,0.000,0.400
SetTextureCoordinates,2,1.200,0.000
SetTextureCoordinates,3,0.000,0.000
CreateMeshBuilder
AddVertex,2.251,-0.170,21.043
AddVertex,3.675,-0.400,21.315
AddVertex,2.046,-0.170,22.052
AddVertex,3.464,-0.400,22.356
Addface,2,3,1,0
GenerateNormals
LoadTexture,stone.png
SetTextureCoordinates,0,1.200,0.400
SetTextureCoordinates,1,0.000,0.400
SetTextureCoordinates,2,1.200,0.000
SetTextureCoordinates,3,0.000,0.000

; --- segment 22 ---

CreateMeshBuilder
AddVertex,-0.154,0.000,21.581
AddVertex,-0.056,0.000,21.602
AddVertex,-0.370,0.000,22.537
AddVertex,-0.273,0.000,22.560
Addface,2,3,1,0
GenerateNormals
LoadTexture,railthin.png
SetTextureCoordinates,0,1.200,7.000
SetTextureCoordinates,1,0.000,7.000
SetTextureCoordinates,2,1.200,0.000
SetTextureCoordinates,3,0.000,0.000
GenerateNormals
CreateMeshBuilder
AddVertex,1.391,0.000,21.912
AddVertex,1.489,0.000,21.933
AddVertex,1.167,0.000,22.902
AddVertex,1.264,0.000,22.925
Addface,2,3,1,0
GenerateNormals
LoadTexture,railthin.png
SetTextureCoordinates,0,1.200,7.000
SetTextureCoordinates,1,0.000,7.000
SetTextureCoordinates,2,1.200,0.000
SetTextureCoordinates,3,0.000,0.000
CreateMeshBuilder
AddVertex,-0.056,0.000,21.602
AddVertex,-0.056,-0.170,21.602
AddVertex,-0.273,0.000,22.560
AddVertex,-0.273,-0.170,22.560
Addface2,2,3,1,0
setColor,81,75,67
CreateMeshBuilder
AddVertex,-0.154,0.000,21.581
AddVertex,-0.154,-0.170,21.581
AddVertex,-0.370,0.000,22.537
AddVertex,-0.370,-0.170,22.537
Addface2,2,3,1,0
setColor,81,75,67
CreateMeshBuilder
AddVertex,1.391,0.000,21.912
AddVertex,1.391,-0.170,21.912
AddVertex,1.167,0.000,22.902
AddVertex,1.167,-0.170,22.902
Addface2,2,3,1,0
setColor,81,75,67
CreateMeshBuilder
AddVertex,1.489,0.000,21.933
AddVertex,1.489,-0.170,21.933
AddVertex,1.264,0.000,22.925
AddVertex,1.264,-0.170,22.925
Addface2,2,3,1,0
setColor,81,75,67
GenerateNormals
CreateMeshBuilder
AddVertex,-0.594,-0.170,21.487
AddVertex,2.046,-0.170,22.052
AddVertex,-0.808,-0.170,22.433
AddVertex,1.819,-0.170,23.057
Addface,2,3,1,0
GenerateNormals
LoadTexture,Rail.png
SetTextureCoordinates,0,1.020,0.300
SetTextureCoordinates,1,-0.020,0.300
SetTextureCoordinates,2,1.020,0.000
SetTextureCoordinates,3,-0.020,0.000
CreateMeshBuilder
AddVertex,-2.012,-0.400,21.183
AddVertex,-0.594,-0.170,21.487
AddVertex,-2.219,-0.400,22.097
AddVertex,-0.808,-0.170,22.433
Addface,2,3,1,0
GenerateNormals
LoadTexture,stone.png
SetTextureCoordinates,0,1.200,0.400
SetTextureCoordinates,1,0.000,0.400
SetTextureCoordinates,2,1.200,0.000
SetTextureCoordinates,3,0.000,0.000
CreateMeshBuilder
AddVertex,2.046,-0.170,22.052
AddVertex,3.464,-0.400,22.356
AddVertex,1.819,-0.170,23.057
AddVertex,3.230,-0.400,23.392
Addface,2,3,1,0
GenerateNormals
LoadTexture,stone.png
SetTextureCoordinates,0,1.200,0.400
SetTextureCoordinates,1,0.000,0.400
SetTextureCoordinates,2,1.200,0.000
SetTextureCoordinates,3,0.000,0.000

; --- segment 23 ---

CreateMeshBuilder
AddVertex,-0.370,0.000,22.537
AddVertex,-0.273,0.000,22.560
AddVertex,-0.607,0.000,23.488
AddVertex,-0.511,0.000,23.513
Addface,2,3,1,0
GenerateNormals
LoadTexture,railthin.png
SetTextureCoordinates,0,1.200,7.000
SetTextureCoordinates,1,0.000,7.000
SetTextureCoordinates,2,1.200,0.000
SetTextureCoordinates,3,0.000,0.000
GenerateNormals
CreateMeshBuilder
AddVertex,1.167,0.000,22.902
AddVertex,1.264,0.000,22.925
AddVertex,0.921,0.000,23.887
AddVertex,1.018,0.000,23.912
Addface,2,3,1,0
GenerateNormals
LoadTexture,railthin.png
SetTextureCoordinates,0,1.200,7.000
SetTextureCoordinates,1,0.000,7.000
SetTextureCoordinates,2,1.200,0.000
SetTextureCoordinates,3,0.000,0.000
CreateMeshBuilder
AddVertex,-0.273,0.000,22.560
AddVertex,-0.273,-0.170,22.560
AddVertex,-0.511,0.000,23.513
AddVertex,-0.511,-0.170,23.513
Addface2,2,3,1,0
setColor,81,75,67
CreateMeshBuilder
AddVertex,-0.370,0.000,22.537
AddVertex,-0.370,-0.170,22.537
AddVertex,-0.607,0.000,23.488
AddVertex,-0.607,-0.170,23.488
Addface2,2,3,1,0
setColor,81,75,67
CreateMeshBuilder
AddVertex,1.167,0.000,22.902
AddVertex,1.167,-0.170,22.902
AddVertex,0.921,0.000,23.887
AddVertex,0.921,-0.170,23.887
Addface2,2,3,1,0
setColor,81,75,67
CreateMeshBuilder
AddVertex,1.264,0.000,22.925
AddVertex,1.264,-0.170,22.925
AddVertex,1.018,0.000,23.912
AddVertex,1.018,-0.170,23.912
Addface2,2,3,1,0
setColor,81,75,67
GenerateNormals
CreateMeshBuilder
AddVertex,-0.808,-0.170,22.433
AddVertex,1.819,-0.170,23.057
AddVertex,-1.043,-0.170,23.374
AddVertex,1.570,-0.170,24.056
Addface,2,3,1,0
GenerateNormals
LoadTexture,Rail.png
SetTextureCoordinates,0,1.020,0.300
SetTextureCoordinates,1,-0.020,0.300
SetTextureCoordinates,2,1.020,0.000
SetTextureCoordinates,3,-0.020,0.000
CreateMeshBuilder
AddVertex,-2.219,-0.400,22.097
AddVertex,-0.808,-0.170,22.433
AddVertex,-2.446,-0.400,23.007
AddVertex,-1.043,-0.170,23.374
Addface,2,3,1,0
GenerateNormals
LoadTexture,stone.png
SetTextureCoordinates,0,1.200,0.400
SetTextureCoordinates,1,0.000,0.400
SetTextureCoordinates,2,1.200,0.000
SetTextureCoordinates,3,0.000,0.000
CreateMeshBuilder
AddVertex,1.819,-0.170,23.057
AddVertex,3.230,-0.400,23.392
AddVertex,1.570,-0.170,24.056
AddVertex,2.973,-0.400,24.423
Addface,2,3,1,0
GenerateNormals
LoadTexture,stone.png
SetTextureCoordinates,0,1.200,0.400
SetTextureCoordinates,1,0.000,0.400
SetTextureCoordinates,2,1.200,0.000
SetTextureCoordinates,3,0.000,0.000

; --- segment 24 ---

CreateMeshBuilder
AddVertex,-0.607,0.000,23.488
AddVertex,-0.511,0.000,23.513
AddVertex,-0.866,0.000,24.433
AddVertex,-0.769,0.000,24.460
Addface,2,3,1,0
GenerateNormals
LoadTexture,railthin.png
SetTextureCoordinates,0,1.200,7.000
SetTextureCoordinates,1,0.000,7.000
SetTextureCoordinates,2,1.200,0.000
SetTextureCoordinates,3,0.000,0.000
GenerateNormals
CreateMeshBuilder
AddVertex,0.921,0.000,23.887
AddVertex,1.018,0.000,23.912
AddVertex,0.654,0.000,24.866
AddVertex,0.750,0.000,24.894
Addface,2,3,1,0
GenerateNormals
LoadTexture,railthin.png
SetTextureCoordinates,0,1.200,7.000
SetTextureCoordinates,1,0.000,7.000
SetTextureCoordinates,2,1.200,0.000
SetTextureCoordinates,3,0.000,0.000
CreateMeshBuilder
AddVertex,-0.511,0.000,23.513
AddVertex,-0.511,-0.170,23.513
AddVertex,-0.769,0.000,24.460
AddVertex,-0.769,-0.170,24.460
Addface2,2,3,1,0
setColor,81,75,67
CreateMeshBuilder
AddVertex,-0.607,0.000,23.488
AddVertex,-0.607,-0.170,23.488
AddVertex,-0.866,0.000,24.433
AddVertex,-0.866,-0.170,24.433
Addface2,2,3,1,0
setColor,81,75,67
CreateMeshBuilder
AddVertex,0.921,0.000,23.887
AddVertex,0.921,-0.170,23.887
AddVertex,0.654,0.000,24.866
AddVertex,0.654,-0.170,24.866
Addface2,2,3,1,0
setColor,81,75,67
CreateMeshBuilder
AddVertex,1.018,0.000,23.912
AddVertex,1.018,-0.170,23.912
AddVertex,0.750,0.000,24.894
AddVertex,0.750,-0.170,24.894
Addface2,2,3,1,0
setColor,81,75,67
GenerateNormals
CreateMeshBuilder
AddVertex,-1.043,-0.170,23.374
AddVertex,1.570,-0.170,24.056
AddVertex,-1.298,-0.170,24.310
AddVertex,1.298,-0.170,25.050
Addface,2,3,1,0
GenerateNormals
LoadTexture,Rail.png
SetTextureCoordinates,0,1.020,0.300
SetTextureCoordinates,1,-0.020,0.300
SetTextureCoordinates,2,1.020,0.000
SetTextureCoordinates,3,-0.020,0.000
CreateMeshBuilder
AddVertex,-2.446,-0.400,23.007
AddVertex,-1.043,-0.170,23.374
AddVertex,-2.693,-0.400,23.912
AddVertex,-1.298,-0.170,24.310
Addface,2,3,1,0
GenerateNormals
LoadTexture,stone.png
SetTextureCoordinates,0,1.200,0.400
SetTextureCoordinates,1,0.000,0.400
SetTextureCoordinates,2,1.200,0.000
SetTextureCoordinates,3,0.000,0.000
CreateMeshBuilder
AddVertex,1.570,-0.170,24.056
AddVertex,2.973,-0.400,24.423
AddVertex,1.298,-0.170,25.050
AddVertex,2.693,-0.400,25.448
Addface,2,3,1,0
GenerateNormals
LoadTexture,stone.png
SetTextureCoordinates,0,1.200,0.400
SetTextureCoordinates,1,0.000,0.400
SetTextureCoordinates,2,1.200,0.000
SetTextureCoordinates,3,0.000,0.000


;cable,
CreateMeshBuilder,
AddVertex,-0.01, 5.1, -0.5,
AddVertex,-0.01, 5.1, 25.5,
AddVertex,0.01, 5.1, 25.5,
AddVertex,0.01, 5.1, -0.5,
AddFace2,0, 1, 2, 3,
SetColor,40,40,40,


CreateMeshBuilder,
AddVertex,-0.01, 5.6, -0.5,
AddVertex,-0.01, 5.6, 25.5,
AddVertex,0.01, 5.6, 25.5,
AddVertex,0.01, 5.6, -0.5,
AddFace2,0, 1, 2, 3,
SetColor,40,40,40,


CreateMeshBuilder,
AddVertex,-0.01, 5.6, 0,
AddVertex,-0.01, 5.1, 0,
AddVertex,0.01, 5.1, 0,
AddVertex,0.01, 5.6, 0,
AddFace2,0, 1, 2, 3,
SetColor,40,40,40,