CreateMeshBuilder,
AddVertex,-3, 1.1, 0,
AddVertex,-3, 1.1, 0.2,
AddVertex,-3, 3.5, 0.2,
AddVertex,-3, 3.5, 0,
AddFace2,3, 2, 1, 0,
SetEmissiveColor, 255, 255, 255
GenerateNormals,
LoadTexture,ytty.png,
SetTextureCoordinates,0, 1, 1,
SetTextureCoordinates,1, 0, 1,
SetTextureCoordinates,2, 0, 0,
SetTextureCoordinates,3, 1, 0,

CreateMeshBuilder,
AddVertex,-3, 3.1, 0.2,
AddVertex,-3, 3.1, 3.6,
AddVertex,-3, 3.5, 3.6,
AddVertex,-3, 3.5, 0.2,
AddFace2,3, 2, 1, 0,
SetEmissiveColor, 255, 255, 255
GenerateNormals,
LoadTexture,TSW2.png,
SetTextureCoordinates,0, -1, 1,
SetTextureCoordinates,1, 0, 1,
SetTextureCoordinates,2, 0, 0,
SetTextureCoordinates,3, -1, 0,

CreateMeshBuilder,
AddVertex,-3.15, 3.1, 0.2,
AddVertex,-3.15, 3.1, 3.6,
AddVertex,-3.15, 3.5, 3.6,
AddVertex,-3.15, 3.5, 0.2,
AddFace2,3, 2, 1, 0,
SetEmissiveColor, 255, 255, 255
GenerateNormals,
LoadTexture,TSW.png,
SetTextureCoordinates,0, 1, 1,
SetTextureCoordinates,1, 0, 1,
SetTextureCoordinates,2, 0, 0,
SetTextureCoordinates,3, 1, 0,

CreateMeshBuilder,
AddVertex,-3.15, 1.1, 0,
AddVertex,-3.15, 1.1, 0.2,
AddVertex,-3.15, 3.5, 0.2,
AddVertex,-3.15, 3.5, 0,
AddFace2,3, 2, 1, 0,
SetEmissiveColor, 255, 255, 255
GenerateNormals,
LoadTexture,ytty.png,
SetTextureCoordinates,0, 1, 1,
SetTextureCoordinates,1, 0, 1,
SetTextureCoordinates,2, 0, 0,
SetTextureCoordinates,3, 1, 0,

CreateMeshBuilder,
AddVertex,-3.15, 1.1, 0,
AddVertex,-3, 1.1, 0,
AddVertex,-3, 3.5, 0,
AddVertex,-3.15, 3.5, 0,
AddFace2,3, 2, 1, 0,
SetEmissiveColor, 255, 255, 255
GenerateNormals,
LoadTexture,ytty.png,
SetTextureCoordinates,0, 1, 1,
SetTextureCoordinates,1, 0, 1,
SetTextureCoordinates,2, 0, 0,
SetTextureCoordinates,3, 1, 0,

CreateMeshBuilder,
AddVertex,-3.15, 1.1, 3.6,
AddVertex,-3.15, 1.1, 3.75,
AddVertex,-3.15, 3.5, 3.75,
AddVertex,-3.15, 3.5, 3.6,
AddFace2,3, 2, 1, 0,
SetEmissiveColor, 255, 255, 255
GenerateNormals,
LoadTexture,ytty.png,
SetTextureCoordinates,0, 1, 1,
SetTextureCoordinates,1, 0, 1,
SetTextureCoordinates,2, 0, 0,
SetTextureCoordinates,3, 1, 0,

CreateMeshBuilder,
AddVertex,-3, 1.1, 3.6,
AddVertex,-3, 1.1, 3.75,
AddVertex,-3, 3.5, 3.75,
AddVertex,-3, 3.5, 3.6,
AddFace2,3, 2, 1, 0,
SetEmissiveColor, 255, 255, 255
GenerateNormals,
LoadTexture,ytty.png,
SetTextureCoordinates,0, 1, 1,
SetTextureCoordinates,1, 0, 1,
SetTextureCoordinates,2, 0, 0,
SetTextureCoordinates,3, 1, 0,

CreateMeshBuilder,
AddVertex,-3.15, 1.1, 3.6,
AddVertex,-3, 1.1, 3.6,
AddVertex,-3, 3.5, 3.6,
AddVertex,-3.15, 3.5, 3.6,
AddFace2,3, 2, 1, 0,
SetEmissiveColor, 255, 255, 255
GenerateNormals,
LoadTexture,ytty.png,
SetTextureCoordinates,0, 1, 1,
SetTextureCoordinates,1, 0, 1,
SetTextureCoordinates,2, 0, 0,
SetTextureCoordinates,3, 1, 0,

CreateMeshBuilder,
AddVertex,-3.15, 1.1, 3.75,
AddVertex,-3, 1.1, 3.75,
AddVertex,-3, 3.5, 3.75,
AddVertex,-3.15, 3.5, 3.75,
AddFace2,3, 2, 1, 0,
SetEmissiveColor, 255, 255, 255
GenerateNormals,
LoadTexture,ytty.png,
SetTextureCoordinates,0, 1, 1,
SetTextureCoordinates,1, 0, 1,
SetTextureCoordinates,2, 0, 0,
SetTextureCoordinates,3, 1, 0,

CreateMeshBuilder,
AddVertex,-3.15, 3.5, 3.6,
AddVertex,-3, 3.5, 3.6,
AddVertex,-3, 3.5, 0.15,
AddVertex,-3.15, 3.5, 0.15,
AddFace2,3, 2, 1, 0,
SetEmissiveColor, 255, 255, 255
GenerateNormals,
LoadTexture,ytty.png,
SetTextureCoordinates,0, 1, 1,
SetTextureCoordinates,1, 0, 1,
SetTextureCoordinates,2, 0, 0,
SetTextureCoordinates,3, 1, 0,

CreateMeshBuilder,
AddVertex,-3.15, 1.1, 0.2,
AddVertex,-3, 1.1, 0.2,
AddVertex,-3, 3.5, 0.2,
AddVertex,-3.15, 3.5, 0.2,
AddFace2,3, 2, 1, 0,
SetEmissiveColor, 255, 255, 255
GenerateNormals,
LoadTexture,ytty.png,
SetTextureCoordinates,0, 1, 1,
SetTextureCoordinates,1, 0, 1,
SetTextureCoordinates,2, 0, 0,
SetTextureCoordinates,3, 1, 0,

translateall,-2,0,1