;;left;;
CreateMeshBuilder,
AddVertex, -1,1.35,-19,0,1,0
AddVertex, -1,3.25,-15,0,1,0
AddVertex, -1,-1.0,-15,0,1,0
AddVertex, -1,-3.1,-19,0,1,0
AddFace, 3, 2, 1, 0
LoadTexture, bridge2e.png
SetTextureCoordinates, 0, 0, 0
SetTextureCoordinates, 1, 0.8, 0
SetTextureCoordinates, 2, 0.8, 0.75
SetTextureCoordinates, 3, 0, 0.75
SetDecalTransparentColor, 0,0,255
translate,-4,-0.8,0

CreateMeshBuilder,
AddVertex, -1,1.35,-19,0,1,0
AddVertex, -1,3.25,-15,0,1,0
AddVertex, -1,-1.0,-15,0,1,0
AddVertex, -1,-3.1,-19,0,1,0
AddFace, 0, 1, 2, 3
LoadTexture, bridge2g.png
SetTextureCoordinates, 0, 0, 0
SetTextureCoordinates, 1, 0.8, 0
SetTextureCoordinates, 2, 0.8, 0.75
SetTextureCoordinates, 3, 0, 0.75
SetDecalTransparentColor, 0,0,255
translate,-3.9,-0.8,0

CreateMeshBuilder,
AddVertex, -1,1.15,-24,0,1,0
AddVertex, -1,1.35,-19,0,1,0
AddVertex, -1,-3.5,-19,0,1,0
AddVertex, -1,-3.5,-24,0,1,0
AddFace2, 0, 1, 2, 3
LoadTexture, bridge2e.png
SetTextureCoordinates, 0, 0, 0
SetTextureCoordinates, 1, 1, 0
SetTextureCoordinates, 2, 1, 0.8
SetTextureCoordinates, 3, 0, 0.8
SetDecalTransparentColor, 0,0,255
translate,-4,-0.8,0

CreateMeshBuilder,
AddVertex, -0.9,1.15,-24,0,1,0
AddVertex, -0.9,1.35,-19,0,1,0
AddVertex, -0.9,-3.5,-19,0,1,0
AddVertex, -0.9,-3.5,-24,0,1,0
AddFace2,  0, 1, 2, 3
LoadTexture, bridge2g.png
SetTextureCoordinates, 0, 0, 0
SetTextureCoordinates, 1, 1, 0
SetTextureCoordinates, 2, 1, 0.8
SetTextureCoordinates, 3, 0, 0.8
SetDecalTransparentColor, 0,0,255
translate,-4,-0.8,0


CreateMeshBuilder,
AddVertex, 4,4.0,-19,0,1,0
AddVertex, 4,5.0,-10,0,1,0
AddVertex, 4,-2.5,-10,0,1,0
AddVertex, 4,-3.5,-19,0,1,0
AddFace2,  0, 1, 2, 3
LoadTexture, bridge2b.png
SetTextureCoordinates, 0, 0, 0
SetTextureCoordinates, 1, 0.9, 0
SetTextureCoordinates, 2, 0.9, 1
SetTextureCoordinates, 3, 0, 1
SetDecalTransparentColor, 0,0,255
translate,-4,-0.8,0

CreateMeshBuilder,
AddVertex, 4,1.3,-19,0,1,0
AddVertex, 9,1.3,-19,0,1,0
AddVertex, 9,-3.5,-19,0,1,0
AddVertex, 4,-3.5,-19,0,1,0
AddFace2,  0, 1, 2, 3
LoadTexture, bridge2e.png
SetEmissiveColor, 255,255,255
SetTextureCoordinates, 0, 0, 0
SetTextureCoordinates, 1, 1, 0
SetTextureCoordinates, 2, 1, 0.72
SetTextureCoordinates, 3, 0, 0.72
SetDecalTransparentColor, 0,0,255
translate,-4,-0.8,0

CreateMeshBuilder,
AddVertex, 9,-1.2,-10,0,1,0
AddVertex, 13,-1.2,-10,0,1,0
AddVertex, 13,-2.5,-10,0,1,0
AddVertex, 9,-2.5,-10,0,1,0
AddFace2,  0, 1, 2, 3
LoadTexture, bridge2a2.png
SetEmissiveColor, 255,255,255
SetTextureCoordinates, 0, 1, 0
SetTextureCoordinates, 1, 0, 0
SetTextureCoordinates, 2, 0, 1
SetTextureCoordinates, 3, 1, 1
SetDecalTransparentColor, 0,0,255
translate,-4,-0.8,0

CreateMeshBuilder,
AddVertex, 9,1.3,-19,0,1,0
AddVertex, 9,1.3,-10,0,1,0
AddVertex, 9,-7.0,-10,0,1,0
AddVertex, 9,-7.0,-19,0,1,0
AddFace2,  0, 1, 2, 3
LoadTexture, bridge2a.png
SetEmissiveColor, 255,255,255
SetTextureCoordinates, 0, 1, 0
SetTextureCoordinates, 1, 0, 0
SetTextureCoordinates, 2, 0, 1
SetTextureCoordinates, 3, 1, 1
SetDecalTransparentColor, 0,0,255
translate,-4,-0.8,0

CreateMeshBuilder,
AddVertex, 13,1.3,-19,0,1,0
AddVertex, 13,1.3,-10,0,1,0
AddVertex, 13,-7.0,-10,0,1,0
AddVertex, 13,-7.0,-19,0,1,0
AddFace2,  0, 1, 2, 3
LoadTexture, bridge2a.png
SetEmissiveColor, 255,255,255
SetTextureCoordinates, 0, 1, 0
SetTextureCoordinates, 1, 0, 0
SetTextureCoordinates, 2, 0, 1
SetTextureCoordinates, 3, 1, 1
SetDecalTransparentColor, 0,0,255
translate,-4,-0.8,0

CreateMeshBuilder,
AddVertex, 13,1.3,-24,0,1,0
AddVertex, 13,1.3,-19,0,1,0
AddVertex, 13,-4.0,-19,0,1,0
AddVertex, 13,-4.0,-24,0,1,0
AddFace2,  0, 1, 2, 3
LoadTexture, bridge2e.png
SetEmissiveColor, 255,255,255
SetTextureCoordinates, 0, 1, 0
SetTextureCoordinates, 1, 0, 0
SetTextureCoordinates, 2, 0, 0.75
SetTextureCoordinates, 3, 1, 0.75
SetDecalTransparentColor, 0,0,255
translate,-4,-0.8,0

CreateMeshBuilder,
AddVertex, 13.04,1.3,-24,0,1,0
AddVertex, -1.04,1.3,-24,0,1,0
AddVertex, -1.04,-3.5,-24,0,1,0
AddVertex, 13.04,-3.5,-24,0,1,0
AddFace, 0,1,2,3
LoadTexture, bridge2g.png
SetEmissiveColor, 255,255,255
SetTextureCoordinates, 0, 0, 0
SetTextureCoordinates, 1, 3, 0
SetTextureCoordinates, 2, 3, 0.73
SetTextureCoordinates, 3, 0, 0.73
SetDecalTransparentColor, 0,0,255
translate,-3.95,-0.8,0


;;Actual bridge side;;
CreateMeshBuilder,
AddVertex, -1,5.0,-10,0,1,0
AddVertex, -1,5.0,46,0,1,0
AddVertex, -1,0.8,46,0,1,0
AddVertex, -1,0.8,-10,0,1,0
AddFace2,  0, 1, 2, 3
LoadTexture, bridge2e.png
SetEmissiveColor, 255,255,255
SetTextureCoordinates, 0, 0, 0
SetTextureCoordinates, 1, 10, 0
SetTextureCoordinates, 2, 10, 0.73
SetTextureCoordinates, 3, 0, 0.73
SetDecalTransparentColor, 0,0,255
translate,-4,-0.8,0

CreateMeshBuilder,
AddVertex, -1.04,5.0,-10,0,1,0
AddVertex, -1.04,5.0,46,0,1,0
AddVertex, -1.04,0.8,46,0,1,0
AddVertex, -1.04,0.8,-10,0,1,0
AddFace, 0,1,2,3
LoadTexture, bridge2g.png
SetEmissiveColor, 255,255,255
SetTextureCoordinates, 0, 0, 0
SetTextureCoordinates, 1, 10, 0
SetTextureCoordinates, 2, 10, 0.73
SetTextureCoordinates, 3, 0, 0.73
SetDecalTransparentColor, 0,0,255
translate,-3.95,-0.8,0

CreateMeshBuilder,
AddVertex, -1,5.0,46,0,1,0
AddVertex, -4,5.0,75,0,1,0
AddVertex, -4,0.8,75,0,1,0
AddVertex, -1,0.8,46,0,1,0
AddFace2,  0, 1, 2, 3
LoadTexture, bridge2e.png
SetEmissiveColor, 255,255,255
SetTextureCoordinates, 0, 0, 0
SetTextureCoordinates, 1, 5, 0
SetTextureCoordinates, 2, 5, 0.73
SetTextureCoordinates, 3, 0, 0.73
SetDecalTransparentColor, 0,0,255
translate,-4,-0.8,0

CreateMeshBuilder,
AddVertex, -1.04,5.0,46,0,1,0
AddVertex, -4.04,5.0,75,0,1,0
AddVertex, -4.04,0.8,75,0,1,0
AddVertex, -1.04,0.8,46,0,1,0
AddFace, 0,1,2,3
LoadTexture, bridge2g.png
SetEmissiveColor, 255,255,255
SetTextureCoordinates, 0, 0, 0
SetTextureCoordinates, 1, 5, 0
SetTextureCoordinates, 2, 5, 0.73
SetTextureCoordinates, 3, 0, 0.73
SetDecalTransparentColor, 0,0,255
translate,-3.95,-0.8,0

CreateMeshBuilder,
AddVertex, 3.96,5.0,-10,0,1,0
AddVertex, 3.96,5.0,46,0,1,0
AddVertex, 3.96,0.8,46,0,1,0
AddVertex, 3.96,0.8,-10,0,1,0
AddFace, 3,2,1,0
LoadTexture, bridge2g.png
SetEmissiveColor, 255,255,255
SetTextureCoordinates, 0, 0, 0
SetTextureCoordinates, 1, 10, 0
SetTextureCoordinates, 2, 10, 0.73
SetTextureCoordinates, 3, 0, 0.73
SetDecalTransparentColor, 0,0,255
translate,-3.98,-0.8,0

CreateMeshBuilder,
AddVertex, 4,5.0,-10
AddVertex, 4,5.0,46
AddVertex, 4,0.8,46
AddVertex, 4,0.8,-10
AddFace2,  0, 1, 2, 3
SetEmissiveColor,255,255,255
LoadTexture, bridge2e.png
SetTextureCoordinates, 0, 0, 0
SetTextureCoordinates, 1, 10, 0
SetTextureCoordinates, 2, 10, 0.725
SetTextureCoordinates, 3, 0, 0.725
SetDecalTransparentColor, 0,0,255
translate,-4,-0.8,0

CreateMeshBuilder,
AddVertex, 3.96,5.0,49.9,0,1,0
AddVertex, 1.46,5.0,75,0,1,0
AddVertex, 1.46,0.8,75,0,1,0
AddVertex, 3.96,0.8,49.9,0,1,0
AddFace, 3,2,1,0
LoadTexture, bridge2g.png
SetEmissiveColor, 255,255,255
SetTextureCoordinates, 0, 0, 0
SetTextureCoordinates, 1, 4, 0
SetTextureCoordinates, 2, 4, 0.73
SetTextureCoordinates, 3, 0, 0.73
SetDecalTransparentColor, 0,0,255
translate,-3.98,-0.8,0

CreateMeshBuilder,
AddVertex, 4,5.0,49.9
AddVertex, 1.5,5.0,75
AddVertex, 1.5,0.8,75
AddVertex, 4,0.8,49.9
AddFace2,  0, 1, 2, 3
SetEmissiveColor,255,255,255
LoadTexture, bridge2e.png
SetTextureCoordinates, 0, 0, 0
SetTextureCoordinates, 1, 4, 0
SetTextureCoordinates, 2, 4, 0.725
SetTextureCoordinates, 3, 0, 0.725
SetDecalTransparentColor, 0,0,255
translate,-4,-0.8,0

;;bottom 3d;;

CreateMeshBuilder,
AddVertex, 4,0.8,-10
AddVertex, 4,0.8,50
AddVertex, 3.3,-0.4,50
AddVertex, 3.3,-0.4,-10
AddFace, 0,1,2,3
SetEmissiveColor,255,255,255
LoadTexture, bridge2e.png
SetTextureCoordinates, 0, 0, 0.725
SetTextureCoordinates, 1, 10, 0.725
SetTextureCoordinates, 2, 10, 0.915
SetTextureCoordinates, 3, 0, 0.915
translate,-4,-0.8,0

CreateMeshBuilder,
AddVertex, 3.3,-0.4,-10
AddVertex, 3.3,-0.4,50
AddVertex, -0.7,-0.4,50
AddVertex, -1.0,-0.4,-10
AddFace, 0,1,2,3
SetEmissiveColor,255,255,255
LoadTexture, bridge2e.png
SetTextureCoordinates, 0, 1, 0.915
SetTextureCoordinates, 1, 0, 0.915
SetTextureCoordinates, 2, 0, 1
SetTextureCoordinates, 3, 1, 1
translate,-4,-0.8,0

CreateMeshBuilder,
AddVertex, -1.0,0.8,-10
AddVertex, -1.0,0.8,50
AddVertex, -0.7,-0.4,50
AddVertex, -1.0,-0.4,-11
AddFace, 3,2,1,0
SetEmissiveColor,255,255,255
LoadTexture, bridge2e.png
SetTextureCoordinates, 0, 1, 0.725
SetTextureCoordinates, 1, 10, 0.725
SetTextureCoordinates, 2, 10, 0.915
SetTextureCoordinates, 3, 0.85, 0.915
translate,-4,-0.8,0

CreateMeshBuilder,
AddVertex, 4,0.8,50
AddVertex, 1.5,0.8,75
AddVertex, 0.8,-0.4,75
AddVertex, 3.3,-0.4,50
AddFace, 0,1,2,3
SetEmissiveColor,255,255,255
LoadTexture, bridge2e.png
SetTextureCoordinates, 0, 0, 0.725
SetTextureCoordinates, 1, 5, 0.725
SetTextureCoordinates, 2, 5, 0.915
SetTextureCoordinates, 3, 0, 0.915
translate,-4,-0.8,0

CreateMeshBuilder,
AddVertex, 3.3,-0.4,50
AddVertex, 0.8,-0.4,75
AddVertex, -3.3,-0.4,75
AddVertex, -0.7,-0.4,50
AddFace, 0,1,2,3
SetEmissiveColor,255,255,255
LoadTexture, bridge2e.png
SetTextureCoordinates, 0, 1, 0.915
SetTextureCoordinates, 1, 0, 0.915
SetTextureCoordinates, 2, 0, 1
SetTextureCoordinates, 3, 1, 1
translate,-4,-0.8,0

CreateMeshBuilder,
AddVertex, -1,0.8,50
AddVertex, -4.0,0.8,75
AddVertex, -3.3,-0.4,75
AddVertex, -0.7,-0.4,50
AddFace, 3,2,1,0
SetEmissiveColor,255,255,255
LoadTexture, bridge2e.png
SetTextureCoordinates, 0, 0, 0.725
SetTextureCoordinates, 1, 5, 0.725
SetTextureCoordinates, 2, 5, 0.915
SetTextureCoordinates, 3, 0, 0.915
translate,-4,-0.8,0

;;ground;;
CreateMeshBuilder,
AddVertex, 4,0.8,-10,0,1,0
AddVertex, 4,0.8,46,0,1,0
AddVertex, -1,0.8,46,0,1,0
AddVertex, -1,0.8,-10,0,1,0
SetEmissiveColor, 255,255,255
AddFace2,  0, 1, 2, 3
LoadTexture, Bridge1b.png
SetTextureCoordinates, 0, 0, 0
SetTextureCoordinates, 1, 0, 17
SetTextureCoordinates, 2, 1, 17
SetTextureCoordinates, 3, 1, 0
SetDecalTransparentColor, 0,0,0
translate,-4,-0.8,0

CreateMeshBuilder,
AddVertex, 4,0.8,46,0,1,0
AddVertex, 1.5,0.8,75,0,1,0
AddVertex, -4,0.8,75,0,1,0
AddVertex, -1,0.8,46,0,1,0
SetEmissiveColor, 255,255,255
AddFace2,  0, 1, 2, 3
LoadTexture, Bridge1b.png
SetTextureCoordinates, 0, 0, 0
SetTextureCoordinates, 1, 0, 5
SetTextureCoordinates, 2, 1, 5
SetTextureCoordinates, 3, 1, 0
SetDecalTransparentColor, 0,0,0
translate,-4,-0.8,0

CreateMeshBuilder,
AddVertex, 60,-3.9,46,0,1,0
AddVertex, 60,-3.9,50,0,1,0
AddVertex, 4,0.8,50,0,1,0
AddVertex, 4,0.8,46,0,1,0
SetEmissiveColor, 255,255,255
AddFace2,  0, 1, 2, 3
LoadTexture, Bridge1b.png
SetTextureCoordinates, 0, 0, 0
SetTextureCoordinates, 1, 0, 1
SetTextureCoordinates, 2, 7, 1
SetTextureCoordinates, 3, 7, 0
SetDecalTransparentColor, 0,0,0
translate,-4,-0.8,0

CreateMeshBuilder,
AddVertex, 66,-3.9,46,0,1,0
AddVertex, 66,-3.9,57,0,1,0
AddVertex, 60,-3.9,57,0,1,0
AddVertex, 60,-3.9,46,0,1,0
SetEmissiveColor, 255,255,255
AddFace2,  0, 1, 2, 3
LoadTexture, Bridge1b.png
SetTextureCoordinates, 0, 0, 0
SetTextureCoordinates, 1, 0, 3
SetTextureCoordinates, 2, 0.85, 3
SetTextureCoordinates, 3, 0.85, 0
SetDecalTransparentColor, 0,0,0
translate,-4,-0.8,0

CreateMeshBuilder,
AddVertex, 60,-3.9,54,0,1,0
AddVertex, 60,-3.9,57,0,1,0
AddVertex, 8,-6.9,57,0,1,0
AddVertex, 8,-6.9,54,0,1,0
SetEmissiveColor, 255,255,255
AddFace2,  0, 1, 2, 3
LoadTexture, Bridge1b.png
SetTextureCoordinates, 0, 0, 0
SetTextureCoordinates, 1, 0, 1
SetTextureCoordinates, 2, 2, 1
SetTextureCoordinates, 3, 2, 0
SetDecalTransparentColor, 0,0,0
translate,-4,-0.8,0

CreateMeshBuilder,
AddVertex, 60,-3.8,54,0,1,0
AddVertex, 60,-3.8,57,0,1,0
AddVertex, 8,-7.1,57,0,1,0
AddVertex, 8,-7.1,54,0,1,0
SetEmissiveColor, 255,255,255
AddFace2,  0, 1, 2, 3
LoadTexture, Bridge2e.png
SetTextureCoordinates, 0, 0, 0.93
SetTextureCoordinates, 1, 0, 1
SetTextureCoordinates, 2, 1, 1
SetTextureCoordinates, 3, 1, 0.93
translate,-4,-1.1,0

CreateMeshBuilder,
AddVertex, 66,-3.8,46,0,1,0
AddVertex, 66,-3.8,57,0,1,0
AddVertex, 60,-3.8,57,0,1,0
AddVertex, 60,-3.8,46,0,1,0
SetEmissiveColor, 255,255,255
AddFace2,  0, 1, 2, 3
LoadTexture, Bridge2e.png
SetTextureCoordinates, 0, 0, 0.8
SetTextureCoordinates, 1, 1, 0.8
SetTextureCoordinates, 2, 1, 1
SetTextureCoordinates, 3, 0, 1
translate,-4,-1.1,0

CreateMeshBuilder,
AddVertex, 5,1.0,46,0,1,0
AddVertex, 5,1.0,50,0,1,0
AddVertex, 60,-3.8,50,0,1,0
AddVertex, 60,-3.8,46,0,1,0
SetEmissiveColor, 255,255,255
AddFace2,  0, 1, 2, 3
LoadTexture, Bridge2e.png
SetTextureCoordinates, 0, 0, 0.93
SetTextureCoordinates, 1, 0, 1
SetTextureCoordinates, 2, 1, 1
SetTextureCoordinates, 3, 1, 0.93
translate,-4,-1.1,0

;;right stairs;;
CreateMeshBuilder,
AddVertex, 70,-4.8,54,0,1,0
AddVertex, 70,-4.8,57,0,1,0
AddVertex, 66,-3.9,57,0,1,0
AddVertex, 66,-3.9,54,0,1,0
SetEmissiveColor, 255,255,255
AddFace2,  0, 1, 2, 3
LoadTexture, Bridge2a1.png
SetTextureCoordinates, 0, 0, 0
SetTextureCoordinates, 1, 1, 0
SetTextureCoordinates, 2, 1, 4
SetTextureCoordinates, 3, 0, 4
translate,-4,-0.8,0

CreateMeshBuilder,
AddVertex, 72,-4.8,54,0,1,0
AddVertex, 72,-4.8,57,0,1,0
AddVertex, 70,-4.8,57,0,1,0
AddVertex, 70,-4.8,54,0,1,0
SetEmissiveColor, 255,255,255
AddFace2,  0, 1, 2, 3
LoadTexture, Bridge2a1.png
SetTextureCoordinates, 0, 0, 0
SetTextureCoordinates, 1, 1, 0
SetTextureCoordinates, 2, 1, 0.5
SetTextureCoordinates, 3, 0, 0.5
translate,-4,-0.8,0

CreateMeshBuilder,
AddVertex, 76.3,-7.4,54,0,1,0
AddVertex, 76.3,-7.4,57,0,1,0
AddVertex, 72,-4.8,57,0,1,0
AddVertex, 72,-4.8,54,0,1,0
SetEmissiveColor, 255,255,255
AddFace2,  0, 1, 2, 3
LoadTexture, Bridge2a1.png
SetTextureCoordinates, 0, 0, 0
SetTextureCoordinates, 1, 1, 0
SetTextureCoordinates, 2, 1, 6
SetTextureCoordinates, 3, 0, 6
translate,-4,-0.8,0
;;

;;ceiling;;
CreateMeshBuilder,
AddVertex, -1,1.4,-19,0,1,0
AddVertex, -1,4.51,-10,0,1,0
AddVertex, 4,4.51,-10,0,1,0
AddVertex, 4,1.25,-19,0,1,0
SetEmissiveColor, 255,255,255
AddFace2,  0, 1, 2, 3
LoadTexture, Bridge2f.png
SetTextureCoordinates, 0, 0, 0
SetTextureCoordinates, 1, 2, 0
SetTextureCoordinates, 2, 2, 1
SetTextureCoordinates, 3, 0, 1
translate,-4,-0.8,0

CreateMeshBuilder,
AddVertex, -1,1.2,-24,0,1,0
AddVertex, -1,1.4,-19,0,1,0
AddVertex, 13,1,-19,0,1,0
AddVertex, 13,1,-24,0,1,0
SetEmissiveColor, 255,255,255
AddFace2,  0, 1, 2, 3
LoadTexture, Bridge2f.png
SetTextureCoordinates, 0, 0, 0
SetTextureCoordinates, 1, 0, 3
SetTextureCoordinates, 2, 1, 3
SetTextureCoordinates, 3, 1, 0
translate,-4,-0.8,0

CreateMeshBuilder,
AddVertex, 9,1.15,-19,0,1,0
AddVertex, 9,1.15,-16,0,1,0
AddVertex, 13,1,-16,0,1,0
AddVertex, 13,1,-19,0,1,0
SetEmissiveColor, 255,255,255
AddFace2,  0, 1, 2, 3
LoadTexture, Bridge2f.png
SetTextureCoordinates, 0, 0, 0
SetTextureCoordinates, 1, 1, 0
SetTextureCoordinates, 2, 1, 1
SetTextureCoordinates, 3, 0, 1
translate,-4,-0.8,0

CreateMeshBuilder,
AddVertex, 9,1.15,-16,0,1,0
AddVertex, 9,-2.15,-10,0,1,0
AddVertex, 13,-2,-10,0,1,0
AddVertex, 13,1,-16,0,1,0
SetEmissiveColor, 255,255,255
AddFace2,  0, 1, 2, 3
LoadTexture, Bridge2a3.png
SetTextureCoordinates, 0, 1, 0
SetTextureCoordinates, 1, 1, 1
SetTextureCoordinates, 2, 0, 1
SetTextureCoordinates, 3, 0, 0
translate,-4,-0.6,0

CreateMeshBuilder,
AddVertex, 9,1.15,-16,0,1,0
AddVertex, 9,-2.15,-10,0,1,0
AddVertex, 13,-2,-10,0,1,0
AddVertex, 13,1,-16,0,1,0
SetEmissiveColor, 255,255,255
AddFace2,  0, 1, 2, 3
LoadTexture, Bridge2f.png
SetTextureCoordinates, 0, 0, 0
SetTextureCoordinates, 1, 1, 0
SetTextureCoordinates, 2, 1, 1
SetTextureCoordinates, 3, 0, 1
translate,-4,-0.8,0

CreateMeshBuilder,
AddVertex, -1,-2.8,-24,0,1,0
AddVertex, -1,-2.8,-19,0,1,0
AddVertex, 4,-2.8,-19,0,1,0
AddVertex, 4,-2.8,-24,0,1,0
SetEmissiveColor, 255,255,255
AddFace2,  0, 1, 2, 3
LoadTexture, Bridge1b.png
SetTextureCoordinates, 0, 0, 0
SetTextureCoordinates, 1, 0, 6
SetTextureCoordinates, 2, 1, 6
SetTextureCoordinates, 3, 1, 0
translate,-4,-0.8,0

CreateMeshBuilder,
AddVertex, 4,-2.8,-24,0,1,0
