;;left;;
AddVertex, 4,-2.8,-19,0,1,0
AddVertex, 9,-3.2,-19,0,1,0
AddVertex, 9,-3.2,-24,0,1,0
SetEmissiveColor, 255,255,255
AddFace2,  0, 1, 2, 3
LoadTexture, Bridge1b.png
SetTextureCoordinates, 0, 0, 0
SetTextureCoordinates, 1, 0, 6
SetTextureCoordinates, 2, 1, 6
SetTextureCoordinates, 3, 1, 0
translate,-4,-0.8,0

CreateMeshBuilder,
AddVertex, 9,-3.2,-24,0,1,0
AddVertex, 9,-3.2,-19,0,1,0
AddVertex, 13,-3.2,-19,0,1,0
AddVertex, 13,-3.2,-24,0,1,0
SetEmissiveColor, 255,255,255
AddFace2,  0, 1, 2, 3
LoadTexture, Bridge1b.png
SetTextureCoordinates, 0, 0, 0
SetTextureCoordinates, 1, 0, 6
SetTextureCoordinates, 2, 1, 6
SetTextureCoordinates, 3, 1, 0
translate,-4,-0.8,0

CreateMeshBuilder,
AddVertex, -1,-2.8,-19,0,1,0
AddVertex, -1,0.7,-12.3,0,1,0
AddVertex, 4,0.5,-12.3,0,1,0
AddVertex, 4,-2.8,-19,0,1,0
SetEmissiveColor, 255,255,255
AddFace2,  0, 1, 2, 3
LoadTexture, Bridge1b.png
SetTextureCoordinates, 0, 0, 0
SetTextureCoordinates, 1, 0, 6
SetTextureCoordinates, 2, 1, 6
SetTextureCoordinates, 3, 1, 0
translate,-4,-0.8,0

CreateMeshBuilder,
AddVertex, -1,0.7,-12.3,0,1,0
AddVertex, -1,0.8,-10,0,1,0
AddVertex, 4,0.8,-10,0,1,0
AddVertex, 4,0.5,-12.3,0,1,0
SetEmissiveColor, 255,255,255
AddFace2,  0, 1, 2, 3
LoadTexture, Bridge1b.png
SetTextureCoordinates, 0, 0, 0
SetTextureCoordinates, 1, 0, 1
SetTextureCoordinates, 2, 1, 1
SetTextureCoordinates, 3, 1, 0
translate,-4,-0.8,0

CreateMeshBuilder,
AddVertex, 9,-3.2,-19,0,1,0
AddVertex, 9,-4,-16,0,1,0
AddVertex, 13,-4,-16,0,1,0
AddVertex, 13,-3.2,-19,0,1,0
SetEmissiveColor, 255,255,255
AddFace2,  0, 1, 2, 3
LoadTexture, Bridge1b.png
SetTextureCoordinates, 0, 0, 0
SetTextureCoordinates, 1, 0, 6
SetTextureCoordinates, 2, 1, 6
SetTextureCoordinates, 3, 1, 0
translate,-4,-0.8,0

CreateMeshBuilder,
AddVertex, 9,-4.0,-16,0,1,0
AddVertex, 9,-7,-11,0,1,0
AddVertex, 13,-7,-11,0,1,0
AddVertex, 13,-4.0,-16,0,1,0
SetEmissiveColor, 255,255,255
AddFace2,  0, 1, 2, 3
LoadTexture, Bridge2a1.png
SetTextureCoordinates, 0, 0, 0
SetTextureCoordinates, 1, 0, 6
SetTextureCoordinates, 2, 1, 6
SetTextureCoordinates, 3, 1, 0
translate,-4,-0.8,0

CreateMeshBuilder,
AddVertex, -1,4.51,-10,0,1,0
AddVertex, -1,4.51,46,0,1,0
AddVertex, 4,4.51,46,0,1,0
AddVertex, 4,4.51,-10,0,1,0
SetEmissiveColor, 255,255,255
AddFace2,  0, 1, 2, 3
LoadTexture, Bridge2f.png
SetTextureCoordinates, 0, 0, 0
SetTextureCoordinates, 1, 6, 0
SetTextureCoordinates, 2, 6, 1
SetTextureCoordinates, 3, 0, 1
translate,-4,-0.8,0

CreateMeshBuilder,
AddVertex, -1,4.51,46,0,1,0
AddVertex, -4,4.51,75,0,1,0
AddVertex, 1.5,4.51,75,0,1,0
AddVertex, 4,4.51,46,0,1,0
SetEmissiveColor, 255,255,255
AddFace2,  0, 1, 2, 3
LoadTexture, Bridge2f.png
SetTextureCoordinates, 0, 0, 0
SetTextureCoordinates, 1, 3, 0
SetTextureCoordinates, 2, 3, 1
SetTextureCoordinates, 3, 0, 1
translate,-4,-0.8,0

CreateMeshBuilder,
AddVertex, 3.5,4.53,46,0,1,0
AddVertex, 3.5,4.53,50,0,1,0
AddVertex, 60,0,50,0,1,0
AddVertex, 60,0,46,0,1,0
SetEmissiveColor, 255,255,255
AddFace2,  0, 1, 2, 3
LoadTexture, Bridge2f.png
SetTextureCoordinates, 0, 6, 0
SetTextureCoordinates, 1, 6, 1
SetTextureCoordinates, 2, 0, 1
SetTextureCoordinates, 3, 0, 0
translate,-4,-0.8,0

CreateMeshBuilder,
AddVertex, 60,0,46,0,1,0
AddVertex, 60,0,57,0,1,0
AddVertex, 66,0,57,0,1,0
AddVertex, 66,0,46,0,1,0
SetEmissiveColor, 255,255,255
AddFace2,  0, 1, 2, 3
LoadTexture, Bridge2f.png
SetTextureCoordinates, 0, 0, 0
SetTextureCoordinates, 1, 2, 0
SetTextureCoordinates, 2, 2, 1
SetTextureCoordinates, 3, 0, 1
translate,-4,-0.8,0

CreateMeshBuilder,
AddVertex, 4,4.51,46,0,1,0
AddVertex, 4,4.51,50,0,1,0
AddVertex, 60,0,50,0,1,0
AddVertex, 60,0,46,0,1,0
SetEmissiveColor, 255,255,255
AddFace2,  0, 1, 2, 3
LoadTexture, Bridge2a3.png
SetTextureCoordinates, 0, 0, 0
SetTextureCoordinates, 1, 0.5, 0
SetTextureCoordinates, 2, 0.5, 4
SetTextureCoordinates, 3, 0, 4
translate,-4,-0.3,0

CreateMeshBuilder,
AddVertex, -1,4.51,-10,0,1,0
AddVertex, -1,4.51,50,0,1,0
AddVertex, 4,4.51,50,0,1,0
AddVertex, 4,4.51,-10,0,1,0
AddFace2,  0, 1, 2, 3
LoadTexture, Bridge2a3.png
SetTextureCoordinates, 0, 0, 0
SetTextureCoordinates, 1, 0, 6
SetTextureCoordinates, 2, 0.5, 6
SetTextureCoordinates, 3, 0.5, 0
translate,-4,-0.3,0

CreateMeshBuilder,
AddVertex, -1,4.52,45,0,1,0
AddVertex, -4,4.52,75,0,1,0
AddVertex, 1.5,4.52,75,0,1,0
AddVertex, 4,4.52,45,0,1,0
AddFace2,  0, 1, 2, 3
LoadTexture, Bridge2a3.png
SetTextureCoordinates, 0, 0, 0.5
SetTextureCoordinates, 1, 0, 3.5
SetTextureCoordinates, 2, 0.5, 3.5
SetTextureCoordinates, 3, 0.5, 0.5
translate,-4,-0.3,0

CreateMeshBuilder,
AddVertex, -1,4.25,-12.5,0,1,0
AddVertex, -1,4.51,-10,0,1,0
AddVertex, 4,4.51,-10,0,1,0
AddVertex, 4,4.21,-12.5,0,1,0
SetEmissiveColor, 255,255,255
AddFace, 0,1,2,3
LoadTexture, Bridge2a3.png
SetTextureCoordinates, 0, 0, 0.7
SetTextureCoordinates, 1, 0, 1
SetTextureCoordinates, 2, 0.5, 1
SetTextureCoordinates, 3, 0.5, 0.7
translate,-4,-0.3,0

CreateMeshBuilder,
AddVertex, -50,0,-14.3,0,1,0
AddVertex, -50,0,-9.3,0,1,0
AddVertex, -1,4.51,-10,0,1,0
AddVertex, -1,4,-15,0,1,0
AddFace, 0,1,2,3
LoadTexture, Bridge2a3.png
SetTextureCoordinates, 0, 0.49, 0
SetTextureCoordinates, 1, 0, 0
SetTextureCoordinates, 2, 0, 3
SetTextureCoordinates, 3, 0.49, 3
translate,-4,-0.3,0

CreateMeshBuilder,
AddVertex, -50,-1.0,-14.3,0,1,0
AddVertex, -50,-1.0,-9.3,0,1,0
AddVertex, -50,0.32,-9.3,0,1,0
AddVertex, -50,0.32,-14.3,0,1,0
AddFace, 0,1,2,3
SetColor,252,183,170
LoadTexture, Bridge2a2.png
SetTextureCoordinates, 0, 0, 1
SetTextureCoordinates, 1, 1, 1
SetTextureCoordinates, 2, 1, 0
SetTextureCoordinates, 3, 0, 0
SetDecalTransparentColor,0,0,255
translate,-4,-0.3,0

CreateMeshBuilder,
AddVertex, 60,0,46,0,1,0
AddVertex, 60,0,57,0,1,0
AddVertex, 66,0,57,0,1,0
AddVertex, 66,0,46,0,1,0
SetEmissiveColor, 255,255,255
AddFace2,  0, 1, 2, 3
LoadTexture, Bridge2a3.png
SetTextureCoordinates, 0, 0, 0
SetTextureCoordinates, 1, 0.5, 0
SetTextureCoordinates, 2, 0.5, 0.25
SetTextureCoordinates, 3, 0, 0.25
translate,-4,-0.3,0

CreateMeshBuilder,
AddVertex, 8,-3.2,54,0,1,0
AddVertex, 8,-3.2,57,0,1,0
AddVertex, 60,0,57,0,1,0
AddVertex, 60,0,54,0,1,0
AddFace2,  0, 1, 2, 3
LoadTexture, Bridge2a3.png
SetTextureCoordinates, 0, 0, 0
SetTextureCoordinates, 1, 0.5, 0
SetTextureCoordinates, 2, 0.5, 3
SetTextureCoordinates, 3, 0, 3
translate,-4,-0.3,0

CreateMeshBuilder,
AddVertex, 8,-4.2,54,0,1,0
AddVertex, 8,-4.2,57,0,1,0
AddVertex, 8,-2.86,57,0,1,0
AddVertex, 8,-2.86,54,0,1,0
AddFace2,  0, 1, 2, 3
SetColor,120,105,105
LoadTexture, Bridge2a2.png
SetTextureCoordinates, 0, 0, 1
SetTextureCoordinates, 1, 1, 1
SetTextureCoordinates, 2, 1, 0
SetTextureCoordinates, 3, 0, 0
SetDecalTransparentColor,0,0,255
translate,-4,-0.3,0

CreateMeshBuilder,
AddVertex, 66,0,54,0,1,0
AddVertex, 66,0,57,0,1,0
AddVertex, 70,-1.35,57,0,1,0
AddVertex, 70,-1.35,54,0,1,0
SetEmissiveColor, 255,255,255
AddFace2,  0, 1, 2, 3
LoadTexture, Bridge2a3.png
SetTextureCoordinates, 0, 0, 0
SetTextureCoordinates, 1, 0.5, 0
SetTextureCoordinates, 2, 0.5, 0.5
SetTextureCoordinates, 3, 0, 0.5
translate,-4,-0.3,0

CreateMeshBuilder,
AddVertex, 70,-1.35,54,0,1,0
AddVertex, 70,-1.35,57,0,1,0
AddVertex, 72.5,-1.35,57,0,1,0
AddVertex, 72.5,-1.35,54,0,1,0
SetEmissiveColor, 255,255,255
AddFace2,  0, 1, 2, 3
LoadTexture, Bridge2a3.png
SetTextureCoordinates, 0, 0, 0
SetTextureCoordinates, 1, 0.5, 0
SetTextureCoordinates, 2, 0.5, 0.3
SetTextureCoordinates, 3, 0, 0.3
translate,-4,-0.3,0

CreateMeshBuilder,
AddVertex, 72.5,-1.35,54,0,1,0
AddVertex, 72.5,-1.35,57,0,1,0
AddVertex, 76.25,-3.4,57,0,1,0
AddVertex, 76.25,-3.4,54,0,1,0
SetEmissiveColor, 255,255,255
AddFace2,  0, 1, 2, 3
LoadTexture, Bridge2a3.png
SetTextureCoordinates, 0, 0, 0
SetTextureCoordinates, 1, 0.5, 0
SetTextureCoordinates, 2, 0.5, 0.7
SetTextureCoordinates, 3, 0, 0.7
translate,-4,-0.3,0

CreateMeshBuilder,
AddVertex, 76.25,-3.4,54,0,1,0
AddVertex, 76.25,-3.4,57,0,1,0
AddVertex, 77,-3.4,57,0,1,0
AddVertex, 77,-3.4,54,0,1,0
SetEmissiveColor, 255,255,255
AddFace2,  0, 1, 2, 3
LoadTexture, Bridge2a3.png
SetTextureCoordinates, 0, 0, 0
SetTextureCoordinates, 1, 0.5, 0
SetTextureCoordinates, 2, 0.5, 0.3
SetTextureCoordinates, 3, 0, 0.3
translate,-4,-0.3,0
;;

CreateMeshBuilder,
AddVertex, 6.0,-6.5,61
AddVertex, 6.0,-6.2,-12.5
AddVertex, 1.0,-6.2,-12.5
AddVertex, 1.0,-6.5,61
AddFace2,  0, 1, 2, 3
LoadTexture, ..\..\Shared_Assets\gradient.png
SetEmissiveColor, 255,255,255
SetTextureCoordinates, 0, 0, 0
SetTextureCoordinates, 1, 1, 0
SetTextureCoordinates, 2, 1, 0.5
SetTextureCoordinates, 3, 0, 0.5
Translate, -2,-1.65,0

;;shadows at middle;;
CreateMeshBuilder,
AddVertex, 1.0,-6.5,61
AddVertex, 1.0,-6.3,-12.5
AddVertex, -3.0,-6.3,-12.5
AddVertex, -3.0,-6.5,61
AddVertex, 1.0,-5.64,32.2
AddVertex, 1.0,-6.46,31.18
AddVertex, -3.0,-6.46,31.18
AddVertex, -3.0,-5.64,32.2
AddVertex, 1.0,-5.64,35
AddVertex, 1.0,-5.64,32.2
AddVertex, -3.0,-5.64,32.2
AddVertex, -3.0,-5.64,35
AddVertex, 1.0,-6.45,36.01
AddVertex, 1.0,-5.64,35
AddVertex, -3.0,-5.64,35
AddVertex, -3.0,-6.45,36.01
AddFace2, 4,5,6,7
AddFace2, 8,9,10,11
AddFace2, 12,13,14,15
LoadTexture, ..\..\Shared_Assets\gradient.png
SetEmissiveColor, 255,255,255
SetTextureCoordinates, 4, 0, 0
SetTextureCoordinates, 5, 1, 0
SetTextureCoordinates, 6, 1, 0.5
SetTextureCoordinates, 7, 0, 0.5
SetTextureCoordinates, 8, 0, 0
SetTextureCoordinates, 9, 1, 0
SetTextureCoordinates, 10, 1, 0.5
SetTextureCoordinates, 11, 0, 0.5
SetTextureCoordinates, 12, 0, 0
SetTextureCoordinates, 13, 1, 0
SetTextureCoordinates, 14, 1, 0.5
SetTextureCoordinates, 15, 0, 0.5
SetDecalTransparentColor,255,255,255
Translate, 2,-1.5,0

CreateMeshBuilder,
AddVertex, 1.0,-6.65,61
AddVertex, 1.0,-6.35,-12.5
AddVertex, -3.0,-6.35,-12.5
AddVertex, -3.0,-6.65,61
AddVertex, 1.0,-5.64,32.2
AddVertex, 1.0,-6.46,31.18
AddVertex, -3.0,-6.46,31.18
AddVertex, -3.0,-5.64,32.2
AddVertex, 1.0,-5.64,35
AddVertex, 1.0,-5.64,32.2
AddVertex, -3.0,-5.64,32.2
AddVertex, -3.0,-5.64,35
AddVertex, 1.0,-6.45,36.01
AddVertex, 1.0,-5.64,35
AddVertex, -3.0,-5.64,35
AddVertex, -3.0,-6.45,36.01
AddFace2,  0, 1, 2, 3
AddFace2, 4,5,6,7
AddFace2, 8,9,10,11
AddFace2, 12,13,14,15
LoadTexture, ..\..\Shared_Assets\gradient.png
SetEmissiveColor, 255,255,255
SetTextureCoordinates, 0, 0, 0.5
SetTextureCoordinates, 1, 1, 0.5
SetTextureCoordinates, 2, 1, 0.5
SetTextureCoordinates, 3, 0, 0.5
SetTextureCoordinates, 4, 0, 0.5
SetTextureCoordinates, 5, 1, 0.5
SetTextureCoordinates, 6, 1, 0.5
SetTextureCoordinates, 7, 0, 0.5
SetTextureCoordinates, 8, 0, 0.5
SetTextureCoordinates, 9, 1, 0.5
SetTextureCoordinates, 10, 1, 0.5
SetTextureCoordinates, 11, 0, 0.5
SetTextureCoordinates, 12, 0, 0.5
SetTextureCoordinates, 13, 1, 0.5
SetTextureCoordinates, 14, 1, 0.5
SetTextureCoordinates, 15, 0, 0.5
SetDecalTransparentColor,255,255,255
Translate, -2,-1.5,0

CreateMeshBuilder,
AddVertex, 1.0,-6.6,61
AddVertex, 1.0,-6.3,-12.5
AddVertex, -3.0,-6.3,-12.5
AddVertex, -3.0,-6.6,61
AddVertex, 1.0,-5.64,32.2
AddVertex, 1.0,-6.46,31.18
AddVertex, -3.0,-6.46,31.18
AddVertex, -3.0,-5.64,32.2
AddVertex, 1.0,-5.64,35
AddVertex, 1.0,-5.64,32.2
AddVertex, -3.0,-5.64,32.2
AddVertex, -3.0,-5.64,35
AddVertex, 1.0,-6.45,36.01
AddVertex, 1.0,-5.64,35
AddVertex, -3.0,-5.64,35
AddVertex, -3.0,-6.45,36.01
AddFace2, 4,5,6,7
AddFace2, 8,9,10,11
AddFace2, 12,13,14,15
LoadTexture, ..\..\Shared_Assets\gradient.png
SetEmissiveColor, 255,255,255
SetTextureCoordinates, 4, 0, 0.5
SetTextureCoordinates, 5, 1, 0.5
SetTextureCoordinates, 6, 1, 0
SetTextureCoordinates, 7, 0, 0
SetTextureCoordinates, 8, 0, 0.5
SetTextureCoordinates, 9, 1, 0.5
SetTextureCoordinates, 10, 1, 0
SetTextureCoordinates, 11, 0, 0
SetTextureCoordinates, 12, 0, 0.5
SetTextureCoordinates, 13, 1, 0.5
SetTextureCoordinates, 14, 1, 0
SetTextureCoordinates, 15, 0, 0
SetDecalTransparentColor,255,255,255
Translate, -6,-1.5,0

CreateMeshBuilder,
AddVertex, -3.0,-6.5,61
AddVertex, -3.0,-6.2,-12.5
AddVertex, -8.5,-6.2,-12.5
AddVertex, -8.5,-6.5,61
AddFace, 0,1,2,3
LoadTexture, ..\..\Shared_Assets\gradient.png
SetEmissiveColor, 255,255,255
SetTextureCoordinates, 0, 0, 0.5
SetTextureCoordinates, 1, 1, 0.5
SetTextureCoordinates, 2, 1, 0
SetTextureCoordinates, 3, 0, 0
SetDecalTransparentColor,255,255,255
Translate, -2,-1.65,0

;;lrt station ends;;
;;topping;;
CreateMeshBuilder,
AddVertex, 25,-4.53,20.5,0,1,0
AddVertex, 25,-4.53,22.8,0,1,0
AddVertex, 25,-5.45,22.8,0,1,0
AddVertex, 25,-5.45,20.5,1,0
AddFace2,  0, 1, 2, 3
LoadTexture, bridge2a2.png
SetEmissiveColor, 255,255,255
SetTextureCoordinates, 0, 0, 0
SetTextureCoordinates, 1, 1, 0
SetTextureCoordinates, 2, 1, 1
SetTextureCoordinates, 3, 0, 1
SetDecalTransparentColor, 0,0,255

CreateMeshBuilder,
AddVertex, 24.6,-4.8,20.5,0,1,0
AddVertex, 24.6,-4.6,21.75,0,1,0
AddVertex, 25,-4.6,21.75,0,1,0
AddVertex, 25,-4.85,20.5,1,0
AddVertex, 24.6,-4.6,21.7,0,1,0
AddVertex, 24.6,-4.8,22.8,0,1,0
AddVertex, 25,-4.8,22.8,0,1,0
AddVertex, 25,-4.6,21.75,1,0
AddFace2,  0, 1, 2, 3
AddFace2, 4,5,6,7
LoadTexture, bridge2a3.png
SetEmissiveColor, 255,255,255
SetTextureCoordinates, 0, 0, 0.9
SetTextureCoordinates, 1, 0.5, 0.9
SetTextureCoordinates, 2, 0.5, 1
SetTextureCoordinates, 3, 0, 1
SetTextureCoordinates, 4, 0.5, 0.9
SetTextureCoordinates, 5, 1, 0.9
SetTextureCoordinates, 6, 1, 1
SetTextureCoordinates, 7, 0.5, 1
SetDecalTransparentColor, 0,0,255

CreateMeshBuilder,
AddVertex, 21.7,-3.1,20.5,0,1,0
AddVertex, 21.7,-2.9,21.75,0,1,0
AddVertex, 24.6,-4.6,21.75,0,1,0
AddVertex, 24.6,-4.8,20.5,1,0
AddFace2,  0, 1, 2, 3
LoadTexture, bridge2a3.png
SetEmissiveColor, 255,255,255
SetTextureCoordinates, 0, 0, 0
SetTextureCoordinates, 1, 0.5, 0
SetTextureCoordinates, 2, 0.5, 0.9
SetTextureCoordinates, 3, 0, 0.9
SetDecalTransparentColor, 0,0,255

CreateMeshBuilder,
AddVertex, 21.7,-2.9,21.75,0,1,0
AddVertex, 21.7,-3.1,22.8,0,1,0
AddVertex, 24.6,-4.8,22.8,0,1,0
AddVertex, 24.6,-4.6,21.75,1,0
AddFace2,  0, 1, 2, 3
LoadTexture, bridge2a3.png
SetEmissiveColor, 255,255,255
SetTextureCoordinates, 0, 0.5, 0
SetTextureCoordinates, 1, 1, 0
SetTextureCoordinates, 2, 1, 0.9
SetTextureCoordinates, 3, 0.5, 0.9
SetDecalTransparentColor, 0,0,255

CreateMeshBuilder,
AddVertex, 20.0,-3.1,20.5,
AddVertex, 20.0,-2.9,21.75,
AddVertex, 21.7,-2.9,21.75,
AddVertex, 21.7,-3.1,20.5,
AddVertex, 20.0,-2.9,21.75,
AddVertex, 20.0,-3.1,22.8
AddVertex, 21.7,-3.1,22.8
AddVertex, 21.7,-2.9,21.75,
AddFace2,  0, 1, 2, 3
AddFace2, 4,5,6,7
LoadTexture, bridge2a3.png
SetEmissiveColor, 255,255,255
SetTextureCoordinates, 0, 0, 0
SetTextureCoordinates, 1, 0.5, 0
SetTextureCoordinates, 2, 0.5, 0.3
SetTextureCoordinates, 3, 0, 0.3
SetTextureCoordinates, 4, 0.5, 0
SetTextureCoordinates, 5, 1, 0
SetTextureCoordinates, 6, 1, 0.3
SetTextureCoordinates, 7, 0.5, 0.3
SetDecalTransparentColor, 0,0,255

CreateMeshBuilder,
AddVertex, 15.7,-1.0,20.5,
AddVertex, 15.7,-0.8,21.75,
AddVertex, 20.0,-2.9,21.75,
AddVertex, 20.0,-3.1,20.5,
AddVertex, 15.7,-0.8,21.75,
AddVertex, 15.7,-1.0,22.8,
AddVertex, 20.0,-3.1,22.8,
AddVertex, 20.0,-2.9,21.75,
AddFace2,  0, 1, 2, 3
AddFace2, 4,5,6,7
LoadTexture, bridge2a3.png
SetEmissiveColor, 255,255,255
SetTextureCoordinates, 0, 0, 0
SetTextureCoordinates, 1, 0.5, 0
SetTextureCoordinates, 2, 0.5, 1
SetTextureCoordinates, 3, 0, 1
SetTextureCoordinates, 4, 0.5, 0
SetTextureCoordinates, 5, 1, 0
SetTextureCoordinates, 6, 1, 1
SetTextureCoordinates, 7, 0.5, 1
SetDecalTransparentColor, 0,0,255

CreateMeshBuilder,
AddVertex, 13.5, -1.0, 20.5,
AddVertex, 13.5, -0.8, 21.75,
AddVertex, 15.7, -0.8, 21.75,
AddVertex, 15.7, -1.0, 20.5,
AddVertex, 13.5, -0.8, 21.75,
AddVertex, 13.5, -1.0, 22.8,
AddVertex, 15.7, -1.0, 22.8,
AddVertex, 15.7, -0.8, 21.75,
AddFace2,  0, 1, 2, 3
AddFace2, 4,5,6,7
LoadTexture, bridge2a3.png
SetEmissiveColor, 255,255,255
SetTextureCoordinates, 0, 0, 0.8
SetTextureCoordinates, 1, 0.5, 0.8
SetTextureCoordinates, 2, 0.5, 0.5
SetTextureCoordinates, 3, 0, 0.5
