;;left;;
SetTextureCoordinates, 4, 0.5, 0.8
SetTextureCoordinates, 5, 1, 0.8
SetTextureCoordinates, 6, 1, 0.5
SetTextureCoordinates, 7, 0.5, 0.5

CreateMeshBuilder,
AddVertex, 8.8, 1.1, 20.5,
AddVertex, 8.8, 1.1, 21.75,
AddVertex, 13.5,-0.8,21.75,
AddVertex, 13.5,-1.0,20.5,
AddVertex, 8.8, 1.1, 21.75,
AddVertex, 8.8, 1.1, 22.8,
AddVertex, 13.5,-1.0,22.8,
AddVertex, 13.5,-0.8,21.75,
AddFace2,  0, 1, 2, 3
AddFace2, 4,5,6,7
LoadTexture, bridge2a3.png
SetEmissiveColor, 255,255,255
SetTextureCoordinates, 0, 0, 1
SetTextureCoordinates, 1, 0.5, 1
SetTextureCoordinates, 2, 0.5, 0
SetTextureCoordinates, 3, 0, 0
SetTextureCoordinates, 4, 0.5, 1
SetTextureCoordinates, 5, 1, 1
SetTextureCoordinates, 6, 1, 0
SetTextureCoordinates, 7, 0.5, 0

CreateMeshBuilder,
AddVertex, 6.5, 1.1, 20.5,
AddVertex, 6.5, 1.1, 22.8,
AddVertex, 8.8,1.1,22.8,
AddVertex, 8.8,1.1,20.5,
AddFace2,  0, 1, 2, 3
LoadTexture, bridge2a3.png
SetEmissiveColor, 255,255,255
SetTextureCoordinates, 0, 0, 1
SetTextureCoordinates, 1, 1, 1
SetTextureCoordinates, 2, 1, 0.5
SetTextureCoordinates, 3, 0, 0.5

CreateMeshBuilder,
AddVertex, 2.15, 3.55, 20.5,
AddVertex, 2.15, 3.55, 22.8,
AddVertex, 6.5,1.1,22.8,
AddVertex, 6.5,1.1,20.5,
AddFace2,  0, 1, 2, 3
LoadTexture, bridge2a3.png
SetEmissiveColor, 255,255,255
SetTextureCoordinates, 0, 0, 1
SetTextureCoordinates, 1, 1, 1
SetTextureCoordinates, 2, 1, 0
SetTextureCoordinates, 3, 0, 0

CreateMeshBuilder,
AddVertex, 0, 3.8, 20.5,
AddVertex, 0, 3.8, 22.8,
AddVertex, 2.15,3.55,22.8,
AddVertex, 2.15,3.55,20.5,
AddFace2,  0, 1, 2, 3
LoadTexture, bridge2a3.png
SetEmissiveColor, 255,255,255
SetTextureCoordinates, 0, 0, 0.5
SetTextureCoordinates, 1, 1, 0.5
SetTextureCoordinates, 2, 1, 0
SetTextureCoordinates, 3, 0, 0

;;end topping;;

CreateMeshBuilder,
AddVertex, 20,-3,20.5,0,1,0
AddVertex, 25,-3,20.5,0,1,0
AddVertex, 25,-8.2,20.5,0,1,0
AddVertex, 20,-8.2,20.5,0,1,0
AddFace2,  0, 1, 2, 3
LoadTexture, bridge2a.png
SetEmissiveColor, 255,255,255
SetTextureCoordinates, 0, 1, 0
SetTextureCoordinates, 1, 0, 0
SetTextureCoordinates, 2, 0, 1
SetTextureCoordinates, 3, 1, 1
SetDecalTransparentColor, 0,0,255

CreateMeshBuilder,
AddVertex, 20,-3,22.8,0,1,0
AddVertex, 25,-3,22.8,0,1,0
AddVertex, 25,-8.2,22.8,0,1,0
AddVertex, 20,-8.2,22.8,0,1,0
AddFace2,  0, 1, 2, 3
LoadTexture, bridge2a.png
SetEmissiveColor, 255,255,255
SetTextureCoordinates, 0, 1, 0
SetTextureCoordinates, 1, 0, 0
SetTextureCoordinates, 2, 0, 1
SetTextureCoordinates, 3, 1, 1
SetDecalTransparentColor, 0,0,255

CreateMeshBuilder,
AddVertex, 20,-6.64,22.8,0,1,0
AddVertex, 20,-6.64,20.5,0,1,0
AddVertex, 20,-8.2,20.5,0,1,0
AddVertex, 20,-8.2,22.8,0,1,0
AddFace, 0,1,2,3
LoadTexture, bridge2a.png
SetEmissiveColor, 255,255,255
SetTextureCoordinates, 0, 1, 0.7
SetTextureCoordinates, 1, 0.85, 0.7
SetTextureCoordinates, 2, 0.85, 1
SetTextureCoordinates, 3, 1, 1
SetDecalTransparentColor, 0,0,255

;;Near TWU Station, bottom;;
CreateMeshBuilder,
AddVertex, 1.5,-0,22.8,0,1,0
AddVertex, 1.5,-0,20.5,0,1,0
AddVertex, 0,0.1,20.5,0,1,0
AddVertex, 0,0.1,22.8,0,1,0
AddFace, 3,2,1,0
LoadTexture, bridge2e.png
SetEmissiveColor, 255,255,255
SetTextureCoordinates, 0, 0.4, 0.92
SetTextureCoordinates, 1, 0.4, 0.77
SetTextureCoordinates, 2, 0, 0.77
SetTextureCoordinates, 3, 0, 0.92

CreateMeshBuilder,
AddVertex, 6.3,-2.55,22.8,0,1,0
AddVertex, 6.3,-2.55,20.5,0,1,0
AddVertex, 1.5,-0,20.5,0,1,0
AddVertex, 1.5,-0,22.8,0,1,0
AddFace, 3,2,1,0
LoadTexture, bridge2e.png
SetEmissiveColor, 255,255,255
SetTextureCoordinates, 0, 0.4, 0.92
SetTextureCoordinates, 1, 0.4, 0.77
SetTextureCoordinates, 2, 0, 0.77
SetTextureCoordinates, 3, 0, 0.92

CreateMeshBuilder,
AddVertex, 8.1,-2.55,22.8,0,1,0
AddVertex, 8.1,-2.55,20.5,0,1,0
AddVertex, 6.3,-2.55,20.5,0,1,0
AddVertex, 6.3,-2.55,22.8,0,1,0
AddFace, 3,2,1,0
LoadTexture, bridge2e.png
SetEmissiveColor, 255,255,255
SetTextureCoordinates, 0, 0.4, 0.92
SetTextureCoordinates, 1, 0.4, 0.77
SetTextureCoordinates, 2, 0, 0.77
SetTextureCoordinates, 3, 0, 0.92

CreateMeshBuilder,
AddVertex, 13.2,-4.6,22.8,0,1,0
AddVertex, 13.2,-4.6,20.5,0,1,0
AddVertex, 8.1,-2.55,20.5,0,1,0
AddVertex, 8.1,-2.55,22.8,0,1,0
AddFace, 3,2,1,0
LoadTexture, bridge2e.png
SetEmissiveColor, 255,255,255
SetTextureCoordinates, 0, 0.4, 0.92
SetTextureCoordinates, 1, 0.4, 0.77
SetTextureCoordinates, 2, 0, 0.77
SetTextureCoordinates, 3, 0, 0.92
SetDecalTransparentColor, 0,0,255

CreateMeshBuilder,
AddVertex, 15,-4.6,22.8,0,1,0
AddVertex, 15,-4.6,20.5,0,1,0
AddVertex, 13.2,-4.6,20.5,0,1,0
AddVertex, 13.2,-4.6,22.8,0,1,0
AddFace, 3,2,1,0
LoadTexture, bridge2e.png
SetEmissiveColor, 255,255,255
SetTextureCoordinates, 0, 0.4, 0.92
SetTextureCoordinates, 1, 0.4, 0.77
SetTextureCoordinates, 2, 0, 0.77
SetTextureCoordinates, 3, 0, 0.92
SetDecalTransparentColor, 0,0,255

CreateMeshBuilder,
AddVertex, 19.75,-6.64,22.8,0,1,0
AddVertex, 19.75,-6.64,20.5,0,1,0
AddVertex, 15,-4.6,20.5,0,1,0
AddVertex, 15,-4.6,22.8,0,1,0
AddFace, 3,2,1,0
LoadTexture, bridge2e.png
SetEmissiveColor, 255,255,255
SetTextureCoordinates, 0, 1, 0.92
SetTextureCoordinates, 1, 1, 0.77
SetTextureCoordinates, 2, 0, 0.77
SetTextureCoordinates, 3, 0, 0.92
SetDecalTransparentColor, 0,0,255

CreateMeshBuilder,
AddVertex, 20,-6.64,22.8,0,1,0
AddVertex, 20,-6.64,20.5,0,1,0
AddVertex, 19.75,-6.64,20.5,0,1,0
AddVertex, 19.75,-6.64,22.8,0,1,0
AddFace, 3,2,1,0
LoadTexture, bridge2e.png
SetEmissiveColor, 255,255,255
SetTextureCoordinates, 0, 0.3, 0.92
SetTextureCoordinates, 1, 0.3, 0.77
SetTextureCoordinates, 2, 0, 0.77
SetTextureCoordinates, 3, 0, 0.92
SetDecalTransparentColor, 0,0,255

CreateMeshBuilder,
AddVertex, 13.50,-0.9,22.8,0,1,0
AddVertex, 20.02,-0.9,22.8,0,1,0
AddVertex, 20.02,-6.67,22.8,0,1,0
AddVertex, 13.50,-6.67,22.8,0,1,0
AddFace2,  0, 1, 2, 3
LoadTexture, bridge2b.png
SetEmissiveColor, 255,255,255
SetTextureCoordinates, 0, 1, 0
SetTextureCoordinates, 1, 0, 0
SetTextureCoordinates, 2, 0, 1
SetTextureCoordinates, 3, 1, 1
SetDecalTransparentColor, 0,0,255

CreateMeshBuilder,
AddVertex, 13.5, -0.9,20.5,0,1,0
AddVertex, 20.02,-0.9,20.5,0,1,0
AddVertex, 20.02,-6.67,20.5,0,1,0
AddVertex, 13.5, -6.67,20.5,0,1,0
AddFace2,  0, 1, 2, 3
LoadTexture, bridge2b.png
SetEmissiveColor, 255,255,255
SetTextureCoordinates, 0, 1, 0
SetTextureCoordinates, 1, 0, 0
SetTextureCoordinates, 2, 0, 1
SetTextureCoordinates, 3, 1, 1
SetDecalTransparentColor, 0,0,255


CreateMeshBuilder,
Cylinder,8,0.5,0.5,6
LoadTexture, bridge2h.png
SetTextureCoordinates,0,0,0
SetTextureCoordinates,1,0,1
SetTextureCoordinates,2,1.000,0
SetTextureCoordinates,3,1.000,1
SetTextureCoordinates,4,0.000,0
SetTextureCoordinates,5,0.000,1
SetTextureCoordinates,6,1.000,0
SetTextureCoordinates,7,1.000,1
SetTextureCoordinates,8,0.000,0
SetTextureCoordinates,9,0.000,1
SetTextureCoordinates,10,1.000,0
SetTextureCoordinates,11,1.000,1
SetTextureCoordinates,12,0.000,0
SetTextureCoordinates,13,0.000,1
SetTextureCoordinates,14,1.000,0
SetTextureCoordinates,15,1.000,1
Translate,7.5,-5.1,21.7

CreateMeshBuilder,
Cylinder,8,0.8,0.8,7
LoadTexture, bridge2h.png
SetTextureCoordinates,0,0,0
SetTextureCoordinates,1,0,1
SetTextureCoordinates,2,1.000,0
SetTextureCoordinates,3,1.000,1
SetTextureCoordinates,4,0.000,0
SetTextureCoordinates,5,0.000,1
SetTextureCoordinates,6,1.000,0
SetTextureCoordinates,7,1.000,1
SetTextureCoordinates,8,0.000,0
SetTextureCoordinates,9,0.000,1
SetTextureCoordinates,10,1.000,0
SetTextureCoordinates,11,1.000,1
SetTextureCoordinates,12,0.000,0
SetTextureCoordinates,13,0.000,1
SetTextureCoordinates,14,1.000,0
SetTextureCoordinates,15,1.000,1
Translate,6,-4,46.8

CreateMeshBuilder,
Cylinder,8,0.8,0.8,6
LoadTexture, bridge2h.png
SetTextureCoordinates,0,0,0
SetTextureCoordinates,1,0,1
SetTextureCoordinates,2,1.000,0
SetTextureCoordinates,3,1.000,1
SetTextureCoordinates,4,0.000,0
SetTextureCoordinates,5,0.000,1
SetTextureCoordinates,6,1.000,0
SetTextureCoordinates,7,1.000,1
SetTextureCoordinates,8,0.000,0
SetTextureCoordinates,9,0.000,1
SetTextureCoordinates,10,1.000,0
SetTextureCoordinates,11,1.000,1
SetTextureCoordinates,12,0.000,0
SetTextureCoordinates,13,0.000,1
SetTextureCoordinates,14,1.000,0
SetTextureCoordinates,15,1.000,1
Translate,20,-4.7,46.8

CreateMeshBuilder,
Cylinder,8,0.6,0.6,4.5
LoadTexture, bridge2h.png
SetTextureCoordinates,0,0,0
SetTextureCoordinates,1,0,1
SetTextureCoordinates,2,1.000,0
SetTextureCoordinates,3,1.000,1
SetTextureCoordinates,4,0.000,0
SetTextureCoordinates,5,0.000,1
SetTextureCoordinates,6,1.000,0
SetTextureCoordinates,7,1.000,1
SetTextureCoordinates,8,0.000,0
SetTextureCoordinates,9,0.000,1
SetTextureCoordinates,10,1.000,0
SetTextureCoordinates,11,1.000,1
SetTextureCoordinates,12,0.000,0
SetTextureCoordinates,13,0.000,1
SetTextureCoordinates,14,1.000,0
SetTextureCoordinates,15,1.000,1
Translate,45,-5.8,46.8

CreateMeshBuilder,
Cylinder,8,0.6,0.6,3.5
LoadTexture, bridge2h.png
SetTextureCoordinates,0,0,0
SetTextureCoordinates,1,0,1
SetTextureCoordinates,2,1.000,0
SetTextureCoordinates,3,1.000,1
SetTextureCoordinates,4,0.000,0
SetTextureCoordinates,5,0.000,1
SetTextureCoordinates,6,1.000,0
SetTextureCoordinates,7,1.000,1
SetTextureCoordinates,8,0.000,0
SetTextureCoordinates,9,0.000,1
SetTextureCoordinates,10,1.000,0
SetTextureCoordinates,11,1.000,1
SetTextureCoordinates,12,0.000,0
SetTextureCoordinates,13,0.000,1
SetTextureCoordinates,14,1.000,0
SetTextureCoordinates,15,1.000,1
Translate,60,-6.3,46.8

CreateMeshBuilder,
Cylinder,8,0.8,0.8,7
LoadTexture, bridge2h.png
SetTextureCoordinates,0,0,0
SetTextureCoordinates,1,0,1
SetTextureCoordinates,2,1.000,0
SetTextureCoordinates,3,1.000,1
SetTextureCoordinates,4,0.000,0
SetTextureCoordinates,5,0.000,1
SetTextureCoordinates,6,1.000,0
SetTextureCoordinates,7,1.000,1
SetTextureCoordinates,8,0.000,0
SetTextureCoordinates,9,0.000,1
SetTextureCoordinates,10,1.000,0
SetTextureCoordinates,11,1.000,1
SetTextureCoordinates,12,0.000,0
SetTextureCoordinates,13,0.000,1
SetTextureCoordinates,14,1.000,0
SetTextureCoordinates,15,1.000,1
Translate,-3,-4.5,21.7
;;

CreateMeshBuilder,
AddVertex, 6.5,1.2,22.8,0,1,0
AddVertex, 13.51,1.2,22.8,0,1,0
AddVertex, 13.51,-4.64,22.8,0,1,0
AddVertex, 6.5,-4.64,22.8,0,1,0
AddFace2,  0, 1, 2, 3
LoadTexture, bridge2c.png
SetEmissiveColor, 255,255,255
SetTextureCoordinates, 0, 1, 0
SetTextureCoordinates, 1, 0, 0
SetTextureCoordinates, 2, 0, 1
SetTextureCoordinates, 3, 1, 1
SetDecalTransparentColor, 0,0,255

CreateMeshBuilder,
AddVertex, 6.5,1.2,20.5,0,1,0
AddVertex, 13.51,1.2,20.5,0,1,0
AddVertex, 13.51,-4.64,20.5,0,1,0
AddVertex, 6.5,-4.64,20.5,0,1,0
AddFace2,  0, 1, 2, 3
LoadTexture, bridge2c.png
SetEmissiveColor, 255,255,255
SetTextureCoordinates, 0, 1, 0
SetTextureCoordinates, 1, 0, 0
SetTextureCoordinates, 2, 0, 1
SetTextureCoordinates, 3, 1, 1
SetDecalTransparentColor, 0,0,255

CreateMeshBuilder,
AddVertex, 0, 3.9,22.8,0,1,0
AddVertex, 6.5, 3.25,22.8,0,1,0
AddVertex, 6.5, -2.6,22.8,0,1,0
AddVertex, 0, -2 ,22.8,0,1,0
AddFace2,  0, 1, 2, 3
LoadTexture, bridge2c.png
SetEmissiveColor, 255,255,255
SetTextureCoordinates, 0, 1, 0
SetTextureCoordinates, 1, 0, 0
SetTextureCoordinates, 2, 0, 1
SetTextureCoordinates, 3, 1, 1
SetDecalTransparentColor, 0,0,255

CreateMeshBuilder,
AddVertex, -0, 3.9,20.5,0,1,0
AddVertex, 6.5,3.25,20.5,0,1,0
AddVertex, 6.5,-2.6,20.5,0,1,0
AddVertex, -0, -2,20.5,0,1,0
AddFace2,  0, 1, 2, 3
LoadTexture, bridge2b.png
SetEmissiveColor, 255,255,255
SetTextureCoordinates, 0, 1, 0
SetTextureCoordinates, 1, 0, 0
SetTextureCoordinates, 2, 0, 1
SetTextureCoordinates, 3, 1, 1
SetDecalTransparentColor, 0,0,255

;;stairs;;
CreateMeshBuilder,
AddVertex, 24.55,-7.97,22.8,
AddVertex, 24.55,-7.97,20.5,
AddVertex, 24.55,-8.2,20.5
AddVertex, 24.55,-8.2,22.8
AddVertex, 24.55,-7.97,22.8,
AddVertex, 24.55,-7.97,20.5,
AddVertex, 24.2,-7.97,20.5,
AddVertex, 24.2,-7.97,22.8,
AddFace, 3,2,1,0
AddFace, 4,5,6,7
LoadTexture, bridge2a1.png
SetEmissiveColor, 255,255,255
SetTextureCoordinates, 0, 1, 0.5
SetTextureCoordinates, 1, 0, 0.5
SetTextureCoordinates, 2, 0, 1
SetTextureCoordinates, 3, 1, 1
SetTextureCoordinates, 4, 1, 0.5
SetTextureCoordinates, 5, 0, 0.5
SetTextureCoordinates, 6, 0, 0
SetTextureCoordinates, 7, 1, 0

CreateMeshBuilder,
AddVertex, 24.55,-7.97,22.8,
AddVertex, 24.55,-7.97,20.5,
AddVertex, 24.55,-8.2,20.5
AddVertex, 24.55,-8.2,22.8
AddVertex, 24.55,-7.97,22.8,
AddVertex, 24.55,-7.97,20.5,
AddVertex, 24.2,-7.97,20.5,
AddVertex, 24.2,-7.97,22.8,
AddFace, 3,2,1,0
AddFace, 4,5,6,7
LoadTexture, bridge2a1.png
SetEmissiveColor, 255,255,255
SetTextureCoordinates, 0, 1, 0.5
SetTextureCoordinates, 1, 0, 0.5
SetTextureCoordinates, 2, 0, 1
SetTextureCoordinates, 3, 1, 1
SetTextureCoordinates, 4, 1, 0.5
SetTextureCoordinates, 5, 0, 0.5
SetTextureCoordinates, 6, 0, 0
SetTextureCoordinates, 7, 1, 0
Translate,-0.35,0.23,0

CreateMeshBuilder,
AddVertex, 24.55,-7.97,22.8,
AddVertex, 24.55,-7.97,20.5,
AddVertex, 24.55,-8.2,20.5
AddVertex, 24.55,-8.2,22.8
AddVertex, 24.55,-7.97,22.8,
AddVertex, 24.55,-7.97,20.5,
AddVertex, 24.2,-7.97,20.5,
AddVertex, 24.2,-7.97,22.8,
AddFace, 3,2,1,0
AddFace, 4,5,6,7
LoadTexture, bridge2a1.png
SetEmissiveColor, 255,255,255
SetTextureCoordinates, 0, 1, 0.5
SetTextureCoordinates, 1, 0, 0.5
SetTextureCoordinates, 2, 0, 1
SetTextureCoordinates, 3, 1, 1
SetTextureCoordinates, 4, 1, 0.5
SetTextureCoordinates, 5, 0, 0.5
SetTextureCoordinates, 6, 0, 0
SetTextureCoordinates, 7, 1, 0
Translate,-0.7,0.46,0

CreateMeshBuilder,
AddVertex, 24.55,-7.97,22.8,
AddVertex, 24.55,-7.97,20.5,
AddVertex, 24.55,-8.2,20.5
AddVertex, 24.55,-8.2,22.8
AddVertex, 24.55,-7.97,22.8,
AddVertex, 24.55,-7.97,20.5,
AddVertex, 24.2,-7.97,20.5,
AddVertex, 24.2,-7.97,22.8,
AddFace, 3,2,1,0
AddFace, 4,5,6,7
LoadTexture, bridge2a1.png
SetEmissiveColor, 255,255,255
SetTextureCoordinates, 0, 1, 0.5
SetTextureCoordinates, 1, 0, 0.5
SetTextureCoordinates, 2, 0, 1
SetTextureCoordinates, 3, 1, 1
SetTextureCoordinates, 4, 1, 0.5
SetTextureCoordinates, 5, 0, 0.5
SetTextureCoordinates, 6, 0, 0
SetTextureCoordinates, 7, 1, 0
Translate,-1.05,0.69,0

CreateMeshBuilder,
AddVertex, 24.55,-7.97,22.8,
AddVertex, 24.55,-7.97,20.5,
AddVertex, 24.55,-8.2,20.5
AddVertex, 24.55,-8.2,22.8
AddVertex, 24.55,-7.97,22.8,
AddVertex, 24.55,-7.97,20.5,
AddVertex, 24.2,-7.97,20.5,
AddVertex, 24.2,-7.97,22.8,
AddFace, 3,2,1,0
AddFace, 4,5,6,7
LoadTexture, bridge2a1.png
SetEmissiveColor, 255,255,255
SetTextureCoordinates, 0, 1, 0.5
SetTextureCoordinates, 1, 0, 0.5
SetTextureCoordinates, 2, 0, 1
SetTextureCoordinates, 3, 1, 1
SetTextureCoordinates, 4, 1, 0.5
SetTextureCoordinates, 5, 0, 0.5
SetTextureCoordinates, 6, 0, 0
SetTextureCoordinates, 7, 1, 0
Translate,-1.4,0.92,0

CreateMeshBuilder,
AddVertex, 24.55,-7.97,22.8,
AddVertex, 24.55,-7.97,20.5,
AddVertex, 24.55,-8.2,20.5
AddVertex, 24.55,-8.2,22.8
AddVertex, 24.55,-7.97,22.8,
AddVertex, 24.55,-7.97,20.5,
AddVertex, 24.2,-7.97,20.5,
AddVertex, 24.2,-7.97,22.8,
AddFace2,  0, 1, 2, 3
AddFace2, 4,5,6,7
LoadTexture, bridge2a1.png
SetEmissiveColor, 255,255,255
SetTextureCoordinates, 0, 1, 0.5
SetTextureCoordinates, 1, 0, 0.5
SetTextureCoordinates, 2, 0, 1
SetTextureCoordinates, 3, 1, 1
SetTextureCoordinates, 4, 1, 0.5
SetTextureCoordinates, 5, 0, 0.5
SetTextureCoordinates, 6, 0, 0
SetTextureCoordinates, 7, 1, 0
Translate,-1.75,1.15,0

CreateMeshBuilder,
AddVertex, 24.55,-7.97,22.8,
AddVertex, 24.55,-7.97,20.5,
AddVertex, 24.55,-8.2,20.5
AddVertex, 24.55,-8.2,22.8
AddVertex, 24.55,-7.97,22.8,
AddVertex, 24.55,-7.97,20.5,
AddVertex, 24.17,-7.97,20.5,
AddVertex, 24.17,-7.97,22.8,
AddFace, 3,2,1,0
AddFace, 4,5,6,7
LoadTexture, bridge2a1.png
SetEmissiveColor, 255,255,255
SetTextureCoordinates, 0, 1, 0.5
SetTextureCoordinates, 1, 0, 0.5
SetTextureCoordinates, 2, 0, 1
SetTextureCoordinates, 3, 1, 1
SetTextureCoordinates, 4, 1, 0.5
SetTextureCoordinates, 5, 0, 0.5
SetTextureCoordinates, 6, 0, 0
SetTextureCoordinates, 7, 1, 0
