;;left;;
Translate,-2.1,1.38,0

CreateMeshBuilder,
AddVertex, 24.55,-8.0,22.8,
AddVertex, 24.55,-8.0,20.5,
AddVertex, 24.55,-8.2,20.5
AddVertex, 24.55,-8.2,22.8
AddVertex, 24.55,-8.0,22.8,
AddVertex, 24.55,-8.0,20.5,
AddVertex, 24.18,-8.0,20.5,
AddVertex, 24.18,-8.0,22.8,
AddFace, 3,2,1,0
AddFace, 4,5,6,7
LoadTexture, bridge2a1.png
SetEmissiveColor, 255,255,255
SetTextureCoordinates, 0, 1, 0.5
SetTextureCoordinates, 1, 0, 0.5
SetTextureCoordinates, 2, 0, 1
SetTextureCoordinates, 3, 1, 1
SetTextureCoordinates, 4, 1, 0.5
SetTextureCoordinates, 5, 0, 0.5
SetTextureCoordinates, 6, 0, 0
SetTextureCoordinates, 7, 1, 0
Translate,-2.48,1.61,0

CreateMeshBuilder,
AddVertex, 24.55,-7.97,22.8,
AddVertex, 24.55,-7.97,20.5,
AddVertex, 24.55,-8.2,20.5
AddVertex, 24.55,-8.2,22.8
AddVertex, 24.55,-7.97,22.8,
AddVertex, 24.55,-7.97,20.5,
AddVertex, 22.8,-7.97,20.5,
AddVertex, 22.8,-7.97,22.8,
AddFace, 3,2,1,0
AddFace, 4,5,6,7
LoadTexture, bridge2a1.png
SetEmissiveColor, 255,255,255
SetTextureCoordinates, 0, 1, 0.5
SetTextureCoordinates, 1, 0, 0.5
SetTextureCoordinates, 2, 0, 1
SetTextureCoordinates, 3, 1, 1
SetTextureCoordinates, 4, 1, 0.5
SetTextureCoordinates, 5, 0, 0.5
SetTextureCoordinates, 6, 0, 0
SetTextureCoordinates, 7, 1, 0
Translate,-2.85,1.81,0

CreateMeshBuilder,
AddVertex, 24.55,-8.0,22.8,
AddVertex, 24.55,-8.0,20.5,
AddVertex, 24.55,-8.17,20.5
AddVertex, 24.55,-8.17,22.8
AddVertex, 24.55,-8.0,22.8,
AddVertex, 24.55,-8.0,20.5,
AddVertex, 24.16,-8.0,20.5,
AddVertex, 24.16,-8.0,22.8,
AddFace, 3,2,1,0
AddFace, 4,5,6,7
LoadTexture, bridge2a1.png
SetEmissiveColor, 255,255,255
SetTextureCoordinates, 0, 1, 0.5
SetTextureCoordinates, 1, 0, 0.5
SetTextureCoordinates, 2, 0, 1
SetTextureCoordinates, 3, 1, 1
SetTextureCoordinates, 4, 1, 0.5
SetTextureCoordinates, 5, 0, 0.5
SetTextureCoordinates, 6, 0, 0
SetTextureCoordinates, 7, 1, 0
Translate,-4.6,2.01,0

CreateMeshBuilder,
AddVertex, 24.55,-8.0,22.8,
AddVertex, 24.55,-8.0,20.5,
AddVertex, 24.55,-8.17,20.5
AddVertex, 24.55,-8.17,22.8
AddVertex, 24.55,-8.0,22.8,
AddVertex, 24.55,-8.0,20.5,
AddVertex, 24.16,-8.0,20.5,
AddVertex, 24.16,-8.0,22.8,
AddFace, 3,2,1,0
AddFace, 4,5,6,7
LoadTexture, bridge2a1.png
SetEmissiveColor, 255,255,255
SetTextureCoordinates, 0, 1, 0.5
SetTextureCoordinates, 1, 0, 0.5
SetTextureCoordinates, 2, 0, 1
SetTextureCoordinates, 3, 1, 1
SetTextureCoordinates, 4, 1, 0.5
SetTextureCoordinates, 5, 0, 0.5
SetTextureCoordinates, 6, 0, 0
SetTextureCoordinates, 7, 1, 0
Translate,-4.99,2.18,0

CreateMeshBuilder,
AddVertex, 24.55,-8.0,22.8,
AddVertex, 24.55,-8.0,20.5,
AddVertex, 24.55,-8.17,20.5
AddVertex, 24.55,-8.17,22.8
AddVertex, 24.55,-8.0,22.8,
AddVertex, 24.55,-8.0,20.5,
AddVertex, 24.16,-8.0,20.5,
AddVertex, 24.16,-8.0,22.8,
AddFace, 3,2,1,0
AddFace, 4,5,6,7
LoadTexture, bridge2a1.png
SetEmissiveColor, 255,255,255
SetTextureCoordinates, 0, 1, 0.5
SetTextureCoordinates, 1, 0, 0.5
SetTextureCoordinates, 2, 0, 1
SetTextureCoordinates, 3, 1, 1
SetTextureCoordinates, 4, 1, 0.5
SetTextureCoordinates, 5, 0, 0.5
SetTextureCoordinates, 6, 0, 0
SetTextureCoordinates, 7, 1, 0
Translate,-5.38,2.35,0

CreateMeshBuilder,
AddVertex, 24.55,-8.0,22.8,
AddVertex, 24.55,-8.0,20.5,
AddVertex, 24.55,-8.17,20.5
AddVertex, 24.55,-8.17,22.8
AddVertex, 24.55,-8.0,22.8,
AddVertex, 24.55,-8.0,20.5,
AddVertex, 24.16,-8.0,20.5,
AddVertex, 24.16,-8.0,22.8,
AddFace, 3,2,1,0
AddFace, 4,5,6,7
LoadTexture, bridge2a1.png
SetEmissiveColor, 255,255,255
SetTextureCoordinates, 0, 1, 0.5
SetTextureCoordinates, 1, 0, 0.5
SetTextureCoordinates, 2, 0, 1
SetTextureCoordinates, 3, 1, 1
SetTextureCoordinates, 4, 1, 0.5
SetTextureCoordinates, 5, 0, 0.5
SetTextureCoordinates, 6, 0, 0
SetTextureCoordinates, 7, 1, 0
Translate,-5.77,2.52,0

CreateMeshBuilder,
AddVertex, 24.55,-8.0,22.8,
AddVertex, 24.55,-8.0,20.5,
AddVertex, 24.55,-8.17,20.5
AddVertex, 24.55,-8.17,22.8
AddVertex, 24.55,-8.0,22.8,
AddVertex, 24.55,-8.0,20.5,
AddVertex, 24.16,-8.0,20.5,
AddVertex, 24.16,-8.0,22.8,
AddFace, 3,2,1,0
AddFace, 4,5,6,7
LoadTexture, bridge2a1.png
SetEmissiveColor, 255,255,255
SetTextureCoordinates, 0, 1, 0.5
SetTextureCoordinates, 1, 0, 0.5
SetTextureCoordinates, 2, 0, 1
SetTextureCoordinates, 3, 1, 1
SetTextureCoordinates, 4, 1, 0.5
SetTextureCoordinates, 5, 0, 0.5
SetTextureCoordinates, 6, 0, 0
SetTextureCoordinates, 7, 1, 0
Translate,-6.16,2.69,0

CreateMeshBuilder,
AddVertex, 24.55,-8.0,22.8,
AddVertex, 24.55,-8.0,20.5,
AddVertex, 24.55,-8.17,20.5
AddVertex, 24.55,-8.17,22.8
AddVertex, 24.55,-8.0,22.8,
AddVertex, 24.55,-8.0,20.5,
AddVertex, 24.16,-8.0,20.5,
AddVertex, 24.16,-8.0,22.8,
AddFace, 3,2,1,0
AddFace, 4,5,6,7
LoadTexture, bridge2a1.png
SetEmissiveColor, 255,255,255
SetTextureCoordinates, 0, 1, 0.5
SetTextureCoordinates, 1, 0, 0.5
SetTextureCoordinates, 2, 0, 1
SetTextureCoordinates, 3, 1, 1
SetTextureCoordinates, 4, 1, 0.5
SetTextureCoordinates, 5, 0, 0.5
SetTextureCoordinates, 6, 0, 0
SetTextureCoordinates, 7, 1, 0
Translate,-6.55,2.86,0

CreateMeshBuilder,
AddVertex, 24.55,-8.0,22.8,
AddVertex, 24.55,-8.0,20.5,
AddVertex, 24.55,-8.17,20.5
AddVertex, 24.55,-8.17,22.8
AddVertex, 24.55,-8.0,22.8,
AddVertex, 24.55,-8.0,20.5,
AddVertex, 24.16,-8.0,20.5,
AddVertex, 24.16,-8.0,22.8,
AddFace, 3,2,1,0
AddFace, 4,5,6,7
LoadTexture, bridge2a1.png
SetEmissiveColor, 255,255,255
SetTextureCoordinates, 0, 1, 0.5
SetTextureCoordinates, 1, 0, 0.5
SetTextureCoordinates, 2, 0, 1
SetTextureCoordinates, 3, 1, 1
SetTextureCoordinates, 4, 1, 0.5
SetTextureCoordinates, 5, 0, 0.5
SetTextureCoordinates, 6, 0, 0
SetTextureCoordinates, 7, 1, 0
Translate,-6.94,3.02,0

CreateMeshBuilder,
AddVertex, 24.55,-8.0,22.8,
AddVertex, 24.55,-8.0,20.5,
AddVertex, 24.55,-8.17,20.5
AddVertex, 24.55,-8.17,22.8
AddVertex, 24.55,-8.0,22.8,
AddVertex, 24.55,-8.0,20.5,
AddVertex, 24.16,-8.0,20.5,
AddVertex, 24.16,-8.0,22.8,
AddFace, 3,2,1,0
AddFace, 4,5,6,7
LoadTexture, bridge2a1.png
SetEmissiveColor, 255,255,255
SetTextureCoordinates, 0, 1, 0.5
SetTextureCoordinates, 1, 0, 0.5
SetTextureCoordinates, 2, 0, 1
SetTextureCoordinates, 3, 1, 1
SetTextureCoordinates, 4, 1, 0.5
SetTextureCoordinates, 5, 0, 0.5
SetTextureCoordinates, 6, 0, 0
SetTextureCoordinates, 7, 1, 0
Translate,-7.33,3.18,0

CreateMeshBuilder,
AddVertex, 24.55,-8.0,22.8,
AddVertex, 24.55,-8.0,20.5,
AddVertex, 24.55,-8.17,20.5
AddVertex, 24.55,-8.17,22.8
AddVertex, 24.55,-8.0,22.8,
AddVertex, 24.55,-8.0,20.5,
AddVertex, 24.16,-8.0,20.5,
AddVertex, 24.16,-8.0,22.8,
AddFace, 3,2,1,0
AddFace, 4,5,6,7
LoadTexture, bridge2a1.png
SetEmissiveColor, 255,255,255
SetTextureCoordinates, 0, 1, 0.5
SetTextureCoordinates, 1, 0, 0.5
SetTextureCoordinates, 2, 0, 1
SetTextureCoordinates, 3, 1, 1
SetTextureCoordinates, 4, 1, 0.5
SetTextureCoordinates, 5, 0, 0.5
SetTextureCoordinates, 6, 0, 0
SetTextureCoordinates, 7, 1, 0
Translate,-7.72,3.34,0

CreateMeshBuilder,
AddVertex, 24.55,-8.0,22.8,
AddVertex, 24.55,-8.0,20.5,
AddVertex, 24.55,-8.17,20.5
AddVertex, 24.55,-8.17,22.8
AddVertex, 24.55,-8.0,22.8,
AddVertex, 24.55,-8.0,20.5,
AddVertex, 24.16,-8.0,20.5,
AddVertex, 24.16,-8.0,22.8,
AddFace, 3,2,1,0
AddFace, 4,5,6,7
LoadTexture, bridge2a1.png
SetEmissiveColor, 255,255,255
SetTextureCoordinates, 0, 1, 0.5
SetTextureCoordinates, 1, 0, 0.5
SetTextureCoordinates, 2, 0, 1
SetTextureCoordinates, 3, 1, 1
SetTextureCoordinates, 4, 1, 0.5
SetTextureCoordinates, 5, 0, 0.5
SetTextureCoordinates, 6, 0, 0
SetTextureCoordinates, 7, 1, 0
Translate,-8.11,3.51,0

CreateMeshBuilder,
AddVertex, 24.55,-8.0,22.8,
AddVertex, 24.55,-8.0,20.5,
AddVertex, 24.55,-8.17,20.5
AddVertex, 24.55,-8.17,22.8
AddVertex, 24.55,-8.0,22.8,
AddVertex, 24.55,-8.0,20.5,
AddVertex, 24.16,-8.0,20.5,
AddVertex, 24.16,-8.0,22.8,
AddFace, 3,2,1,0
AddFace, 4,5,6,7
LoadTexture, bridge2a1.png
SetEmissiveColor, 255,255,255
SetTextureCoordinates, 0, 1, 0.5
SetTextureCoordinates, 1, 0, 0.5
SetTextureCoordinates, 2, 0, 1
SetTextureCoordinates, 3, 1, 1
SetTextureCoordinates, 4, 1, 0.5
SetTextureCoordinates, 5, 0, 0.5
SetTextureCoordinates, 6, 0, 0
SetTextureCoordinates, 7, 1, 0
Translate,-8.5,3.68,0

CreateMeshBuilder,
AddVertex, 24.55,-8.0,22.8,
AddVertex, 24.55,-8.0,20.5,
AddVertex, 24.55,-8.17,20.5
AddVertex, 24.55,-8.17,22.8
AddVertex, 24.55,-8.0,22.8,
AddVertex, 24.55,-8.0,20.5,
AddVertex, 22.25,-8.0,20.5,
AddVertex, 22.25,-8.0,22.8,
AddFace, 3,2,1,0
AddFace, 4,5,6,7
LoadTexture, bridge2a1.png
SetEmissiveColor, 255,255,255
SetTextureCoordinates, 0, 1, 0.5
SetTextureCoordinates, 1, 0, 0.5
SetTextureCoordinates, 2, 0, 1
SetTextureCoordinates, 3, 1, 1
SetTextureCoordinates, 4, 1, 0.5
SetTextureCoordinates, 5, 0, 0.5
SetTextureCoordinates, 6, 0, 0
SetTextureCoordinates, 7, 1, 0
Translate,-8.89,3.85,0

CreateMeshBuilder,
AddVertex, 24.55,-8.0,22.8,
AddVertex, 24.55,-8.0,20.5,
AddVertex, 24.55,-8.17,20.5
AddVertex, 24.55,-8.17,22.8
AddVertex, 24.55,-8.0,22.8,
AddVertex, 24.55,-8.0,20.5,
AddVertex, 24.16,-8.0,20.5,
AddVertex, 24.16,-8.0,22.8,
AddFace, 3,2,1,0
AddFace, 4,5,6,7
LoadTexture, bridge2a1.png
SetEmissiveColor, 255,255,255
SetTextureCoordinates, 0, 1, 0.5
SetTextureCoordinates, 1, 0, 0.5
SetTextureCoordinates, 2, 0, 1
SetTextureCoordinates, 3, 1, 1
SetTextureCoordinates, 4, 1, 0.5
SetTextureCoordinates, 5, 0, 0.5
SetTextureCoordinates, 6, 0, 0
SetTextureCoordinates, 7, 1, 0
Translate,-11.19,4.0,0

CreateMeshBuilder,
AddVertex, 24.55,-8.0,22.8,
AddVertex, 24.55,-8.0,20.5,
AddVertex, 24.55,-8.17,20.5
AddVertex, 24.55,-8.17,22.8
AddVertex, 24.55,-8.0,22.8,
AddVertex, 24.55,-8.0,20.5,
AddVertex, 24.16,-8.0,20.5,
AddVertex, 24.16,-8.0,22.8,
AddFace, 3,2,1,0
AddFace, 4,5,6,7
LoadTexture, bridge2a1.png
SetEmissiveColor, 255,255,255
SetTextureCoordinates, 0, 1, 0.5
SetTextureCoordinates, 1, 0, 0.5
SetTextureCoordinates, 2, 0, 1
SetTextureCoordinates, 3, 1, 1
SetTextureCoordinates, 4, 1, 0.5
SetTextureCoordinates, 5, 0, 0.5
SetTextureCoordinates, 6, 0, 0
SetTextureCoordinates, 7, 1, 0
Translate,-11.58,4.15,0

CreateMeshBuilder,
AddVertex, 24.55,-8.0,22.8,
AddVertex, 24.55,-8.0,20.5,
AddVertex, 24.55,-8.17,20.5
AddVertex, 24.55,-8.17,22.8
AddVertex, 24.55,-8.0,22.8,
AddVertex, 24.55,-8.0,20.5,
AddVertex, 24.16,-8.0,20.5,
AddVertex, 24.16,-8.0,22.8,
AddFace, 3,2,1,0
AddFace, 4,5,6,7
LoadTexture, bridge2a1.png
SetEmissiveColor, 255,255,255
SetTextureCoordinates, 0, 1, 0.5
SetTextureCoordinates, 1, 0, 0.5
SetTextureCoordinates, 2, 0, 1
SetTextureCoordinates, 3, 1, 1
SetTextureCoordinates, 4, 1, 0.5
SetTextureCoordinates, 5, 0, 0.5
SetTextureCoordinates, 6, 0, 0
SetTextureCoordinates, 7, 1, 0
Translate,-11.97,4.31,0

CreateMeshBuilder,
AddVertex, 24.55,-8.0,22.8,
AddVertex, 24.55,-8.0,20.5,
AddVertex, 24.55,-8.17,20.5
AddVertex, 24.55,-8.17,22.8
AddVertex, 24.55,-8.0,22.8,
AddVertex, 24.55,-8.0,20.5,
AddVertex, 24.16,-8.0,20.5,
AddVertex, 24.16,-8.0,22.8,
AddFace, 3,2,1,0
AddFace, 4,5,6,7
LoadTexture, bridge2a1.png
SetEmissiveColor, 255,255,255
SetTextureCoordinates, 0, 1, 0.5
SetTextureCoordinates, 1, 0, 0.5
SetTextureCoordinates, 2, 0, 1
SetTextureCoordinates, 3, 1, 1
SetTextureCoordinates, 4, 1, 0.5
SetTextureCoordinates, 5, 0, 0.5
SetTextureCoordinates, 6, 0, 0
SetTextureCoordinates, 7, 1, 0
Translate,-12.36,4.47,0

CreateMeshBuilder,
AddVertex, 24.55,-8.0,22.8,
AddVertex, 24.55,-8.0,20.5,
AddVertex, 24.55,-8.17,20.5
AddVertex, 24.55,-8.17,22.8
AddVertex, 24.55,-8.0,22.8,
AddVertex, 24.55,-8.0,20.5,
AddVertex, 24.16,-8.0,20.5,
AddVertex, 24.16,-8.0,22.8,
AddFace, 3,2,1,0
AddFace, 4,5,6,7
LoadTexture, bridge2a1.png
SetEmissiveColor, 255,255,255
SetTextureCoordinates, 0, 1, 0.5
SetTextureCoordinates, 1, 0, 0.5
SetTextureCoordinates, 2, 0, 1
SetTextureCoordinates, 3, 1, 1
SetTextureCoordinates, 4, 1, 0.5
SetTextureCoordinates, 5, 0, 0.5
SetTextureCoordinates, 6, 0, 0
SetTextureCoordinates, 7, 1, 0
Translate,-12.75,4.63,0

CreateMeshBuilder,
AddVertex, 24.55,-8.0,22.8,
AddVertex, 24.55,-8.0,20.5,
AddVertex, 24.55,-8.17,20.5
AddVertex, 24.55,-8.17,22.8
AddVertex, 24.55,-8.0,22.8,
AddVertex, 24.55,-8.0,20.5,
AddVertex, 24.16,-8.0,20.5,
AddVertex, 24.16,-8.0,22.8,
AddFace, 3,2,1,0
AddFace, 4,5,6,7
LoadTexture, bridge2a1.png
SetEmissiveColor, 255,255,255
SetTextureCoordinates, 0, 1, 0.5
SetTextureCoordinates, 1, 0, 0.5
SetTextureCoordinates, 2, 0, 1
SetTextureCoordinates, 3, 1, 1
SetTextureCoordinates, 4, 1, 0.5
SetTextureCoordinates, 5, 0, 0.5
SetTextureCoordinates, 6, 0, 0
SetTextureCoordinates, 7, 1, 0
Translate,-13.14,4.79,0

CreateMeshBuilder,
AddVertex, 24.55,-8.0,22.8,
AddVertex, 24.55,-8.0,20.5,
AddVertex, 24.55,-8.17,20.5
AddVertex, 24.55,-8.17,22.8
AddVertex, 24.55,-8.0,22.8,
AddVertex, 24.55,-8.0,20.5,
AddVertex, 24.16,-8.0,20.5,
AddVertex, 24.16,-8.0,22.8,
AddFace, 3,2,1,0
AddFace, 4,5,6,7
LoadTexture, bridge2a1.png
SetEmissiveColor, 255,255,255
SetTextureCoordinates, 0, 1, 0.5
SetTextureCoordinates, 1, 0, 0.5
SetTextureCoordinates, 2, 0, 1
SetTextureCoordinates, 3, 1, 1
SetTextureCoordinates, 4, 1, 0.5
SetTextureCoordinates, 5, 0, 0.5
SetTextureCoordinates, 6, 0, 0
SetTextureCoordinates, 7, 1, 0
Translate,-13.53,4.95,0

CreateMeshBuilder,
AddVertex, 24.55,-8.0,22.8,
AddVertex, 24.55,-8.0,20.5,
AddVertex, 24.55,-8.17,20.5
AddVertex, 24.55,-8.17,22.8
AddVertex, 24.55,-8.0,22.8,
AddVertex, 24.55,-8.0,20.5,
AddVertex, 24.16,-8.0,20.5,
AddVertex, 24.16,-8.0,22.8,
AddFace, 3,2,1,0
AddFace, 4,5,6,7
LoadTexture, bridge2a1.png
SetEmissiveColor, 255,255,255
SetTextureCoordinates, 0, 1, 0.5
SetTextureCoordinates, 1, 0, 0.5
SetTextureCoordinates, 2, 0, 1
SetTextureCoordinates, 3, 1, 1
SetTextureCoordinates, 4, 1, 0.5
SetTextureCoordinates, 5, 0, 0.5
SetTextureCoordinates, 6, 0, 0
SetTextureCoordinates, 7, 1, 0
Translate,-13.92,5.11,0

CreateMeshBuilder,
AddVertex, 24.55,-8.0,22.8,
AddVertex, 24.55,-8.0,20.5,
AddVertex, 24.55,-8.17,20.5
AddVertex, 24.55,-8.17,22.8
AddVertex, 24.55,-8.0,22.8,
AddVertex, 24.55,-8.0,20.5,
AddVertex, 24.16,-8.0,20.5,
AddVertex, 24.16,-8.0,22.8,
AddFace, 3,2,1,0
AddFace, 4,5,6,7
LoadTexture, bridge2a1.png
SetEmissiveColor, 255,255,255
SetTextureCoordinates, 0, 1, 0.5
SetTextureCoordinates, 1, 0, 0.5
SetTextureCoordinates, 2, 0, 1
SetTextureCoordinates, 3, 1, 1
SetTextureCoordinates, 4, 1, 0.5
SetTextureCoordinates, 5, 0, 0.5
SetTextureCoordinates, 6, 0, 0
SetTextureCoordinates, 7, 1, 0
Translate,-14.31,5.27,0

CreateMeshBuilder,
AddVertex, 24.55,-8.0,22.8,
AddVertex, 24.55,-8.0,20.5,
AddVertex, 24.55,-8.17,20.5
AddVertex, 24.55,-8.17,22.8
AddVertex, 24.55,-8.0,22.8,
AddVertex, 24.55,-8.0,20.5,
AddVertex, 24.16,-8.0,20.5,
AddVertex, 24.16,-8.0,22.8,
AddFace, 3,2,1,0
AddFace, 4,5,6,7
LoadTexture, bridge2a1.png
SetEmissiveColor, 255,255,255
SetTextureCoordinates, 0, 1, 0.5
SetTextureCoordinates, 1, 0, 0.5
SetTextureCoordinates, 2, 0, 1
SetTextureCoordinates, 3, 1, 1
SetTextureCoordinates, 4, 1, 0.5
SetTextureCoordinates, 5, 0, 0.5
SetTextureCoordinates, 6, 0, 0
SetTextureCoordinates, 7, 1, 0
Translate,-14.7,5.43,0

CreateMeshBuilder,
AddVertex, 24.55,-8.0,22.8,
AddVertex, 24.55,-8.0,20.5,
AddVertex, 24.55,-8.17,20.5
AddVertex, 24.55,-8.17,22.8
AddVertex, 24.55,-8.0,22.8,
AddVertex, 24.55,-8.0,20.5,
AddVertex, 24.16,-8.0,20.5,
AddVertex, 24.16,-8.0,22.8,
AddFace, 3,2,1,0
AddFace, 4,5,6,7
LoadTexture, bridge2a1.png
SetEmissiveColor, 255,255,255
SetTextureCoordinates, 0, 1, 0.5
SetTextureCoordinates, 1, 0, 0.5
SetTextureCoordinates, 2, 0, 1
SetTextureCoordinates, 3, 1, 1
SetTextureCoordinates, 4, 1, 0.5
SetTextureCoordinates, 5, 0, 0.5
SetTextureCoordinates, 6, 0, 0
SetTextureCoordinates, 7, 1, 0
Translate,-15.09,5.59,0

CreateMeshBuilder,
AddVertex, 24.55,-8.0,22.8,
AddVertex, 24.55,-8.0,20.5,
AddVertex, 24.55,-8.17,20.5
AddVertex, 24.55,-8.17,22.8
AddVertex, 24.55,-8.0,22.8,
AddVertex, 24.55,-8.0,20.5,
AddVertex, 24.16,-8.0,20.5,
AddVertex, 24.16,-8.0,22.8,
AddFace, 3,2,1,0
AddFace, 4,5,6,7
LoadTexture, bridge2a1.png
SetEmissiveColor, 255,255,255
