;;left;;
SetTextureCoordinates, 0, 1, 0.5
SetTextureCoordinates, 1, 0, 0.5
SetTextureCoordinates, 2, 0, 1
SetTextureCoordinates, 3, 1, 1
SetTextureCoordinates, 4, 1, 0.5
SetTextureCoordinates, 5, 0, 0.5
SetTextureCoordinates, 6, 0, 0
SetTextureCoordinates, 7, 1, 0
Translate,-15.48,5.75,0

CreateMeshBuilder,
AddVertex, 24.55,-8.0,22.8,
AddVertex, 24.55,-8.0,20.5,
AddVertex, 24.55,-8.17,20.5
AddVertex, 24.55,-8.17,22.8
AddVertex, 24.55,-8.0,22.8,
AddVertex, 24.55,-8.0,20.5,
AddVertex, 21.75,-8.0,20.5,
AddVertex, 21.75,-8.0,22.8,
AddFace, 3,2,1,0
AddFace, 4,5,6,7
LoadTexture, bridge2a1.png
SetEmissiveColor, 255,255,255
SetTextureCoordinates, 0, 1, 0.5
SetTextureCoordinates, 1, 0, 0.5
SetTextureCoordinates, 2, 0, 1
SetTextureCoordinates, 3, 1, 1
SetTextureCoordinates, 4, 1, 0.5
SetTextureCoordinates, 5, 0, 0.5
SetTextureCoordinates, 6, 0, 0
SetTextureCoordinates, 7, 1, 0
Translate,-15.87,5.91,0

CreateMeshBuilder,
AddVertex, 24.55,-8.0,22.8,
AddVertex, 24.55,-8.0,20.5,
AddVertex, 24.55,-8.2,20.5
AddVertex, 24.55,-8.2,22.8
AddVertex, 24.55,-8.0,22.8,
AddVertex, 24.55,-8.0,20.5,
AddVertex, 24.16,-8.0,20.5,
AddVertex, 24.16,-8.0,22.8,
AddFace, 3,2,1,0
AddFace, 4,5,6,7
LoadTexture, bridge2a1.png
SetEmissiveColor, 255,255,255
SetTextureCoordinates, 0, 1, 0.5
SetTextureCoordinates, 1, 0, 0.5
SetTextureCoordinates, 2, 0, 1
SetTextureCoordinates, 3, 1, 1
SetTextureCoordinates, 4, 1, 0.5
SetTextureCoordinates, 5, 0, 0.5
SetTextureCoordinates, 6, 0, 0
SetTextureCoordinates, 7, 1, 0
Translate,-18.32,6.1,0

CreateMeshBuilder,
AddVertex, 24.55,-8.0,22.8,
AddVertex, 24.55,-8.0,20.5,
AddVertex, 24.55,-8.2,20.5
AddVertex, 24.55,-8.2,22.8
AddVertex, 24.55,-8.0,22.8,
AddVertex, 24.55,-8.0,20.5,
AddVertex, 24.16,-8.0,20.5,
AddVertex, 24.16,-8.0,22.8,
AddFace, 3,2,1,0
AddFace, 4,5,6,7
LoadTexture, bridge2a1.png
SetEmissiveColor, 255,255,255
SetTextureCoordinates, 0, 1, 0.5
SetTextureCoordinates, 1, 0, 0.5
SetTextureCoordinates, 2, 0, 1
SetTextureCoordinates, 3, 1, 1
SetTextureCoordinates, 4, 1, 0.5
SetTextureCoordinates, 5, 0, 0.5
SetTextureCoordinates, 6, 0, 0
SetTextureCoordinates, 7, 1, 0
Translate,-18.71,6.29,0

CreateMeshBuilder,
AddVertex, 24.55,-8.0,22.8,
AddVertex, 24.55,-8.0,20.5,
AddVertex, 24.55,-8.2,20.5
AddVertex, 24.55,-8.2,22.8
AddVertex, 24.55,-8.0,22.8,
AddVertex, 24.55,-8.0,20.5,
AddVertex, 24.16,-8.0,20.5,
AddVertex, 24.16,-8.0,22.8,
AddFace, 3,2,1,0
AddFace, 4,5,6,7
LoadTexture, bridge2a1.png
SetEmissiveColor, 255,255,255
SetTextureCoordinates, 0, 1, 0.5
SetTextureCoordinates, 1, 0, 0.5
SetTextureCoordinates, 2, 0, 1
SetTextureCoordinates, 3, 1, 1
SetTextureCoordinates, 4, 1, 0.5
SetTextureCoordinates, 5, 0, 0.5
SetTextureCoordinates, 6, 0, 0
SetTextureCoordinates, 7, 1, 0
Translate,-19.1,6.49,0

CreateMeshBuilder,
AddVertex, 24.55,-8.0,22.8,
AddVertex, 24.55,-8.0,20.5,
AddVertex, 24.55,-8.2,20.5
AddVertex, 24.55,-8.2,22.8
AddVertex, 24.55,-8.0,22.8,
AddVertex, 24.55,-8.0,20.5,
AddVertex, 24.16,-8.0,20.5,
AddVertex, 24.16,-8.0,22.8,
AddFace, 3,2,1,0
AddFace, 4,5,6,7
LoadTexture, bridge2a1.png
SetEmissiveColor, 255,255,255
SetTextureCoordinates, 0, 1, 0.5
SetTextureCoordinates, 1, 0, 0.5
SetTextureCoordinates, 2, 0, 1
SetTextureCoordinates, 3, 1, 1
SetTextureCoordinates, 4, 1, 0.5
SetTextureCoordinates, 5, 0, 0.5
SetTextureCoordinates, 6, 0, 0
SetTextureCoordinates, 7, 1, 0
Translate,-19.49,6.69,0

CreateMeshBuilder,
AddVertex, 24.55,-8.0,22.8,
AddVertex, 24.55,-8.0,20.5,
AddVertex, 24.55,-8.2,20.5
AddVertex, 24.55,-8.2,22.8
AddVertex, 24.55,-8.0,22.8,
AddVertex, 24.55,-8.0,20.5,
AddVertex, 24.16,-8.0,20.5,
AddVertex, 24.16,-8.0,22.8,
AddFace, 3,2,1,0
AddFace, 4,5,6,7
LoadTexture, bridge2a1.png
SetEmissiveColor, 255,255,255
SetTextureCoordinates, 0, 1, 0.5
SetTextureCoordinates, 1, 0, 0.5
SetTextureCoordinates, 2, 0, 1
SetTextureCoordinates, 3, 1, 1
SetTextureCoordinates, 4, 1, 0.5
SetTextureCoordinates, 5, 0, 0.5
SetTextureCoordinates, 6, 0, 0
SetTextureCoordinates, 7, 1, 0
Translate,-19.88,6.89,0

CreateMeshBuilder,
AddVertex, 24.55,-8.0,22.8,
AddVertex, 24.55,-8.0,20.5,
AddVertex, 24.55,-8.2,20.5
AddVertex, 24.55,-8.2,22.8
AddVertex, 24.55,-8.0,22.8,
AddVertex, 24.55,-8.0,20.5,
AddVertex, 24.16,-8.0,20.5,
AddVertex, 24.16,-8.0,22.8,
AddFace, 3,2,1,0
AddFace, 4,5,6,7
LoadTexture, bridge2a1.png
SetEmissiveColor, 255,255,255
SetTextureCoordinates, 0, 1, 0.5
SetTextureCoordinates, 1, 0, 0.5
SetTextureCoordinates, 2, 0, 1
SetTextureCoordinates, 3, 1, 1
SetTextureCoordinates, 4, 1, 0.5
SetTextureCoordinates, 5, 0, 0.5
SetTextureCoordinates, 6, 0, 0
SetTextureCoordinates, 7, 1, 0
Translate,-20.27,7.09,0

CreateMeshBuilder,
AddVertex, 24.55,-8.0,22.8,
AddVertex, 24.55,-8.0,20.5,
AddVertex, 24.55,-8.2,20.5
AddVertex, 24.55,-8.2,22.8
AddVertex, 24.55,-8.0,22.8,
AddVertex, 24.55,-8.0,20.5,
AddVertex, 24.16,-8.0,20.5,
AddVertex, 24.16,-8.0,22.8,
AddFace, 3,2,1,0
AddFace, 4,5,6,7
LoadTexture, bridge2a1.png
SetEmissiveColor, 255,255,255
SetTextureCoordinates, 0, 1, 0.5
SetTextureCoordinates, 1, 0, 0.5
SetTextureCoordinates, 2, 0, 1
SetTextureCoordinates, 3, 1, 1
SetTextureCoordinates, 4, 1, 0.5
SetTextureCoordinates, 5, 0, 0.5
SetTextureCoordinates, 6, 0, 0
SetTextureCoordinates, 7, 1, 0
Translate,-20.66,7.29,0

CreateMeshBuilder,
AddVertex, 24.55,-8.0,22.8,
AddVertex, 24.55,-8.0,20.5,
AddVertex, 24.55,-8.2,20.5
AddVertex, 24.55,-8.2,22.8
AddVertex, 24.55,-8.0,22.8,
AddVertex, 24.55,-8.0,20.5,
AddVertex, 24.16,-8.0,20.5,
AddVertex, 24.16,-8.0,22.8,
AddFace, 3,2,1,0
AddFace, 4,5,6,7
LoadTexture, bridge2a1.png
SetEmissiveColor, 255,255,255
SetTextureCoordinates, 0, 1, 0.5
SetTextureCoordinates, 1, 0, 0.5
SetTextureCoordinates, 2, 0, 1
SetTextureCoordinates, 3, 1, 1
SetTextureCoordinates, 4, 1, 0.5
SetTextureCoordinates, 5, 0, 0.5
SetTextureCoordinates, 6, 0, 0
SetTextureCoordinates, 7, 1, 0
Translate,-21.05,7.49,0

CreateMeshBuilder,
AddVertex, 24.55,-8.0,22.8,
AddVertex, 24.55,-8.0,20.5,
AddVertex, 24.55,-8.21,20.5
AddVertex, 24.55,-8.21,22.8
AddVertex, 24.55,-8.0,22.8,
AddVertex, 24.55,-8.0,20.5,
AddVertex, 24.16,-8.0,20.5,
AddVertex, 24.16,-8.0,22.8,
AddFace, 3,2,1,0
AddFace, 4,5,6,7
LoadTexture, bridge2a1.png
SetEmissiveColor, 255,255,255
SetTextureCoordinates, 0, 1, 0.5
SetTextureCoordinates, 1, 0, 0.5
SetTextureCoordinates, 2, 0, 1
SetTextureCoordinates, 3, 1, 1
SetTextureCoordinates, 4, 1, 0.5
SetTextureCoordinates, 5, 0, 0.5
SetTextureCoordinates, 6, 0, 0
SetTextureCoordinates, 7, 1, 0
Translate,-21.44,7.70,0

CreateMeshBuilder,
AddVertex, 24.55,-8.0,22.8,
AddVertex, 24.55,-8.0,20.5,
AddVertex, 24.55,-8.21,20.5
AddVertex, 24.55,-8.21,22.8
AddVertex, 24.55,-8.0,22.8,
AddVertex, 24.55,-8.0,20.5,
AddVertex, 24.16,-8.0,20.5,
AddVertex, 24.16,-8.0,22.8,
AddFace, 3,2,1,0
AddFace, 4,5,6,7
LoadTexture, bridge2a1.png
SetEmissiveColor, 255,255,255
SetTextureCoordinates, 0, 1, 0.5
SetTextureCoordinates, 1, 0, 0.5
SetTextureCoordinates, 2, 0, 1
SetTextureCoordinates, 3, 1, 1
SetTextureCoordinates, 4, 1, 0.5
SetTextureCoordinates, 5, 0, 0.5
SetTextureCoordinates, 6, 0, 0
SetTextureCoordinates, 7, 1, 0
Translate,-21.83,7.90,0

CreateMeshBuilder,
AddVertex, 24.55,-8.0,22.8,
AddVertex, 24.55,-8.0,20.5,
AddVertex, 24.55,-8.21,20.5,
AddVertex, 24.55,-8.21,22.8,
AddVertex, 24.55,-8.0,22.8,
AddVertex, 24.55,-8.0,20.5,
AddVertex, 24.16,-8.0,20.5,
AddVertex, 24.16,-8.0,22.8,
AddFace, 3,2,1,0
AddFace, 4,5,6,7
LoadTexture, bridge2a1.png
SetEmissiveColor, 255,255,255
SetTextureCoordinates, 0, 1, 0.5
SetTextureCoordinates, 1, 0, 0.5
SetTextureCoordinates, 2, 0, 1
SetTextureCoordinates, 3, 1, 1
SetTextureCoordinates, 4, 1, 0.5
SetTextureCoordinates, 5, 0, 0.5
SetTextureCoordinates, 6, 0, 0
SetTextureCoordinates, 7, 1, 0
Translate,-22.22,8.11,0

CreateMeshBuilder,
AddVertex, 24.55,-8.0,22.8,
AddVertex, 24.55,-8.0,20.5,
AddVertex, 24.55,-8.21,20.5,
AddVertex, 24.55,-8.21,22.8
AddVertex, 24.55,-8.0,22.8,
AddVertex, 24.55,-8.0,20.5,
AddVertex, 22.6,-7.8,20.5,
AddVertex, 22.6,-7.8,22.8,
AddFace, 3,2,1,0
AddFace, 4,5,6,7
LoadTexture, bridge2a1.png
SetEmissiveColor, 255,255,255
SetTextureCoordinates, 0, 1, 0.5
SetTextureCoordinates, 1, 0, 0.5
SetTextureCoordinates, 2, 0, 1
SetTextureCoordinates, 3, 1, 1
SetTextureCoordinates, 4, 1, 0.5
SetTextureCoordinates, 5, 0, 0.5
SetTextureCoordinates, 6, 0, 0
SetTextureCoordinates, 7, 1, 0
Translate,-22.61,8.32,0
;;

;;right;;
CreateMeshBuilder,
AddVertex, 60,0.6,46,0,1,0
AddVertex, 4,5.0,46,0,1,0
AddVertex, 4,0.8,46,0,1,0
AddVertex, 60,-4.2,46,0,1,0
AddFace2,  0, 1, 2, 3
LoadTexture, bridge2e.png
SetEmissiveColor, 255,255,255
SetTextureCoordinates, 0, 0, 0
SetTextureCoordinates, 1, 10, 0
SetTextureCoordinates, 2, 10, 0.73
SetTextureCoordinates, 3, 0, 0.73
SetDecalTransparentColor, 0,0,255
translate,-4,-0.8,0

CreateMeshBuilder,
AddVertex, 60,0.6,49.9,0,1,0
AddVertex, 4,5.0,49.9,0,1,0
AddVertex, 4,0.8,49.9,0,1,0
AddVertex, 60,-4.2,49.9,0,1,0
AddFace2,  0, 1, 2, 3
LoadTexture, bridge2g.png
SetEmissiveColor, 255,255,255
SetTextureCoordinates, 0, 0, 0
SetTextureCoordinates, 1, 10, 0
SetTextureCoordinates, 2, 10, 0.73
SetTextureCoordinates, 3, 0, 0.73
SetDecalTransparentColor, 0,0,255
translate,-4,-0.8,0

CreateMeshBuilder,
AddVertex, 66,0.6,46,0,1,0
AddVertex, 60,0.6,46,0,1,0
AddVertex, 60,-4.2,46,0,1,0
AddVertex, 66,-4.2,46,0,1,0
AddFace2,  0, 1, 2, 3
LoadTexture, bridge2e.png
SetEmissiveColor, 255,255,255
SetTextureCoordinates, 0, 0, 0
SetTextureCoordinates, 1, 1, 0
SetTextureCoordinates, 2, 1, 0.73
SetTextureCoordinates, 3, 0, 0.73
SetDecalTransparentColor, 0,0,255
translate,-4,-0.8,0

CreateMeshBuilder,
AddVertex, 60,0.6,49.9,0,1,0
AddVertex, 60,0.6,54,0,1,0
AddVertex, 60,-4.2,54,0,1,0
AddVertex, 60,-4.2,49.9,0,1,0
AddFace2,  0, 1, 2, 3
LoadTexture, bridge2g.png
SetEmissiveColor, 255,255,255
SetTextureCoordinates, 0, 0, 0
SetTextureCoordinates, 1, 1, 0
SetTextureCoordinates, 2, 1, 0.73
SetTextureCoordinates, 3, 0, 0.73
SetDecalTransparentColor, 0,0,255
translate,-4,-0.8,0

CreateMeshBuilder,
AddVertex, 66,0.6,46,0,1,0
AddVertex, 66,0.6,54,0,1,0
AddVertex, 66,-4.2,54,0,1,0
AddVertex, 66,-4.2,46,0,1,0
AddFace2,  0, 1, 2, 3
LoadTexture, bridge2e.png
SetEmissiveColor, 255,255,255
SetTextureCoordinates, 0, 0, 0
SetTextureCoordinates, 1, 2, 0
SetTextureCoordinates, 2, 2, 0.73
SetTextureCoordinates, 3, 0, 0.73
SetDecalTransparentColor, 0,0,255
translate,-4,-0.8,0

CreateMeshBuilder,
AddVertex, 66,0.8,54,0,1,0
AddVertex, 70,1.8,54,0,1,0
AddVertex, 70,-5,54,0,1,0
AddVertex, 66,-6,54,0,1,0
AddFace2,  0, 1, 2, 3
LoadTexture, bridge2c.png
SetEmissiveColor, 255,255,255
SetTextureCoordinates, 0, 0.6, 0
SetTextureCoordinates, 1, 0, 0
SetTextureCoordinates, 2, 0, 1
SetTextureCoordinates, 3, 0.6, 1
SetDecalTransparentColor, 0,0,255
translate,-4,-0.8,0

CreateMeshBuilder,
AddVertex, 70,-0.6,54,0,1,0
AddVertex, 77,-0.6,54,0,1,0
AddVertex, 77,-7.4,54,0,1,0
AddVertex, 70,-7,54,0,1,0
AddFace2,  0, 1, 2, 3
LoadTexture, bridge2a.png
SetEmissiveColor, 255,255,255
SetTextureCoordinates, 0, 1, 0
SetTextureCoordinates, 1, 0, 0
SetTextureCoordinates, 2, 0, 1
SetTextureCoordinates, 3, 1, 1
SetDecalTransparentColor, 0,0,255
translate,-4,-0.8,0

CreateMeshBuilder,
AddVertex, 60,0.6,57,0,1,0
AddVertex, 66,0.6,57,0,1,0
AddVertex, 66,-4.15,57,0,1,0
AddVertex, 60,-4.15,57,0,1,0
AddFace2,  0, 1, 2, 3
LoadTexture, bridge2g.png
SetEmissiveColor, 255,255,255
SetTextureCoordinates, 0, 1, 0
SetTextureCoordinates, 1, 0, 0
SetTextureCoordinates, 2, 0, 0.73
SetTextureCoordinates, 3, 1, 0.73
SetDecalTransparentColor, 0,0,255
translate,-4,-0.8,0

CreateMeshBuilder,
AddVertex, 66,0.8,57,0,1,0
AddVertex, 70,1.8,57,0,1,0
AddVertex, 70,-5,57,0,1,0
AddVertex, 66,-6,57,0,1,0
AddFace2,  0, 1, 2, 3
LoadTexture, bridge2c.png
SetEmissiveColor, 255,255,255
SetTextureCoordinates, 0, 0.6, 0
SetTextureCoordinates, 1, 0, 0
SetTextureCoordinates, 2, 0, 1
SetTextureCoordinates, 3, 0.6, 1
SetDecalTransparentColor, 0,0,255
translate,-4,-0.8,0

CreateMeshBuilder,
AddVertex, 70,-0.6,57,0,1,0
AddVertex, 77,-0.6,57,0,1,0
AddVertex, 77,-7.4,57,0,1,0
AddVertex, 70,-7,57,0,1,0
AddFace2,  0, 1, 2, 3
LoadTexture, bridge2a.png
SetEmissiveColor, 255,255,255
SetTextureCoordinates, 0, 1, 0
SetTextureCoordinates, 1, 0, 0
SetTextureCoordinates, 2, 0, 1
SetTextureCoordinates, 3, 1, 1
SetDecalTransparentColor, 0,0,255
translate,-4,-0.8,0

CreateMeshBuilder,
AddVertex, 8,-2.7,54,0,1,0
AddVertex, 60,0.6,54,0,1,0
AddVertex, 60,-4.15,54,0,1,0
AddVertex, 8,-7.45,54,0,1,0
AddFace2,  0, 1, 2, 3
LoadTexture, bridge2g.png
SetEmissiveColor, 255,255,255
SetTextureCoordinates, 0, 9, 0
SetTextureCoordinates, 2, 0, 0.73
SetTextureCoordinates, 1, 0, 0
SetTextureCoordinates, 3, 9, 0.73
SetDecalTransparentColor, 0,0,255
translate,-4,-0.8,0

CreateMeshBuilder,
AddVertex, 8,-2.7,57,0,1,0
AddVertex, 60,0.6,57,0,1,0
AddVertex, 60,-4.15,57,0,1,0
AddVertex, 8,-7.45,57,0,1,0
AddFace2,  0, 1, 2, 3
LoadTexture, bridge2g.png
SetEmissiveColor, 255,255,255
SetTextureCoordinates, 0, 9, 0
SetTextureCoordinates, 1, 0, 0
SetTextureCoordinates, 2, 0, 0.73
SetTextureCoordinates, 3, 9, 0.73
SetDecalTransparentColor, 0,0,255
translate,-4,-0.8,0

;;bridge go down;;

CreateMeshBuilder,
AddVertex, -1,5.0,-10,0,1,0
AddVertex, -50,0.5,-9.3,0,1,0
AddVertex, -50,-4.3,-9.3,0,1,0
AddVertex, -1,0.8,-10,0,1,0
AddFace2,  0, 1, 2, 3
LoadTexture, bridge2e.png
SetEmissiveColor, 255,255,255
SetTextureCoordinates, 0, 0, 0
SetTextureCoordinates, 1, 9, 0
SetTextureCoordinates, 2, 9, 0.73
SetTextureCoordinates, 3, 0, 0.73
SetDecalTransparentColor, 0,0,255
translate,-4,-0.8,0

CreateMeshBuilder,
AddVertex, -1,3.8,-15,0,1,0
AddVertex, -50,0.3,-14.3,0,1,0
AddVertex, -50,0.3,-9.3,0,1,0
AddVertex, -1,4.8,-10,0,1,0
AddFace2,  0, 1, 2, 3
LoadTexture, bridge2f.png
SetEmissiveColor, 255,255,255
SetTextureCoordinates, 0, 0, 0
SetTextureCoordinates, 1, 9, 0
SetTextureCoordinates, 2, 9, 1
SetTextureCoordinates, 3, 0, 1
SetDecalTransparentColor, 0,0,255
translate,-4,-0.8,0

CreateMeshBuilder,
AddVertex, -1,3.7,-15,0,1,0
AddVertex, -50,0.2,-14.3,0,1,0
AddVertex, -50,0.3,-9.3,0,1,0
AddVertex, -1,5.1,-10,0,1,0
AddFace2,  0, 1, 2, 3
LoadTexture, bridge1b.png
SetEmissiveColor, 255,255,255
SetTextureCoordinates, 0, 0, 0
SetTextureCoordinates, 1, 9, 0
SetTextureCoordinates, 2, 9, 1
SetTextureCoordinates, 3, 0, 1
SetDecalTransparentColor, 0,0,255
translate,-4,-5,0

CreateMeshBuilder,
AddVertex, -1,4.0,-10.5,0,1,0
AddVertex, -50,-1.0,-9.8,0,1,0
AddVertex, -50,0.1,-9.3,0,1,0
AddVertex, -1,5.2,-10,0,1,0
AddFace2,  0, 1, 2, 3
LoadTexture, bridge2e.png
SetEmissiveColor, 255,255,255
SetTextureCoordinates, 0, 0, 0.9
SetTextureCoordinates, 1, 3, 0.9
SetTextureCoordinates, 2, 3, 0.73
SetTextureCoordinates, 3, 0, 0.73
SetDecalTransparentColor, 0,0,255
translate,-4,-5.2,0

CreateMeshBuilder,
AddVertex, -1,3.7,-15,0,1,0
AddVertex, -50,-1.0,-14.5,0,1,0
AddVertex, -50,-1.0,-9.8,0,1,0
AddVertex, -1,4.0,-10.5,0,1,0
AddFace2,  0, 1, 2, 3
LoadTexture, bridge2e.png
SetEmissiveColor, 255,255,255
SetTextureCoordinates, 0, 0, 1.0
SetTextureCoordinates, 1, 3, 1.0
SetTextureCoordinates, 2, 3, 0.915
SetTextureCoordinates, 3, 0, 0.915
SetDecalTransparentColor, 0,0,255
translate,-4,-5.2,0

CreateMeshBuilder,
AddVertex, -1,4,-10,0,1,0
AddVertex, -50,0.5,-9.3,0,1,0
AddVertex, -50,-4.3,-9.3,0,1,0
AddVertex, -1,-0.7,-10,0,1,0
AddFace, 0, 1, 2, 3
LoadTexture, bridge2e.png
SetColor,132,120,120
SetTextureCoordinates, 0, 0, 0
SetTextureCoordinates, 1, 9, 0
SetTextureCoordinates, 2, 9, 0.73
SetTextureCoordinates, 3, 0, 0.73
SetDecalTransparentColor, 0,0,255
translate,-4,-0.8,-5

CreateMeshBuilder,
AddVertex, -1,4.5,-10,0,1,0
AddVertex, -50,0.5,-9.3,0,1,0
AddVertex, -50,-4.3,-9.3,0,1,0
AddVertex, -1,-0.7,-10,0,1,0
AddFace, 3, 2, 1, 0
LoadTexture, bridge2e.png
SetTextureCoordinates, 0, 0, 0
SetTextureCoordinates, 1, 9, 0
SetTextureCoordinates, 2, 9, 0.73
SetTextureCoordinates, 3, 0, 0.73
SetDecalTransparentColor, 0,0,255
translate,-4,-0.8,-5

RotateAll, 0,1,0,90