;;START @ FURTHER LEFT;;
;;BOTTOM;;
CreateMeshBuilder,
AddVertex,-22.4, 4.0, -13.15, 0,1,0
AddVertex,-24.5, 4.0, -9.0, 0,1,0
AddVertex,-24.5,-0.4, -9.0, 0,1,0
AddVertex,-22.4,-0.4, -13.15, 0,1,0
AddFace,3, 2, 1, 0,
SetColor,65,65,65
LoadTexture,1a.png,
SetTextureCoordinates,0, 0.18, 0.278,
SetTextureCoordinates,1, 0.05, 0.278,
SetTextureCoordinates,2, 0.05, 0.51,
SetTextureCoordinates,3, 0.18, 0.51,
SetDecalTransparentColor,255,255,255

CreateMeshBuilder,
AddVertex,-24.5, 4.0, -9.0, 0,1,0
AddVertex,-45.0, 4.0, -8.3, 0,1,0
AddVertex,-45.0,-0.4, -8.3, 0,1,0
AddVertex,-24.5,-0.4, -9.0, 0,1,0
AddFace,3, 2, 1, 0,
LoadTexture,1a.png,
SetTextureCoordinates,0, 1.50, 0.278,
SetTextureCoordinates,1, 0.0, 0.278,
SetTextureCoordinates,2, 0.0, 0.51,
SetTextureCoordinates,3, 1.50, 0.51,
SetDecalTransparentColor,255,255,255

CreateMeshBuilder,
AddVertex,-24.3, 4.0, -9.015, 0,1,0
AddVertex,-28.5, 4.0, -8.872, 0,1,0
AddVertex,-28.5,-0.4, -8.872, 0,1,0
AddVertex,-24.3,-0.4, -9.015, 0,1,0
AddFace,3, 2, 1, 0,
LoadTexture, ..\..\..\Shared_Assets\gradient.png
SetTextureCoordinates,0, 0.0, 0.7,
SetTextureCoordinates,1, 0.0, 0.7,
SetTextureCoordinates,2, 1.0, 0.7,
SetTextureCoordinates,3, 1.0, 0.7,
SetDecalTransparentColor,255,255,255

CreateMeshBuilder,
AddVertex,-28.5, 4.0, -8.87, 0,1,0
AddVertex,-45.0, 4.0, -8.31, 0,1,0
AddVertex,-45.0,-0.4, -8.31, 0,1,0
AddVertex,-28.5,-0.4, -8.87, 0,1,0
AddFace,3, 2, 1, 0,
LoadTexture, ..\..\..\Shared_Assets\gradient.png
SetTextureCoordinates,0, 0.0, 0.7,
SetTextureCoordinates,1, 0.0, 0,
SetTextureCoordinates,2, 1.0, 0,
SetTextureCoordinates,3, 1.0, 0.7,
SetDecalTransparentColor,255,255,255
;;

;;TOP;;
CreateMeshBuilder,
AddVertex,-56.30, 14.5, -10.6, 0,1,0
AddVertex,-62.30, 14.5, -9.5, 0,1,0
AddVertex,-62.30, 4.0, -9.5, 0,1,0
AddVertex,-56.30, 4.0, -10.6, 0,1,0
AddFace2,3, 2, 1, 0,
LoadTexture,1c.png,
SetTextureCoordinates,0, 2, 0,
SetTextureCoordinates,1, 0, 0,
SetTextureCoordinates,2, 0, 3,
SetTextureCoordinates,3, 2, 3

CreateMeshBuilder,
AddVertex,-53.00, 14.5, -10.2, 0,1,0
AddVertex,-56.30, 14.5, -10.6, 0,1,0
AddVertex,-56.30, 4.0, -10.6, 0,1,0
AddVertex,-53.00, 4.0, -10.2, 0,1,0
AddFace2,3, 2, 1, 0,
LoadTexture,1c.png,
SetTextureCoordinates,0, 1, 0,
SetTextureCoordinates,1, 0, 0,
SetTextureCoordinates,2, 0, 3,
SetTextureCoordinates,3, 1, 3

CreateMeshBuilder,
AddVertex,-50.25, 14.5, -9.6, 0,1,0
AddVertex,-53.00, 14.5, -10.2, 0,1,0
AddVertex,-53.00, 4.0, -10.2, 0,1,0
AddVertex,-50.25, 4.0, -9.6, 0,1,0
AddFace2,3, 2, 1, 0,
LoadTexture,1c.png,
SetTextureCoordinates,0, 1, 0,
SetTextureCoordinates,1, 0, 0,
SetTextureCoordinates,2, 0, 3,
SetTextureCoordinates,3, 1, 3

CreateMeshBuilder,
AddVertex,-47.5, 14.5, -8.7, 0,1,0
AddVertex,-50.25, 14.5, -9.6, 0,1,0
AddVertex,-50.25, 4.0, -9.6, 0,1,0
AddVertex,-47.5, 4.0, -8.7, 0,1,0
AddFace2,3, 2, 1, 0,
LoadTexture,1c.png,
SetTextureCoordinates,0, 1, 0,
SetTextureCoordinates,1, 0, 0,
SetTextureCoordinates,2, 0, 3,
SetTextureCoordinates,3, 1, 3

CreateMeshBuilder,
AddVertex,-45.0, 14.5, -8.3, 0,1,0
AddVertex,-47.5, 14.5, -8.7, 0,1,0
AddVertex,-47.5, 4.0, -8.7, 0,1,0
AddVertex,-45.0, 4.0, -8.3, 0,1,0
AddFace2,3, 2, 1, 0,
LoadTexture,1c.png,
SetTextureCoordinates,0, 1, 0,
SetTextureCoordinates,1, 0, 0,
SetTextureCoordinates,2, 0, 3,
SetTextureCoordinates,3, 1, 3

CreateMeshBuilder,
AddVertex,-42.6, 14.5, -8.5, 0,1,0
AddVertex,-45.0, 14.5, -8.3, 0,1,0
AddVertex,-45.0, 4.0, -8.3, 0,1,0
AddVertex,-42.6, 4.0, -8.5, 0,1,0
AddFace2,3, 2, 1, 0,
LoadTexture,1c.png,
SetTextureCoordinates,0, 1, 0,
SetTextureCoordinates,1, 0, 0,
SetTextureCoordinates,2, 0, 3,
SetTextureCoordinates,3, 1, 3

CreateMeshBuilder,
AddVertex,-40.8, 14.5, -9.0, 0,1,0
AddVertex,-42.6, 14.5, -8.5, 0,1,0
AddVertex,-42.6, 4.0, -8.5, 0,1,0
AddVertex,-40.8, 4.0, -9.0, 0,1,0
AddFace2,3, 2, 1, 0,
LoadTexture,1c.png,
SetTextureCoordinates,0, 0.5, 0,
SetTextureCoordinates,1, 0, 0,
SetTextureCoordinates,2, 0, 3,
SetTextureCoordinates,3, 0.5, 3

CreateMeshBuilder,
AddVertex,-38.5, 14.5, -10.3, 0,1,0
AddVertex,-40.8, 14.5, -9.0, 0,1,0
AddVertex,-40.8, 4.0, -9.0, 0,1,0
AddVertex,-38.5, 4.0, -10.3, 0,1,0
AddFace2,3, 2, 1, 0,
LoadTexture,1c.png,
SetTextureCoordinates,0, 0.9, 0,
SetTextureCoordinates,1, 0, 0,
SetTextureCoordinates,2, 0, 3,
SetTextureCoordinates,3, 0.9, 3

CreateMeshBuilder,
AddVertex,-36.0, 14.5, -12.0, 0,1,0
AddVertex,-38.5, 14.5, -10.3, 0,1,0
AddVertex,-38.5, 4.0, -10.3, 0,1,0
AddVertex,-36.0, 4.0, -12.0, 0,1,0
AddFace,3, 2, 1, 0,
LoadTexture,1c.png,
SetTextureCoordinates,0, 0.95, 0,
SetTextureCoordinates,1, 0, 0,
SetTextureCoordinates,2, 0, 3,
SetTextureCoordinates,3, 0.95, 3

CreateMeshBuilder,
AddVertex,-33.2, 14.5, -13.3, 0,1,0
AddVertex,-36.0, 14.5, -12.0, 0,1,0
AddVertex,-36.0, 4.0, -12.0, 0,1,0
AddVertex,-33.2, 4.0, -13.3, 0,1,0
AddFace,3, 2, 1, 0,
LoadTexture,1c.png,
SetTextureCoordinates,0, 0.95, 0,
SetTextureCoordinates,1, 0, 0,
SetTextureCoordinates,2, 0, 3,
SetTextureCoordinates,3, 0.95, 3

CreateMeshBuilder,
AddVertex,-30.5, 14.5, -14.1, 0,1,0
AddVertex,-33.2, 14.5, -13.3, 0,1,0
AddVertex,-33.2, 4.0, -13.3, 0,1,0
AddVertex,-30.5, 4.0, -14.1, 0,1,0
AddFace,3, 2, 1, 0,
LoadTexture,1c.png,
SetTextureCoordinates,0, 0.95, 0,
SetTextureCoordinates,1, 0, 0,
SetTextureCoordinates,2, 0, 3,
SetTextureCoordinates,3, 0.95, 3

CreateMeshBuilder,
AddVertex,-27.0, 14.5, -14.1, 0,1,0
AddVertex,-30.5, 14.5, -14.1, 0,1,0
AddVertex,-30.5, 4.0, -14.1, 0,1,0
AddVertex,-27.0, 4.0, -14.1, 0,1,0
AddFace,3, 2, 1, 0,
LoadTexture,1c.png,
SetTextureCoordinates,0, 0.95, 0,
SetTextureCoordinates,1, 0, 0,
SetTextureCoordinates,2, 0, 3,
SetTextureCoordinates,3, 0.95, 3

CreateMeshBuilder,
AddVertex,-23.8, 14.5, -13.6, 0,1,0
AddVertex,-27.0, 14.5, -14.1, 0,1,0
AddVertex,-27.0, 4.0, -14.1, 0,1,0
AddVertex,-23.8, 4.0, -13.6, 0,1,0
AddFace,3, 2, 1, 0,
LoadTexture,1c.png,
SetTextureCoordinates,0, 0.95, 0,
SetTextureCoordinates,1, 0, 0,
SetTextureCoordinates,2, 0, 3,
SetTextureCoordinates,3, 0.95, 3

CreateMeshBuilder,
AddVertex,-21.0, 14.5, -12.7, 0,1,0
AddVertex,-23.8, 14.5, -13.6, 0,1,0
AddVertex,-23.8, 4.0, -13.6, 0,1,0
AddVertex,-21.0, 4.0, -12.7, 0,1,0
AddFace,3, 2, 1, 0,
LoadTexture,1c.png,
SetTextureCoordinates,0, 0.95, 0,
SetTextureCoordinates,1, 0, 0,
SetTextureCoordinates,2, 0, 3,
SetTextureCoordinates,3, 0.95, 3

CreateMeshBuilder,
AddVertex,-18.6, 14.5, -11.2, 0,1,0
AddVertex,-21.0, 14.5, -12.7, 0,1,0
AddVertex,-21.0, 4.0, -12.7, 0,1,0
AddVertex,-18.6, 4.0, -11.2, 0,1,0
AddFace,3, 2, 1, 0,
LoadTexture,1c.png,
SetTextureCoordinates,0, 1.9, 0,
SetTextureCoordinates,1, 0.95, 0,
SetTextureCoordinates,2, 0.95, 3,
SetTextureCoordinates,3, 1.9, 3

CreateMeshBuilder,
AddVertex,-16.3, 14.5, -8.9, 0,1,0
AddVertex,-18.6, 14.5, -11.2, 0,1,0
AddVertex,-18.6, 4.0, -11.2, 0,1,0
AddVertex,-16.3, 4.0, -8.9, 0,1,0
AddFace,3, 2, 1, 0,
LoadTexture,1c.png,
SetTextureCoordinates,0, 2, 0,
SetTextureCoordinates,1, 0.9, 0,
SetTextureCoordinates,2, 0.9, 3,
SetTextureCoordinates,3, 2, 3,

CreateMeshBuilder,
AddVertex,-14.75, 14.5, -6.2, 0,1,0
AddVertex,-16.3, 14.5, -8.9, 0,1,0
AddVertex,-16.3, 4.0, -8.9, 0,1,0
AddVertex,-14.75, 4.0, -6.2, 0,1,0
AddFace,3, 2, 1, 0,
LoadTexture,1c.png,
SetTextureCoordinates,0, 1, 0,
SetTextureCoordinates,1, 0, 0,
SetTextureCoordinates,2, 0, 3,
SetTextureCoordinates,3, 1, 3,


CreateMeshBuilder,
AddVertex,-14.25, 14.5, -4.85, 0,1,0
AddVertex,-14.75, 14.5, -6.2, 0,1,0
AddVertex,-14.75, 4.0, -6.2, 0,1,0
AddVertex,-14.25, 4.0, -4.85, 0,1,0
AddVertex,-14.00, 14.5, -3.5, 0,1,0
AddVertex,-14.25, 14.5, -4.85, 0,1,0
AddVertex,-14.25, 4.0, -4.85, 0,1,0
AddVertex,-14.00, 4.0, -3.5, 0,1,0
AddFace,3, 2, 1, 0,
AddFace,7, 6, 5, 4,
LoadTexture,1c.png,
SetTextureCoordinates,0, 1, 0,
SetTextureCoordinates,1, 0.5, 0,
SetTextureCoordinates,2, 0.5, 3,
SetTextureCoordinates,3, 1, 3,
SetTextureCoordinates,4, 0.5, 0,
SetTextureCoordinates,5, 0, 0,
SetTextureCoordinates,6, 0, 3,
SetTextureCoordinates,7, 0.5, 3,

CreateMeshBuilder,
AddVertex,-14, 14.5, 17.5, 0,1,0
AddVertex,-14, 14.5, -3.5, 0,1,0
AddVertex,-14, 4.0, -3.5, 0,1,0
AddVertex,-14, 4.0, 17.5, 0,1,0
AddFace,3, 2, 1, 0,
LoadTexture,1c.png,
SetTextureCoordinates,0, 7.5, 0,
SetTextureCoordinates,1, 0, 0,
SetTextureCoordinates,2, 0, 3,
SetTextureCoordinates,3, 7.5, 3,

CreateMeshBuilder,
AddVertex,-15, 14.5, 17.5, 0,1,0
AddVertex,-14, 14.5, 17.5, 0,1,0
AddVertex,-14, 4.0, 17.5, 0,1,0
AddVertex,-15, 4.0, 17.5, 0,1,0
AddFace,3, 2, 1, 0,
SetColor,170,170,170
LoadTexture,1c.png,
SetTextureCoordinates,0, 0.5, 0,
SetTextureCoordinates,1, 0, 0,
SetTextureCoordinates,2, 0, 3,
SetTextureCoordinates,3, 0.5, 3,

CreateMeshBuilder,
AddVertex,-16.2, 14.5, 30.0, 0,1,0
AddVertex,-15, 14.5, 17.5, 0,1,0
AddVertex,-15, 8.9, 17.5, 0,1,0
AddVertex,-16.2, 8.9, 30.0, 0,1,0
AddVertex,-16.2, 8.35, 30.0, 0,1,0
AddVertex,-15, 8.35, 17.5, 0,1,0
AddVertex,-15, 4.9, 17.5, 0,1,0
AddVertex,-16.2, 4.9, 30.0, 0,1,0
AddFace,3, 2, 1, 0,
AddFace,7, 6, 5, 4,
LoadTexture,1c.png,
SetTextureCoordinates,0, 4.0, 0,
SetTextureCoordinates,1, 0, 0,
SetTextureCoordinates,2, 0, 1.45,
SetTextureCoordinates,3, 4.0, 1.45,
SetTextureCoordinates,4, 4.0, 0,
SetTextureCoordinates,5, 0, 0,
SetTextureCoordinates,6, 0, 1.0,
SetTextureCoordinates,7, 4.0, 1.0,

;;top gray;;
CreateMeshBuilder,
AddVertex,-15.3, 17, 20.6, 0,1,0
AddVertex,-15, 17, 17.5, 0,1,0
AddVertex,-15, 14.5, 17.5, 0,1,0
AddVertex,-15.3, 14.5, 20.6, 0,1,0
AddVertex,-22.3, 17, 20.6, 0,1,0
AddVertex,-15.3, 17, 20.6, 0,1,0
AddVertex,-15.3, 14.5, 20.6, 0,1,0
AddVertex,-22.3, 14.5, 20.6, 0,1,0

AddVertex,-15, 17, 17.5, 0,1,0
AddVertex,-14, 17, 17.5, 0,1,0
AddVertex,-14, 14.5, 17.5, 0,1,0
AddVertex,-15, 14.5, 17.5, 0,1,0
AddVertex,-14, 17, 17.5, 0,1,0
AddVertex,-14, 17, 11.9, 0,1,0
AddVertex,-14, 14.5, 11.9, 0,1,0
AddVertex,-14, 14.5, 17.5, 0,1,0
AddFace,3, 2, 1, 0,
AddFace,7, 6, 5, 4,
AddFace,11, 10, 9, 8,
AddFace,15, 14, 13, 12,
SetColor,160,160,160
LoadTexture,1c.png,
SetTextureCoordinates,0, 1.0, 0,
SetTextureCoordinates,1, 0, 0,
SetTextureCoordinates,2, 0, 0.6,
SetTextureCoordinates,3, 1.0, 0.6,
SetTextureCoordinates,4, 2.0, 0,
SetTextureCoordinates,5, 0, 0,
SetTextureCoordinates,6, 0, 0.6,
SetTextureCoordinates,7, 2.0, 0.6,
SetTextureCoordinates,8, 0.3, 0,
SetTextureCoordinates,9, 0, 0,
SetTextureCoordinates,10, 0, 0.6,
SetTextureCoordinates,11, 0.3, 0.6,
SetTextureCoordinates,12, 2, 0,
SetTextureCoordinates,13, 0, 0,
SetTextureCoordinates,14, 0, 0.6,
SetTextureCoordinates,15, 2, 0.6,

CreateMeshBuilder,
AddVertex,-17.5, 14.5, 42.5, 0,1,0
AddVertex,-16.2, 14.5, 30.0, 0,1,0
AddVertex,-16.2, 8.9, 30.0, 0,1,0
AddVertex,-17.5, 8.9, 42.5, 0,1,0
AddFace,3, 2, 1, 0,
LoadTexture,1c.png,
SetTextureCoordinates,0, 4.0, 0,
SetTextureCoordinates,1, 0, 0,
SetTextureCoordinates,2, 0, 1.45,
SetTextureCoordinates,3, 4.0, 1.45,

;;Bottom;;
CreateMeshBuilder,
AddVertex,-19.7, 8.35, 30.0, 0,1,0
AddVertex,-16.2, 8.35, 30.0, 0,1,0
AddVertex,-16.2, 4.0, 30.0, 0,1,0
AddVertex,-19.7, 4.0, 30.0, 0,1,0
AddFace,3, 2, 1, 0,
SetColor,190,190,190
LoadTexture,1c.png,
SetTextureCoordinates,0, 1.15, 0,
SetTextureCoordinates,1, 0, 0,
SetTextureCoordinates,2, 0, 1.27,
SetTextureCoordinates,3, 1.15, 1.27,

CreateMeshBuilder,
AddVertex,-19.7, 8.4, 30.01, 0,1,0
AddVertex,-16.2, 8.4, 30.01, 0,1,0
AddVertex,-17.2, 4.0, 30.01, 0,1,0
AddVertex,-19.7, 4.0, 30.01, 0,1,0
AddFace,3, 2, 1, 0,
LoadTexture, ..\..\..\Shared_Assets\gradient.png
SetTextureCoordinates,0, 0, 0.60,
SetTextureCoordinates,1, 1, 0.60,
SetTextureCoordinates,2, 1, 0,
SetTextureCoordinates,3, 0, 0,
SetDecalTransparentColor,255,255,255

;;top thing idk what it is;;
CreateMeshBuilder,
AddVertex,-16.4, 16.45, 22.0, 0,1,0
AddVertex,-15.4, 16.85, 19.2, 0,1,0
AddVertex,-15.4, 16.3, 19.2, 0,1,0
AddVertex,-16.4, 15.9, 22.0, 0,1,0
AddVertex,-15.6, 16.85, 24.8, 0,1,0
AddVertex,-16.4, 16.45, 22.0, 0,1,0
AddVertex,-16.4, 15.9, 22.0, 0,1,0
AddVertex,-15.6, 16.3, 24.8, 0,1,0
AddFace,3, 2, 1, 0,
AddFace,7, 6, 5, 4,
LoadTexture,1j.png,
SetTextureCoordinates,0, 0.23, 0.565,
SetTextureCoordinates,1, 0, 0.565,
SetTextureCoordinates,2, 0, 1,
SetTextureCoordinates,3, 0.23, 1,
SetTextureCoordinates,4, 0.45, 0.565,
SetTextureCoordinates,5, 0.23, 0.565,
SetTextureCoordinates,6, 0.23, 1,
SetTextureCoordinates,7, 0.45, 1,
SetDecalTransparentColor,0,0,255
Translate,-1,0,2

CreateMeshBuilder,
AddVertex,-26.4, 16.75, 19.2, 0,1,0
AddVertex,-26.4, 16.2, 19.2, 0,1,0
AddVertex,-15.4, 16.3, 19.2, 0,1,0
AddVertex,-15.4, 16.85, 19.2, 0,1,0
AddFace,3, 2, 1, 0
SetColor,185,195,200
LoadTexture,1j.png,
SetTextureCoordinates,0, 0, 0.6,
SetTextureCoordinates,1, 0, 1,
SetTextureCoordinates,2, 0.45, 1,
SetTextureCoordinates,3, 0.45, 0.6,
SetDecalTransparentColor,0,0,255
Translate,-1,0,2

CreateMeshBuilder,
AddVertex,-26.4, 16.75, 24.8, 0,1,0
AddVertex,-26.4, 16.2, 24.8, 0,1,0
AddVertex,-15.6, 16.3, 24.8, 0,1,0
AddVertex,-15.6, 16.85, 24.8, 0,1,0
AddFace,0, 1, 2, 3
SetColor,185,195,200
LoadTexture,1j.png,
SetTextureCoordinates,0, 0, 0.6,
SetTextureCoordinates,1, 0, 1,
SetTextureCoordinates,2, 0.45, 1,
SetTextureCoordinates,3, 0.45, 0.6,
SetDecalTransparentColor,0,0,255
Translate,-1,0,2

;;Cover;;
CreateMeshBuilder,
AddVertex,-16.4, 16.3, 22.0, 0,1,0
AddVertex,-15.4, 16.3, 19.2, 0,1,0
AddVertex,-26.4, 16.3, 19.2, 0,1,0
AddVertex,-26.4, 16.3, 22.0, 0,1,0
AddFace,3, 2, 1, 0,
LoadTexture,1j.png,
SetTextureCoordinates,0, 0.74, 0.2,
SetTextureCoordinates,1, 0.595, 0.2,
SetTextureCoordinates,2, 0.595, 1,
SetTextureCoordinates,3, 0.74, 1,
SetDecalTransparentColor,0,0,255
Translate,-1,0,2

CreateMeshBuilder,
AddVertex,-15.6, 16.3, 24.8, 0,1,0
AddVertex,-16.4, 16.3, 23.0, 0,1,0
AddVertex,-26.4, 16.2, 23.0, 0,1,0
AddVertex,-26.4, 16.2, 24.8, 0,1,0
AddFace,3, 2, 1, 0,
LoadTexture,1j.png,
SetTextureCoordinates,0, 0.595, 0.2,
SetTextureCoordinates,1, 0.74, 0.2,
SetTextureCoordinates,2, 0.74, 1,
SetTextureCoordinates,3, 0.595, 1,
SetDecalTransparentColor,0,0,255
Translate,-1,0,2

CreateMeshBuilder,
AddVertex,-16.6, 16.2, 22.0, 0,1,0
AddVertex,-16.6, 16.2, 19.2, 0,1,0
AddVertex,-26.4, 16.2, 19.2, 0,1,0
AddVertex,-26.4, 16.2, 22.0, 0,1,0
AddFace,3, 2, 1, 0,
LoadTexture,1j.png,
SetTextureCoordinates,0, 0.74, 0.2,
SetTextureCoordinates,1, 0.595, 0.2,
SetTextureCoordinates,2, 0.595, 1,
SetTextureCoordinates,3, 0.74, 1,
SetDecalTransparentColor,0,0,255
Translate,-1,0,2

CreateMeshBuilder,
AddVertex,-16.6, 16.2, 24.8, 0,1,0
AddVertex,-16.6, 16.2, 23.0, 0,1,0
AddVertex,-26.4, 16.2, 23.0, 0,1,0
AddVertex,-26.4, 16.2, 24.8, 0,1,0
AddFace,3, 2, 1, 0,
LoadTexture,1j.png,
SetTextureCoordinates,0, 0.595, 0.2,
SetTextureCoordinates,1, 0.74, 0.2,
SetTextureCoordinates,2, 0.74, 1,
SetTextureCoordinates,3, 0.595, 1,
SetDecalTransparentColor,0,0,255
Translate,-1,0,2

CreateMeshBuilder,
AddVertex,-16.4, 15.9, 22.0, 0,1,0
AddVertex,-15.4, 16.3, 19.2, 0,1,0
AddVertex,-16.6, 16.2, 19.2, 0,1,0
AddVertex,-16.6, 15.9, 22.0, 0,1,0
AddFace,3, 2, 1, 0,
LoadTexture,1j.png,
SetTextureCoordinates,0, 0.74, 0.2,
SetTextureCoordinates,1, 0.595, 0.2,
SetTextureCoordinates,2, 0.595, 1,
SetTextureCoordinates,3, 0.74, 1,
SetDecalTransparentColor,0,0,255
Translate,-1,0,2

CreateMeshBuilder,
AddVertex,-15.6, 16.3, 24.8, 0,1,0
AddVertex,-16.4, 15.9, 22.0, 0,1,0
AddVertex,-16.6, 15.9, 22.0, 0,1,0
AddVertex,-16.6, 16.2, 24.8, 0,1,0
AddFace,3, 2, 1, 0,
LoadTexture,1j.png,
SetTextureCoordinates,0, 0.59, 0.2,
SetTextureCoordinates,1, 0.74, 0.2,
SetTextureCoordinates,2, 0.74, 1,
SetTextureCoordinates,3, 0.59, 1,
SetDecalTransparentColor,0,0,255
Translate,-1,0,2

;;window starts;;
;;bottom;;
CreateMeshBuilder,
AddVertex,-16.6, 14.9, 23.8, 0,1,0
AddVertex,-16.6, 14.9, 20.3, 0,1,0
AddVertex,-16.6, 13.9, 20.3, 0,1,0
AddVertex,-16.6, 13.9, 23.8, 0,1,0
AddFace,3, 2, 1, 0,
LoadTexture,1j.png,
SetTextureCoordinates,0, 0, 0,
SetTextureCoordinates,1, 0.45, 0,
SetTextureCoordinates,2, 0.45, 0.5,
SetTextureCoordinates,3, 0, 0.5,
SetDecalTransparentColor,0,0,255
Translate,-1,0,2

CreateMeshBuilder,
AddVertex,-16.6, 14.9, 20.3, 0,1,0
AddVertex,-26.4, 14.9, 20.3, 0,1,0
AddVertex,-26.4, 13.9, 20.3, 0,1,0
AddVertex,-16.6, 13.9, 20.3, 0,1,0
AddFace,3, 2, 1, 0,
LoadTexture,1j.png,
SetTextureCoordinates,0, 0, 0,
SetTextureCoordinates,1, 0.45, 0,
SetTextureCoordinates,2, 0.45, 0.5,
SetTextureCoordinates,3, 0, 0.5,
SetDecalTransparentColor,0,0,255
Translate,-1,0,2

CreateMeshBuilder,
AddVertex,-16.6, 14.9, 23.8, 0,1,0
AddVertex,-26.4, 14.9, 23.8, 0,1,0
AddVertex,-26.4, 13.9, 23.8, 0,1,0
AddVertex,-16.6, 13.9, 23.8, 0,1,0
AddFace,0, 1, 2, 3
LoadTexture,1j.png,
SetTextureCoordinates,0, 0.01, 0,
SetTextureCoordinates,1, 0.45, 0,
SetTextureCoordinates,2, 0.45, 0.5,
SetTextureCoordinates,3, 0.01, 0.5,
SetDecalTransparentColor,0,0,255
Translate,-1,0,2

CreateMeshBuilder,
AddVertex,-16.6, 16.2, 24.5, 0,1,0
AddVertex,-16.6, 16.05, 23.2, 0,1,0
AddVertex,-16.6, 14.9, 23.2, 0,1,0
AddVertex,-16.6, 14.9, 23.8, 0,1,0
AddFace,3, 2, 1, 0,
LoadTexture,1j.png,
SetTextureCoordinates,0, 0.59, 0,
SetTextureCoordinates,1, 0.455, 0,
SetTextureCoordinates,2, 0.455, 1,
SetTextureCoordinates,3, 0.59, 1,
SetDecalTransparentColor,0,0,255
Translate,-1,0,2

CreateMeshBuilder,
AddVertex,-16.6, 16.05, 23.2, 0,1,0
AddVertex,-16.6, 16.05, 22.0, 0,1,0
AddVertex,-16.6, 14.9, 22.0, 0,1,0
AddVertex,-16.6, 14.9, 23.2, 0,1,0
AddFace,3, 2, 1, 0,
LoadTexture,1j.png,
SetTextureCoordinates,0, 0.59, 0,
SetTextureCoordinates,1, 0.455, 0,
SetTextureCoordinates,2, 0.455, 1,
SetTextureCoordinates,3, 0.59, 1,
SetDecalTransparentColor,0,0,255
Translate,-1,0,2

CreateMeshBuilder,
AddVertex,-16.6, 16.05, 22.0, 0,1,0
AddVertex,-16.6, 16.05, 20.9, 0,1,0
AddVertex,-16.6, 14.9, 20.9, 0,1,0
AddVertex,-16.6, 14.9, 22.0, 0,1,0
AddFace,3, 2, 1, 0,
LoadTexture,1j.png,
SetTextureCoordinates,0, 0.59, 0,
SetTextureCoordinates,1, 0.455, 0,
SetTextureCoordinates,2, 0.455, 1,
SetTextureCoordinates,3, 0.59, 1,
SetDecalTransparentColor,0,0,255
Translate,-1,0,2

CreateMeshBuilder,
AddVertex,-16.6, 16.05, 20.9, 0,1,0
AddVertex,-16.6, 16.2, 19.5, 0,1,0
AddVertex,-16.6, 14.9, 20.3, 0,1,0
AddVertex,-16.6, 14.9, 20.9, 0,1,0
AddFace,3, 2, 1, 0,
LoadTexture,1j.png,
SetTextureCoordinates,0, 0.59, 0,
SetTextureCoordinates,1, 0.455, 0,
SetTextureCoordinates,2, 0.455, 1,
SetTextureCoordinates,3, 0.59, 1,
SetDecalTransparentColor,0,0,255
Translate,-1,0,2

;;Front;;
CreateMeshBuilder,
AddVertex,-16.6, 16.2, 19.5, 0,1,0
AddVertex,-18.0, 16.2, 19.5, 0,1,0
AddVertex,-18.0, 14.9, 20.3, 0,1,0
