;;START @ FURTHER LEFT;;
AddVertex,-16.6, 14.9, 20.3, 0,1,0
AddFace,3, 2, 1, 0,
LoadTexture,1j.png,
SetTextureCoordinates,0, 0.59, 0,
SetTextureCoordinates,1, 0.5, 0,
SetTextureCoordinates,2, 0.5, 1,
SetTextureCoordinates,3, 0.59, 1,
SetDecalTransparentColor,0,0,255
Translate,-1,0,2

CreateMeshBuilder,
AddVertex,-16.6, 16.2, 19.5, 0,1,0
AddVertex,-18.0, 16.2, 19.5, 0,1,0
AddVertex,-18.0, 14.9, 20.3, 0,1,0
AddVertex,-16.6, 14.9, 20.3, 0,1,0
AddFace,3, 2, 1, 0,
LoadTexture,1j.png,
SetTextureCoordinates,0, 0.59, 0,
SetTextureCoordinates,1, 0.5, 0,
SetTextureCoordinates,2, 0.5, 1,
SetTextureCoordinates,3, 0.59, 1,
SetDecalTransparentColor,0,0,255
Translate,-2.4,0,2

CreateMeshBuilder,
AddVertex,-16.6, 16.2, 19.5, 0,1,0
AddVertex,-18.0, 16.2, 19.5, 0,1,0
AddVertex,-18.0, 14.9, 20.3, 0,1,0
AddVertex,-16.6, 14.9, 20.3, 0,1,0
AddFace,3, 2, 1, 0,
LoadTexture,1j.png,
SetTextureCoordinates,0, 0.59, 0,
SetTextureCoordinates,1, 0.5, 0,
SetTextureCoordinates,2, 0.5, 1,
SetTextureCoordinates,3, 0.59, 1,
SetDecalTransparentColor,0,0,255
Translate,-3.8,0,2
CreateMeshBuilder,
AddVertex,-16.6, 16.2, 19.5, 0,1,0
AddVertex,-18.0, 16.2, 19.5, 0,1,0
AddVertex,-18.0, 14.9, 20.3, 0,1,0
AddVertex,-16.6, 14.9, 20.3, 0,1,0
AddFace,3, 2, 1, 0,
LoadTexture,1j.png,
SetTextureCoordinates,0, 0.59, 0,
SetTextureCoordinates,1, 0.5, 0,
SetTextureCoordinates,2, 0.5, 1,
SetTextureCoordinates,3, 0.59, 1,
SetDecalTransparentColor,0,0,255
Translate,-5.2,0,2

CreateMeshBuilder,
AddVertex,-16.6, 16.2, 19.5, 0,1,0
AddVertex,-18.0, 16.2, 19.5, 0,1,0
AddVertex,-18.0, 14.9, 20.3, 0,1,0
AddVertex,-16.6, 14.9, 20.3, 0,1,0
AddFace,3, 2, 1, 0,
LoadTexture,1j.png,
SetTextureCoordinates,0, 0.59, 0,
SetTextureCoordinates,1, 0.5, 0,
SetTextureCoordinates,2, 0.5, 1,
SetTextureCoordinates,3, 0.59, 1,
SetDecalTransparentColor,0,0,255
Translate,-6.6,0,2

CreateMeshBuilder,
AddVertex,-16.6, 16.2, 19.5, 0,1,0
AddVertex,-18.0, 16.2, 19.5, 0,1,0
AddVertex,-18.0, 14.9, 20.3, 0,1,0
AddVertex,-16.6, 14.9, 20.3, 0,1,0
AddFace,3, 2, 1, 0,
LoadTexture,1j.png,
SetTextureCoordinates,0, 0.59, 0,
SetTextureCoordinates,1, 0.5, 0,
SetTextureCoordinates,2, 0.5, 1,
SetTextureCoordinates,3, 0.59, 1,
SetDecalTransparentColor,0,0,255
Translate,-8.0,0,2
CreateMeshBuilder,
AddVertex,-16.6, 16.2, 19.5, 0,1,0
AddVertex,-18.0, 16.2, 19.5, 0,1,0
AddVertex,-18.0, 14.9, 20.3, 0,1,0
AddVertex,-16.6, 14.9, 20.3, 0,1,0
AddFace,3, 2, 1, 0,
LoadTexture,1j.png,
SetTextureCoordinates,0, 0.59, 0,
SetTextureCoordinates,1, 0.5, 0,
SetTextureCoordinates,2, 0.5, 1,
SetTextureCoordinates,3, 0.59, 1,
SetDecalTransparentColor,0,0,255
Translate,-9.4,0,2

CreateMeshBuilder,
AddVertex,-16.6, 16.2, 24.5, 0,1,0
AddVertex,-18.0, 16.2, 24.5, 0,1,0
AddVertex,-18.0, 14.9, 23.8, 0,1,0
AddVertex,-16.6, 14.9, 23.8, 0,1,0
AddFace,0, 1, 2, 3
LoadTexture,1j.png,
SetTextureCoordinates,0, 0.5, 0,
SetTextureCoordinates,1, 0.59, 0,
SetTextureCoordinates,2, 0.59, 1,
SetTextureCoordinates,3, 0.5, 1,
SetDecalTransparentColor,0,0,255
Translate,-1,0,2

CreateMeshBuilder,
AddVertex,-16.6, 16.2, 24.5, 0,1,0
AddVertex,-18.0, 16.2, 24.5, 0,1,0
AddVertex,-18.0, 14.9, 23.8, 0,1,0
AddVertex,-16.6, 14.9, 23.8, 0,1,0
AddFace,0, 1, 2, 3
LoadTexture,1j.png,
SetTextureCoordinates,0, 0.5, 0,
SetTextureCoordinates,1, 0.59, 0,
SetTextureCoordinates,2, 0.59, 1,
SetTextureCoordinates,3, 0.5, 1,
SetDecalTransparentColor,0,0,255
Translate,-2.4,0,2


CreateMeshBuilder,
AddVertex,-16.6, 16.2, 24.5, 0,1,0
AddVertex,-18.0, 16.2, 24.5, 0,1,0
AddVertex,-18.0, 14.9, 23.8, 0,1,0
AddVertex,-16.6, 14.9, 23.8, 0,1,0
AddFace,0, 1, 2, 3
LoadTexture,1j.png,
SetTextureCoordinates,0, 0.5, 0,
SetTextureCoordinates,1, 0.59, 0,
SetTextureCoordinates,2, 0.59, 1,
SetTextureCoordinates,3, 0.5, 1,
SetDecalTransparentColor,0,0,255
Translate,-3.8,0,2

CreateMeshBuilder,
AddVertex,-16.6, 16.2, 24.5, 0,1,0
AddVertex,-18.0, 16.2, 24.5, 0,1,0
AddVertex,-18.0, 14.9, 23.8, 0,1,0
AddVertex,-16.6, 14.9, 23.8, 0,1,0
AddFace,0, 1, 2, 3
LoadTexture,1j.png,
SetTextureCoordinates,0, 0.5, 0,
SetTextureCoordinates,1, 0.59, 0,
SetTextureCoordinates,2, 0.59, 1,
SetTextureCoordinates,3, 0.5, 1,
SetDecalTransparentColor,0,0,255
Translate,-5.2,0,2

CreateMeshBuilder,
AddVertex,-16.6, 16.2, 24.5, 0,1,0
AddVertex,-18.0, 16.2, 24.5, 0,1,0
AddVertex,-18.0, 14.9, 23.8, 0,1,0
AddVertex,-16.6, 14.9, 23.8, 0,1,0
AddFace,0, 1, 2, 3
LoadTexture,1j.png,
SetTextureCoordinates,0, 0.5, 0,
SetTextureCoordinates,1, 0.59, 0,
SetTextureCoordinates,2, 0.59, 1,
SetTextureCoordinates,3, 0.5, 1,
SetDecalTransparentColor,0,0,255
Translate,-6.6,0,2

CreateMeshBuilder,
AddVertex,-16.6, 16.2, 24.5, 0,1,0
AddVertex,-18.0, 16.2, 24.5, 0,1,0
AddVertex,-18.0, 14.9, 23.8, 0,1,0
AddVertex,-16.6, 14.9, 23.8, 0,1,0
AddFace,0, 1, 2, 3
LoadTexture,1j.png,
SetTextureCoordinates,0, 0.5, 0,
SetTextureCoordinates,1, 0.59, 0,
SetTextureCoordinates,2, 0.59, 1,
SetTextureCoordinates,3, 0.5, 1,
SetDecalTransparentColor,0,0,255
Translate,-8.0,0,2

CreateMeshBuilder,
AddVertex,-16.6, 16.2, 24.5, 0,1,0
AddVertex,-18.0, 16.2, 24.5, 0,1,0
AddVertex,-18.0, 14.9, 23.8, 0,1,0
AddVertex,-16.6, 14.9, 23.8, 0,1,0
AddFace,0, 1, 2, 3
LoadTexture,1j.png,
SetTextureCoordinates,0, 0.5, 0,
SetTextureCoordinates,1, 0.59, 0,
SetTextureCoordinates,2, 0.59, 1,
SetTextureCoordinates,3, 0.5, 1,
SetDecalTransparentColor,0,0,255
Translate,-9.4,0,2

CreateMeshBuilder,
AddVertex,-17.5, 15.5, 45.0, 0,1,0
AddVertex,-17.5, 15.5, 42.5, 0,1,0
AddVertex,-17.5, 8.9, 42.5, 0,1,0
AddVertex,-17.5, 8.9, 45.0, 0,1,0
AddFace,3, 2, 1, 0,
LoadTexture,1g.png,
SetTextureCoordinates,0, 0, 0.002,
SetTextureCoordinates,1, 1, 0.002,
SetTextureCoordinates,2, 1, 1,
SetTextureCoordinates,3, 0, 1,
SetDecalTransparentColor,0,0,255

CreateMeshBuilder,
AddVertex,-19.5, 15.5, 45.0, 0,1,0
AddVertex,-19.5, 15.5, 42.5, 0,1,0
AddVertex,-19.5, 8.9, 42.5, 0,1,0
AddVertex,-19.5, 8.9, 45.0, 0,1,0
AddFace,3, 2, 1, 0,
SetColor,200,200,200
LoadTexture,1g.png,
SetTextureCoordinates,0, 0, 0.002,
SetTextureCoordinates,1, 1, 0.002,
SetTextureCoordinates,2, 1, 1,
SetTextureCoordinates,3, 0, 1,
SetDecalTransparentColor,0,0,255

CreateMeshBuilder,
AddVertex,-21.5, 15.5, 45.0, 0,1,0
AddVertex,-21.5, 15.5, 42.5, 0,1,0
AddVertex,-21.5, 8.9, 42.5, 0,1,0
AddVertex,-21.5, 8.9, 45.0, 0,1,0
AddFace,3, 2, 1, 0,
LoadTexture,1g.png,
SetTextureCoordinates,0, 0, 0.002,
SetTextureCoordinates,1, 1, 0.002,
SetTextureCoordinates,2, 1, 1,
SetTextureCoordinates,3, 0, 1,
SetDecalTransparentColor,0,0,255

CreateMeshBuilder,
AddVertex,-23.5, 15.5, 45.0, 0,1,0
AddVertex,-23.5, 15.5, 42.5, 0,1,0
AddVertex,-23.5, 8.9, 42.5, 0,1,0
AddVertex,-23.5, 8.9, 45.0, 0,1,0
AddFace,3, 2, 1, 0,
SetColor,220,220,220
LoadTexture,1g.png,
SetTextureCoordinates,0, 0, 0.002,
SetTextureCoordinates,1, 1, 0.002,
SetTextureCoordinates,2, 1, 1,
SetTextureCoordinates,3, 0, 1,
SetDecalTransparentColor,0,0,255

CreateMeshBuilder,
AddVertex,-24.5, 15.5, 55.40, 0,1,0
AddVertex,-24.5, 15.5, 52.80, 0,1,0
AddVertex,-24.5, 8.75, 52.80, 0,1,0
AddVertex,-24.5, 8.75, 55.40, 0,1,0
AddFace,3,2,1,0
SetColor,220,220,220
LoadTexture,1g.png,
SetTextureCoordinates,0, 1, 0,
SetTextureCoordinates,1, 0, 0,
SetTextureCoordinates,2, 0, 1,
SetTextureCoordinates,3, 1, 1,
SetDecalTransparentColor,0,0,255

CreateMeshBuilder,
AddVertex,-22.5, 15.5, 55.40, 0,1,0
AddVertex,-22.5, 15.5, 52.80, 0,1,0
AddVertex,-22.5, 8.75, 52.80, 0,1,0
AddVertex,-22.5, 8.75, 55.40, 0,1,0
AddFace,3,2,1,0
LoadTexture,1g.png,
SetTextureCoordinates,0, 1, 0,
SetTextureCoordinates,1, 0, 0,
SetTextureCoordinates,2, 0, 1,
SetTextureCoordinates,3, 1, 1,
SetDecalTransparentColor,0,0,255

CreateMeshBuilder,
AddVertex,-20.5, 15.5, 55.40, 0,1,0
AddVertex,-20.5, 15.5, 52.80, 0,1,0
AddVertex,-20.5, 8.75, 52.80, 0,1,0
AddVertex,-20.5, 8.75, 55.40, 0,1,0
AddFace,3,2,1,0
SetColor,220,220,220
LoadTexture,1g.png,
SetTextureCoordinates,0, 1, 0,
SetTextureCoordinates,1, 0, 0,
SetTextureCoordinates,2, 0, 1,
SetTextureCoordinates,3, 1, 1,
SetDecalTransparentColor,0,0,255

CreateMeshBuilder,
AddVertex,-18.5, 15.5, 55.40, 0,1,0
AddVertex,-18.5, 15.5, 52.80, 0,1,0
AddVertex,-18.5, 8.75, 52.80, 0,1,0
AddVertex,-18.5, 8.75, 55.40, 0,1,0
AddFace,3,2,1,0
LoadTexture,1g.png,
SetTextureCoordinates,0, 1, 0,
SetTextureCoordinates,1, 0, 0,
SetTextureCoordinates,2, 0, 1,
SetTextureCoordinates,3, 1, 1,
SetDecalTransparentColor,0,0,255

CreateMeshBuilder,
AddVertex,-24.25, 14.5, 42.5, 0,1,0
AddVertex,-17.5, 14.5, 42.5, 0,1,0
AddVertex,-17.5, 8.35, 42.5, 0,1,0
AddVertex,-24.25, 8.35, 42.5, 0,1,0
AddFace,3, 2, 1, 0,
SetColor,170,170,170
LoadTexture,1d.png,
SetTextureCoordinates,0, 5.5, 0,
SetTextureCoordinates,1, 0, 0,
SetTextureCoordinates,2, 0, 5,
SetTextureCoordinates,3, 5.5, 5,

CreateMeshBuilder,
AddVertex,-15.30, 8.33, 20.7, 0,1,0
AddVertex,-15, 8.33, 17.5, 0,1,0
AddVertex,-15, 4.92, 17.5, 0,1,0
AddVertex,-15.30, 4.92, 20.7, 0,1,0
AddFace,3, 2, 1, 0,
LoadTexture,1e.png,
SetTextureCoordinates,0, 1, 0,
SetTextureCoordinates,1, 0, 0,
SetTextureCoordinates,2, 0, 1.5,
SetTextureCoordinates,3, 1, 1.5,
Translate,0.01,0,0

CreateMeshBuilder,
AddVertex,-15.30, 11.75, 20.7, 0,1,0
AddVertex,-15, 11.75, 17.5, 0,1,0
AddVertex,-15, 9.48, 17.5, 0,1,0
AddVertex,-15.30, 9.48, 20.7, 0,1,0
AddFace,3, 2, 1, 0,
LoadTexture,1e.png,
SetTextureCoordinates,0, 1, 0,
SetTextureCoordinates,1, 0, 0,
SetTextureCoordinates,2, 0, 1,
SetTextureCoordinates,3, 1, 1,
Translate,0.01,0,0

CreateMeshBuilder,
AddVertex,-16.2, 4.935, 30.0, 0,1,0
AddVertex,-15, 4.935, 17.5, 0,1,0
AddVertex,-15, 4.0, 17.5, 0,1,0
AddVertex,-16.2, 4.0, 30.0, 0,1,0
AddFace,3, 2, 1, 0,
LoadTexture,1d.png,
SetTextureCoordinates,0, 8, 0,
SetTextureCoordinates,1, 0, 0,
SetTextureCoordinates,2, 0, 1,
SetTextureCoordinates,3, 8, 1,
Translate,0.01,0,0

CreateMeshBuilder,
AddVertex,-16.2, 9.47, 30.0, 0,1,0
AddVertex,-15, 9.47, 17.5, 0,1,0
AddVertex,-15, 8.34, 17.5, 0,1,0
AddVertex,-16.2, 8.34, 30.0, 0,1,0
AddFace,3, 2, 1, 0,
LoadTexture,1d.png,
SetTextureCoordinates,0, 8, 0,
SetTextureCoordinates,1, 0, 0,
SetTextureCoordinates,2, 0, 1,
SetTextureCoordinates,3, 8, 1,
Translate,0.01,0,0

CreateMeshBuilder,
AddVertex,-17.5, 9.47, 42.5, 0,1,0
AddVertex,-16.2, 9.47, 30.0, 0,1,0
AddVertex,-16.2, 8.34, 30.0, 0,1,0
AddVertex,-17.5, 8.34, 42.5, 0,1,0
AddFace,3, 2, 1, 0,
LoadTexture,1d.png,
SetTextureCoordinates,0, 8, 0,
SetTextureCoordinates,1, 0, 0,
SetTextureCoordinates,2, 0, 1,
SetTextureCoordinates,3, 8, 1,
Translate,0.01,0,0

CreateMeshBuilder,
AddVertex,-25.2, 14.5, 55.40, 0,1,0
AddVertex,-18.5, 14.5, 55.40, 0,1,0
AddVertex,-18.5, 8.5, 55.40, 0,1,0
AddVertex,-25.2, 8.5, 55.40, 0,1,0
AddFace,0, 1, 2, 3
LoadTexture,1d.png,
SetTextureCoordinates,0, 5.5, 0,
SetTextureCoordinates,1, 0, 0,
SetTextureCoordinates,2, 0, 5,
SetTextureCoordinates,3, 5.5, 5,

CreateMeshBuilder,
AddVertex,-18.5, 14.5, 55.40, 0,1,0
AddVertex,-18.65, 14.5, 58.57, 0,1,0
AddVertex,-18.65, 8.5, 58.57, 0,1,0
AddVertex,-18.5, 8.5, 55.40, 0,1,0
AddFace,0, 1, 2, 3
LoadTexture,1d.png,
SetTextureCoordinates,0, 2, 0,
SetTextureCoordinates,1, 0, 0,
SetTextureCoordinates,2, 0, 5,
SetTextureCoordinates,3, 2, 5,

CreateMeshBuilder,
AddVertex,-18.65, 9.68, 58.57, 0,1,0
AddVertex,-19.7, 9.68, 80.56, 0,1,0
AddVertex,-19.7, 8.45, 80.56, 0,1,0
AddVertex,-18.65, 8.5, 58.57, 0,1,0
AddFace,0, 1, 2, 3
LoadTexture,1d.png,
SetTextureCoordinates,0, 14, 0,
SetTextureCoordinates,1, 0, 0,
SetTextureCoordinates,2, 0, 1,
SetTextureCoordinates,3, 14, 1,

CreateMeshBuilder,
AddVertex,-19.7, 9.68, 80.56, 0,1,0
AddVertex,-19.69, 9.68, 82, 0,1,0
AddVertex,-19.69, 8.45, 82, 0,1,0
AddVertex,-19.7, 8.45, 80.56, 0,1,0
AddFace,0, 1, 2, 3
LoadTexture,1d.png,
SetTextureCoordinates,0, 1, 0,
SetTextureCoordinates,1, 0, 0,
SetTextureCoordinates,2, 0, 1,
SetTextureCoordinates,3, 1, 1,

CreateMeshBuilder,
AddVertex,-18.5, 14.5, 55.40, 0,1,0
AddVertex,-19.2, 14.5, 69.60, 0,1,0
AddVertex,-19.2, 8.5, 69.60, 0,1,0
AddVertex,-18.5, 8.5, 55.40, 0,1,0
AddFace,0, 1, 2, 3
LoadTexture,1c.png,
SetTextureCoordinates,0, 4.5, 0,
SetTextureCoordinates,1, 0, 0,
SetTextureCoordinates,2, 0, 1.65,
SetTextureCoordinates,3, 4.5, 1.65,

CreateMeshBuilder,
AddVertex,-19.2, 8.50, 69.595, 0,1,0
AddVertex,-22.2, 8.50, 69.295, 0,1,0
AddVertex,-22.2, 4.40, 69.295, 0,1,0
AddVertex,-20.3, 4.40, 69.45, 0,1,0
AddFace,3, 2, 1, 0
LoadTexture, ..\..\..\Shared_Assets\gradient.png
SetTextureCoordinates,0, 1, 0.6,
SetTextureCoordinates,1, 0, 0.6,
SetTextureCoordinates,2, 0, 0.0,
SetTextureCoordinates,3, 1, 0.0,
SetDecalTransparentColor,255,255,255

CreateMeshBuilder,
AddVertex,-19.2, 8.50, 69.60, 0,1,0
AddVertex,-22.2, 8.50, 69.30, 0,1,0
AddVertex,-22.2, 4.40, 69.30, 0,1,0
AddVertex,-19.2, 4.40, 69.60, 0,1,0
AddFace,3, 2, 1, 0
LoadTexture,1c.png,
SetTextureCoordinates,0, 2.0, 0,
SetTextureCoordinates,1, 0.8, 0,
SetTextureCoordinates,2, 0.8, 1.30,
SetTextureCoordinates,3, 2.0, 1.30,

CreateMeshBuilder,
AddVertex,-18.5, 8.5, 55.40, 0,1,0
AddVertex,-19.2, 8.5, 69.60, 0,1,0
AddVertex,-26.9, 8.5, 69.60, 0,1,0
AddVertex,-26.2, 8.5, 55.40, 0,1,0
AddFace,0, 1, 2, 3
LoadTexture,1f.png,
SetTextureCoordinates,0, 1, 0,
SetTextureCoordinates,1, 0, 0,
SetTextureCoordinates,2, 0, 0.12,
SetTextureCoordinates,3, 1, 0.12,

CreateMeshBuilder,
AddVertex,-19.2, 4.40, 69.76, 0,1,0
AddVertex,-23.0, 4.40, 69.38, 0,1,0
AddVertex,-23.7, 4.40, 82.00, 0,1,0
AddVertex,-19.7, 4.40, 82.00, 0,1,0
AddFace,3, 2, 1, 0
LoadTexture,1f.png,
SetTextureCoordinates,0, 0, 0,
SetTextureCoordinates,1, 0, 0.1,
SetTextureCoordinates,2, 1, 0.1,
SetTextureCoordinates,3, 1, 0,

;;MALL ENTRANCE SHELTER;;
CreateMeshBuilder,
AddVertex,-19.5, 4.85, 46.00, 0,1,0
AddVertex,-20.2, 4.85, 51.40, 0,1,0
AddVertex,-25.9, 4.85, 51.40, 0,1,0
AddVertex,-25.2, 4.85, 46.00, 0,1,0
AddFace,0, 1, 2, 3
LoadTexture,1f.png,
SetTextureCoordinates,0, 0.7, 0,
SetTextureCoordinates,1, 0, 0,
SetTextureCoordinates,2, 0, 0.12,
SetTextureCoordinates,3, 0.7, 0.12,

CreateMeshBuilder,
AddVertex,-19.5, 5.3, 46.00, 0,1,0
AddVertex,-20.2, 5.3, 51.40, 0,1,0
AddVertex,-25.9, 5.3, 51.40, 0,1,0
AddVertex,-25.2, 5.3, 46.00, 0,1,0
AddFace, 3, 2, 1, 0
LoadTexture,1f.png,
SetTextureCoordinates,0, 0.001, 1,
SetTextureCoordinates,1, 0.335, 1,
SetTextureCoordinates,2, 0.335, 0.95,
SetTextureCoordinates,3, 0.001, 0.95,

CreateMeshBuilder,
AddVertex,-19.5, 4.85, 46.00, 0,1,0
AddVertex,-20.2, 4.85, 51.40, 0,1,0
AddVertex,-20.2, 5.3, 51.40, 0,1,0
AddVertex,-19.5, 5.3, 46.00, 0,1,0
AddFace,3, 2, 1, 0
LoadTexture,1f.png,
SetTextureCoordinates,0, 0.001, 1,
SetTextureCoordinates,1, 0.335, 1,
SetTextureCoordinates,2, 0.335, 0.95,
SetTextureCoordinates,3, 0.001, 0.95,

CreateMeshBuilder,
AddVertex,-20.2, 4.85, 51.40, 0,1,0
AddVertex,-25.2, 4.85, 51.40, 0,1,0
AddVertex,-25.2, 5.3, 51.40, 0,1,0
AddVertex,-20.2, 5.3, 51.40, 0,1,0
AddFace,3, 2, 1, 0
SetColor,140,140,140
LoadTexture,1f.png,
SetTextureCoordinates,0, 0.001, 1,
SetTextureCoordinates,1, 0.335, 1,
SetTextureCoordinates,2, 0.335, 0.95,
SetTextureCoordinates,3, 0.001, 0.95,

CreateMeshBuilder,
AddVertex,-19.5, 4.85, 46.00, 0,1,0
AddVertex,-24.5, 4.85, 46.00, 0,1,0
AddVertex,-24.5, 5.3, 46.00, 0,1,0
AddVertex,-19.5, 5.3, 46.00, 0,1,0
AddFace,0, 1, 2, 3
SetColor,160,160,160
LoadTexture,1f.png,
SetTextureCoordinates,0, 0.001, 1,
SetTextureCoordinates,1, 0.335, 1,
SetTextureCoordinates,2, 0.335, 0.95,
SetTextureCoordinates,3, 0.001, 0.95,

CreateMeshBuilder,
AddVertex,-23.8, -0.2, 46.00, 0,1,0
AddVertex,-24.5, -0.2, 46.00, 0,1,0
AddVertex,-24.5, 4.85, 46.00, 0,1,0
AddVertex,-23.8, 4.85, 46.00, 0,1,0
AddVertex,-23.8, -0.2, 46.40, 0,1,0
AddVertex,-23.8, -0.2, 46.00, 0,1,0
AddVertex,-23.8, 4.85, 46.00, 0,1,0
AddVertex,-23.8, 4.85, 46.40, 0,1,0
AddVertex,-24.5, -0.2, 46.40, 0,1,0
AddVertex,-23.8, -0.2, 46.40, 0,1,0
AddVertex,-23.8, 4.85, 46.40, 0,1,0
AddVertex,-24.5, 4.85, 46.40, 0,1,0
AddFace,0, 1, 2, 3
AddFace,4, 5, 6, 7
AddFace,8, 9, 10, 11
SetColor,150,150,150
LoadTexture,1f.png,
SetTextureCoordinates,0, 0, 0.95,
SetTextureCoordinates,1, 0, 1,
SetTextureCoordinates,2, 0.3, 1,
SetTextureCoordinates,3, 0.3, 0.95,
SetTextureCoordinates,4, 0, 0.95,
SetTextureCoordinates,5, 0, 1,
SetTextureCoordinates,6, 0.3, 1,
SetTextureCoordinates,7, 0.3, 0.95,
SetTextureCoordinates,8, 0, 0.95,
SetTextureCoordinates,9, 0, 1,
SetTextureCoordinates,10, 0.3, 1,
SetTextureCoordinates,11, 0.3, 0.95,

CreateMeshBuilder,
AddVertex,-23.8, -0.2, 45.70, 0,1,0
AddVertex,-24.5, -0.2, 45.70, 0,1,0
AddVertex,-24.5, 4.85, 45.70, 0,1,0
AddVertex,-23.8, 4.85, 45.70, 0,1,0
AddVertex,-23.8, -0.2, 46.10, 0,1,0
AddVertex,-23.8, -0.2, 45.70, 0,1,0
AddVertex,-23.8, 4.85, 45.70, 0,1,0
AddVertex,-23.8, 4.85, 46.10, 0,1,0
AddVertex,-24.5, -0.2, 46.10, 0,1,0
AddVertex,-23.8, -0.2, 46.10, 0,1,0
AddVertex,-23.8, 4.85, 46.10, 0,1,0
AddVertex,-24.5, 4.85, 46.10, 0,1,0
AddFace,0, 1, 2, 3
AddFace,4, 5, 6, 7
AddFace,8, 9, 10, 11
SetColor,150,150,150
LoadTexture,1f.png,
SetTextureCoordinates,0, 0, 0.95,
SetTextureCoordinates,1, 0, 1,
SetTextureCoordinates,2, 0.3, 1,
SetTextureCoordinates,3, 0.3, 0.95,
SetTextureCoordinates,4, 0, 0.95,
SetTextureCoordinates,5, 0, 1,
SetTextureCoordinates,6, 0.3, 1,
SetTextureCoordinates,7, 0.3, 0.95,
SetTextureCoordinates,8, 0, 0.95,
SetTextureCoordinates,9, 0, 1,
SetTextureCoordinates,10, 0.3, 1,
SetTextureCoordinates,11, 0.3, 0.95,
Translate,-0.4,0,5.30

;;
CreateMeshBuilder,
AddVertex,-19.7, 2.6, 77.90, 0,1,0
AddVertex,-19.7, 2.6, 82.00, 0,1,0
AddVertex,-19.7, -0.2, 82.00, 0,1,0
AddVertex,-19.7, -0.2, 77.90, 0,1,0
AddFace,0, 1, 2, 3
LoadTexture,1l.png,
SetTextureCoordinates,0, 3, 0,
SetTextureCoordinates,1, 0, 0,
SetTextureCoordinates,2, 0, 1,
SetTextureCoordinates,3, 3, 1,

CreateMeshBuilder,
AddVertex,-19.7, 4.4, 77.90, 0,1,0
AddVertex,-19.7, 4.4, 82.00, 0,1,0
AddVertex,-19.7, 2.6, 82.00, 0,1,0
AddVertex,-19.7, 2.6, 77.90, 0,1,0
AddFace,0, 1, 2, 3
LoadTexture,1c.png,
SetTextureCoordinates,0, 1.35, 0.05,
SetTextureCoordinates,1, 0.04, 0.05,
SetTextureCoordinates,2, 0.04, 0.45,
SetTextureCoordinates,3, 1.35, 0.45,

CreateMeshBuilder,
AddVertex,-19.7, 2.6, 82.00, 0,1,0
AddVertex,-19.1, 2.6, 82.00, 0,1,0
AddVertex,-19.1, -0.2, 82.00, 0,1,0
AddVertex,-19.7, -0.2, 82.00, 0,1,0
AddFace,0, 1, 2, 3
SetColor,160,160,160
LoadTexture,1l.png,
SetTextureCoordinates,0, 0.3, 0,
SetTextureCoordinates,1, 0, 0,
SetTextureCoordinates,2, 0, 1,
SetTextureCoordinates,3, 0.3, 1,

CreateMeshBuilder,
AddVertex,-19.7, 9.65, 82.00, 0,1,0
AddVertex,-19.1, 9.65, 82.00, 0,1,0
AddVertex,-19.1, 2.6, 82.00, 0,1,0
