;;START @ FURTHER LEFT;;
AddVertex,-19.7, 2.6, 82.00, 0,1,0
AddFace,0, 1, 2, 3
SetColor,160,160,160
LoadTexture,1c.png,
SetTextureCoordinates,0, 0.3, 0.13,
SetTextureCoordinates,1, 0, 0.13,
SetTextureCoordinates,2, 0, 1.57,
SetTextureCoordinates,3, 0.3, 1.57,

;;

CreateMeshBuilder,
AddVertex,-19.2, 14.5, 69.60, 0,1,0
AddVertex,-19.7, 14.5, 80.55, 0,1,0
AddVertex,-19.7, 4.4, 80.55, 0,1,0
AddVertex,-19.2, 4.4, 69.60, 0,1,0
AddFace,0, 1, 2, 3
LoadTexture,1c.png,
SetTextureCoordinates,0, 3.5, 0,
SetTextureCoordinates,1, 0, 0,
SetTextureCoordinates,2, 0, 2.78,
SetTextureCoordinates,3, 3.5, 2.78,

CreateMeshBuilder,
AddVertex,-19.7, 14.5, 80.55, 0,1,0
AddVertex,-19.7, 14.5, 97.80, 0,1,0
AddVertex,-19.7, 4.4, 97.80, 0,1,0
AddVertex,-19.7, 4.4, 80.55, 0,1,0
AddFace,0, 1, 2, 3
LoadTexture,1c.png,
SetTextureCoordinates,0, 5.5, 0,
SetTextureCoordinates,1, 0, 0,
SetTextureCoordinates,2, 0, 2.78,
SetTextureCoordinates,3, 5.5, 2.78,

CreateMeshBuilder,
AddVertex,-19.1, 2.6, 82.00, 0,1,0
AddVertex,-18.6, 2.6, 86.00, 0,1,0
AddVertex,-18.6, -0.2, 86.00, 0,1,0
AddVertex,-19.1, -0.2, 82.00, 0,1,0
AddFace,0, 1, 2, 3
LoadTexture,1l.png,
SetTextureCoordinates,0, 2, 0,
SetTextureCoordinates,1, 0, 0,
SetTextureCoordinates,2, 0, 1,
SetTextureCoordinates,3, 2, 1,

;;

CreateMeshBuilder,
AddVertex,-19.1, 5, 82.00, 0,1,0
AddVertex,-18.6, 5, 86.00, 0,1,0
AddVertex,-18.6, 2.6, 86.00, 0,1,0
AddVertex,-19.1, 2.6, 82.00, 0,1,0
AddFace,0, 1, 2, 3
LoadTexture,1c.png,
SetTextureCoordinates,0, 0, 0,
SetTextureCoordinates,1, 1.1, 0,
SetTextureCoordinates,2, 1.1, 0.6,
SetTextureCoordinates,3, 0, 0.6,

CreateMeshBuilder,
AddVertex,-19.1, 7.5, 82.00, 0,1,0
AddVertex,-18.6, 7.5, 86.00, 0,1,0
AddVertex,-18.6, 5, 86.00, 0,1,0
AddVertex,-19.1, 5, 82.00, 0,1,0
AddFace,0, 1, 2, 3
LoadTexture,1m.png,
SetTextureCoordinates,0, 0, 0,
SetTextureCoordinates,1, 2.18, 0,
SetTextureCoordinates,2, 2.18, 1,
SetTextureCoordinates,3, 0, 1,

CreateMeshBuilder,
AddVertex,-19.1, 8.5, 82.00, 0,1,0
AddVertex,-18.6, 8.5, 86.00, 0,1,0
AddVertex,-18.6, 7.5, 86.00, 0,1,0
AddVertex,-19.1, 7.5, 82.00, 0,1,0
AddFace,0, 1, 2, 3
LoadTexture,1l.png,
SetTextureCoordinates,0, 0, 0,
SetTextureCoordinates,1, 2.2, 0,
SetTextureCoordinates,2, 2.2, 0.21,
SetTextureCoordinates,3, 0, 0.21,

CreateMeshBuilder,
AddVertex,-19.1, 9.65, 82.00, 0,1,0
AddVertex,-18.6, 9.65, 86.00, 0,1,0
AddVertex,-18.6, 8.5, 86.00, 0,1,0
AddVertex,-19.1, 8.5, 82.00, 0,1,0
AddFace,0, 1, 2, 3
LoadTexture,1c.png,
SetTextureCoordinates,0, 0, 0,
SetTextureCoordinates,1, 1.1, 0,
SetTextureCoordinates,2, 1.1, 0.3,
SetTextureCoordinates,3, 0, 0.3,

;;

CreateMeshBuilder,
AddVertex,-18.6, 2.6, 86.00, 0,1,0
AddVertex,-18.4, 2.6, 89.20, 0,1,0
AddVertex,-18.4, -0.2, 89.20, 0,1,0
AddVertex,-18.6, -0.2, 86.00, 0,1,0
AddFace,0, 1, 2, 3
LoadTexture,1l.png,
SetTextureCoordinates,0, 2, 0,
SetTextureCoordinates,1, 0, 0,
SetTextureCoordinates,2, 0, 1,
SetTextureCoordinates,3, 2, 1,

CreateMeshBuilder,
AddVertex,-18.6, 5, 86.00, 0,1,0
AddVertex,-18.4, 5, 89.20, 0,1,0
AddVertex,-18.4, 2.6, 89.20, 0,1,0
AddVertex,-18.6, 2.6, 86.00, 0,1,0
AddFace,0, 1, 2, 3
LoadTexture,1c.png,
SetTextureCoordinates,0, 0.1, 0,
SetTextureCoordinates,1, 1.15, 0,
SetTextureCoordinates,2, 1.15, 0.6,
SetTextureCoordinates,3, 0.1, 0.6,

CreateMeshBuilder,
AddVertex,-18.6, 7.5, 86.00, 0,1,0
AddVertex,-18.4, 7.5, 89.20, 0,1,0
AddVertex,-18.4, 5, 89.20, 0,1,0
AddVertex,-18.6, 5, 86.00, 0,1,0
AddFace,0, 1, 2, 3
LoadTexture,1m.png,
SetTextureCoordinates,0, 0.17, 0,
SetTextureCoordinates,1, 2.3, 0,
SetTextureCoordinates,2, 2.3, 1,
SetTextureCoordinates,3, 0.17, 1,

CreateMeshBuilder,
AddVertex,-18.6, 8.5, 86.00, 0,1,0
AddVertex,-18.4, 8.5, 89.20, 0,1,0
AddVertex,-18.4, 7.5, 89.20, 0,1,0
AddVertex,-18.6, 7.5, 86.00, 0,1,0
AddFace,0, 1, 2, 3
LoadTexture,1l.png,
SetTextureCoordinates,0, 0.2, 0,
SetTextureCoordinates,1, 2.3, 0,
SetTextureCoordinates,2, 2.3, 0.21,
SetTextureCoordinates,3, 0.2, 0.21,

CreateMeshBuilder,
AddVertex,-18.6, 9.65, 86.00, 0,1,0
AddVertex,-18.4, 9.65, 89.20, 0,1,0
AddVertex,-18.4, 8.5, 89.20, 0,1,0
AddVertex,-18.6, 8.5, 86.00, 0,1,0
AddFace,0, 1, 2, 3
LoadTexture,1c.png,
SetTextureCoordinates,0, 0.1, 0,
SetTextureCoordinates,1, 1.16, 0,
SetTextureCoordinates,2, 1.16, 0.3,
SetTextureCoordinates,3, 0.1, 0.3,

;;

CreateMeshBuilder,
AddVertex,-18.4, 2.6, 89.20, 0,1,0
AddVertex,-18.4, 2.6, 93.00, 0,1,0
AddVertex,-18.4, -0.2, 93.00, 0,1,0
AddVertex,-18.4, -0.2, 89.20, 0,1,0
AddFace,0, 1, 2, 3
LoadTexture,1l.png,
SetTextureCoordinates,0, 2, 0,
SetTextureCoordinates,1, 0, 0,
SetTextureCoordinates,2, 0, 1,
SetTextureCoordinates,3, 2, 1,

CreateMeshBuilder,
AddVertex,-18.4, 5, 89.20, 0,1,0
AddVertex,-18.4, 5, 93.00, 0,1,0
AddVertex,-18.4, 2.6, 93.00, 0,1,0
AddVertex,-18.4, 2.6, 89.20, 0,1,0
AddFace,0, 1, 2, 3
LoadTexture,1c.png,
SetTextureCoordinates,0, 0.15, 0,
SetTextureCoordinates,1, 1.3, 0,
SetTextureCoordinates,2, 1.3, 0.6,
SetTextureCoordinates,3, 0.15, 0.6,

CreateMeshBuilder,
AddVertex,-18.4, 7.5, 89.20, 0,1,0
AddVertex,-18.4, 7.5, 93.00, 0,1,0
AddVertex,-18.4, 5, 93.00, 0,1,0
AddVertex,-18.4, 5, 89.20, 0,1,0
AddFace,0, 1, 2, 3
LoadTexture,1m.png,
SetTextureCoordinates,0, 0.30, 0,
SetTextureCoordinates,1, 2.58, 0,
SetTextureCoordinates,2, 2.58, 1,
SetTextureCoordinates,3, 0.30, 1,

CreateMeshBuilder,
AddVertex,-18.4, 8.5, 89.20, 0,1,0
AddVertex,-18.4, 8.5, 93.00, 0,1,0
AddVertex,-18.4, 7.5, 93.00, 0,1,0
AddVertex,-18.4, 7.5, 89.20, 0,1,0
AddFace,0, 1, 2, 3
LoadTexture,1l.png,
SetTextureCoordinates,0, 0.3, 0,
SetTextureCoordinates,1, 2.57, 0,
SetTextureCoordinates,2, 2.57, 0.21,
SetTextureCoordinates,3, 0.3, 0.21,

CreateMeshBuilder,
AddVertex,-18.4, 9.65, 89.20, 0,1,0
AddVertex,-18.4, 9.65, 93.00, 0,1,0
AddVertex,-18.4, 8.5, 93.00, 0,1,0
AddVertex,-18.4, 8.5, 89.20, 0,1,0
AddFace,0, 1, 2, 3
LoadTexture,1c.png,
SetTextureCoordinates,0, 0.65, 0,
SetTextureCoordinates,1, 1.80, 0,
SetTextureCoordinates,2, 1.80, 0.21,
SetTextureCoordinates,3, 0.65, 0.21,

;;

CreateMeshBuilder,
AddVertex,-18.4, 2.6, 93.00, 0,1,0
AddVertex,-18.7, 2.6, 97.8, 0,1,0
AddVertex,-18.7, -0.2, 97.8, 0,1,0
AddVertex,-18.4, -0.2, 93.00, 0,1,0
AddFace,0, 1, 2, 3
LoadTexture,1l.png,
SetTextureCoordinates,0, 3, 0,
SetTextureCoordinates,1, 0, 0,
SetTextureCoordinates,2, 0, 1,
SetTextureCoordinates,3, 3, 1,

CreateMeshBuilder,
AddVertex,-18.4, 5, 93.00, 0,1,0
AddVertex,-18.7, 5, 97.8, 0,1,0
AddVertex,-18.7, 2.6, 97.8, 0,1,0
AddVertex,-18.4, 2.6, 93.00, 0,1,0
AddFace,0, 1, 2, 3
LoadTexture,1c.png,
SetTextureCoordinates,0, 0.3, 0,
SetTextureCoordinates,1, 1.8, 0,
SetTextureCoordinates,2, 1.8, 0.6,
SetTextureCoordinates,3, 0.3, 0.6,

CreateMeshBuilder,
AddVertex,-18.4, 7.5, 93.00, 0,1,0
AddVertex,-18.7, 7.5, 97.8, 0,1,0
AddVertex,-18.7, 5, 97.8, 0,1,0
AddVertex,-18.4, 5, 93.00, 0,1,0
AddFace,0, 1, 2, 3
LoadTexture,1m.png,
SetTextureCoordinates,0, -0.40, 0,
SetTextureCoordinates,1, 2.57, 0,
SetTextureCoordinates,2, 2.57, 1,
SetTextureCoordinates,3, -0.40, 1,

CreateMeshBuilder,
AddVertex,-18.4, 8.5, 93.00, 0,1,0
AddVertex,-18.7, 8.5, 97.8, 0,1,0
AddVertex,-18.7, 7.5, 97.8, 0,1,0
AddVertex,-18.4, 7.5, 93.00, 0,1,0
AddFace,0, 1, 2, 3
LoadTexture,1l.png,
SetTextureCoordinates,0, 0.60, 0,
SetTextureCoordinates,1, 3.57, 0,
SetTextureCoordinates,2, 3.57, 0.21,
SetTextureCoordinates,3, 0.60, 0.21,

CreateMeshBuilder,
AddVertex,-18.4, 9.65, 93.00, 0,1,0
AddVertex,-18.7, 9.65, 97.8, 0,1,0
AddVertex,-18.7, 8.5, 97.8, 0,1,0
AddVertex,-18.4, 8.5, 93.00, 0,1,0
AddFace,0, 1, 2, 3
LoadTexture,1c.png,
SetTextureCoordinates,0, 0.8, 0,
SetTextureCoordinates,1, 2.3, 0,
SetTextureCoordinates,2, 2.3, 0.21,
SetTextureCoordinates,3, 0.8, 0.21,

CreateMeshBuilder,
AddVertex,-18.7, 2.6, 97.8, 0,1,0
AddVertex,-19.7, 2.6, 97.8, 0,1,0
AddVertex,-19.7, -0.2, 97.8, 0,1,0
AddVertex,-18.7, -0.2, 97.8, 0,1,0
AddFace,0, 1, 2, 3
SetColor,160,160,160
LoadTexture,1l.png,
SetTextureCoordinates,0, 1, 0,
SetTextureCoordinates,1, 0, 0,
SetTextureCoordinates,2, 0, 1,
SetTextureCoordinates,3, 1, 1,

;;FORGOT;;

CreateMeshBuilder,
AddVertex,-18.7, 9.65, 97.8, 0,1,0
AddVertex,-19.7, 9.65, 97.8, 0,1,0
AddVertex,-19.7, 2.6, 97.8, 0,1,0
AddVertex,-18.7, 2.6, 97.8, 0,1,0
AddFace,0, 1, 2, 3
SetColor,160,160,160
LoadTexture,1c.png,
SetTextureCoordinates,0, 0.5, -0.075,
SetTextureCoordinates,1, 0, -0.075,
SetTextureCoordinates,2, 0, 2.07,
SetTextureCoordinates,3, 0.5, 2.07,

CreateMeshBuilder,
Cube, 0.15,8.25,0.15
SetEmissiveColor,255,255,255
LoadTexture,1c.png,
SetTextureCoordinates,0, 0.3, 0,
SetTextureCoordinates,1, 0.3, 5.0,
SetTextureCoordinates,2, 0, 5.0,
SetTextureCoordinates,3, 0, 0,
SetTextureCoordinates,4, 0.5, 0,
SetTextureCoordinates,5, 0.5, 5.0,
SetTextureCoordinates,6, 0, 5.0,
SetTextureCoordinates,7, 0, 0,
Translate,-19.5,7.75,97.82

CreateMeshBuilder,
Cube, 0.15,8.25,0.15
SetEmissiveColor,255,255,255
LoadTexture,1c.png,
SetTextureCoordinates,0, 0.3, 0,
SetTextureCoordinates,1, 0.3, 5.0,
SetTextureCoordinates,2, 0, 5.0,
SetTextureCoordinates,3, 0, 0,
SetTextureCoordinates,4, 0.5, 0,
SetTextureCoordinates,5, 0.5, 5.0,
SetTextureCoordinates,6, 0, 5.0,
SetTextureCoordinates,7, 0, 0,
Translate,-19.56,7.75,100.82

CreateMeshBuilder,
AddVertex,-19.65, 16, 100.97, 0,1,0
AddVertex,-27, 16, 100.97, 0,1,0
AddVertex,-27, -0.5, 100.97, 0,1,0
AddVertex,-19.65, -0.5, 100.97, 0,1,0
AddFace,0, 1, 2, 3
LoadTexture,1c.png,
SetTextureCoordinates,0, 2.5, 0,
SetTextureCoordinates,1, 0, 0,
SetTextureCoordinates,2, 0, 5,
SetTextureCoordinates,3, 2.5, 5,

;;Habour Resort Ads;;
CreateMeshBuilder,
AddVertex,-20, 16, 100.98, 0,1,0
AddVertex,-26.3, 16, 100.98, 0,1,0
AddVertex,-26.3, 8.6, 100.98, 0,1,0
AddVertex,-20, 8.6, 100.98, 0,1,0
AddFace,0, 1, 2, 3
LoadTexture,2b.png,
SetTextureCoordinates,0, 0, 0,
SetTextureCoordinates,1, 1, 0,
SetTextureCoordinates,2, 1, 1,
SetTextureCoordinates,3, 0, 1,

CreateMeshBuilder,
AddVertex,-19.7, 16, 97.8, 0,1,0
AddVertex,-19.7, 16, 100.7, 0,1,0
AddVertex,-19.7, 2.6, 100.7, 0,1,0
AddVertex,-19.7, 2.6, 97.8, 0,1,0
AddFace,0, 1, 2, 3
LoadTexture,1m.png,
SetTextureCoordinates,0, 2, 0,
SetTextureCoordinates,1, 0, 0,
SetTextureCoordinates,2, 0, 12,
SetTextureCoordinates,3, 2, 12,

CreateMeshBuilder,
AddVertex,-19.7, 2.6, 97.8, 0,1,0
AddVertex,-19.7, 2.6, 100.7, 0,1,0
AddVertex,-19.7, -0.5, 100.7, 0,1,0
AddVertex,-19.7, -0.5, 97.8, 0,1,0
AddFace,0, 1, 2, 3
LoadTexture,1c.png,
SetTextureCoordinates,0, 1, 0.05,
SetTextureCoordinates,1, 0, 0.05,
SetTextureCoordinates,2, 0, 1,
SetTextureCoordinates,3, 1, 1,

CreateMeshBuilder,
AddVertex,-19.7, 16, 99.23, 0,1,0
AddVertex,-19.58, 16, 99.23, 0,1,0
AddVertex,-19.58, -0.5, 99.23, 0,1,0
AddVertex,-19.7, -0.5, 99.23, 0,1,0
AddVertex,-19.7, 16, 99.32, 0,1,0
AddVertex,-19.58, 16, 99.32, 0,1,0
AddVertex,-19.58, -0.5, 99.32, 0,1,0
AddVertex,-19.7, -0.5, 99.32, 0,1,0
AddFace,0, 1, 2, 3,
AddFace,7, 6, 5, 4,
SetColor,90,90,90

CreateMeshBuilder,
AddVertex,-19.58, 16, 99.23, 0,1,0
AddVertex,-19.58, 16, 99.32, 0,1,0
AddVertex,-19.58, -0.5, 99.32, 0,1,0
AddVertex,-19.58, -0.5, 99.23, 0,1,0
AddFace,0, 1, 2, 3,
SetColor,150,150,150

CreateMeshBuilder,
AddVertex,-18.8, 16.3, 98.1, 0,1,0
AddVertex,-18.8, 16.3, 100.5, 0,1,0
AddVertex,-19.7, 16, 100.5, 0,1,0
AddVertex,-19.7, 16, 98.1, 0,1,0
AddVertex,-18.8, 16.45, 98.1, 0,1,0
AddVertex,-18.8, 16.45, 100.5, 0,1,0
AddVertex,-18.8, 16.3, 100.5, 0,1,0
AddVertex,-18.8, 16.3, 98.1, 0,1,0
AddFace,0, 1, 2, 3,
AddFace,4, 5, 6, 7,
LoadTexture,1p.png,
SetTextureCoordinates,0, 0, 0.15,
SetTextureCoordinates,1, 1, 0.15,
SetTextureCoordinates,2, 1, 0.75,
SetTextureCoordinates,3, 0, 0.75,
SetTextureCoordinates,4, 0, 0,
SetTextureCoordinates,5, 1, 0,
SetTextureCoordinates,6, 1, 0.12,
SetTextureCoordinates,7, 0, 0.12,
SetDecalTransparentColor,0,0,255

CreateMeshBuilder,
AddVertex,-18.8, 16.45, 100.5, 0,1,0
AddVertex,-19.7, 16.45, 100.5, 0,1,0
AddVertex,-19.7, 16.0, 100.5, 0,1,0
AddVertex,-18.8, 16.3, 100.5, 0,1,0
AddVertex,-19.7, 16.45, 98.1, 0,1,0
AddVertex,-18.8, 16.45, 98.1, 0,1,0
AddVertex,-18.8, 16.3, 98.1, 0,1,0
AddVertex,-19.7, 16.0, 98.1, 0,1,0
AddFace,0, 1, 2, 3,
AddFace,4, 5, 6, 7,
LoadTexture,1p.png,
SetTextureCoordinates,0, 0, 0.027,
SetTextureCoordinates,1, 1, 0.027,
SetTextureCoordinates,2, 1, 0.027,
SetTextureCoordinates,3, 0, 0.027,
SetTextureCoordinates,4, 0, 0.027,
SetTextureCoordinates,5, 1, 0.027,
SetTextureCoordinates,6, 1, 0.027,
SetTextureCoordinates,7, 0, 0.027,
SetDecalTransparentColor,0,0,255

;;Cast shadow;;
CreateMeshBuilder,
AddVertex,-19.698, 16, 97.92, 0,1,0
AddVertex,-19.698, 16, 100.7, 0,1,0
AddVertex,-19.698, 15.6, 100.7, 0,1,0
AddVertex,-19.698, 15.6, 97.92, 0,1,0
AddFace,0, 1, 2, 3,
SetColor,255,255,255,220
LoadTexture,1p.png,
SetTextureCoordinates,0, 0, 0.75,
SetTextureCoordinates,1, 0.9, 0.75,
SetTextureCoordinates,2, 0.9, 0.99,
SetTextureCoordinates,3, 0, 0.99,
SetDecalTransparentColor,0,0,255

;;Adv banner YATYAT PLACE;;
CreateMeshBuilder,
AddVertex,-18.61, 9.65, 85.55, 0,1,0
AddVertex,-18.395, 9.65, 89.2, 0,1,0
AddVertex,-18.395, 8.5, 89.2, 0,1,0
AddVertex,-18.61, 8.5, 85.55, 0,1,0

AddVertex,-18.395, 9.65, 89.2, 0,1,0
AddVertex,-18.395, 9.65, 93.0, 0,1,0
AddVertex,-18.395, 8.5, 93.0, 0,1,0
AddVertex,-18.395, 8.5, 89.2, 0,1,0

AddVertex,-18.395, 9.65, 93.00, 0,1,0
AddVertex,-18.695, 9.65, 97.8, 0,1,0
AddVertex,-18.695, 8.5, 97.8, 0,1,0
AddVertex,-18.395, 8.5, 93.00, 0,1,0
AddFace,0, 1, 2, 3
AddFace,4, 5, 6, 7
AddFace,8, 9, 10, 11
LoadTexture,1h.png,
SetTextureCoordinates,0, 0.49, 0.16,
SetTextureCoordinates,1, 0.635, 0.16,
SetTextureCoordinates,2, 0.635, 0.27,
SetTextureCoordinates,3, 0.49, 0.27,
SetTextureCoordinates,4, 0.635, 0.16,
SetTextureCoordinates,5, 0.805, 0.16,
SetTextureCoordinates,6, 0.805, 0.27,
SetTextureCoordinates,7, 0.635, 0.27,
SetTextureCoordinates,8, 0.805, 0.16,
SetTextureCoordinates,9, 1, 0.16,
SetTextureCoordinates,10, 1, 0.27,
SetTextureCoordinates,11, 0.805, 0.27,

;;Adv banner HABOR PLAZA RESORT CITY;;
CreateMeshBuilder,
AddVertex,-19.695, 14.5, 84.1, 0,1,0
AddVertex,-19.695, 14.5, 96.25, 0,1,0
AddVertex,-19.695, 11.7, 96.25, 0,1,0
AddVertex,-19.695, 11.7, 84.1, 0,1,0
AddFace,0, 1, 2, 3
LoadTexture,1h.png,
SetTextureCoordinates,0, 0.49, 0,
SetTextureCoordinates,1, 1, 0,
SetTextureCoordinates,2, 1, 0.16,
SetTextureCoordinates,3, 0.49, 0.16,

;;All Adv Banner end;;
CreateMeshBuilder,
AddVertex,-19.695, 11.7, 85.9, 0,1,0
AddVertex,-19.695, 11.7, 94.7, 0,1,0
AddVertex,-19.695, 9.4, 94.7, 0,1,0
AddVertex,-19.695, 9.4, 85.9, 0,1,0
AddFace,0, 1, 2, 3
LoadTexture,1n.png,
SetTextureCoordinates,0, 0, 0,
SetTextureCoordinates,1, 6, 0,
SetTextureCoordinates,2, 6, 2,
SetTextureCoordinates,3, 0, 2,


;;Dummy Face to prevent object from disappearing early;;
;;Thx Howard :o);;
CreateMeshBuilder,
AddVertex,-19.2, 12, 207.40, 0,1,0
AddVertex,-19.2, 12, 207.40, 0,1,0
AddVertex,-19.2, 12, 207.40, 0,1,0
AddVertex,-19.2, 12, 207.40, 0,1,0
AddFace,0, 1, 2, 3

;;THICC CYLINDER HOLDING THE STRUCTURE;;
CreateMeshBuilder,
Cylinder,10,0.7,0.7,9
SetEmissiveColor,255,255,255
LoadTexture,1i.png,
SetTextureCoordinates,0,0.0,0
SetTextureCoordinates,1,0.0,1
SetTextureCoordinates,2,0.4,0
SetTextureCoordinates,3,0.4,1
SetTextureCoordinates,4,0.5,0
SetTextureCoordinates,5,0.5,1
SetTextureCoordinates,6,1.0,0
SetTextureCoordinates,7,1.0,1
SetTextureCoordinates,8,0.8,0
SetTextureCoordinates,9,0.8,1
SetTextureCoordinates,10,0.4,0
SetTextureCoordinates,11,0.4,1
SetTextureCoordinates,12,1.0,0
SetTextureCoordinates,13,1.0,1
SetTextureCoordinates,14,0.7,0
SetTextureCoordinates,15,0.7,1
SetTextureCoordinates,16,0.4,0
SetTextureCoordinates,17,0.4,1
SetTextureCoordinates,18,0.2,0
SetTextureCoordinates,19,0.2,1
Translate,-18.2,4,41.6

CreateMeshBuilder,
Cylinder,10,0.7,0.7,9
SetEmissiveColor,255,255,255
LoadTexture,1i.png,
SetTextureCoordinates,0,0.0,0
SetTextureCoordinates,1,0.0,1
SetTextureCoordinates,2,0.4,0
SetTextureCoordinates,3,0.4,1
SetTextureCoordinates,4,0.5,0
SetTextureCoordinates,5,0.5,1
SetTextureCoordinates,6,1.0,0
SetTextureCoordinates,7,1.0,1
SetTextureCoordinates,8,0.8,0
SetTextureCoordinates,9,0.8,1
SetTextureCoordinates,10,0.4,0
SetTextureCoordinates,11,0.4,1
SetTextureCoordinates,12,1.0,0
SetTextureCoordinates,13,1.0,1
SetTextureCoordinates,14,0.7,0
SetTextureCoordinates,15,0.7,1
SetTextureCoordinates,16,0.4,0
SetTextureCoordinates,17,0.4,1
SetTextureCoordinates,18,0.2,0
SetTextureCoordinates,19,0.2,1
Translate,-19.4,4,56.2

;;PRE-CAR PARK AREA:;
CreateMeshBuilder,
AddVertex,-21.0, 4.0, -12.7, 0,1,0
AddVertex,-22.4, 4.0, -13.15, 0,1,0
AddVertex,-22.4,-0.4, -13.15, 0,1,0
AddVertex,-21.0,-0.4, -12.7, 0,1,0
AddFace,3, 2, 1, 0,
LoadTexture,1a.png,
SetTextureCoordinates,0, 0.05, 0.278,
SetTextureCoordinates,1, 0.00, 0.278,
SetTextureCoordinates,2, 0.00, 0.51,
SetTextureCoordinates,3, 0.05, 0.51,
SetDecalTransparentColor,255,255,255

CreateMeshBuilder,
AddVertex,-18.6, 4.0, -11.2, 0,1,0
AddVertex,-21.0, 4.0, -12.7, 0,1,0
AddVertex,-21.0,-0.4, -12.7, 0,1,0
AddVertex,-18.6,-0.4, -11.2, 0,1,0
AddFace,3, 2, 1, 0,
LoadTexture,1a.png,
SetTextureCoordinates,0, 0.200, 0.278,
SetTextureCoordinates,1, 0.05, 0.278,
SetTextureCoordinates,2, 0.05, 0.51,
SetTextureCoordinates,3, 0.200, 0.51,
SetDecalTransparentColor,255,255,255

CreateMeshBuilder,
AddVertex,-16.3, 4.0, -8.9, 0,1,0
AddVertex,-18.6, 4.0, -11.2, 0,1,0
AddVertex,-18.6,-0.4, -11.2, 0,1,0
AddVertex,-16.3,-0.4, -8.9, 0,1,0
AddFace,3, 2, 1, 0,
LoadTexture,1a.png,
SetTextureCoordinates,0, 0.455, 0.278,
SetTextureCoordinates,1, 0.200, 0.278,
SetTextureCoordinates,2, 0.200, 0.51,
SetTextureCoordinates,3, 0.455, 0.51,
SetDecalTransparentColor,255,255,255

CreateMeshBuilder,
AddVertex,-14.75, 4.0, -6.2, 0,1,0
AddVertex,-16.3, 4.0, -8.9, 0,1,0
AddVertex,-16.3,-0.4, -8.9, 0,1,0
AddVertex,-14.75,-0.4, -6.2, 0,1,0
AddFace,3, 2, 1, 0,
LoadTexture,1a.png,
SetTextureCoordinates,0, 0.72, 0.278,
SetTextureCoordinates,1, 0.455, 0.278,
SetTextureCoordinates,2, 0.455, 0.51,
SetTextureCoordinates,3, 0.72, 0.51,
SetDecalTransparentColor,255,255,255

CreateMeshBuilder,
AddVertex,-14.25, 4.0, -4.85, 0,1,0
AddVertex,-14.75, 4.0, -6.2, 0,1,0
AddVertex,-14.75,-0.4, -6.2, 0,1,0
AddVertex,-14.25,-0.4, -4.85, 0,1,0
AddFace,3, 2, 1, 0,
LoadTexture,1a.png,
SetTextureCoordinates,0, 0.89, 0.278,
SetTextureCoordinates,1, 0.72, 0.278,
SetTextureCoordinates,2, 0.72, 0.51,
SetTextureCoordinates,3, 0.89, 0.51,
SetDecalTransparentColor,255,255,255

CreateMeshBuilder,
AddVertex,-14.00, 4.0, -3.5, 0,1,0
