;;START @ FURTHER LEFT;;
AddVertex,-14.25, 4.0, -4.85, 0,1,0
AddVertex,-14.25,-0.4, -4.85, 0,1,0
AddVertex,-14.00,-0.4, -3.5, 0,1,0
AddFace,3, 2, 1, 0,
LoadTexture,1a.png,
SetTextureCoordinates,0, 1, 0.278,
SetTextureCoordinates,1, 0.89, 0.278,
SetTextureCoordinates,2, 0.89, 0.51,
SetTextureCoordinates,3, 1, 0.51,
SetDecalTransparentColor,255,255,255

;;CAR PARK AREA;;
;;BOTTOM;;
CreateMeshBuilder,
AddVertex,-14, 4.0, 17.5, 0,1,0
AddVertex,-14, 4.0, -3.5, 0,1,0
AddVertex,-14,-0.4, -3.5, 0,1,0
AddVertex,-14,-0.4, 17.5, 0,1,0
AddFace,3, 2, 1, 0,
LoadTexture,1a.png,
SetTextureCoordinates,0, 1, 0.750,
SetTextureCoordinates,1, 0, 0.750,
SetTextureCoordinates,2, 0, 1,
SetTextureCoordinates,3, 1, 1,
SetDecalTransparentColor,255,255,255

CreateMeshBuilder,
AddVertex,-15, 4.0, 17.5, 0,1,0
AddVertex,-14, 4.0, 17.5, 0,1,0
AddVertex,-14,-0.4, 17.5, 0,1,0
AddVertex,-15,-0.4, 17.5, 0,1,0
AddFace,3, 2, 1, 0,
SetColor,170,170,170
LoadTexture,1a.png,
SetTextureCoordinates,0, 1, 0.750,
SetTextureCoordinates,1, 0.95, 0.750,
SetTextureCoordinates,2, 0.95, 1,
SetTextureCoordinates,3, 1, 1,
SetDecalTransparentColor,255,255,255

CreateMeshBuilder,
AddVertex,-15, 4.0, 17.5, 0,1,0
AddVertex,-15.41, 4.0, 21.0, 0,1,0
AddVertex,-15.41,-0.4, 21.0, 0,1,0
AddVertex,-15,-0.4, 17.5, 0,1,0
AddFace,0, 1, 2, 3
LoadTexture,1a.png,
SetTextureCoordinates,0, 0, 0.750,
SetTextureCoordinates,1, 0.142, 0.750,
SetTextureCoordinates,2, 0.142, 1,
SetTextureCoordinates,3, 0, 1,
SetDecalTransparentColor,255,255,255

CreateMeshBuilder,
AddVertex,-15.41, 4.0, 21.0, 0,1,0
AddVertex,-19.7, 4.0, 30.0, 0,1,0
AddVertex,-19.7,-0.4, 30.0, 0,1,0
AddVertex,-15.41,-0.4, 21.0, 0,1,0
AddFace,0, 1, 2, 3
LoadTexture,1f.png,
SetTextureCoordinates,0, 0, 0.13,
SetTextureCoordinates,1, 0.335, 0.13,
SetTextureCoordinates,2, 0.335, 0.33,
SetTextureCoordinates,3, 0, 0.33,
SetDecalTransparentColor,255,255,255

CreateMeshBuilder,
AddVertex,-19.7, 8.4, 30.0, 0,1,0
AddVertex,-23.2, 8.4, 38.3, 0,1,0
AddVertex,-23.2,-0.4, 38.3, 0,1,0
AddVertex,-19.7,-0.4, 30.0, 0,1,0
AddFace,0, 1, 2, 3
LoadTexture,1f.png,
SetTextureCoordinates,0, 0, 0.33,
SetTextureCoordinates,1, 0.235, 0.33,
SetTextureCoordinates,2, 0.235, 0.637,
SetTextureCoordinates,3, 0, 0.637,

CreateMeshBuilder,
AddVertex,-23.2, 8.4, 38.3, 0,1,0
AddVertex,-24.2, 8.4, 42.4, 0,1,0
AddVertex,-24.2,-0.4, 42.4, 0,1,0
AddVertex,-23.2,-0.4, 38.3, 0,1,0
AddFace,0, 1, 2, 3
LoadTexture,1f.png,
SetTextureCoordinates,0, 0.235, 0.33,
SetTextureCoordinates,1, 0.335, 0.33,
SetTextureCoordinates,2, 0.335, 0.637,
SetTextureCoordinates,3, 0.235, 0.637,

CreateMeshBuilder,
AddVertex,-24.2, 14.5, 42.4, 0,1,0
AddVertex,-25.2, 14.5, 55.4, 0,1,0
AddVertex,-25.2,-0.4, 55.4, 0,1,0
AddVertex,-24.2,-0.4, 42.4, 0,1,0
AddFace,0, 1, 2, 3
LoadTexture,1f.png,
SetTextureCoordinates,0, 0.335, 0.132,
SetTextureCoordinates,1, 0.945, 0.132,
SetTextureCoordinates,2, 0.945, 1,
SetTextureCoordinates,3, 0.335, 1,

CreateMeshBuilder,
AddVertex,-25.2, 8.5, 55.4, 0,1,0
AddVertex,-24.4, 8.5, 60.6, 0,1,0
AddVertex,-24.4,-0.4, 60.6, 0,1,0
AddVertex,-25.2,-0.4, 55.4, 0,1,0
AddFace,0, 1, 2, 3
LoadTexture,1f.png,
SetTextureCoordinates,0, 0.001, 0.64,
SetTextureCoordinates,1, 0.135, 0.64,
SetTextureCoordinates,2, 0.135, 0.845,
SetTextureCoordinates,3, 0.001, 0.845,

CreateMeshBuilder,
AddVertex,-24.4, 8.5, 60.6, 0,1,0
AddVertex,-21.9, 8.5, 69.5, 0,1,0
AddVertex,-21.9,-0.4, 69.5, 0,1,0
AddVertex,-24.4,-0.4, 60.6, 0,1,0
AddFace,0, 1, 2, 3
LoadTexture,1f.png,
SetTextureCoordinates,0, 0.135, 0.64,
SetTextureCoordinates,1, 0.335, 0.64,
SetTextureCoordinates,2, 0.335, 0.845,
SetTextureCoordinates,3, 0.135, 0.845,

CreateMeshBuilder,
AddVertex,-21.9, 4.4, 69.5, 0,1,0
AddVertex,-19.7, 4.4, 77.9, 0,1,0
AddVertex,-19.7,-0.4, 77.9, 0,1,0
AddVertex,-21.9,-0.4, 69.5, 0,1,0
AddFace,0, 1, 2, 3
LoadTexture,1f.png,
SetTextureCoordinates,0, 0.0, 0.845,
SetTextureCoordinates,1, 0.335, 0.845,
SetTextureCoordinates,2, 0.335, 0.93,
SetTextureCoordinates,3, 0.0, 0.93,

;;CEILING;;
CreateMeshBuilder,
AddVertex,-15.05, 4.0, 18.0, 0,1,0
AddVertex,-18.540, 4.0, 18.0, 0,1,0
AddVertex,-20.00, 4.0, 30.0, 0,1,0
AddVertex,-16.20, 4.0, 30.0, 0,1,0
AddFace,3, 2, 1, 0
LoadTexture,1f.png,
SetTextureCoordinates,0, 0, 0,
SetTextureCoordinates,1, 0, 0.10,
SetTextureCoordinates,2, 1, 0.10,
SetTextureCoordinates,3, 1, 0,
SetDecalTransparentColor,255,255,255

CreateMeshBuilder,
AddVertex,-16.20, 8.345, 30.0, 0,1,0
AddVertex,-23.20, 8.345, 30.0, 0,1,0
AddVertex,-24.40, 8.345, 42.5, 0,1,0
AddVertex,-17.49, 8.345, 42.5, 0,1,0
AddFace,3, 2, 1, 0
LoadTexture,1f.png,
SetTextureCoordinates,0, 0, 0,
SetTextureCoordinates,1, 0, 0.13,
SetTextureCoordinates,2, 1, 0.13,
SetTextureCoordinates,3, 1, 0,
SetDecalTransparentColor,255,255,255

;;GLASS REFL;;
CreateMeshBuilder,
AddVertex,-13.99, 8.4, 7.6, 0,1,0
AddVertex,-13.99, 8.4, 0.25, 0,1,0
AddVertex,-13.99, 5.2, 0.25, 0,1,0
AddVertex,-13.99, 5.2, 7.6, 0,1,0
AddFace,3, 2, 1, 0,
LoadTexture,1a.png,
SetTextureCoordinates,0, 0.425, 0.627,
SetTextureCoordinates,1, 0, 0.627,
SetTextureCoordinates,2, 0, 0.749,
SetTextureCoordinates,3, 0.425, 0.749,
SetDecalTransparentColor,255,255,255

CreateMeshBuilder,
AddVertex,-13.99, 11.75, 7.6, 0,1,0
AddVertex,-13.99, 11.75, 0.25, 0,1,0
AddVertex,-13.99, 9.7, 0.25, 0,1,0
AddVertex,-13.99, 9.7, 7.6, 0,1,0
AddFace,3, 2, 1, 0,
LoadTexture,1a.png,
SetTextureCoordinates,0, 0.425, 0.515,
SetTextureCoordinates,1, 0, 0.515,
SetTextureCoordinates,2, 0, 0.625,
SetTextureCoordinates,3, 0.425, 0.625,
SetDecalTransparentColor,255,255,255

;;VENT;;
CreateMeshBuilder,
AddVertex,-13.99, 8.35, 13.1, 0,1,0
AddVertex,-13.99, 8.35, 8.9,  0,1,0
AddVertex,-13.99, 7.20, 8.9, 0,1,0
AddVertex,-13.99, 7.20, 13.1, 0,1,0
AddFace,3, 2, 1, 0,
LoadTexture,1a.png,
SetTextureCoordinates,0, 0.210, 0.627,
SetTextureCoordinates,1, 0.002, 0.627,
SetTextureCoordinates,2, 0.002, 0.669,
SetTextureCoordinates,3, 0.210, 0.669,
SetDecalTransparentColor,255,255,255

;;SIDE;;
CreateMeshBuilder,
AddVertex,-14, 4.0, 7.60, 0,1,0
AddVertex,-32, 0.8, 7.60, 0,1,0
AddVertex,-32,-3.4, 7.60, 0,1,0
AddVertex,-14,-0.4, 7.60, 0,1,0
AddFace,3, 2, 1, 0
LoadTexture,1b.png,
SetTextureCoordinates,0, 1, 0,
SetTextureCoordinates,1, 0, 0,
SetTextureCoordinates,2, 0, 1,
SetTextureCoordinates,3, 1, 1,
SetDecalTransparentColor,255,255,255

CreateMeshBuilder,
AddVertex,-14, 4.0, 0.25, 0,1,0
AddVertex,-32, 0.8, 0.25, 0,1,0
AddVertex,-32,-3.4, 0.25, 0,1,0
AddVertex,-14,-0.4, 0.25, 0,1,0
AddFace,0, 1, 2, 3
LoadTexture,1b.png,
SetTextureCoordinates,0, 0.8, 0,
SetTextureCoordinates,1, 0, 0,
SetTextureCoordinates,2, 0, 1,
SetTextureCoordinates,3, 0.8, 1,
SetDecalTransparentColor,255,255,255

CreateMeshBuilder,
AddVertex,-32, 0.8, 7.60, 0,1,0
AddVertex,-32, 0.8, 0.25, 0,1,0
AddVertex,-32,-3.4, 0.25, 0,1,0
AddVertex,-32,-3.4, 7.60, 0,1,0
AddFace,3, 2, 1, 0
SetColor,3,3,3

;;ceiling;;
CreateMeshBuilder,
AddVertex,-14, 3.790, 7.60, 0,1,0
AddVertex,-14, 3.790, 0.25, 0,1,0
AddVertex,-32, 0.8, 0.25, 0,1,0
AddVertex,-32, 0.8, 7.60, 0,1,0
AddFace,3,2,1,0
LoadTexture,..\bridge2e.png,
SetTextureCoordinates,0, 0, 0.8,
SetTextureCoordinates,1, 0, 1,
SetTextureCoordinates,2, 1, 1,
SetTextureCoordinates,3, 1, 0.8,
SetDecalTransparentColor,255,255,255

CreateMeshBuilder,
AddVertex,-14, 3.790, 7.60, 0,1,0
AddVertex,-14, 3.790, 0.25, 0,1,0
AddVertex,-32, 0.8, 0.25, 0,1,0
AddVertex,-32, 0.8, 7.60, 0,1,0
AddFace,3,2,1,0
LoadTexture, ..\..\..\Shared_Assets\gradient.png
SetTextureCoordinates,0, 0, 0.3,
SetTextureCoordinates,1, 1, 0.3,
SetTextureCoordinates,2, 1, 1,
SetTextureCoordinates,3, 0, 1,
SetDecalTransparentColor,255,255,255
Translate,0,-0.01,0

;;Ceiling;;

CreateMeshBuilder,
AddVertex,-17.2, 16.6, 48.6, 0,1,0
AddVertex,-17.2, 16.6, 49.2, 0,1,0
AddVertex,-17.2, 15.0, 49.2, 0,1,0
AddVertex,-17.2, 15.0, 48.6, 0,1,0
AddFace,0, 1, 2, 3
LoadTexture,1f.png,
SetTextureCoordinates,0, 0.6, 0.132,
SetTextureCoordinates,1, 0.66, 0.132,
SetTextureCoordinates,2, 0.66, 0.2,
SetTextureCoordinates,3, 0.6, 0.2,

CreateMeshBuilder,
AddVertex,-17.2, 16.6, 49.2, 0,1,0
AddVertex,-28, 16.6, 49.2, 0,1,0
AddVertex,-28, 15.0, 49.2, 0,1,0
AddVertex,-17.2, 15.0, 49.2, 0,1,0
AddVertex,-17.2, 16.6, 48.6, 0,1,0
AddVertex,-28, 16.6, 48.6, 0,1,0
AddVertex,-28, 15.0, 48.6, 0,1,0
AddVertex,-17.2, 15.0, 48.6, 0,1,0
AddFace,0, 1, 2, 3
AddFace,7, 6, 5, 4
SetColor,200,200,200
LoadTexture,1f.png,
SetTextureCoordinates,0, 0.6, 0.132,
SetTextureCoordinates,1, 0.66, 0.132,
SetTextureCoordinates,2, 0.66, 0.2,
SetTextureCoordinates,3, 0.6, 0.2,
SetTextureCoordinates,4, 0.6, 0.132,
SetTextureCoordinates,5, 0.66, 0.132,
SetTextureCoordinates,6, 0.66, 0.2,
SetTextureCoordinates,7, 0.6, 0.2,

CreateMeshBuilder,
AddVertex,-17.2, 15.0, 48.6, 0,1,0
AddVertex,-17.2, 15.0, 49.2, 0,1,0
AddVertex,-28.2, 15.0, 49.2, 0,1,0
AddVertex,-28.2, 15.0, 48.6, 0,1,0
AddFace,0, 1, 2, 3
SetColor,190,190,190
LoadTexture,1f.png,
SetTextureCoordinates,0, 0.6, 0.132,
SetTextureCoordinates,1, 0.66, 0.132,
SetTextureCoordinates,2, 0.66, 0.2,
SetTextureCoordinates,3, 0.6, 0.2,

CreateMeshBuilder,
AddVertex,-17.2, 16.4, 42.6, 0,1,0
AddVertex,-18.63, 16.4, 55.2, 0,1,0
AddVertex,-18.63, 15.0, 55.2, 0,1,0
AddVertex,-17.2, 15.0, 42.6, 0,1,0

AddVertex,-19.25, 16.4, 42.6, 0,1,0
AddVertex,-20.7, 16.4, 55.2, 0,1,0
AddVertex,-20.7, 15.0, 55.2, 0,1,0
AddVertex,-19.25, 15.0, 42.6, 0,1,0

AddVertex,-21.25, 16.4, 42.6, 0,1,0
AddVertex,-22.7, 16.4, 55.2, 0,1,0
AddVertex,-22.7, 15.0, 55.2, 0,1,0
AddVertex,-21.25, 15.0, 42.6, 0,1,0

AddVertex,-23.25, 16.4, 42.6, 0,1,0
AddVertex,-24.7, 16.4, 55.2, 0,1,0
AddVertex,-24.7, 15.0, 55.2, 0,1,0
AddVertex,-23.25, 15.0, 42.6, 0,1,0

AddVertex,-25.25, 16.4, 42.6, 0,1,0
AddVertex,-26.7, 16.4, 55.2, 0,1,0
AddVertex,-26.7, 15.0, 55.2, 0,1,0
AddVertex,-25.25, 15.0, 42.6, 0,1,0
AddFace,0, 1, 2, 3
AddFace,4, 5, 6, 7
AddFace,8, 9, 10, 11
AddFace,12, 13, 14, 15
AddFace,16, 17, 18, 19
LoadTexture,1o.png,
SetTextureCoordinates,0, 0, 0,
SetTextureCoordinates,1, 1, 0,
SetTextureCoordinates,2, 1, 1,
SetTextureCoordinates,3, 0, 1,
SetTextureCoordinates,4, 0, 0,
SetTextureCoordinates,5, 1, 0,
SetTextureCoordinates,6, 1, 1,
SetTextureCoordinates,7, 0, 1,
SetTextureCoordinates,8, 0, 0,
SetTextureCoordinates,9, 1, 0,
SetTextureCoordinates,10, 1, 1,
SetTextureCoordinates,11, 0, 1,
SetTextureCoordinates,12, 0, 0,
SetTextureCoordinates,13, 1, 0,
SetTextureCoordinates,14, 1, 1,
SetTextureCoordinates,15, 0, 1,
SetTextureCoordinates,16, 0, 0,
SetTextureCoordinates,17, 1, 0,
SetTextureCoordinates,18, 1, 1,
SetTextureCoordinates,19, 0, 1,
SetDecalTransparentColor,0,0,255

;;3D;;
CreateMeshBuilder,
AddVertex,-16.7, 16.6, 42.8, 0,1,0
AddVertex,-17.7, 16.6, 54.9, 0,1,0
AddVertex,-28, 16.6, 54.9, 0,1,0
AddVertex,-28, 16.6, 42.8, 0,1,0
AddFace,0, 1, 2, 3
SetColor,80,90,80,100

CreateMeshBuilder,
AddVertex,-17.7, 16.6, 54.9, 0,1,0
AddVertex,-27.8, 16.6, 54.9, 0,1,0
AddVertex,-27.8, 16.2, 55.0, 0,1,0
AddVertex,-17.7, 16.2, 55.0, 0,1,0
AddFace,3, 2, 1, 0
SetColor,180,180,180
LoadTexture,1p.png,
SetTextureCoordinates,0, 0.3, 0.2,
SetTextureCoordinates,1, 0.5, 0.2,
SetTextureCoordinates,2, 0.5, 0.75,
SetTextureCoordinates,3, 0.3, 0.75,
SetDecalTransparentColor,0,0,255

CreateMeshBuilder,
AddVertex,-17.7, 16.2, 55.0, 0,1,0
AddVertex,-27.8, 16.2, 55.0, 0,1,0
AddVertex,-27.8, 16.3, 55.7, 0,1,0
AddVertex,-17.7, 16.3, 55.7, 0,1,0
AddFace2,3, 2, 1, 0
LoadTexture,1p.png,
SetTextureCoordinates,0, 0, 0.2,
SetTextureCoordinates,1, 1.7, 0.2,
SetTextureCoordinates,2, 1.7, 0.75,
SetTextureCoordinates,3, 0, 0.75,

CreateMeshBuilder,
AddVertex,-17.7, 16.3, 55.7, 0,1,0
AddVertex,-27.8, 16.3, 55.7, 0,1,0
AddVertex,-27.8, 16.45, 55.7, 0,1,0
AddVertex,-17.7, 16.45, 55.7, 0,1,0
AddFace2,3, 2, 1, 0
SetColor,150,150,150
LoadTexture,1p.png,
SetTextureCoordinates,0, 0.3, 0.01,
SetTextureCoordinates,1, 1, 0.01,
SetTextureCoordinates,2, 1, 0.01,
SetTextureCoordinates,3, 0.3, 0.01,

CreateMeshBuilder,
AddVertex,-17.7, 16.45, 55.7, 0,1,0
AddVertex,-17.7, 16.6, 54.9, 0,1,0
AddVertex,-17.7, 16.2, 55.0, 0,1,0
AddVertex,-17.7, 16.3, 55.7, 0,1,0
AddVertex,-16.7, 16.6, 42.8, 0,1,0
AddVertex,-16.7, 16.45, 42.0, 0,1,0
AddVertex,-16.7, 16.3, 42.0, 0,1,0
AddVertex,-16.7, 16.2, 42.7, 0,1,0
AddFace,3, 2, 1, 0
AddFace,7, 6, 5, 4
SetColor,180,180,180
LoadTexture,1p.png,
SetTextureCoordinates,0, 0.3, 0.03,
SetTextureCoordinates,1, 1, 0.03,
SetTextureCoordinates,2, 1, 0.03,
SetTextureCoordinates,3, 0.3, 0.03,
SetTextureCoordinates,4, 0.3, 0.03,
SetTextureCoordinates,5, 1, 0.03,
SetTextureCoordinates,6, 1, 0.03,
SetTextureCoordinates,7, 0.3, 0.03,
SetDecalTransparentColor,0,0,255

CreateMeshBuilder,
AddVertex,-16.7, 16.2, 42.7, 0,1,0
AddVertex,-26.8, 16.2, 42.7, 0,1,0
AddVertex,-26.8, 16.6, 42.8, 0,1,0
AddVertex,-16.7, 16.6, 42.8, 0,1,0
AddFace,3, 2, 1, 0
SetColor,180,180,180
LoadTexture,1p.png,
SetTextureCoordinates,0, 0.3, 0.2,
SetTextureCoordinates,1, 0.5, 0.2,
SetTextureCoordinates,2, 0.5, 0.75,
SetTextureCoordinates,3, 0.3, 0.75,
SetDecalTransparentColor,0,0,255

CreateMeshBuilder,
AddVertex,-16.7, 16.3, 42.0, 0,1,0
AddVertex,-26.8, 16.3, 42.0, 0,1,0
AddVertex,-26.8, 16.2, 42.7, 0,1,0
AddVertex,-16.7, 16.2, 42.7, 0,1,0
AddFace,3, 2, 1, 0
SetColor,180,180,180
LoadTexture,1p.png,
SetTextureCoordinates,0, 0.3, 0.2,
SetTextureCoordinates,1, 0.5, 0.2,
SetTextureCoordinates,2, 0.5, 0.75,
SetTextureCoordinates,3, 0.3, 0.75,
SetDecalTransparentColor,0,0,255

CreateMeshBuilder,
AddVertex,-16.7, 16.45, 42.0, 0,1,0
AddVertex,-26.8, 16.45, 42.0, 0,1,0
AddVertex,-26.8, 16.3, 42.0, 0,1,0
AddVertex,-16.7, 16.3, 42.0, 0,1,0
AddFace,3, 2, 1, 0
SetColor,180,180,180
LoadTexture,1p.png,
SetTextureCoordinates,0, 0.3, 0.2,
SetTextureCoordinates,1, 0.5, 0.2,
SetTextureCoordinates,2, 0.5, 0.75,
SetTextureCoordinates,3, 0.3, 0.75,
SetDecalTransparentColor,0,0,255

;;Ad board;;
;;Saizeriya;;
CreateMeshBuilder,
Cube,0.1,4,2
SetColor,140,140,140
Rotate,0,1,0,-2.9
Translate,-19.4,9.3,73.2

CreateMeshBuilder,
AddVertex,-19.39, 13.3, 75.20, 0,1,0
AddVertex,-19.187, 13.3, 71.21, 0,1,0
AddVertex,-19.187, 5.3, 71.21, 0,1,0
AddVertex,-19.39, 5.3, 75.20, 0,1,0
AddFace,3, 2, 1, 0
LoadTexture,1h.png,
SetTextureCoordinates,0, 0.49, 0.27,
SetTextureCoordinates,1, 0.49, 0.51,
SetTextureCoordinates,2, 1, 0.51,
SetTextureCoordinates,3, 1, 0.27,
SetDecalTransparentColor,0,0,255

;;Fei Chui Ga Kui;;
CreateMeshBuilder,
Cube,0.1,2,2.08
SetColor,140,140,140
Rotate,0,1,0,-3
Translate,-18.95,11.3,64.4

CreateMeshBuilder,
AddVertex,-18.95, 13.3, 66.49, 0,1,0
AddVertex,-18.737, 13.3, 62.32, 0,1,0
AddVertex,-18.737, 9.3, 62.32, 0,1,0
AddVertex,-18.95, 9.3, 66.49, 0,1,0
AddFace,3, 2, 1, 0
LoadTexture,1h.png,
SetTextureCoordinates,0, 1, 0.757,
SetTextureCoordinates,1, 0.485, 0.757,
SetTextureCoordinates,2, 0.485, 1,
SetTextureCoordinates,3, 1, 1,
SetDecalTransparentColor,0,0,255

;;Yat Palace dining;;
CreateMeshBuilder,
Cube,0.1,2,2
SetColor,140,140,140
Rotate,0,1,0,-3
Translate,-18.7,11.3,59.00

CreateMeshBuilder,
AddVertex,-18.7, 13.3, 61, 0,1,0
AddVertex,-18.49, 13.3, 57, 0,1,0
AddVertex,-18.49, 9.3, 57, 0,1,0
AddVertex,-18.7, 9.3, 61, 0,1,0
AddFace,3, 2, 1, 0
LoadTexture,1h.png,
SetTextureCoordinates,0, 0.485, 0.757,
SetTextureCoordinates,1, 0, 0.757,
SetTextureCoordinates,2, 0, 1,
SetTextureCoordinates,3, 0.485, 1,
SetDecalTransparentColor,0,0,255

;;Bank of East Asia (BEA);;
CreateMeshBuilder,
Cube,0.1,2,2
SetColor,140,140,140
Rotate,0,1,0,-5.7
Translate,-17.15,11.2,39.00

CreateMeshBuilder,
AddVertex,-17.242, 13.2, 41.02, 0,1,0
AddVertex,-16.84, 13.2, 37.02, 0,1,0
AddVertex,-16.84, 9.2, 37.02, 0,1,0
AddVertex,-17.242, 9.2, 41.02, 0,1,0
AddFace,3, 2, 1, 0
LoadTexture,1h.png,
SetTextureCoordinates,0, 1.000, 0.512,
SetTextureCoordinates,1, 0.485, 0.512,
SetTextureCoordinates,2, 0.485, 0.757,
SetTextureCoordinates,3, 1.000, 0.757,
SetDecalTransparentColor,0,0,255

;;More to Life;;
CreateMeshBuilder,
Cube,0.1,2,2
SetColor,140,140,140
Rotate,0,1,0,-5.7
Translate,-16.60,11.2,33.57

CreateMeshBuilder,
AddVertex,-16.692, 13.2, 35.58, 0,1,0
AddVertex,-16.295, 13.2, 31.59, 0,1,0
AddVertex,-16.295, 9.2, 31.59, 0,1,0
AddVertex,-16.692, 9.2, 35.58, 0,1,0
AddFace,3, 2, 1, 0
LoadTexture,1h.png,
SetTextureCoordinates,0, 0.485, 0.512,
SetTextureCoordinates,1, 0, 0.512,
SetTextureCoordinates,2, 0, 0.757,
SetTextureCoordinates,3, 0.485, 0.757,
SetDecalTransparentColor,0,0,255

;;216A;;
CreateMeshBuilder,
Cube,0.1,3.9,2
SetColor,140,140,140
Rotate,0,1,0,-5.7
Translate,-15.86,9.3,26.42

CreateMeshBuilder,
AddVertex,-15.954, 13.2, 28.42, 0,1,0
AddVertex,-15.558, 13.2, 24.44, 0,1,0
AddVertex,-15.558, 5.4, 24.44, 0,1,0
AddVertex,-15.953, 5.4, 28.42, 0,1,0
AddFace,3, 2, 1, 0
LoadTexture,1h.png,
SetTextureCoordinates,0, 0.49, 0,
SetTextureCoordinates,1, 0.258, 0,
SetTextureCoordinates,2, 0.258, 0.512,
SetTextureCoordinates,3, 0.49, 0.512,
SetDecalTransparentColor,0,0,255

;;Pricerite;;
CreateMeshBuilder,
Cube,0.1,3.8,1.86
SetColor,140,140,140
Translate,-13.98,9.5,14.23

CreateMeshBuilder,
AddVertex,-13.876, 13.3, 16.1, 0,1,0
AddVertex,-13.876, 13.3, 12.4, 0,1,0
AddVertex,-13.876, 5.7, 12.4, 0,1,0
AddVertex,-13.876, 5.7, 16.1, 0,1,0
AddFace,3, 2, 1, 0
LoadTexture,1h.png,
SetTextureCoordinates,0, 0.258, 0,
SetTextureCoordinates,1, 0, 0,
SetTextureCoordinates,2, 0, 0.512,
SetTextureCoordinates,3, 0.258, 0.512,
SetDecalTransparentColor,0,0,255

;;Fence Top High w/ grass;;
CreateMeshBuilder,
AddVertex,-19.7, 14.5, 80.55, 0,1,0
AddVertex,-18.705, 14.5, 55.4, 0,1,0
AddVertex,-18.705, 15.0, 55.4, 0,1,0
AddVertex,-19.7, 15.0, 80.55, 0,1,0
AddFace,0, 1, 2, 3
LoadTexture, 1q.png
SetTextureCoordinates,0, 0, 1,
SetTextureCoordinates,1, 16, 1,
SetTextureCoordinates,2, 16, 0,
SetTextureCoordinates,3, 0, 0,
SetDecalTransparentColor,0,0,255

CreateMeshBuilder,
AddVertex,-19.9, 14.5, 97.7, 0,1,0
AddVertex,-19.7, 14.5, 80.55, 0,1,0
AddVertex,-19.7, 15.0, 80.55, 0,1,0
AddVertex,-19.9, 15.0, 97.7, 0,1,0
AddFace,0, 1, 2, 3
LoadTexture, 1q.png
SetTextureCoordinates,0, 12, 1,
SetTextureCoordinates,1, 0.88, 1,
SetTextureCoordinates,2, 0.88, 0,
SetTextureCoordinates,3, 12, 0,
SetDecalTransparentColor,0,0,255

CreateMeshBuilder,
AddVertex,-20.9, 14.4, 97.7, 0,1,0
AddVertex,-20.7, 14.4, 80.55, 0,1,0
AddVertex,-20.7, 15.5, 80.55, 0,1,0
AddVertex,-20.9, 15.5, 97.7, 0,1,0
AddFace,0, 1, 2, 3
LoadTexture,..\..\..\road\foliage\grass\side1.png
SetTextureCoordinates,0, 2, 0.4,
SetTextureCoordinates,1, 0, 0.4,
SetTextureCoordinates,2, 0, 0,
SetTextureCoordinates,3, 2, 0,
SetDecalTransparentColor,0,0,255