;c by Nils Busch
;Created with Weiche
;Radius: 70
;Abweichung Totspur: 4.5
;Radius Totspur: 71.6944444444445

CreateMeshBuilder
AddVertex,-1.8191,0,14.4188,
AddVertex,-1.9450,0,15.1646,
AddVertex,-1.8690,0,15.1894,
AddFace,0,1,2,
GenerateNormals,
SetColor,180,190,200,

CreateMeshBuilder
AddVertex,-1.8690,0,15.1894,
AddVertex,-1.7941,0,15.1866,
AddVertex,-1.8191,0,14.4188,
AddFace,0,1,2,
GenerateNormals,
SetColor,180,190,200,

CreateMeshBuilder
AddVertex,-1.8850,0,15.1646,
AddVertex,-1.9450,0,15.1646,
AddVertex,-2.1892,0,16.9862,
AddVertex,-2.2483,0,16.9755,
AddVertex,-2.3719,0,18.0870,
AddVertex,-2.4311,0,18.0763,
AddVertex,-2.5546,0,19.1934,
AddVertex,-2.6137,0,19.1826,
AddVertex,-2.7372,0,20.3053,
AddVertex,-2.7964,0,20.2945,
AddVertex,-2.9201,0,21.4229,
AddVertex,-2.9793,0,21.4121,
AddVertex,-3.1033,0,22.5461,
AddVertex,-3.1625,0,22.5352,
AddVertex,-3.2871,0,23.6750,
AddVertex,-3.3463,0,23.6641,
AddVertex,-3.4718,0,24.8097,
AddVertex,-3.5310,0,24.7987,
AddFace,3,2,0,1,
AddFace,5,4,2,3,
AddFace,7,6,4,5,
AddFace,9,8,6,7,
AddFace,11,10,8,9,
AddFace,13,12,10,11,
AddFace,15,14,12,13,
AddFace,17,16,14,15,
GenerateNormals,
SetColor,180,190,200,

CreateMeshBuilder
AddVertex,-1.8540,0,15.1889,
AddVertex,-1.7941,0,15.1866,
AddVertex,-1.7759,0,16.7741,
AddVertex,-1.7161,0,16.7705,
AddVertex,-1.7036,0,17.8372,
AddVertex,-1.6438,0,17.8326,
AddVertex,-1.6155,0,18.8966,
AddVertex,-1.5557,0,18.8912,
AddVertex,-1.5118,0,19.9517,
AddVertex,-1.4521,0,19.9454,
AddVertex,-1.3927,0,21.0018,
AddVertex,-1.3331,0,20.9946,
AddVertex,-1.2584,0,22.0463,
AddVertex,-1.1989,0,22.0382,
AddVertex,-1.1092,0,23.0844,
AddVertex,-1.0499,0,23.0755,
AddVertex,-0.9455,0,24.1156,
AddVertex,-0.8863,0,24.1058,
AddFace,2,3,1,0,
AddFace,4,5,3,2,
AddFace,6,7,5,4,
AddFace,8,9,7,6,
AddFace,10,11,9,8,
AddFace,12,13,11,10,
AddFace,14,15,13,12,
AddFace,16,17,15,14,
GenerateNormals,
SetColor,180,190,200,

CreateMeshBuilder ;Gerade Spielerspur Vorne
AddVertex,-0.7084,0,-0.1286,
AddVertex,-0.7675,0,-0.1393,
AddVertex,-0.8863,0,0.8942,
AddVertex,-0.9455,0,0.8844,
AddVertex,-1.0499,0,1.9245,
AddVertex,-1.1092,0,1.9156,
AddVertex,-1.1989,0,2.9618,
AddVertex,-1.2584,0,2.9537,
AddVertex,-1.3331,0,4.0054,
AddVertex,-1.3927,0,3.9982,
AddVertex,-1.4521,0,5.0546,
AddVertex,-1.5118,0,5.0483,
AddVertex,-1.5557,0,6.1088,
AddVertex,-1.6155,0,6.1034,
AddVertex,-1.6438,0,7.1674,
AddVertex,-1.7036,0,7.1628,
AddVertex,-1.7161,0,8.2295,
AddVertex,-1.7759,0,8.2259,
AddVertex,-1.7724,0,9.2946,
AddVertex,-1.8324,0,9.2919,
AddVertex,-1.8128,0,10.3618,
AddVertex,-1.8728,0,10.3600,
AddVertex,-1.8370,0,11.4306,
AddVertex,-1.8970,0,11.4296,
AddVertex,-1.8451,0,12.5000,
AddVertex,-1.9051,0,12.5000,
AddVertex,-1.8370,0,13.5694,
AddVertex,-1.8970,0,13.5704,
AddVertex,-1.8257,0,14.1581,
AddVertex,-1.8858,0,14.1534,
AddFace,3,2,0,1,
AddFace,5,4,2,3,
AddFace,7,6,4,5,
AddFace,9,8,6,7,
AddFace,11,10,8,9,
AddFace,13,12,10,11,
AddFace,15,14,12,13,
AddFace,17,16,14,15,
AddFace,19,18,16,17,
AddFace,21,20,18,19,
AddFace,23,22,20,21,
AddFace,25,24,22,23,
AddFace,27,26,24,25,
AddFace,29,28,26,27,
GenerateNormals,
SetColor,180,190,200,

CreateMeshBuilder ;Totspur vorne
AddVertex,0.6352,0,0.1153,
AddVertex,0.6650,0,0.1207,
AddVertex,0.4653,0,1.1295,
AddVertex,0.5004,0,1.1362,
AddVertex,0.2931,0,2.1485,
AddVertex,0.3331,0,2.1563,
AddVertex,0.1189,0,3.1725,
AddVertex,0.1632,0,3.1811,
AddVertex,-0.0572,0,4.2016,
AddVertex,-0.0091,0,4.2109,
AddVertex,-0.2350,0,5.2359,
AddVertex,-0.1836,0,5.2457,
AddVertex,-0.4143,0,6.2755,
AddVertex,-0.3603,0,6.2857,
AddVertex,-0.5951,0,7.3205,
AddVertex,-0.5389,0,7.3309,
AddVertex,-0.7771,0,8.3710,
AddVertex,-0.7194,0,8.3814,
AddVertex,-0.9603,0,9.4269,
AddVertex,-0.9016,0,9.4374,
AddVertex,-1.1447,0,10.4884,
AddVertex,-1.0856,0,10.4989,
AddVertex,-1.1780,0,10.6802,
AddVertex,-1.0986,0,10.5741,
AddVertex,-1.3296,0,11.5555,
AddVertex,-1.2705,0,11.5661,
AddVertex,-1.5141,0,12.6283,
AddVertex,-1.4550,0,12.6389,
AddVertex,-1.6982,0,13.7067,
AddVertex,-1.6391,0,13.7173,
AddVertex,-1.7756,0,14.1620,
AddVertex,-1.7154,0,14.1666,
AddFace,2,3,1,0,
AddFace,4,5,3,2,
AddFace,6,7,5,4,
AddFace,8,9,7,6,
AddFace,10,11,9,8,
AddFace,12,13,11,10,
AddFace,14,15,13,12,
AddFace,16,17,15,14,
AddFace,18,19,17,16,
AddFace,20,21,19,18,
AddFace,22,23,21,20,
AddFace,24,25,23,22,
AddFace,26,27,25,24,
AddFace,28,29,27,26,
AddFace,30,31,29,28,
GenerateNormals,
SetColor,180,190,200,

CreateMeshBuilder ;Fluegelschiene Totspur
AddVertex,-1.8257,0,14.1581,
AddVertex,-1.8778,0,14.4659,
AddVertex,-1.8858,0,14.1534,
AddFace,2,1,0,
GenerateNormals,
SetColor,180,190,200,

CreateMeshBuilder ;Flügelschiene Spielerspur
AddVertex,-1.8778,0,14.4659,
AddVertex,-1.8858,0,14.1534,
AddVertex,-2.0254,0,15.3408,
AddVertex,-2.0747,0,15.3319,
AddFace,3,2,0,1,
GenerateNormals,
SetColor,180,190,200,

CreateMeshBuilder ;Fluegelschiene Totspur
AddVertex,-1.7154,0,14.1666,
AddVertex,-1.7675,0,14.4741,
AddVertex,-1.7756,0,14.1620,
AddFace,2,1,0,
GenerateNormals,
SetColor,180,190,200,

CreateMeshBuilder ;Fluegelschiene Spielerspur
AddVertex,-1.7154,0,14.1666,
AddVertex,-1.7675,0,14.4741,
AddVertex,-1.6885,0,15.3273,
AddVertex,-1.7385,0,15.3293,
AddFace,3,2,0,1,
GenerateNormals,
SetColor,180,190,200,

CreateMeshBuilder ;Gerade Schiene Aussen
AddVertex,0.7084,0,0.1286,
AddVertex,0.7675,0,0.1393,
AddVertex,0.5342,0,1.1305,
AddVertex,0.5934,0,1.1404,
AddVertex,0.3739,0,2.1399,
AddVertex,0.4332,0,2.1489,
AddVertex,0.2279,0,3.1560,
AddVertex,0.2874,0,3.1641,
AddVertex,0.0965,0,4.1783,
AddVertex,0.1561,0,4.1855,
AddVertex,-0.0201,0,5.2062,
AddVertex,0.0396,0,5.2125,
AddVertex,-0.1216,0,6.2390,
AddVertex,-0.0619,0,6.2444,
AddVertex,-0.2079,0,7.2759,
AddVertex,-0.1480,0,7.2805,
AddVertex,-0.2787,0,8.3165,
AddVertex,-0.2188,0,8.3201,
AddVertex,-0.3339,0,9.3598,
AddVertex,-0.2740,0,9.3626,
AddVertex,-0.3734,0,10.4054,
AddVertex,-0.3135,0,10.4072,
AddVertex,-0.3972,0,11.4523,
AddVertex,-0.3372,0,11.4532,
AddVertex,-0.4051,0,12.5000,
AddVertex,-0.3451,0,12.5000,
AddVertex,-0.3972,0,13.5477,
AddVertex,-0.3372,0,13.5468,
AddVertex,-0.3734,0,14.5946,
AddVertex,-0.3135,0,14.5928,
AddVertex,-0.3339,0,15.6402,
AddVertex,-0.2740,0,15.6374,
AddVertex,-0.2787,0,16.6835,
AddVertex,-0.2188,0,16.6799,
AddVertex,-0.2079,0,17.7241,
AddVertex,-0.1480,0,17.7195,
AddVertex,-0.1216,0,18.7610,
AddVertex,-0.0619,0,18.7556,
AddVertex,-0.0201,0,19.7938,
AddVertex,0.0396,0,19.7875,
AddVertex,0.0965,0,20.8217,
AddVertex,0.1561,0,20.8145,
AddVertex,0.2279,0,21.8440,
AddVertex,0.2874,0,21.8359,
AddVertex,0.3739,0,22.8601,
AddVertex,0.4332,0,22.8511,
AddVertex,0.5342,0,23.8695,
AddVertex,0.5934,0,23.8596,
AddVertex,0.7084,0,24.8714,
AddVertex,0.7675,0,24.8607,
AddFace,2,3,1,0,
AddFace,4,5,3,2,
AddFace,6,7,5,4,
AddFace,8,9,7,6,
AddFace,10,11,9,8,
AddFace,12,13,11,10,
AddFace,14,15,13,12,
AddFace,16,17,15,14,
AddFace,18,19,17,16,
AddFace,20,21,19,18,
AddFace,22,23,21,20,
AddFace,24,25,23,22,
AddFace,26,27,25,24,
AddFace,28,29,27,26,
AddFace,30,31,29,28,
AddFace,32,33,31,30,
AddFace,34,35,33,32,
AddFace,36,37,35,34,
AddFace,38,39,37,36,
AddFace,40,41,39,38,
AddFace,42,43,41,40,
AddFace,44,45,43,42,
AddFace,46,47,45,44,
AddFace,48,49,47,46,
GenerateNormals,
SetColor,180,190,200,

CreateMeshBuilder ;Radlenker Spielerspur
AddVertex,-0.4648,0,12.7209,
AddVertex,-0.5048,0,12.7210,
AddVertex,-0.4441,0,12.8718,
AddVertex,-0.4841,0,12.8720,
AddVertex,-0.4314,0,13.8780,
AddVertex,-0.4714,0,13.8788,
AddVertex,-0.4041,0,14.8833,
AddVertex,-0.4441,0,14.8847,
AddVertex,-0.3623,0,15.8871,
AddVertex,-0.4023,0,15.8891,
AddVertex,-0.3748,0,16.0386,
AddVertex,-0.4147,0,16.0406,
AddFace,3,2,0,1,
AddFace,5,4,2,3,
AddFace,7,6,4,5,
AddFace,9,8,6,7,
AddFace,11,10,8,9,
GenerateNormals,
SetColor,180,190,200,

CreateMeshBuilder ;Radlenker Totspur
AddVertex,-2.9119,0,12.6066,
AddVertex,-2.8725,0,12.6140,
AddVertex,-2.9581,0,12.7580,
AddVertex,-2.9187,0,12.7653,
AddVertex,-3.1350,0,13.7942,
AddVertex,-3.0956,0,13.8016,
AddVertex,-3.3115,0,14.8355,
AddVertex,-3.2721,0,14.8429,
AddVertex,-3.4876,0,15.8819,
AddVertex,-3.4482,0,15.8893,
AddVertex,-3.4944,0,16.0430,
AddVertex,-3.4550,0,16.0505,
AddFace,2,3,1,0,
AddFace,4,5,3,2,
AddFace,6,7,5,4,
AddFace,8,9,7,6,
AddFace,10,11,9,8,
GenerateNormals,
SetColor,180,190,200,

CreateMeshBuilder; Abbiegende Schiene Aussen (Totspur)
AddVertex,-0.7084,0.001,-0.1286,
AddVertex,-0.7675,0.001,-0.1393,
AddVertex,-0.8920,0.001,0.8827,
AddVertex,-0.9510,0.001,0.8720,
AddVertex,-1.0764,0.001,1.8993,
AddVertex,-1.1354,0.001,1.8886,
AddVertex,-1.2615,0.001,2.9213,
AddVertex,-1.3205,0.001,2.9106,
AddVertex,-1.4471,0.001,3.9489,
AddVertex,-1.5061,0.001,3.9381,
AddVertex,-1.6330,0.001,4.9819,
AddVertex,-1.6920,0.001,4.9711,
AddVertex,-1.8190,0.001,6.0205,
AddVertex,-1.8780,0.001,6.0097,
AddVertex,-2.0050,0.001,7.0647,
AddVertex,-2.0641,0.001,7.0539,
AddVertex,-2.1910,0.001,8.1144,
AddVertex,-2.2500,0.001,8.1036,
AddVertex,-2.3767,0.001,9.1698,
AddVertex,-2.4358,0.001,9.1589,
AddVertex,-2.5622,0.001,10.2307,
AddVertex,-2.6213,0.001,10.2197,
AddVertex,-2.7473,0.001,11.2971,
AddVertex,-2.8064,0.001,11.2861,
AddVertex,-2.9321,0.001,12.3691,
AddVertex,-2.9911,0.001,12.3581,
AddVertex,-3.1164,0.001,13.4467,
AddVertex,-3.1755,0.001,13.4356,
AddVertex,-3.3004,0.001,14.5297,
AddVertex,-3.3595,0.001,14.5186,
AddVertex,-3.4840,0.001,15.6182,
AddVertex,-3.5431,0.001,15.6070,
AddVertex,-3.6673,0.001,16.7122,
AddVertex,-3.7264,0.001,16.7010,
AddVertex,-3.8505,0.001,17.8117,
AddVertex,-3.9096,0.001,17.8004,
AddVertex,-4.0335,0.001,18.9167,
AddVertex,-4.0926,0.001,18.9053,
AddVertex,-4.2165,0.001,20.0271,
AddVertex,-4.2757,0.001,20.0156,
AddVertex,-4.3997,0.001,21.1431,
AddVertex,-4.4589,0.001,21.1315,
AddVertex,-4.5833,0.001,22.2646,
AddVertex,-4.6425,0.001,22.2529,
AddVertex,-4.7675,0.001,23.3916,
AddVertex,-4.8267,0.001,23.3799,
AddVertex,-4.9525,0.001,24.5243,
AddVertex,-5.0117,0.001,24.5125,
AddFace,3,2,0,1,
AddFace,5,4,2,3,
AddFace,7,6,4,5,
AddFace,9,8,6,7,
AddFace,11,10,8,9,
AddFace,13,12,10,11,
AddFace,15,14,12,13,
AddFace,17,16,14,15,
AddFace,19,18,16,17,
AddFace,21,20,18,19,
AddFace,23,22,20,21,
AddFace,25,24,22,23,
AddFace,27,26,24,25,
AddFace,29,28,26,27,
AddFace,31,30,28,29,
AddFace,33,32,30,31,
AddFace,35,34,32,33,
AddFace,37,36,34,35,
AddFace,39,38,36,37,
AddFace,41,40,38,39,
AddFace,43,42,40,41,
AddFace,45,44,42,43,
AddFace,47,46,44,45,
GenerateNormals,
SetColor,180,190,200,

CreateMeshBuilder; Rail Side Left
AddVertex,0.7281,0,0.1321,
AddVertex,0.7281,-0.15,0.1321,
AddVertex,0.5539,0,1.1338,
AddVertex,0.5539,-0.15,1.1338,
AddVertex,0.3937,0,2.1429,
AddVertex,0.3937,-0.15,2.1429,
AddVertex,0.2477,0,3.1587,
AddVertex,0.2477,-0.15,3.1587,
AddVertex,0.1163,0,4.1807,
AddVertex,0.1163,-0.15,4.1807,
AddVertex,-0.0002,0,5.2083,
AddVertex,-0.0002,-0.15,5.2083,
AddVertex,-0.1017,0,6.2408,
AddVertex,-0.1017,-0.15,6.2408,
AddVertex,-0.1879,0,7.2775,
AddVertex,-0.1879,-0.15,7.2775,
AddVertex,-0.2587,0,8.3177,
AddVertex,-0.2587,-0.15,8.3177,
AddVertex,-0.3139,0,9.3608,
AddVertex,-0.3139,-0.15,9.3608,
AddVertex,-0.3535,0,10.4060,
AddVertex,-0.3535,-0.15,10.4060,
AddVertex,-0.3772,0,11.4526,
AddVertex,-0.3772,-0.15,11.4526,
AddVertex,-0.3851,0,12.5000,
AddVertex,-0.3851,-0.15,12.5000,
AddVertex,-0.3772,0,13.5474,
AddVertex,-0.3772,-0.15,13.5474,
AddVertex,-0.3535,0,14.5940,
AddVertex,-0.3535,-0.15,14.5940,
AddVertex,-0.3139,0,15.6392,
AddVertex,-0.3139,-0.15,15.6392,
AddVertex,-0.2587,0,16.6823,
AddVertex,-0.2587,-0.15,16.6823,
AddVertex,-0.1879,0,17.7225,
AddVertex,-0.1879,-0.15,17.7225,
AddVertex,-0.1017,0,18.7592,
AddVertex,-0.1017,-0.15,18.7592,
AddVertex,-0.0002,0,19.7917,
AddVertex,-0.0002,-0.15,19.7917,
AddVertex,0.1163,0,20.8193,
AddVertex,0.1163,-0.15,20.8193,
AddVertex,0.2477,0,21.8413,
AddVertex,0.2477,-0.15,21.8413,
AddVertex,0.3937,0,22.8571,
AddVertex,0.3937,-0.15,22.8571,
AddVertex,0.5539,0,23.8662,
AddVertex,0.5539,-0.15,23.8662,
AddVertex,0.7281,0,24.8679,
AddVertex,0.7281,-0.15,24.8679,
AddFace2,2,3,1,0,
AddFace2,4,5,3,2,
AddFace2,6,7,5,4,
AddFace2,8,9,7,6,
AddFace2,10,11,9,8,
AddFace2,12,13,11,10,
AddFace2,14,15,13,12,
AddFace2,16,17,15,14,
AddFace2,18,19,17,16,
AddFace2,20,21,19,18,
AddFace2,22,23,21,20,
AddFace2,24,25,23,22,
AddFace2,26,27,25,24,
AddFace2,28,29,27,26,
AddFace2,30,31,29,28,
AddFace2,32,33,31,30,
AddFace2,34,35,33,32,
AddFace2,36,37,35,34,
AddFace2,38,39,37,36,
AddFace2,40,41,39,38,
AddFace2,42,43,41,40,
AddFace2,44,45,43,42,
AddFace2,46,47,45,44,
AddFace2,48,49,47,46,
GenerateNormals,
SetColor,85,50,50,

CreateMeshBuilder
AddVertex,-0.7281,0,-0.1321,
AddVertex,-0.7281,-0.15,-0.1321,
AddVertex,-0.9117,0,0.8791,
AddVertex,-0.9117,-0.15,0.8791,
AddVertex,-1.0961,0,1.8957,
AddVertex,-1.0961,-0.15,1.8957,
AddVertex,-1.2812,0,2.9178,
AddVertex,-1.2812,-0.15,2.9178,
AddVertex,-1.4668,0,3.9453,
AddVertex,-1.4668,-0.15,3.9453,
AddVertex,-1.6526,0,4.9783,
AddVertex,-1.6526,-0.15,4.9783,
AddVertex,-1.8387,0,6.0169,
AddVertex,-1.8387,-0.15,6.0169,
AddVertex,-2.0247,0,7.0611,
AddVertex,-2.0247,-0.15,7.0611,
AddVertex,-2.2107,0,8.1108,
AddVertex,-2.2107,-0.15,8.1108,
AddVertex,-2.3964,0,9.1661,
AddVertex,-2.3964,-0.15,9.1661,
AddVertex,-2.5819,0,10.2270,
AddVertex,-2.5819,-0.15,10.2270,
AddVertex,-2.7670,0,11.2935,
AddVertex,-2.7670,-0.15,11.2935,
AddVertex,-2.9518,0,12.3655,
AddVertex,-2.9518,-0.15,12.3655,
AddVertex,-3.1361,0,13.4430,
AddVertex,-3.1361,-0.15,13.4430,
AddVertex,-3.3201,0,14.5260,
AddVertex,-3.3201,-0.15,14.5260,
AddVertex,-3.5037,0,15.6145,
AddVertex,-3.5037,-0.15,15.6145,
AddVertex,-3.6870,0,16.7085,
AddVertex,-3.6870,-0.15,16.7085,
AddVertex,-3.8702,0,17.8079,
AddVertex,-3.8702,-0.15,17.8079,
AddVertex,-4.0532,0,18.9129,
AddVertex,-4.0532,-0.15,18.9129,
AddVertex,-4.2362,0,20.0233,
AddVertex,-4.2362,-0.15,20.0233,
AddVertex,-4.4195,0,21.1392,
AddVertex,-4.4195,-0.15,21.1392,
AddVertex,-4.6031,0,22.2607,
AddVertex,-4.6031,-0.15,22.2607,
AddVertex,-4.7872,0,23.3877,
AddVertex,-4.7872,-0.15,23.3877,
AddVertex,-4.9722,0,24.5204,
AddVertex,-4.9722,-0.15,24.5204,
AddFace2,2,3,1,0,
AddFace2,4,5,3,2,
AddFace2,6,7,5,4,
AddFace2,8,9,7,6,
