;c by Nils Busch
AddFace2,10,11,9,8,
AddFace2,12,13,11,10,
AddFace2,14,15,13,12,
AddFace2,16,17,15,14,
AddFace2,18,19,17,16,
AddFace2,20,21,19,18,
AddFace2,22,23,21,20,
AddFace2,24,25,23,22,
AddFace2,26,27,25,24,
AddFace2,28,29,27,26,
AddFace2,30,31,29,28,
AddFace2,32,33,31,30,
AddFace2,34,35,33,32,
AddFace2,36,37,35,34,
AddFace2,38,39,37,36,
AddFace2,40,41,39,38,
AddFace2,42,43,41,40,
AddFace2,44,45,43,42,
AddFace2,46,47,45,44,
GenerateNormals,
SetColor,85,50,50,

CreateMeshBuilder
AddVertex,-1.8333,0,14.6227,
AddVertex,-1.8333,-0.15,14.6227,
AddVertex,-1.8328,0,14.6388,
AddVertex,-1.8328,-0.15,14.6388,
AddVertex,-1.7924,0,15.7063,
AddVertex,-1.7924,-0.15,15.7063,
AddVertex,-1.7360,0,16.7717,
AddVertex,-1.7360,-0.15,16.7717,
AddVertex,-1.6637,0,17.8341,
AddVertex,-1.6637,-0.15,17.8341,
AddVertex,-1.5756,0,18.8930,
AddVertex,-1.5756,-0.15,18.8930,
AddVertex,-1.4720,0,19.9475,
AddVertex,-1.4720,-0.15,19.9475,
AddVertex,-1.3529,0,20.9970,
AddVertex,-1.3529,-0.15,20.9970,
AddVertex,-1.2188,0,22.0409,
AddVertex,-1.2188,-0.15,22.0409,
AddVertex,-1.0697,0,23.0784,
AddVertex,-1.0697,-0.15,23.0784,
AddVertex,-0.9060,0,24.1091,
AddVertex,-0.9060,-0.15,24.1091,
AddFace2,2,3,1,0,
AddFace2,4,5,3,2,
AddFace2,6,7,5,4,
AddFace2,8,9,7,6,
AddFace2,10,11,9,8,
AddFace2,12,13,11,10,
AddFace2,14,15,13,12,
AddFace2,16,17,15,14,
AddFace2,18,19,17,16,
AddFace2,20,21,19,18,
GenerateNormals,
SetColor,85,50,50,

CreateMeshBuilder
AddVertex,-1.8333,0,14.6227,
AddVertex,-1.8333,-0.15,14.6227,
AddVertex,-1.8623,0,14.7943,
AddVertex,-1.8623,-0.15,14.7943,
AddVertex,-2.0456,0,15.8839,
AddVertex,-2.0456,-0.15,15.8839,
AddVertex,-2.2286,0,16.9791,
AddVertex,-2.2286,-0.15,16.9791,
AddVertex,-2.4114,0,18.0799,
AddVertex,-2.4114,-0.15,18.0799,
AddVertex,-2.5940,0,19.1862,
AddVertex,-2.5940,-0.15,19.1862,
AddVertex,-2.7767,0,20.2981,
AddVertex,-2.7767,-0.15,20.2981,
AddVertex,-2.9596,0,21.4157,
AddVertex,-2.9596,-0.15,21.4157,
AddVertex,-3.1428,0,22.5389,
AddVertex,-3.1428,-0.15,22.5389,
AddVertex,-3.3266,0,23.6677,
AddVertex,-3.3266,-0.15,23.6677,
AddVertex,-3.5113,0,24.8024,
AddVertex,-3.5113,-0.15,24.8024,
AddFace2,2,3,1,0,
AddFace2,4,5,3,2,
AddFace2,6,7,5,4,
AddFace2,8,9,7,6,
AddFace2,10,11,9,8,
AddFace2,12,13,11,10,
AddFace2,14,15,13,12,
AddFace2,16,17,15,14,
AddFace2,18,19,17,16,
AddFace2,20,21,19,18,
GenerateNormals,
SetColor,85,50,50,

CreateMeshBuilder
AddVertex,-0.7281,0,-0.1321,
AddVertex,-0.7281,-0.15,-0.1321,
AddVertex,-0.9060,0,0.8909,
AddVertex,-0.9060,-0.15,0.8909,
AddVertex,-1.0697,0,1.9216,
AddVertex,-1.0697,-0.15,1.9216,
AddVertex,-1.2188,0,2.9591,
AddVertex,-1.2188,-0.15,2.9591,
AddVertex,-1.3529,0,4.0030,
AddVertex,-1.3529,-0.15,4.0030,
AddVertex,-1.4720,0,5.0525,
AddVertex,-1.4720,-0.15,5.0525,
AddVertex,-1.5756,0,6.1070,
AddVertex,-1.5756,-0.15,6.1070,
AddVertex,-1.6637,0,7.1659,
AddVertex,-1.6637,-0.15,7.1659,
AddVertex,-1.7360,0,8.2283,
AddVertex,-1.7360,-0.15,8.2283,
AddVertex,-1.7924,0,9.2937,
AddVertex,-1.7924,-0.15,9.2937,
AddVertex,-1.8328,0,10.3612,
AddVertex,-1.8328,-0.15,10.3612,
AddVertex,-1.8570,0,11.4302,
AddVertex,-1.8570,-0.15,11.4302,
AddVertex,-1.8651,0,12.5000,
AddVertex,-1.8651,-0.15,12.5000,
AddVertex,-1.8570,0,13.5698,
AddVertex,-1.8570,-0.15,13.5698,
AddVertex,-1.8457,0,14.1565,
AddVertex,-1.8457,-0.15,14.1565,
AddFace2,2,3,1,0,
AddFace2,4,5,3,2,
AddFace2,6,7,5,4,
AddFace2,8,9,7,6,
AddFace2,10,11,9,8,
AddFace2,12,13,11,10,
AddFace2,14,15,13,12,
AddFace2,16,17,15,14,
AddFace2,18,19,17,16,
AddFace2,20,21,19,18,
AddFace2,22,23,21,20,
AddFace2,24,25,23,22,
AddFace2,26,27,25,24,
AddFace2,28,29,27,26,
GenerateNormals,
SetColor,85,50,50,

CreateMeshBuilder
AddVertex,-1.8457,0,14.1565,
AddVertex,-1.8457,-0.15,14.1565,
AddVertex,-2.0451,0,15.3373,
AddVertex,-2.0451,-0.15,15.3373,
AddFace2,2,3,1,0,
GenerateNormals,
SetColor,85,50,50,

CreateMeshBuilder
AddVertex,-1.7555,0,14.1635,
AddVertex,-1.7555,-0.15,14.1635,
AddVertex,-1.7186,0,15.3242,
AddVertex,-1.7186,-0.15,15.3242,
AddFace2,2,3,1,0,
GenerateNormals,
SetColor,85,50,50,

CreateMeshBuilder
AddVertex,0.6427,0,0.1166,
AddVertex,0.6427,-0.15,0.1166,
AddVertex,0.4754,0,1.1314,
AddVertex,0.4754,-0.15,1.1314,
AddVertex,0.3056,0,2.1510,
AddVertex,0.3056,-0.15,2.1510,
AddVertex,0.1334,0,3.1753,
AddVertex,0.1334,-0.15,3.1753,
AddVertex,-0.0410,0,4.2047,
AddVertex,-0.0410,-0.15,4.2047,
AddVertex,-0.2174,0,5.2392,
AddVertex,-0.2174,-0.15,5.2392,
AddVertex,-0.3956,0,6.2790,
AddVertex,-0.3956,-0.15,6.2790,
AddVertex,-0.5756,0,7.3240,
AddVertex,-0.5756,-0.15,7.3240,
AddVertex,-0.7572,0,8.3745,
AddVertex,-0.7572,-0.15,8.3745,
AddVertex,-0.9404,0,9.4304,
AddVertex,-0.9404,-0.15,9.4304,
AddVertex,-1.0903,0,10.2930,
AddVertex,-1.0903,-0.15,10.2930,
AddVertex,-1.1249,0,10.4919,
AddVertex,-1.1249,-0.15,10.4919,
AddVertex,-1.3099,0,11.5590,
AddVertex,-1.3099,-0.15,11.5590,
AddVertex,-1.4944,0,12.6318,
AddVertex,-1.4944,-0.15,12.6318,
AddVertex,-1.6785,0,13.7102,
AddVertex,-1.6785,-0.15,13.7102,
AddVertex,-1.7555,0,14.1635,
AddVertex,-1.7555,-0.15,14.1635,
AddFace2,2,3,1,0,
AddFace2,4,5,3,2,
AddFace2,6,7,5,4,
AddFace2,8,9,7,6,
AddFace2,10,11,9,8,
AddFace2,12,13,11,10,
AddFace2,14,15,13,12,
AddFace2,16,17,15,14,
AddFace2,18,19,17,16,
AddFace2,20,21,19,18,
AddFace2,22,23,21,20,
AddFace2,24,25,23,22,
AddFace2,26,27,25,24,
AddFace2,28,29,27,26,
AddFace2,30,31,29,28,
GenerateNormals,
SetColor,85,50,50,

CreateMeshBuilder
AddVertex,-0.4848,0,12.7210,
AddVertex,-0.4848,-0.15,12.7210,
AddVertex,-0.464116087146451,0,12.8719,
AddVertex,-0.464116087146451,-0.15,12.8719,
AddVertex,-0.45141182217111,0,13.8784,
AddVertex,-0.45141182217111,-0.15,13.8784,
AddVertex,-0.42411871005217,0,14.8840,
AddVertex,-0.42411871005217,-0.15,14.8840,
AddVertex,-0.382288400733231,0,15.8881,
AddVertex,-0.382288400733231,-0.15,15.8881,
AddVertex,-0.3947,0,16.0396,
AddVertex,-0.3947,-0.15,16.0396,
AddFace2,2,3,1,0,
AddFace2,4,5,3,2,
AddFace2,6,7,5,4,
AddFace2,8,9,7,6,
AddFace2,10,11,9,8,
GenerateNormals,
SetColor,85,50,50,

CreateMeshBuilder
AddVertex,-2.8922,0,12.6103,
AddVertex,-2.8922,-0.15,12.6103,
AddVertex,-2.9384,0,12.7616,
AddVertex,-2.9384,-0.15,12.7616,
AddVertex,-3.1153,0,13.7979,
AddVertex,-3.1153,-0.15,13.7979,
AddVertex,-3.2918,0,14.8392,
AddVertex,-3.2918,-0.15,14.8392,
AddVertex,-3.4679,0,15.8856,
AddVertex,-3.4679,-0.15,15.8856,
AddVertex,-3.4747,0,16.0467,
AddVertex,-3.4747,-0.15,16.0467,
AddFace2,2,3,1,0,
AddFace2,4,5,3,2,
AddFace2,6,7,5,4,
AddFace2,8,9,7,6,
AddFace2,10,11,9,8,
GenerateNormals,
SetColor,85,50,50,

CreateMeshBuilder
AddVertex,2.7550,-0.4,0.5000,
AddVertex,1.2791,-0.15,0.2321,
AddVertex,2.5860,-0.4,1.4719,
AddVertex,1.1063,-0.15,1.2257,
AddVertex,2.4305,-0.4,2.4509,
AddVertex,0.9474,-0.15,2.2266,
AddVertex,2.2889,-0.4,3.4366,
AddVertex,0.8026,-0.15,3.2342,
AddVertex,2.1614,-0.4,4.4282,
AddVertex,0.6723,-0.15,4.2480,
AddVertex,2.0483,-0.4,5.4252,
AddVertex,0.5567,-0.15,5.2673,
AddVertex,1.9499,-0.4,6.4269,
AddVertex,0.4560,-0.15,6.2914,
AddVertex,1.8662,-0.4,7.4328,
AddVertex,0.3705,-0.15,7.3197,
AddVertex,1.7975,-0.4,8.4421,
AddVertex,0.3003,-0.15,8.3515,
AddVertex,1.7439,-0.4,9.4541,
AddVertex,0.2455,-0.15,9.3861,
AddVertex,1.7056,-0.4,10.4683,
AddVertex,0.2063,-0.15,10.4229,
AddVertex,1.6826,-0.4,11.4838,
AddVertex,0.1827,-0.15,11.4611,
AddVertex,1.6749,-0.4,12.5000,
AddVertex,0.1749,-0.15,12.5000,
AddVertex,1.6826,-0.4,13.5162,
AddVertex,0.1827,-0.15,13.5389,
AddVertex,1.7056,-0.4,14.5317,
AddVertex,0.2063,-0.15,14.5771,
AddVertex,1.7439,-0.4,15.5459,
AddVertex,0.2455,-0.15,15.6139,
AddVertex,1.7975,-0.4,16.5579,
AddVertex,0.3003,-0.15,16.6485,
AddVertex,1.8662,-0.4,17.5672,
AddVertex,0.3705,-0.15,17.6803,
AddVertex,1.9499,-0.4,18.5731,
AddVertex,0.4560,-0.15,18.7086,
AddVertex,2.0483,-0.4,19.5748,
AddVertex,0.5567,-0.15,19.7327,
AddVertex,2.1614,-0.4,20.5718,
AddVertex,0.6723,-0.15,20.7520,
AddVertex,2.2889,-0.4,21.5634,
AddVertex,0.8026,-0.15,21.7658,
AddVertex,2.4305,-0.4,22.5491,
AddVertex,0.9474,-0.15,22.7734,
AddVertex,2.5860,-0.4,23.5281,
AddVertex,1.1063,-0.15,23.7743,
AddFace,3,2,0,1,
AddFace,5,4,2,3,
AddFace,7,6,4,5,
AddFace,9,8,6,7,
AddFace,11,10,8,9,
AddFace,13,12,10,11,
AddFace,15,14,12,13,
AddFace,17,16,14,15,
AddFace,19,18,16,17,
AddFace,21,20,18,19,
AddFace,23,22,20,21,
AddFace,25,24,22,23,
AddFace,27,26,24,25,
AddFace,29,28,26,27,
AddFace,31,30,28,29,
AddFace,33,32,30,31,
AddFace,35,34,32,33,
AddFace,37,36,34,35,
AddFace,39,38,36,37,
AddFace,41,40,38,39,
AddFace,43,42,40,41,
AddFace,45,44,42,43,
AddFace,47,46,44,45,
GenerateNormals,
LoadTexture,ballast.bmp,
SetTextureCoordinates,0,1,10.0000,
SetTextureCoordinates,1,0,10.0000,
SetTextureCoordinates,2,1,9.5652,
SetTextureCoordinates,3,0,9.5652,
SetTextureCoordinates,4,1,9.1304,
SetTextureCoordinates,5,0,9.1304,
SetTextureCoordinates,6,1,8.6957,
SetTextureCoordinates,7,0,8.6957,
SetTextureCoordinates,8,1,8.2609,
SetTextureCoordinates,9,0,8.2609,
SetTextureCoordinates,10,1,7.8261,
SetTextureCoordinates,11,0,7.8261,
SetTextureCoordinates,12,1,7.3913,
SetTextureCoordinates,13,0,7.3913,
SetTextureCoordinates,14,1,6.9565,
SetTextureCoordinates,15,0,6.9565,
SetTextureCoordinates,16,1,6.5217,
SetTextureCoordinates,17,0,6.5217,
SetTextureCoordinates,18,1,6.0870,
SetTextureCoordinates,19,0,6.0870,
SetTextureCoordinates,20,1,5.6522,
SetTextureCoordinates,21,0,5.6522,
SetTextureCoordinates,22,1,5.2174,
SetTextureCoordinates,23,0,5.2174,
SetTextureCoordinates,24,1,4.7826,
SetTextureCoordinates,25,0,4.7826,
SetTextureCoordinates,26,1,4.3478,
SetTextureCoordinates,27,0,4.3478,
SetTextureCoordinates,28,1,3.9130,
SetTextureCoordinates,29,0,3.9130,
SetTextureCoordinates,30,1,3.4783,
SetTextureCoordinates,31,0,3.4783,
SetTextureCoordinates,32,1,3.0435,
SetTextureCoordinates,33,0,3.0435,
SetTextureCoordinates,34,1,2.6087,
SetTextureCoordinates,35,0,2.6087,
SetTextureCoordinates,36,1,2.1739,
SetTextureCoordinates,37,0,2.1739,
SetTextureCoordinates,38,1,1.7391,
SetTextureCoordinates,39,0,1.7391,
SetTextureCoordinates,40,1,1.3043,
SetTextureCoordinates,41,0,1.3043,
SetTextureCoordinates,42,1,0.8696,
SetTextureCoordinates,43,0,0.8696,
SetTextureCoordinates,44,1,0.4348,
SetTextureCoordinates,45,0,0.4348,
SetTextureCoordinates,46,1,0.0000,
SetTextureCoordinates,47,0,0.0000,

CreateMeshBuilder
AddVertex,-1.2791,-0.15,-0.2321,
AddVertex,-2.7550,-0.4,-0.5000,
AddVertex,-1.4626,-0.15,0.7790,
AddVertex,-2.9384,-0.4,0.5104,
AddVertex,-1.6471,-0.15,1.7956,
AddVertex,-3.1227,-0.4,1.5260,
AddVertex,-1.8321,-0.15,2.8174,
AddVertex,-3.3076,-0.4,2.5469,
AddVertex,-2.0177,-0.15,3.8448,
AddVertex,-3.4930,-0.4,3.5731,
AddVertex,-2.2036,-0.15,4.8776,
AddVertex,-3.6788,-0.4,4.6046,
AddVertex,-2.3896,-0.15,5.9159,
AddVertex,-3.8648,-0.4,5.6415,
AddVertex,-2.5757,-0.15,6.9597,
AddVertex,-4.0508,-0.4,6.6838,
AddVertex,-2.7616,-0.15,8.0091,
AddVertex,-4.2368,-0.4,7.7316,
AddVertex,-2.9474,-0.15,9.0640,
AddVertex,-4.4226,-0.4,8.7847,
AddVertex,-3.1329,-0.15,10.1244,
AddVertex,-4.6082,-0.4,9.8432,
AddVertex,-3.3181,-0.15,11.1904,
AddVertex,-4.7935,-0.4,10.9072,
AddVertex,-3.5029,-0.15,12.2618,
AddVertex,-4.9785,-0.4,11.9765,
AddVertex,-3.6874,-0.15,13.3387,
AddVertex,-5.1632,-0.4,13.0512,
AddVertex,-3.8714,-0.15,14.4211,
AddVertex,-5.3475,-0.4,14.1313,
AddVertex,-4.0552,-0.15,15.5090,
AddVertex,-5.5316,-0.4,15.2167,
AddVertex,-4.2386,-0.15,16.6023,
AddVertex,-5.7154,-0.4,16.3075,
AddVertex,-4.4219,-0.15,17.7010,
AddVertex,-5.8991,-0.4,17.4036,
AddVertex,-4.6051,-0.15,18.8052,
AddVertex,-6.0827,-0.4,18.5050,
AddVertex,-4.7883,-0.15,19.9148,
AddVertex,-6.2664,-0.4,19.6118,
AddVertex,-4.9717,-0.15,21.0298,
AddVertex,-6.4504,-0.4,20.7239,
AddVertex,-5.1555,-0.15,22.1504,
AddVertex,-6.6347,-0.4,21.8415,
AddVertex,-5.3398,-0.15,23.2765,
AddVertex,-6.8196,-0.4,22.9644,
AddVertex,-5.5250,-0.15,24.4082,
AddVertex,-7.0053,-0.4,24.0929,
AddFace,3,2,0,1,
AddFace,5,4,2,3,
AddFace,7,6,4,5,
AddFace,9,8,6,7,
AddFace,11,10,8,9,
AddFace,13,12,10,11,
AddFace,15,14,12,13,
AddFace,17,16,14,15,
AddFace,19,18,16,17,
AddFace,21,20,18,19,
AddFace,23,22,20,21,
AddFace,25,24,22,23,
AddFace,27,26,24,25,
AddFace,29,28,26,27,
AddFace,31,30,28,29,
AddFace,33,32,30,31,
AddFace,35,34,32,33,
AddFace,37,36,34,35,
AddFace,39,38,36,37,
AddFace,41,40,38,39,
AddFace,43,42,40,41,
AddFace,45,44,42,43,
AddFace,47,46,44,45,
GenerateNormals,
LoadTexture,ballast.bmp,
SetTextureCoordinates,0,0,10.0000,
SetTextureCoordinates,1,1,10.0000,
SetTextureCoordinates,2,0,9.5652,
SetTextureCoordinates,3,1,9.5652,
SetTextureCoordinates,4,0,9.1304,
SetTextureCoordinates,5,1,9.1304,
SetTextureCoordinates,6,0,8.6957,
SetTextureCoordinates,7,1,8.6957,
SetTextureCoordinates,8,0,8.2609,
SetTextureCoordinates,9,1,8.2609,
SetTextureCoordinates,10,0,7.8261,
SetTextureCoordinates,11,1,7.8261,
SetTextureCoordinates,12,0,7.3913,
SetTextureCoordinates,13,1,7.3913,
SetTextureCoordinates,14,0,6.9565,
SetTextureCoordinates,15,1,6.9565,
SetTextureCoordinates,16,0,6.5217,
SetTextureCoordinates,17,1,6.5217,
SetTextureCoordinates,18,0,6.0870,
SetTextureCoordinates,19,1,6.0870,
SetTextureCoordinates,20,0,5.6522,
SetTextureCoordinates,21,1,5.6522,
SetTextureCoordinates,22,0,5.2174,
SetTextureCoordinates,23,1,5.2174,
SetTextureCoordinates,24,0,4.7826,
SetTextureCoordinates,25,1,4.7826,
SetTextureCoordinates,26,0,4.3478,
SetTextureCoordinates,27,1,4.3478,
SetTextureCoordinates,28,0,3.9130,
SetTextureCoordinates,29,1,3.9130,
SetTextureCoordinates,30,0,3.4783,
SetTextureCoordinates,31,1,3.4783,
SetTextureCoordinates,32,0,3.0435,
SetTextureCoordinates,33,1,3.0435,
SetTextureCoordinates,34,0,2.6087,
SetTextureCoordinates,35,1,2.6087,
SetTextureCoordinates,36,0,2.1739,
SetTextureCoordinates,37,1,2.1739,
SetTextureCoordinates,38,0,1.7391,
SetTextureCoordinates,39,1,1.7391,
SetTextureCoordinates,40,0,1.3043,
SetTextureCoordinates,41,1,1.3043,
SetTextureCoordinates,42,0,0.8696,
SetTextureCoordinates,43,1,0.8696,
SetTextureCoordinates,44,0,0.4348,
SetTextureCoordinates,45,1,0.4348,
SetTextureCoordinates,46,0,0.0000,
SetTextureCoordinates,47,1,0.0000,

CreateMeshBuilder ;Sleepers L Branch
AddVertex,1.2791,-0.15,0.2321,
AddVertex,0.0000,-0.151,0.0000,
AddVertex,1.1063,-0.15,1.2257,
