;;shadow if needed;;
CreateMeshBuilder,
AddVertex, 0,0,6.9
AddVertex, 0,0,0.1
AddVertex, 2,0,0.1
AddVertex, 2,0,6.9
AddFace2, 0,1,2,3
SetColor,0,0,0,180

CreateMeshBuilder,
AddVertex, 0,0,0
AddVertex, 0,2.45,0
AddVertex, 0,2.45,7
AddVertex, 0,0,7
AddVertex, 0.1,2.6,0
AddVertex, 0.1,2.6,7

AddFace2, 0,1,2,3
AddFace2, 1,4,5,2
LoadTexture, Left_redn.png
SetEmissiveColor,255,255,255
SetTextureCoordinates, 0, 1, 1
SetTextureCoordinates, 1, 1, 0.05
SetTextureCoordinates, 2, 0, 0.05
SetTextureCoordinates, 3, 0, 1
SetTextureCoordinates, 4, 1, 0
SetTextureCoordinates, 5, 0, 0

SetDecalTransparentColor,0,0,255


CreateMeshBuilder,
AddVertex, 2,0,0
AddVertex, 2,2.45,0
AddVertex, 2,2.45,7
AddVertex, 2,0,7
AddVertex, 1.9,2.6,0
AddVertex, 1.9,2.6,7

AddFace2, 0,1,2,3
AddFace2, 1,4,5,2
LoadTexture, Right_redn.png
SetEmissiveColor,255,255,255
SetTextureCoordinates, 0, 0, 1
SetTextureCoordinates, 1, 0, 0.05
SetTextureCoordinates, 2, 1, 0.05
SetTextureCoordinates, 3, 1, 1
SetTextureCoordinates, 4, 0, 0
SetTextureCoordinates, 5, 1, 0

SetDecalTransparentColor,0,0,255

CreateMeshBuilder,
AddVertex, 0,0.38,0.17
AddVertex, 0,0.45,0
AddVertex, 2,0.45,0
AddVertex, 2,0.38,0.17

AddVertex, 0,0.45,0
AddVertex, 0,2.35,0
AddVertex, 2,2.35,0
AddVertex, 2,0.45,0

AddVertex, 0.0,2.35,0
AddVertex, 0,2.45,0.04
AddVertex, 2,2.45,0.04
AddVertex, 2,2.35,0

AddVertex, 0,2.45,0.04
AddVertex, 0.06,2.55,0.18
AddVertex, 1.94,2.55,0.18
AddVertex, 2,2.45,0.04

AddVertex, 0.06,2.55,0.18
AddVertex, 0.1,2.60,0.3
AddVertex, 1.9,2.60,0.3
AddVertex, 1.94,2.55,0.18

AddVertex, 0.24,2.40,0.38
AddVertex, 0.30,2.43,0.70
AddVertex, 1.76,2.43,0.70
AddVertex, 1.76,2.40,0.38

AddFace, 0,1,2,3
AddFace, 4,5,6,7
AddFace, 8,9,10,11
AddFace, 12,13,14,15
AddFace, 16,17,18,19
;AddFace, 20,21,22,23
LoadTexture, Back_redn.png
SetEmissiveColor,255,255,255
SetTextureCoordinates, 0, 0, 1
SetTextureCoordinates, 1, 0, 0.95
SetTextureCoordinates, 2, 1, 0.95
SetTextureCoordinates, 3, 1, 1

SetTextureCoordinates, 4, 0, 0.95
SetTextureCoordinates, 5, 0, 0.07
SetTextureCoordinates, 6, 1, 0.07
SetTextureCoordinates, 7, 1, 0.95

SetTextureCoordinates, 8, 0, 0.07
SetTextureCoordinates, 9, 0.01, 0.04
SetTextureCoordinates, 10, 0.99, 0.04
SetTextureCoordinates, 11, 1, 0.07

SetTextureCoordinates, 12, 0.01, 0.04
SetTextureCoordinates, 13, 0.03, 0.01
SetTextureCoordinates, 14, 0.97, 0.01
SetTextureCoordinates, 15, 0.99, 0.04

SetTextureCoordinates, 16, 0.03, 0.01
SetTextureCoordinates, 17, 0.05, 0.003
SetTextureCoordinates, 18, 0.95, 0.003
SetTextureCoordinates, 19, 0.97, 0.01

SetTextureCoordinates, 20, 0, 0.1
SetTextureCoordinates, 21, 0, 0
SetTextureCoordinates, 22, 1, 0
SetTextureCoordinates, 23, 1, 0.1
SetDecalTransparentColor,0,0,255

CreateMeshBuilder,
AddVertex, 2,0.3,7
AddVertex, 2,0.57,7
AddVertex, 0,0.57,7
AddVertex, 0,0.3,7
AddVertex, 2,0.25,7
AddVertex, 2,1.1,7
AddVertex, 0,1.1,7
AddVertex, 0,0.25,7
AddVertex, 2,1.1,7
AddVertex, 2,1.5,6.92
AddVertex, 0,1.5,6.92
AddVertex, 0,1.1,7
AddVertex, 2,1.5,6.92
AddVertex, 2,1.9,6.85
AddVertex, 0,1.9,6.85
AddVertex, 0,1.5,6.92
AddVertex, 2,1.9,6.85
AddVertex, 2,2.3,6.73
AddVertex, 0,2.3,6.73
AddVertex, 0,1.9,6.85

AddVertex, 2,2.3,6.73
AddVertex, 2,2.45,6.67
AddVertex, 0,2.45,6.67
AddVertex, 0,2.3,6.73

AddVertex, 2,0.57,6.2
AddVertex, 2,0.57,6.0
AddVertex, 0,0.57,6.0
AddVertex, 0,0.57,6.2
;AddFace, 0,1,2,3
;AddFace, 1,4,7,2
AddFace, 4,5,6,7
AddFace, 8,9,10,11
AddFace, 12,13,14,15
AddFace, 16,17,18,19
AddFace, 20,21,22,23
;AddFace, 24,25,26,27
LoadTexture, Head_redn.png
SetEmissiveColor,255,255,255
SetTextureCoordinates, 0, 0, 1
SetTextureCoordinates, 1, 0, 0.95
SetTextureCoordinates, 2, 1, 0.95
SetTextureCoordinates, 3, 1, 1
SetTextureCoordinates, 4, 0, 1
SetTextureCoordinates, 5, 0, 0.64
SetTextureCoordinates, 6, 1, 0.64
SetTextureCoordinates, 7, 1, 1
SetTextureCoordinates, 8, 0, 0.64
SetTextureCoordinates, 9, 0, 0.46
SetTextureCoordinates, 10, 1, 0.46
SetTextureCoordinates, 11, 1, 0.64
SetTextureCoordinates, 12, 0, 0.46
SetTextureCoordinates, 13, 0, 0.28
SetTextureCoordinates, 14, 1, 0.28
SetTextureCoordinates, 15, 1, 0.46
SetTextureCoordinates, 16, 0, 0.28
SetTextureCoordinates, 17, 0, 0.14
SetTextureCoordinates, 18, 1, 0.14
SetTextureCoordinates, 19, 1, 0.28
SetTextureCoordinates, 20, 0, 0.14
SetTextureCoordinates, 21, 0, 0.08
SetTextureCoordinates, 22, 1, 0.08
SetTextureCoordinates, 23, 1, 0.14
SetTextureCoordinates, 24, 0, 0.98
SetTextureCoordinates, 25, 0, 0.95
SetTextureCoordinates, 26, 1, 0.95
SetTextureCoordinates, 27, 1, 0.98
SetDecalTransparentColor,0,0,255

;;top;;
CreateMeshBuilder,
AddVertex, 0.0,2.45,6.67
AddVertex, 0.06,2.55,6.6
AddVertex, 1.94,2.55,6.6
AddVertex, 2,2.45,6.67
AddVertex, 0.1,2.6,6.5
AddVertex, 0.1,2.6,0.3
AddVertex, 1.9,2.6,0.3
AddVertex, 1.9,2.6,6.5

AddFace, 3,2,1,0
AddFace, 2,7,4,1
AddFace, 7,6,5,4
LoadTexture, Head_redn.png
SetEmissiveColor,255,255,255
SetTextureCoordinates, 0, 1, 0.08
SetTextureCoordinates, 1, 1, 0.03
SetTextureCoordinates, 2, 0, 0.03
SetTextureCoordinates, 3, 0, 0.08
SetTextureCoordinates, 4, 1, 0
SetTextureCoordinates, 5, 1, 0.03
SetTextureCoordinates, 6, 0, 0.03
SetTextureCoordinates, 7, 0, 0

CreateMeshBuilder,
AddVertex, 1.65,1.85,5.10
AddVertex, 1.65,2.64,5.10
AddVertex, 1.65,2.64,5.6
AddVertex, 1.65,1.85,5.6
AddFace, 0,1,2,3
LoadTexture, Display_redn.png
SetEmissiveColor,255,255,255
SetTextureCoordinates, 0, 1, 1
SetTextureCoordinates, 1, 1, 0
SetTextureCoordinates, 2, 0.8, 0
SetTextureCoordinates, 3, 0.8, 1
SetDecalTransparentColor,0,0,255
Translate,0,0.15,1.14
CreateMeshBuilder,
AddVertex, 0.35,1.85,5.10
AddVertex, 0.35,2.64,5.10
AddVertex, 0.35,2.64,5.6
AddVertex, 0.35,1.85,5.6
AddFace, 3,2,1,0
LoadTexture, Display_redn.png
SetEmissiveColor,255,255,255
SetTextureCoordinates, 0, 1, 1
SetTextureCoordinates, 1, 1, 0
SetTextureCoordinates, 2, 0.8, 0
SetTextureCoordinates, 3, 0.8, 1
SetDecalTransparentColor,0,0,255
Translate,0,0.15,1.14
;;pai;;
CreateMeshBuilder,
AddVertex, 1.65,2.15,5.6
AddVertex, 1.65,2.64,5.6
AddVertex, 0.35,2.64,5.6
AddVertex, 0.35,2.15,5.6
AddFace, 0,1,2,3
LoadTexture, Display_redn.png
SetEmissiveColor,255,255,255
SetTextureCoordinates, 0, 0.21, 1
SetTextureCoordinates, 1, 0.21, 0.05
SetTextureCoordinates, 2, 0.79, 0.05
SetTextureCoordinates, 3, 0.79, 1
SetDecalTransparentColor,0,0,255
Translate,0,0.15,1.14

CreateMeshBuilder,
AddVertex, 1.65,2.64,5.6
AddVertex, 1.65,2.45,5.2
AddVertex, 0.35,2.45,5.2
AddVertex, 0.35,2.64,5.6
AddFace, 0,1,2,3
LoadTexture, Display_redn.png
SetEmissiveColor,255,255,255
SetTextureCoordinates, 0, 0.21, 0
SetTextureCoordinates, 1, 0.21, 0.05
SetTextureCoordinates, 2, 0.79, 0.05
SetTextureCoordinates, 3, 0.79, 0
SetDecalTransparentColor,0,0,255
Translate,0,0.15,1.14

CreateMeshBuilder,
AddVertex, 0.1,2.6,6.5
AddVertex, 0.1,2.6,0.3
AddVertex, 0.7,2.67,6
AddVertex, 0.7,2.67,0.5
AddVertex, 1.3,2.67,0.5
AddVertex, 1.3,2.67,6
AddVertex, 1.9,2.6,0.3
AddVertex, 1.9,2.6,6.5
AddFace,1,0,2,3
AddFace,5,4,3,2
AddFace,4,5,7,6
AddFace,7,5,2,0
;AddFace,1,3,4,6
LoadTexture, Head_redn.png
SetEmissiveColor,255,255,255
SetTextureCoordinates, 0, 0, 0
SetTextureCoordinates, 1, 0, 0.1
SetTextureCoordinates, 2, 0.3, 0
SetTextureCoordinates, 3, 0.3, 0.1
SetTextureCoordinates, 4, 0.7, 0.1
SetTextureCoordinates, 5, 0.7, 0.0
SetTextureCoordinates, 6, 1, 0.1
SetTextureCoordinates, 7, 1, 0.0
CreateMeshBuilder,
AddVertex, 0.1,2.6,6.5,0,1,0
AddVertex, 0.1,2.6,0.3,0,1,0
AddVertex, 0.7,2.67,6,0,1,0
AddVertex, 0.7,2.67,0.8,0,1,0
AddVertex, 1.3,2.67,0.8,0,1,0
AddVertex, 1.3,2.67,6,0,1,0
AddVertex, 1.9,2.6,0.3,0,1,0
AddVertex, 1.9,2.6,6.5,0,1,0
AddFace,1,3,4,6
LoadTexture, back_redn.png
SetEmissiveColor,255,255,255
SetTextureCoordinates, 0, 1, 0
SetTextureCoordinates, 1, 1, 0.003
SetTextureCoordinates, 2, 0.7, 0
SetTextureCoordinates, 3, 0.7, 0
SetTextureCoordinates, 4, 0.3, 0
SetTextureCoordinates, 5, 0.3, 0.0
SetTextureCoordinates, 6, 0, 0.003
SetTextureCoordinates, 7, 0, 0.0

ScaleAll,1,0.96,1